N	2gram	Bakhtin_Pr_1	Myslijsy
264	из него	1	2
265	подобно тому	3	2
266	что ни	1	2
267	людей и	1	2
268	прежде чем	1	2
269	но все	4	2
270	именно слово	1	2
271	не дает	3	2
272	бы быть	1	2
273	художественный образ	1	2
274	входит в	2	2
275	за собою	1	2
276	время и	1	2
277	ни в	3	2
278	несмотря на	6	2
279	точки зрения	21	2
280	в своей	11	2
281	что такое	1	2
282	а как	6	2
283	между людьми	1	2
284	то для	1	2
285	в которых	2	2
286	мысли и	2	2
287	единство и	1	2
288	их в	2	2
289	со многими	1	2
290	даже в	2	2
291	она не	5	2
292	на котором	2	2
293	и притом	2	2
294	иметь в	1	2
295	но только	1	2
296	только не	1	2
297	этом отношении	5	2
298	ему не	2	2
299	от этого	1	2
300	и цельность	1	2
301	его с	1	2
302	в области	3	2
303	мысли о	1	2
304	в нас	1	2
305	и самое	2	2
306	и о	3	2
307	в ее	1	2
308	только при	2	2
309	во многом	1	2
310	произведения не	1	2
311	котором мы	1	2
312	свою мысль	1	2
313	и с	4	2
314	могла быть	1	2
315	сходно с	1	2
316	об этом	1	2
317	о том	2	2
318	его жизни	1	2
319	мысль не	1	2
320	и содержание	1	2
321	от них	1	2
322	объективное значение	1	2
323	в форме	6	2
324	его сознание	1	2
325	может стать	1	2
326	к сознанию	1	2
327	по содержанию	1	2
328	мы видим	3	2
329	одной из	1	2
330	только под	1	2
331	в какой	1	2
332	но как	3	2
333	на мир	8	2
334	том чтобы	1	2
335	слова не	1	2
336	образа здесь	1	2
337	был бы	5	2
338	в одном	9	2
339	у него	6	2
340	значение только	1	2
341	другой и	1	2
342	и даже	3	2
343	развития в	1	2
344	как субъект	1	2
345	только один	1	2
346	а с	1	2
347	притом не	1	2
348	у меня	1	2
349	самое слово	1	2
350	идеи в	7	2
351	одно слово	1	2
352	эти слова	1	2
353	остается только	1	2
354	нет ни	2	2
355	к своему	1	2
356	он говорит	2	2
357	что же	1	2
358	зрения и	2	2
359	что как	1	2
360	с этой	1	2
361	это последнее	1	2
362	перед нами	4	2
363	сознании и	1	2
364	слова но	2	2
365	бы в	3	2
366	и наконец	5	2
367	же в	2	2
368	входящий в	1	2
369	отношении к	2	2
370	во-вторых если	1	2
371	образ а	2	2
372	первом случае	1	2
373	есть то	3	2
374	только одну	1	2
375	жизни и	6	2
376	образ в	2	2
377	это в	2	2
378	и наиболее	1	1
379	своей совокупности	1	1
380	последним словом	2	1
381	отношения к	2	1
382	одним из	8	1
383	в сфере	2	1
384	образом даже	1	1
385	до него	1	1
386	словом как	1	1
387	переходит к	1	1
388	все остальное	1	1
389	противоречия между	1	1
390	на самом	4	1
391	искать в	2	1
392	в чистой	1	1
393	делая его	2	1
394	зрения могут	1	1
395	отношения между	2	1
396	по преимуществу	3	1
397	из его	3	1
398	противном случае	1	1
399	должна быть	2	1
400	едва ли	1	1
401	слово же	1	1
402	собою в	1	1
403	уже по	1	1
404	его не	1	1
405	их и	1	1
406	бы уже	2	1
407	нуждаются в	1	1
408	на первом	1	1
409	что если	1	1
410	в первый	1	1
411	вопрос о	4	1
412	который был	1	1
413	в сущности	5	1
414	время как	1	1
415	только это	1	1
416	как объекта	1	1
417	внешних условий	1	1
418	и со	1	1
419	и он	1	1
420	было до	1	1
421	он сам	3	1
422	здесь не	1	1
423	но этого	1	1
424	бы то	3	1
425	с его	6	1
426	данном случае	2	1
427	он может	3	1
428	совсем не	1	1
429	себе и	3	1
430	в зеркале	1	1
431	отличие от	2	1
432	позже что	1	1
433	ведь мы	1	1
434	нет и	1	1
435	и чем	1	1
436	и другого	1	1
437	в настоящем	3	1
438	которые не	1	1
439	заключено в	1	1
440	чем же	1	1
441	в истории	2	1
442	первый взгляд	1	1
443	его на	2	1
444	в художественном	2	1
445	что касается	1	1
446	в противном	1	1
447	не сливается	1	1
448	хотя и	1	1
449	могли бы	3	1
450	но в	4	1
451	осуществиться только	1	1
452	то в	1	1
453	но эта	4	1
454	идея и	1	1
455	духа в	1	1
456	на ней	1	1
457	в логике	1	1
458	случае они	1	1
459	все эти	8	1
460	если мы	1	1
461	замысел художника	1	1
462	одно время	1	1
463	тоже не	1	1
464	бы только	1	1
465	о человеке	1	1
466	мира но	2	1
467	как он	2	1
468	но на	1	1
469	в единстве	7	1
470	в первых	1	1
471	порядка в	2	1
472	к миру	1	1
473	но именно	4	1
474	это третье	1	1
475	что сказать	1	1
476	единство в	1	1
477	он должен	1	1
478	есть та	1	1
479	и вот	2	1
480	отражались в	1	1
481	кажется нам	1	1
482	что без	1	1
483	свое художественное	2	1
484	же становится	1	1
485	не делая	1	1
486	всего то	1	1
487	находим у	1	1
488	его содержании	1	1
489	ни был	1	1
490	сознание но	1	1
491	а вместе	1	1
492	здесь мы	2	1
493	мы его	2	1
494	его произведения	1	1
495	что мир	1	1
496	в совершенно	2	1
497	сознание и	3	1
498	в мире	7	1
499	и внутренняя	1	1
500	них не	1	1
501	и навсегда	2	1
502	лишь в	3	1
503	знает что	1	1
504	заключается в	2	1
505	его личности	2	1
506	и грубый	1	1
507	со всех	1	1
508	это не	10	1
509	одновременные и	1	1
510	форму и	1	1
511	и свойств	1	1
512	в сложном	1	1
513	приходит в	1	1
514	видеть и	1	1
515	в жизни	6	1
516	кажется что	3	1
517	в минуту	1	1
518	в самую	1	1
519	или наоборот	1	1
520	его сознании	1	1
521	и вне	1	1
522	его слово	1	1
523	и было	1	1
524	сам в	1	1
525	потому и	1	1
526	материал но	1	1
527	нисколько не	2	1
528	себе все	1	1
529	в этих	2	1
530	места в	1	1
531	или точнее	1	1
532	таким же	2	1
533	с точки	15	1
534	переносит в	1	1
535	человека до	1	1
536	к самосознанию	1	1
537	его действия	1	1
538	но он	2	1
539	друг другу	2	1
540	и более	1	1
541	однако в	2	1
542	в устах	1	1
543	любовь к	1	1
544	нас самих	1	1
545	человека но	2	1
546	и другое	1	1
547	художника не	1	1
548	только из	1	1
549	на себе	2	1
550	в процессе	4	1
551	было не	1	1
552	которого он	1	1
553	и именно	1	1
554	чем не	1	1
555	принадлежит к	1	1
556	не могло	1	1
557	себе самом	6	1
558	следовательно и	2	1
559	того и	1	1
560	не всякий	1	1
561	на отношения	1	1
562	на язык	1	1
563	ничего не	6	1
564	под этим	2	1
565	более что	1	1
566	ним но	1	1
567	представляет ее	1	1
568	не находим	1	1
569	здесь же	1	1
570	его собственную	1	1
571	уже и	1	1
572	форме вообще	1	1
573	с другом	3	1
574	с которой	4	1
575	содержания как	1	1
576	и далее	1	1
577	именно оно	1	1
578	к очень	1	1
579	представляется нам	2	1
580	отличается от	2	1
581	же самое	1	1
582	глубокое и	3	1
583	всего что	1	1
584	для его	3	1
585	идея идея	1	1
586	только образом	1	1
587	быть назван	1	1
588	должен быть	1	1
589	мы привели	1	1
590	что постоянно	1	1
591	из всего	2	1
592	а предмет	1	1
593	не умер	2	1
594	человека по	2	1
595	его художественного	4	1
596	от внешней	1	1
597	но самое	1	1
598	мы думаем	1	1
599	как по	1	1
600	своего мира	1	1
601	и говорит	1	1
602	только то	3	1
603	с самого	2	1
604	и верное	1	1
605	до самого	1	1
606	что у	1	1
607	той степени	1	1
608	времени и	1	1
609	с самим	1	1
610	хотя этот	1	1
611	в результате	4	1
612	это только	1	1
613	понятно что	1	1
614	для этого	1	1
615	из одного	4	1
616	собою но	1	1
617	и внешней	1	1
618	но здесь	1	1
619	находится в	1	1
620	видим не	1	1
621	именно потому	2	1
622	не существовало	1	1
623	и здесь	3	1
624	и т.п	3	1
625	не перед	1	1
626	ее нельзя	1	1
627	все его	1	1
628	души в	1	1
629	такими же	1	1
630	самой по	1	1
631	его действительности	1	1
632	раз и	3	1
633	во всех	5	1
634	особенностей которые	1	1
635	книг и	1	1
636	с миром	2	1
637	творчества в	1	1
638	из своего	3	1
639	других но	1	1
640	различных по	1	1
641	оно или	1	1
642	в другой	3	1
643	мысль он	2	1
644	непосредственно в	2	1
645	в художественной	2	1
646	что бы	1	1
647	он легко	1	1
648	как объект	4	1
649	и е	1	1
650	жизнь которого	1	1
651	себе еще	2	1
652	тот же	2	1
653	целого и	1	1
654	и свобода	1	1
655	не идет	1	1
656	который в	1	1
657	особенность его	3	1
658	или его	1	1
659	по этому	2	1
660	себя в	3	1
661	лежащие в	1	1
662	ряд суждений	1	1
663	нас с	1	1
664	конечно не	1	1
665	его самосознание	3	1
666	пути по	1	1
667	или даже	2	1
668	при помощи	1	1
669	его и	1	1
670	противоречия и	2	1
671	не находит	1	1
672	могло бы	1	1
673	сами по	3	1
674	и правда	1	1
675	не выражается	1	1
676	произведения и	1	1
677	е и	1	1
678	самосознания в	5	1
679	при всей	1	1
680	как его	1	1
681	она имеет	1	1
682	этом рассказе	1	1
683	лишь для	1	1
684	жизни в	1	1
685	со всем	1	1
686	одном месте	1	1
687	даже не	1	1
688	точек зрения	3	1
689	одно не	1	1
690	как у	2	1
691	на ее	1	1
692	них в	1	1
693	по своим	2	1
694	предположить в	1	1
695	бы эти	1	1
696	личной жизни	1	1
697	внешнее и	1	1
698	не входит	1	1
699	голоса его	1	1
700	себе то	1	1
701	но есть	1	1
702	и люди	1	1
703	к более	2	1
704	превращается в	1	1
705	на этот	2	1
706	стремится к	1	1
707	не на	3	1
708	его как	5	1
709	слова слово	1	1
710	действительности как	1	1
711	не об	3	1
712	под влиянием	1	1
713	как материал	1	1
714	людьми и	1	1
715	бы оно	1	1
716	сознанием но	1	1
717	и самосознания	1	1
718	художественное значение	3	1
719	суждений о	1	1
720	быть объяснены	1	1
721	в одной	4	1
722	как одно	1	1
723	эта особенность	4	1
724	и приобретает	1	1
725	разнообразные оттенки	1	1
726	то обращается	1	1
727	в данном	2	1
728	если оно	1	1
729	который мы	1	1
730	несколько раз	1	1
731	самим по	1	1
732	себя то	1	1
733	хотя с	1	1
734	сравнить его	1	1
735	да и	2	1
736	друг с	3	1
737	ни одно	1	1
738	многих других	1	1
739	мысль с	1	1
740	здесь так	1	1
741	как например	2	1
742	на пути	2	1
743	как предмет	3	1
744	самого и	1	1
745	сознает в	1	1
746	слова так	1	1
747	от человека	1	1
748	от той	1	1
749	формы и	1	1
750	мы только	1	1
751	сознания и	3	1
752	человек и	2	1
753	перестать быть	1	1
754	словесного выражения	1	1
755	тот мир	1	1
756	на первый	1	1
757	художественное творчество	1	1
758	в эту	1	1
759	на такой	1	1
760	с не	1	1
761	на языке	2	1
762	как сознание	1	1
763	я в	1	1
764	ни было	4	1
765	а рядом	1	1
766	романа и	4	1
767	хотя в	1	1
768	все то	4	1
769	самому и	1	1
770	самосознание и	3	1
771	может и	1	1
772	своего голоса	1	1
773	в какие	1	1
774	между ними	2	1
775	скажем только	1	1
776	ему но	2	1
777	равно как	1	1
778	самой своей	1	1
779	него в	2	1
780	форма а	1	1
781	есть и	1	1
782	самосознания и	1	1
783	в голову	1	1
784	каждом отдельном	1	1
785	но эти	2	1
786	ее в	1	1
787	него как	1	1
788	во всяком	4	1
789	гораздо более	1	1
