N	2gram	Losev_Prob_1	Istorich
120	уже видели	1	3
121	их в	4	3
122	его в	6	3
123	было бы	8	3
124	для них	2	3
125	все равно	5	3
126	далеко не	5	3
127	как и	3	3
128	не будем	2	3
129	некоторых случаях	1	3
130	можно ли	5	3
131	никогда не	7	3
132	потому что	16	3
133	однако это	3	3
134	очень часто	1	3
135	он и	8	3
136	к тому	3	3
137	о том	11	3
138	но по	1	3
139	здесь не	7	3
140	данном случае	8	3
141	уже с	2	3
142	на том	4	3
143	на нее	1	3
144	особого рода	2	3
145	в его	6	3
146	эти два	1	3
147	можно проследить	1	3
148	видели выше	1	3
149	стоит на	1	3
150	при помощи	13	3
151	за ним	1	3
152	прежде всего	10	3
153	мы еще	1	3
154	в связи	4	3
155	вступает в	1	3
156	так же	9	3
157	мы увидим	3	3
158	а если	1	3
159	быть и	3	3
160	но это	8	3
161	между прочим	2	3
162	и от	1	3
163	и все	7	3
164	сказать что	13	3
165	не что	2	3
166	ее в	2	3
167	ту же	1	2
168	он стоит	2	2
169	например в	2	2
170	и то	6	2
171	а свое	1	2
172	на самом	6	2
173	и есть	6	2
174	здесь и	1	2
175	в котором	5	2
176	не имеют	5	2
177	от которых	1	2
178	той же	1	2
179	или наоборот	1	2
180	же как	2	2
181	вопрос о	1	2
182	время как	1	2
183	но она	3	2
184	на себя	2	2
185	то это	1	2
186	он ничего	1	2
187	знаем что	2	2
188	то мы	1	2
189	но конечно	1	2
190	на другой	1	2
191	в качестве	2	2
192	мы сейчас	1	2
193	как в	4	2
194	в своем	5	2
195	хотя и	6	2
196	что по	1	2
197	есть ли	1	2
198	ни один	1	2
199	образом и	2	2
200	то время	1	2
201	во многих	2	2
202	тому же	1	2
203	если он	1	2
204	в наших	1	2
205	при этом	6	2
206	видно что	1	2
207	всех этих	7	2
208	в виде	15	2
209	в нее	1	2
210	так и	12	2
211	но все	3	2
212	об этой	1	2
213	известно что	1	2
214	ни в	7	2
215	вовсе не	35	2
216	с тем	5	2
217	со своими	1	2
218	и уже	3	2
219	и для	4	2
220	и было	1	2
221	после этого	4	2
222	и некоторые	1	2
223	как таковой	1	2
224	точки зрения	3	2
225	чем перейти	2	2
226	в которых	3	2
227	друг другу	2	2
228	что было	1	2
229	даже в	1	2
230	не раз	1	2
231	в то	6	2
232	хотелось бы	1	2
233	не имеет	2	2
234	который был	1	2
235	одна из	1	2
236	с одним	1	2
237	относится к	1	2
238	нам важно	1	2
239	как будто	3	2
240	утверждать что	1	2
241	поставить вопрос	1	2
242	особенности этого	1	2
243	и это	9	2
244	случаях можно	1	2
245	и о	8	2
246	говорит и	3	2
247	в другом	1	2
248	с собой	2	2
249	не с	1	2
250	связан с	1	2
251	одного из	1	2
252	нам уже	1	2
253	связанных с	1	2
254	случаях мы	1	2
255	образом в	1	2
256	и что	9	2
257	за это	1	2
258	в силу	1	2
259	а также	4	2
260	между тем	2	2
261	все время	2	2
262	в него	2	2
263	же в	4	2
264	переносится на	1	2
265	этот вопрос	1	2
266	очень много	3	2
267	и так	2	2
268	и понятным	1	2
269	в жизни	3	2
270	для нее	1	2
271	что не	3	2
272	а то	1	2
273	в проблему	1	2
274	мы знаем	1	2
275	всяком случае	3	2
276	с переходом	1	2
277	перейти к	4	2
278	только на	4	2
279	и даже	11	2
280	даже не	1	2
281	есть только	8	2
282	но есть	2	2
283	не было	4	2
284	потом в	1	2
285	представления о	1	2
286	означало бы	1	2
287	уже давно	2	2
288	нет никаких	1	2
289	и потому	2	2
290	помещения в	1	2
291	да и	3	2
292	с очень	1	2
293	можно сказать	5	2
294	указать на	1	2
295	если не	4	2
296	от него	1	2
297	или не	3	2
298	не дает	1	2
299	нет ничего	10	2
300	совершенно не	6	2
301	жизни и	1	2
302	точно так	4	2
303	а я	1	2
304	только не	3	2
305	во всяком	7	2
306	также и	11	1
307	таком случае	6	1
308	начинается с	1	1
309	только самый	1	1
310	это те	1	1
311	самом деле	6	1
312	должен в	1	1
313	говорили выше	2	1
314	не признает	1	1
315	ясно что	3	1
316	они стали	1	1
317	не хочет	3	1
318	и до	2	1
319	этого он	1	1
320	действительности и	5	1
321	частностей и	1	1
322	и этот	1	1
323	из всех	1	1
324	есть не	6	1
325	что изучение	1	1
326	а уж	1	1
327	мы не	2	1
328	связаны между	1	1
329	бы что	1	1
330	имеется и	1	1
331	это всегда	1	1
332	пределах этого	1	1
333	нет но	1	1
334	кроется нечто	1	1
335	быть в	1	1
336	что его	3	1
337	где же	1	1
338	менее они	1	1
339	мы будем	2	1
340	но как	6	1
341	не то	2	1
342	со всеми	2	1
343	другим способом	1	1
344	в буквальном	3	1
345	тут же	1	1
346	не просто	23	1
347	свое существование	1	1
348	нет и	2	1
349	есть просто	1	1
350	другое и	1	1
351	к сожалению	1	1
352	отнюдь не	10	1
353	чем же	2	1
354	выясняется что	1	1
355	общего с	8	1
356	в браке	1	1
357	что ее	1	1
358	перед нами	5	1
359	кроме того	2	1
360	подробнее мы	1	1
361	знак того	1	1
362	к этой	1	1
363	его к	1	1
364	ясно и	2	1
365	не очень	2	1
366	не сам	1	1
367	это показывает	1	1
368	еще на	1	1
369	говорят о	2	1
370	что это	3	1
371	сказать о	2	1
372	он в	2	1
373	жизни так	1	1
374	не везде	1	1
375	бы не	1	1
376	ни одна	1	1
377	совершается не	1	1
378	и те	1	1
379	на то	8	1
380	вообще не	2	1
381	в определенном	1	1
382	должна быть	1	1
383	в первую	1	1
384	действительно есть	2	1
385	не как	2	1
386	том чтобы	1	1
387	сожалению однако	1	1
388	которая имеется	1	1
389	имеют ничего	4	1
390	из него	1	1
391	его от	3	1
392	подобно тому	2	1
393	будем говорить	1	1
394	так например	1	1
395	всего то	1	1
396	человека в	1	1
397	по своему	9	1
398	что почти	1	1
399	как они	2	1
400	не будет	2	1
401	внимание еще	1	1
402	об этом	10	1
403	может возникнуть	1	1
404	в глубине	1	1
405	то нам	1	1
406	на этой	2	1
407	входит в	4	1
408	заключается в	1	1
409	с другими	2	1
410	подходит к	1	1
411	везде и	1	1
412	но их	1	1
413	и тем	13	1
414	менее если	1	1
415	но уже	5	1
416	сущность этого	1	1
417	случае мы	1	1
418	предметов от	1	1
419	для чего	2	1
420	бы каким-нибудь	1	1
421	мы до	1	1
422	и становится	1	1
423	в эту	2	1
424	но если	2	1
425	в своей	8	1
426	что такое	6	1
427	в такой	1	1
428	с точки	3	1
429	просто в	2	1
430	и той	1	1
431	идти в	1	1
432	которые в	2	1
433	ко всему	1	1
434	жизни является	1	1
435	что этот	2	1
436	по себе	15	1
437	весьма близко	1	1
438	же мы	2	1
439	сам он	1	1
440	и очень	2	1
441	цвет во	1	1
442	вплоть до	1	1
443	в таких	2	1
444	можно понимать	1	1
445	того как	3	1
446	и сама	2	1
447	из-за стола	1	1
448	о них	1	1
449	совершенно правильно	1	1
450	для всего	2	1
451	а кто	1	1
452	это мы	2	1
453	казалось бы	4	1
454	правда в	1	1
455	остановимся только	1	1
456	больше чем	2	1
457	это то	1	1
458	имеем дело	1	1
459	именно с	1	1
460	находятся в	1	1
461	эти деньги	1	1
462	не говорит	1	1
463	буквальном смысле	3	1
464	определенном месте	1	1
465	этого предмета	1	1
466	только с	1	1
467	мы и	4	1
468	в каком	3	1
469	начиная с	1	1
470	и другим	2	1
471	зрелости а	1	1
472	указывает на	14	1
473	не есть	29	1
474	в одну	1	1
475	отношении он	1	1
476	если же	1	1
477	где он	1	1
478	ничего общего	11	1
479	здесь еще	1	1
480	необходимо изучить	1	1
481	и поэтому	1	1
482	тем и	2	1
483	с ее	1	1
484	в ее	3	1
485	вместе со	1	1
486	только то	4	1
487	вопрос что	1	1
488	и сам	1	1
489	только через	1	1
490	можно было	3	1
491	это вовсе	2	1
492	есть также	3	1
493	этой мысли	1	1
494	человека при	1	1
495	чтобы быть	1	1
496	часто в	1	1
497	имеется в	1	1
498	является в	2	1
499	которой можно	1	1
500	и всякого	1	1
501	он сам	2	1
502	для этого	3	1
503	по мере	1	1
504	с ним	3	1
505	смысле и	2	1
506	но такая	1	1
507	и должно	2	1
508	это происходит	1	1
509	и та	1	1
510	другими словами	3	1
511	никак не	4	1
512	наоборот это	1	1
513	почему же	1	1
514	времени в	1	1
515	пр но	1	1
516	с момента	1	1
517	нечто иное	2	1
518	и хочет	1	1
519	те моменты	1	1
520	функций в	1	1
521	явление в	1	1
522	и только	4	1
523	что указывает	1	1
524	что бы	1	1
525	здесь в	3	1
526	вернуться к	1	1
527	которых она	1	1
528	оно и	3	1
529	оказалось что	1	1
530	не хотят	1	1
531	тот же	1	1
532	особенно если	1	1
533	как нет	1	1
534	хотя бы	3	1
535	как нечто	8	1
536	может оказаться	1	1
537	который в	1	1
538	по этому	3	1
539	нам возможность	1	1
540	и предложение	1	1
541	обо всем	1	1
542	именно на	3	1
543	конечно не	1	1
544	не можем	2	1
545	уже в	3	1
546	и необходима	1	1
547	всем его	1	1
548	чтобы он	1	1
549	в нашей	1	1
550	здесь у	1	1
551	в начале	1	1
552	не стал	1	1
553	он имеет	1	1
554	для такой	1	1
555	что данный	1	1
556	одно из	2	1
557	и их	1	1
558	ко всей	1	1
559	обычно не	1	1
560	могло бы	1	1
561	мы находим	2	1
562	сами по	3	1
563	богов и	1	1
564	случае не	3	1
565	уже и	3	1
566	женщины в	1	1
567	от того	1	1
568	бы это	1	1
569	комнат в	1	1
570	же деле	1	1
571	другого и	1	1
572	мы это	1	1
573	или иначе	2	1
574	нас в	2	1
575	что человек	1	1
576	несколько примеров	1	1
577	которые ему	1	1
578	она является	2	1
579	или о	1	1
580	предмет и	1	1
581	говорит о	3	1
582	обратить внимание	3	1
583	однако в	2	1
584	самом же	1	1
585	которые не	3	1
586	на этот	3	1
587	которых мы	2	1
588	подобного рода	5	1
589	самый факт	2	1
590	ниже в	1	1
591	о чем	6	1
592	мы остановимся	1	1
593	что мы	13	1
594	хотя он	1	1
595	под влиянием	1	1
596	становится ясным	2	1
597	для этой	1	1
598	есть одно	1	1
599	сколько бы	2	1
600	всей той	1	1
601	другое место	1	1
602	он соответствует	1	1
603	можно будет	2	1
604	других случаях	2	1
605	но такое	2	1
606	и столь	1	1
607	к своему	1	1
608	случаях в	1	1
609	находит в	1	1
610	близко подходит	1	1
611	что за	1	1
612	так или	2	1
613	на тот	2	1
614	тому как	2	1
615	не видят	1	1
616	по которой	1	1
617	как бы	14	1
618	в отдельности	4	1
619	образом на	1	1
620	сам не	1	1
621	это значит	1	1
622	что же	9	1
623	с этой	1	1
624	и тому	1	1
625	в основном	1	1
626	только для	3	1
627	вдруг видит	1	1
628	о его	2	1
629	все это	7	1
630	но для	3	1
631	чем та	1	1
632	она должна	1	1
633	уже на	2	1
634	которое и	1	1
635	не существует	6	1
636	войти в	1	1
637	которая в	1	1
638	но когда	2	1
639	вот теперь	1	1
640	д здесь	1	1
641	именно он	1	1
642	которой мы	1	1
643	все они	1	1
644	не знает	1	1
645	была бы	1	1
646	от всех	2	1
647	этот же	1	1
648	бы его	1	1
649	у которых	1	1
650	здесь кроется	1	1
651	это очевидно	1	1
652	бы обратить	1	1
653	этих пунктов	1	1
654	если вы	1	1
655	но эти	1	1
656	но еще	2	1
657	однако мы	1	1
658	направление в	2	1
659	и эта	1	1
660	это в	1	1
661	как на	1	1
662	в таком	9	1
663	которая не	1	1
