N	2gram	Voloshinov_1	Istorich
245	что это	1	1
246	бы не	2	1
247	бы только	1	1
248	и те	2	1
249	но прежде	1	1
250	исходит из	1	1
251	ей в	1	1
252	должна быть	5	1
253	перестает быть	2	1
254	явление но	1	1
255	не как	1	1
256	человеческого тела	1	1
257	в корне	2	1
258	из него	2	1
259	подобно тому	1	1
260	и по	3	1
261	от нее	1	1
262	ним в	1	1
263	она находит	1	1
264	входит в	1	1
265	с другими	2	1
266	со всех	2	1
267	но самый	1	1
268	и тем	1	1
269	но уже	1	1
270	и во-вторых	1	1
271	героя или	2	1
272	ни одной	1	1
273	случае мы	1	1
274	всегда лежит	1	1
275	берет на	1	1
276	которой он	1	1
277	и вне	1	1
278	здесь конечно	1	1
279	что собственно	1	1
280	и становится	1	1
281	но если	1	1
282	в своей	3	1
283	начинает развиваться	1	1
284	художественного творчества	3	1
285	в такой	3	1
286	группы тем	1	1
287	с точки	2	1
288	она в	1	1
289	которые в	1	1
290	в особых	1	1
291	нами случае	1	1
292	по себе	3	1
293	же мы	1	1
294	самого начала	1	1
295	и остается	1	1
296	для всего	1	1
297	это мы	1	1
298	имеем дело	1	1
299	не назван	1	1
300	в каком	3	1
301	один шаг	1	1
302	и героев	1	1
303	героев и	2	1
304	не есть	2	1
305	и тот	1	1
306	отношении он	1	1
307	если же	2	1
308	ничего общего	1	1
309	с ее	1	1
310	как не	2	1
311	свою очередь	1	1
312	в ее	1	1
313	совершенно ясно	1	1
314	вместе со	2	1
315	только то	1	1
316	в себя	2	1
317	с самого	1	1
318	можно было	1	1
319	часто этот	1	1
320	характер этих	1	1
321	часто в	1	1
322	является в	1	1
323	которой можно	1	1
324	и всякого	1	1
325	для этого	1	1
326	по мере	1	1
327	с ним	3	1
328	из особенностей	1	1
329	эта сторона	1	1
330	предмет или	1	1
331	в порядке	1	1
332	и та	2	1
333	к одной	1	1
334	за пределами	1	1
335	что каждый	1	1
336	дела с	1	1
337	мы понимаем	1	1
338	так но	1	1
339	гораздо чаще	1	1
340	в согласии	1	1
341	тем как	2	1
342	известна и	1	1
343	и только	1	1
344	следует ли	1	1
345	и дает	2	1
346	тот же	1	1
347	хотя бы	5	1
348	пор не	1	1
349	как нечто	1	1
350	важный для	1	1
351	находят себе	1	1
352	конечно не	3	1
353	не можем	1	1
354	уже в	2	1
355	в большинстве	1	1
356	или даже	1	1
357	и обратно	1	1
358	или просто	1	1
359	он имеет	1	1
360	одно из	1	1
361	и их	1	1
362	отражает в	3	1
363	обычно не	1	1
364	сами по	1	1
365	и должна	1	1
366	уже и	1	1
367	люди не	1	1
368	явно не	1	1
369	от того	4	1
370	это по	1	1
371	бы это	1	1
372	же деле	1	1
373	другого и	1	1
374	мы это	1	1
375	так не	1	1
376	и вступает	1	1
377	и тех	1	1
378	и прежде	1	1
379	или о	1	1
380	себя и	2	1
381	только к	1	1
382	говорит о	1	1
383	них и	1	1
384	самом же	1	1
385	оказывать свое	1	1
386	чтобы убедиться	1	1
387	конфликт со	1	1
388	о чем	1	1
389	на эту	1	1
390	что мы	5	1
391	здесь имеет	1	1
392	для этой	1	1
393	нигде не	1	1
394	в руках	1	1
395	сколько бы	3	1
396	находит в	2	1
397	двух людей	1	1
398	тому как	1	1
399	как бы	13	1
400	форма в	2	1
401	тенденция к	1	1
402	эти вопросы	1	1
403	с этой	2	1
404	на другое	1	1
405	и тому	1	1
406	в основном	2	1
407	только для	1	1
408	все это	3	1
409	но для	3	1
410	к вопросу	1	1
411	она должна	1	1
412	это уже	1	1
413	пр здесь	1	1
414	свою связь	1	1
415	уже на	1	1
416	при таком	1	1
417	не существует	1	1
418	человек и	1	1
419	на которой	1	1
420	дана в	1	1
421	все они	2	1
422	обстоит дело	1	1
423	героя и	5	1
424	союз с	1	1
425	не знает	1	1
426	была бы	2	1
427	от всех	2	1
428	но можно	1	1
429	является и	1	1
430	героя в	1	1
431	характерной чертой	1	1
432	это и	1	1
433	из этого	3	1
434	можно наблюдать	1	1
435	но эти	1	1
436	только одна	1	1
437	и эта	1	1
438	как на	2	1
439	в таком	1	1
440	этой точки	3	1
