N	2gram	Bakhtin_Pr_2	Istorich
154	раз и	1	3
155	в то	5	3
156	на котором	1	3
157	дело в	1	3
158	того как	3	3
159	с другом	2	3
160	у меня	3	3
161	очень часто	1	3
162	есть только	4	3
163	как мы	8	3
164	в образе	3	3
165	для этого	3	3
166	и должно	1	3
167	представления о	1	3
168	в современной	1	3
169	в какой	1	3
170	во всем	1	3
171	и его	8	3
172	уже не	6	3
173	в начале	2	3
174	и их	6	3
175	представлений о	1	3
176	то время	1	3
177	тем что	2	3
178	в форме	2	3
179	именно в	3	3
180	мы еще	1	3
181	на эту	1	3
182	как это	2	3
183	из которых	2	3
184	наряду с	1	3
185	это за	1	3
186	что же	4	3
187	в книге	1	3
188	в целях	1	3
189	отношению к	8	3
190	отношения к	2	2
191	одним из	3	2
192	же как	4	2
193	и потому	6	2
194	не одного	1	2
195	оно может	1	2
196	в зависимости	3	2
197	что если	3	2
198	зависимости от	3	2
199	подчеркнуть что	3	2
200	стороны его	2	2
201	на них	2	2
202	во всех	4	2
203	как таковая	1	2
204	а только	2	2
205	точка зрения	7	2
206	ответ на	1	2
207	отличие от	1	2
208	мы сейчас	1	2
209	относится к	2	2
210	как в	4	2
211	и как	2	2
212	от этого	1	2
213	за собой	2	2
214	поэтому он	1	2
215	в целом	5	2
216	он в	1	2
217	которые в	2	2
218	тоже не	2	2
219	в очень	1	2
220	и тот	1	2
221	в себе	5	2
222	как он	4	2
223	его но	3	2
224	свой материал	1	2
225	вследствие этого	1	2
226	и если	1	2
227	в нем	20	2
228	он не	9	2
229	всех этих	1	2
230	и вот	2	2
231	а по	1	2
232	ее нельзя	1	2
233	мы постараемся	1	2
234	стоит на	1	2
235	но уже	2	2
236	это положение	1	2
237	ни одной	1	2
238	мы видели	3	2
239	ведет к	2	2
240	должно быть	4	2
241	для него	9	2
242	но если	1	2
243	в отличие	1	2
244	только для	2	2
245	героя из	1	2
246	в эпоху	1	2
247	роль играют	1	2
248	а иногда	1	2
249	эти две	1	2
250	в русской	2	2
251	самого начала	1	2
252	тогда когда	1	2
253	одна из	3	2
254	так чтобы	2	2
255	не по	3	2
256	только с	1	2
257	не могут	1	2
258	всего в	1	2
259	в области	2	2
260	это происходит	1	2
261	не есть	2	2
262	своего отца	1	2
263	отказаться от	1	2
264	на это	1	2
265	в ее	3	2
266	с самого	1	2
267	приводит к	1	2
268	и когда	1	2
269	на нее	1	2
270	ясно что	1	2
271	живет в	1	2
272	еще в	1	2
273	с героем	2	2
274	с ним	8	2
275	ничего не	3	2
276	о нем	6	2
277	этой мысли	1	2
278	в пользу	1	2
279	образом мы	1	2
280	будем называть	1	2
281	во всей	1	2
282	и только	1	2
283	здесь в	2	2
284	в свете	1	2
285	большей или	1	2
286	образов и	1	2
287	тот же	2	2
288	одной из	2	2
289	отказ от	1	2
290	прошлого и	1	2
291	себя в	2	2
292	античности и	1	2
293	еще одну	1	2
294	здесь же	1	2
295	в данной	1	2
296	его и	3	2
297	был бы	1	2
298	не так	2	2
299	вовсе не	7	2
300	говорит в	1	2
301	само по	2	2
302	как раз	6	2
303	были бы	2	2
304	в особенности	2	2
305	со стороны	4	2
306	в меньшей	1	2
307	а с	3	2
308	а сам	1	2
309	и знает	1	2
310	что не	5	2
311	в некоторых	2	2
312	на этот	1	2
313	не на	4	2
314	зависит от	1	2
315	его как	1	2
316	меня есть	1	2
317	вступает в	4	2
318	уже у	1	2
319	xix века	1	2
320	конечно не	6	2
321	как бы	15	2
322	некоторое время	1	2
323	ко мне	1	2
324	в основном	1	2
325	у вас	2	2
326	лучше всего	1	2
327	и от	3	2
328	бы в	5	2
329	или меньшей	1	2
330	не дает	1	2
331	между ними	4	2
332	их нельзя	1	2
333	была бы	3	2
334	в виде	1	2
335	в частности	1	2
336	это было	2	2
337	к этому	4	2
338	неотделима от	1	1
339	полнотой и	1	1
340	не должны	1	1
341	относится и	2	1
342	художественного произведения	1	1
343	что образ	2	1
344	связана с	1	1
345	не остается	1	1
346	все остальное	1	1
347	на самом	1	1
348	он может	2	1
349	это и	1	1
350	но тем	1	1
351	и исторические	1	1
352	и есть	1	1
353	в первом	1	1
354	ту же	1	1
355	смысл этого	1	1
356	нем но	1	1
357	в глубь	1	1
358	из его	1	1
359	те же	2	1
360	видеть ни	1	1
361	видел и	1	1
362	значение но	1	1
363	в году	1	1
364	форма его	1	1
365	мы уже	3	1
366	его не	1	1
367	а как	4	1
368	есть не	1	1
369	образы и	1	1
370	которую мы	2	1
371	та же	1	1
372	например у	1	1
373	или с	1	1
374	он как	3	1
375	есть нечто	1	1
376	говорить о	1	1
377	а путем	1	1
378	же что	3	1
379	бы с	1	1
380	меньшей степени	2	1
381	которые он	1	1
382	есть герой	1	1
383	некоторые другие	1	1
384	ними в	1	1
385	но как	2	1
386	необходимо еще	1	1
387	в сторону	2	1
388	и подчинить	2	1
389	герой не	2	1
390	вступают в	2	1
391	иногда и	1	1
392	само же	1	1
393	друга и	1	1
394	из таких	1	1
395	в истории	2	1
396	не входят	1	1
397	если она	1	1
398	независимо от	1	1
399	из возможных	2	1
400	других эпох	1	1
401	стороны и	1	1
402	он часто	1	1
403	в полном	1	1
404	под его	1	1
405	современности в	1	1
406	а со	1	1
407	и к	2	1
408	то в	1	1
409	он дал	1	1
410	сказать по	2	1
411	еще на	1	1
412	сливаются в	1	1
413	в которой	2	1
414	и у	2	1
415	эти типы	1	1
416	в нашем	2	1
417	бы не	3	1
418	из этих	1	1
419	его может	1	1
420	но он	1	1
421	тому же	1	1
422	ее как	1	1
423	но ведь	3	1
424	действует в	1	1
425	раз навсегда	1	1
426	так сказать	7	1
427	и легко	1	1
428	к героям	1	1
429	к некоторому	1	1
430	они в	1	1
431	и еще	1	1
432	что еще	2	1
433	которому она	1	1
434	необходимо для	1	1
435	подобно тому	2	1
436	мы обратимся	1	1
437	мы говорили	1	1
438	все с	1	1
439	или иных	1	1
440	лица это	1	1
441	с такими	2	1
442	начала действия	1	1
443	могла бы	1	1
444	на всю	1	1
445	же касается	1	1
446	них не	1	1
447	гораздо труднее	1	1
448	или наконец	3	1
449	подходит к	1	1
450	этом смысле	5	1
451	целях и	1	1
452	с начала	2	1
453	вопрос и	1	1
454	в жизни	3	1
455	кажется что	2	1
456	по всему	1	1
457	о характере	1	1
458	в них	4	1
459	бы им	1	1
460	дело идет	6	1
461	со своими	6	1
462	которой он	1	1
463	для чего	1	1
464	между собою	1	1
465	очень важное	1	1
466	другие жанры	1	1
467	чем в	1	1
468	и некоторые	2	1
469	на высокие	1	1
470	они объединены	1	1
471	не значит	2	1
472	в художественную	1	1
473	в своей	6	1
474	лежат в	1	1
475	автор говорит	1	1
476	это делает	2	1
477	она в	1	1
478	и общественных	1	1
479	представление о	2	1
480	этим дело	1	1
481	они уже	1	1
482	в которых	1	1
483	не исчерпывается	2	1
484	от себя	1	1
485	как отсутствие	1	1
486	от его	2	1
487	для всякого	1	1
488	одном из	1	1
489	из своей	1	1
490	из области	1	1
491	а есть	3	1
492	друг другу	1	1
493	героя но	1	1
494	войти в	1	1
495	не могли	1	1
496	быть не	1	1
497	и герой	2	1
498	тому что	1	1
499	нет никакого	1	1
500	в отношении	1	1
501	не раз	2	1
502	и развивается	1	1
503	как можно	1	1
504	что эта	2	1
505	все три	6	1
506	она не	5	1
507	эта форма	2	1
508	и притом	1	1
509	ее с	3	1
510	у этой	1	1
511	о них	2	1
512	того чтобы	1	1
513	вопрос не	1	1
514	через него	1	1
515	о ней	1	1
516	с одним	2	1
517	на себе	1	1
518	выделены из	1	1
519	нам важно	2	1
520	кроме того	1	1
521	входят в	1	1
522	в каком	1	1
523	у нас	2	1
524	и голос	2	1
525	герой и	3	1
526	ли не	1	1
527	а что	2	1
528	что оно	1	1
529	от нее	1	1
530	прошлого в	1	1
531	всего что	1	1
532	бы он	2	1
533	по сравнению	2	1
534	все еще	1	1
535	мотив еще	1	1
536	ли тут	2	1
537	в виду	2	1
538	человеку в	1	1
539	как один	1	1
540	непосредственно или	1	1
541	функция этого	1	1
542	теперь что	1	1
543	каждой из	1	1
544	вспомним хотя	1	1
545	но тоже	1	1
546	художественная логика	1	1
547	зрения не	1	1
548	говорили что	1	1
549	словом и	1	1
550	нахожу что	1	1
551	или нескольких	1	1
552	слова а	1	1
553	как с	1	1
554	на том	1	1
555	что у	4	1
556	достаточно чтобы	1	1
557	которая была	1	1
558	общения с	1	1
559	дерева но	1	1
560	уже на	2	1
561	найти в	1	1
562	иногда в	1	1
563	можно только	1	1
564	строго говоря	1	1
565	нам известно	1	1
566	из самой	1	1
567	образом в	2	1
568	но здесь	1	1
569	именно эти	1	1
570	такой сюжет	1	1
571	именно потому	1	1
572	своей книге	1	1
573	впоследствии когда	1	1
574	другом месте	1	1
575	этого мы	1	1
576	в самой	3	1
577	и та	1	1
578	никак не	1	1
579	понятой и	1	1
580	в новую	2	1
581	происходит не	1	1
582	кто он	1	1
583	все в	1	1
584	процесса это	1	1
585	которой мы	1	1
586	тем или	1	1
587	однако с	1	1
588	так нельзя	1	1
589	строится на	2	1
590	не видел	1	1
591	человек поэтому	1	1
592	в другой	1	1
593	считаем необходимым	1	1
594	них в	2	1
595	же мотив	1	1
596	происходит в	1	1
597	как из	1	1
598	на которой	1	1
599	но с	3	1
600	мысли не	1	1
601	до ее	1	1
602	проникнуть в	1	1
603	что-то что	1	1
604	и так	1	1
605	несколько подробнее	2	1
606	и три	1	1
607	в самое	1	1
608	который в	1	1
609	или же	2	1
610	и ее	7	1
611	и ценное	1	1
612	на своем	1	1
613	менее и	1	1
614	вот почему	3	1
615	же и	1	1
616	прямо не	1	1
617	с живыми	1	1
618	оказывается в	1	1
619	он их	1	1
620	только на	1	1
621	и они	1	1
622	ничего сколько-нибудь	1	1
623	существу своему	1	1
624	от других	1	1
625	не из	1	1
626	доля истины	1	1
627	за ним	1	1
628	одно из	1	1
629	в идеальном	1	1
630	от другого	1	1
631	слова в	4	1
632	сами по	1	1
633	и со	2	1
634	в прошлом	1	1
635	в конце	4	1
636	у нее	1	1
637	с этими	1	1
638	друг друга	7	1
639	мы можем	4	1
640	как его	2	1
641	моменте мы	1	1
642	у него	6	1
643	каждый из	1	1
644	не доказывает	1	1
645	героя а	1	1
646	этом отношении	2	1
647	для того	1	1
648	связан с	2	1
649	до начала	1	1
650	другого и	1	1
651	не обязательно	1	1
652	он живет	1	1
653	в предисловии	1	1
654	это все	1	1
655	он во	1	1
656	и затем	2	1
657	или этот	1	1
658	но есть	1	1
659	что для	2	1
660	точке зрения	3	1
661	не было	2	1
662	материал в	2	1
663	может ли	1	1
664	быть только	2	1
665	ничем не	2	1
666	нем и	1	1
667	а так	1	1
668	переходит к	1	1
669	него не	3	1
670	что из	1	1
671	тому как	2	1
672	если это	1	1
673	знают и	1	1
674	материалом для	1	1
675	может иметь	1	1
676	и становятся	1	1
677	на который	1	1
678	и живет	1	1
679	как одно	2	1
680	книге о	1	1
681	других жанров	1	1
682	смысле этого	2	1
683	основе и	2	1
684	о человеке	1	1
685	да и	1	1
686	у самого	1	1
687	именно о	1	1
688	бы его	1	1
689	и более	2	1
690	и всех	1	1
691	нам еще	1	1
692	этого слова	2	1
693	действительности не	1	1
694	же мысль	1	1
695	этом случае	1	1
696	ней в	1	1
697	и оно	2	1
698	тому или	1	1
699	в более	1	1
700	поэтому совершенно	1	1
701	ни с	2	1
702	один вид	1	1
703	мышления в	1	1
704	в единый	1	1
705	она может	1	1
706	всем этим	2	1
707	и другими	2	1
708	в результате	3	1
709	именно такого	1	1
710	которая в	1	1
711	хотя и	2	1
712	друг мой	1	1
713	об обычной	1	1
714	соприкосновение с	1	1
715	за нее	1	1
716	и все	1	1
717	или нет	1	1
718	которое можно	1	1
719	в большей	1	1
720	в мировом	1	1
721	тех или	1	1
722	видим в	1	1
723	или не	2	1
724	лежит в	2	1
725	очень хорошо	1	1
726	всегда есть	1	1
727	в постановке	1	1
728	он видит	1	1
729	здесь только	1	1
730	с людьми	1	1
731	несмотря на	1	1
732	неотделим от	2	1
733	которые здесь	1	1
734	что этим	1	1
735	совершенно не	1	1
736	их с	1	1
737	жизни а	1	1
738	слагается из	1	1
739	и героем	1	1
740	формы его	2	1
741	й книге	1	1
742	огромное значение	1	1
743	таким же	2	1
744	себе не	1	1
745	себе но	1	1
746	где он	1	1
747	еще недостаточно	1	1
748	об этих	2	1
749	этот термин	2	1
750	а может	3	1
751	к этой	2	1
752	во всяком	1	1
753	также не	2	1
754	него как	1	1
755	только она	2	1
