N	2gram	Propp_Isto_4	Psycholo
113	данном случае	3	4
114	которые мы	1	4
115	в языке	2	4
116	говорит он	1	4
117	мы видим	6	4
118	из них	2	4
119	от того	2	4
120	а на	4	4
121	когда она	1	4
122	как это	3	4
123	наряду с	3	4
124	указывает что	2	4
125	с этой	2	4
126	поэтического творчества	1	4
127	и все	2	4
128	а в	8	4
129	жизни и	1	4
130	например в	3	3
131	и то	6	3
132	полагают что	1	3
133	на тех	1	3
134	мы не	1	3
135	или же	3	3
136	время как	1	3
137	то это	5	3
138	и он	3	3
139	во всех	1	3
140	но как	1	3
141	а только	1	3
142	относится к	3	3
143	которые не	1	3
144	как говорит	1	3
145	что именно	1	3
146	как к	1	3
147	и к	1	3
148	но в	5	3
149	та же	1	3
150	он в	4	3
151	думать что	1	3
152	точно как	1	3
153	главным образом	2	3
154	он все	1	3
155	не к	2	3
156	не как	1	3
157	и вот	2	3
158	на этом	2	3
159	об этом	7	3
160	к которым	5	3
161	показывает что	10	3
162	легче всего	1	3
163	в своей	4	3
164	по реке	1	3
165	это только	1	3
166	представление о	1	3
167	в которых	4	3
168	человеком и	2	3
169	но он	4	3
170	том чтобы	1	3
171	тогда когда	1	3
172	мы можем	6	3
173	видим что	2	3
174	во всем	3	3
175	не могут	2	3
176	и другой	1	3
177	указывает на	4	3
178	любопытно что	1	3
179	на это	2	3
180	с ее	1	3
181	в виду	1	3
182	то время	1	3
183	так и	10	3
184	жизнь и	1	3
185	для этого	1	3
186	с другой	4	3
187	мы должны	5	3
188	один из	1	3
189	этот вопрос	2	3
190	и так	1	3
191	так что	2	3
192	в нашей	1	3
193	что не	1	3
194	и других	3	3
195	и их	2	3
196	представить себе	1	3
197	что тот	1	3
198	тому как	1	3
199	в частности	2	3
200	что же	1	3
201	по существу	3	3
202	должны быть	1	3
203	еще более	1	3
204	хотя бы	2	3
205	когда говорит	1	3
206	только как	1	3
207	легко заметить	1	3
208	который не	1	3
209	точно так	5	3
210	не имеют	1	2
211	все те	1	2
212	еще не	6	2
213	входящих в	1	2
214	это совершенно	1	2
215	при анализе	1	2
216	выходит из	1	2
217	есть нечто	1	2
218	эта форма	2	2
219	но даже	1	2
220	как не	1	2
221	частный случай	4	2
222	к своему	3	2
223	но не	5	2
224	мы будем	1	2
225	это делается	1	2
226	к которой	1	2
227	если в	1	2
228	очевидно что	1	2
229	себе и	1	2
230	можно показать	2	2
231	однако не	1	2
232	указывают на	2	2
233	в очень	1	2
234	что по	1	2
235	но эта	4	2
236	увидим что	2	2
237	и тот	2	2
238	в себе	2	2
239	как он	6	2
240	имеем в	2	2
241	т д	24	2
242	на одну	1	2
243	в узком	1	2
244	на его	3	2
245	подобно тому	1	2
246	здесь мы	2	2
247	в ход	1	2
248	который уже	1	2
249	полагает что	1	2
250	и которые	1	2
251	это не	5	2
252	то все	1	2
253	форму и	1	2
254	должен был	3	2
255	в них	1	2
256	но так	1	2
257	и при	3	2
258	он дает	1	2
259	и эти	1	2
260	их в	7	2
261	и наоборот	2	2
262	в этих	7	2
263	что этот	4	2
264	вплоть до	1	2
265	и другое	1	2
266	на него	3	2
267	его от	2	2
268	в русском	1	2
269	журавля и	1	2
270	не вполне	1	2
271	не потому	1	2
272	ни в	2	2
273	когда мы	1	2
274	его с	2	2
275	это происходит	2	2
276	она не	3	2
277	на вопрос	3	2
278	на другой	1	2
279	в особенности	2	2
280	и говорит	1	2
281	идет не	1	2
282	так в	4	2
283	роль в	1	2
284	на том	2	2
285	который он	1	2
286	том как	2	2
287	по сравнению	3	2
288	и здесь	5	2
289	в глаза	1	2
290	после того	2	2
291	с того	3	2
292	этих двух	1	2
293	в его	5	2
294	и только	5	2
295	в свете	3	2
296	и следовательно	1	2
297	в него	1	2
298	людей с	1	2
299	к нему	6	2
300	показывают что	2	2
301	он подчинен	1	2
302	пришел к	1	2
303	как нечто	3	2
304	может оказаться	1	2
305	одни и	1	2
306	к какому	1	2
307	с двумя	1	2
308	и у	5	2
309	мы получим	1	2
310	говорит о	2	2
311	могло бы	2	2
312	не любит	1	2
313	в одном	5	2
314	вовсе не	4	2
315	с этими	2	2
316	отношение к	2	2
317	к ним	2	2
318	почему это	1	2
319	в других	2	2
320	этом как	1	2
321	к которому	1	2
322	такое же	4	2
323	а с	1	2
324	не было	1	2
325	на которых	1	2
326	не на	3	2
327	зависит от	1	2
328	там где	3	2
329	на который	1	2
330	вместе с	6	2
331	из которых	5	2
332	мы опять	2	2
333	для слушателя	1	2
334	сравнению с	3	2
335	чем к	1	2
336	но это	3	2
337	самое что	1	2
338	для выражения	1	2
339	показать как	1	2
340	а к	1	2
341	для нас	3	2
342	у них	1	2
343	тем более	1	2
344	вот этот	2	2
345	превращение в	1	2
346	через реку	1	2
347	другой стороны	4	2
348	их с	1	2
349	на этот	2	2
350	изо рта	1	2
351	заметить что	1	2
352	а я	1	2
353	это в	1	2
354	все что	4	2
355	но нечто	1	1
356	ясно и	1	1
357	говоря о	1	1
358	одним из	1	1
359	отметить то	1	1
360	в русских	2	1
361	предполагает что	1	1
362	он может	2	1
363	что иван	1	1
364	к другому	1	1
365	его же	1	1
366	видим только	1	1
367	почти всегда	1	1
368	в зависимости	1	1
369	каком они	1	1
370	и за	2	1
371	их и	1	1
372	сам начинает	2	1
373	тридевять земель	1	1
374	а как	2	1
375	если я	1	1
376	оттого что	1	1
377	что между	1	1
378	так чтобы	1	1
379	что иное	3	1
380	животное в	4	1
381	даже берет	1	1
382	мы и	1	1
383	с нашими	1	1
384	и заставляет	1	1
385	зависимости от	1	1
386	власть над	11	1
387	в наши	1	1
388	не играет	1	1
389	большей частью	3	1
390	отличать от	1	1
391	видеть не	1	1
392	он сам	1	1
393	бы мы	2	1
394	его так	1	1
395	глаза на	1	1
396	совершенно прав	1	1
397	имеем здесь	1	1
398	чем это	1	1
399	могло быть	1	1
400	и указывает	1	1
401	только тогда	3	1
402	должны были	1	1
403	а и	1	1
404	иногда и	2	1
405	или иное	1	1
406	нельзя дать	1	1
407	в истории	2	1
408	независимо от	1	1
409	его на	4	1
410	общего с	1	1
411	что как	1	1
412	бы при	1	1
413	можно предположить	3	1
414	им в	1	1
415	всей этой	1	1
416	они дают	1	1
417	сострадания к	1	1
418	явно указывают	1	1
419	его к	3	1
420	это легко	1	1
421	уже не	5	1
422	животных и	1	1
423	этот случай	9	1
424	говорят о	1	1
425	не хочет	2	1
426	все по	1	1
427	у каждого	1	1
428	из этих	3	1
429	одном случае	3	1
430	в большинстве	1	1
431	нами в	1	1
432	видим и	1	1
433	не могла	1	1
434	это его	1	1
435	вообще не	1	1
436	например как	1	1
437	не следует	1	1
438	случаях особенно	1	1
439	у древних	1	1
440	за тридевять	1	1
441	он должен	3	1
442	в силу	5	1
443	и если	3	1
444	или другое	1	1
445	рассмотреть те	1	1
446	именно к	1	1
447	является тот	1	1
448	легко показать	1	1
449	что ни	3	1
450	людей и	1	1
451	так например	2	1
452	в нее	1	1
453	одно и	1	1
454	но все	5	1
455	совпадают с	1	1
456	что основная	1	1
457	указывали на	1	1
458	этом он	1	1
459	в совершенно	1	1
460	другом случае	2	1
461	в другом	5	1
462	а по	4	1
463	на ту	1	1
464	с целью	2	1
465	его в	9	1
466	своей матери	2	1
467	бы нам	1	1
468	служит средством	1	1
469	бы нас	1	1
470	д с	1	1
471	он является	1	1
472	он же	2	1
473	а когда	2	1
474	все было	1	1
475	и уже	1	1
476	которой он	2	1
477	он и	1	1
478	для чего	1	1
479	мы видели	6	1
480	б не	1	1
481	с такой	1	1
482	потому и	1	1
483	и почему	1	1
484	и тогда	1	1
485	не убивает	1	1
486	бы на	1	1
487	земли и	2	1
488	но если	1	1
489	их он	1	1
490	таким же	6	1
491	как воплощение	1	1
492	и тут	1	1
493	в котором	1	1
494	то для	1	1
495	на свою	1	1
496	от его	1	1
497	этого сюжета	1	1
498	мир и	1	1
499	он представляется	1	1
500	свет на	1	1
501	что было	1	1
502	образом из	1	1
503	он играет	1	1
504	однако в	2	1
505	того кто	1	1
506	и очень	1	1
507	нет никакого	1	1
508	что есть	2	1
509	что эта	3	1
510	с представлением	3	1
511	в русской	3	1
512	дело не	2	1
513	на котором	3	1
514	одна из	2	1
515	и вместо	1	1
516	к этим	2	1
517	не по	2	1
518	каждый день	1	1
519	можем предположить	1	1
520	нам и	1	1
521	найти в	1	1
522	в общих	1	1
523	в качестве	7	1
524	именно с	1	1
525	у этого	1	1
526	здесь на	2	1
527	очень мало	1	1
528	показывает как	2	1
529	к ней	1	1
530	и является	1	1
531	в глубоком	1	1
532	же он	4	1
533	связи с	3	1
534	своей цели	1	1
535	достаточно указать	1	1
536	эти три	1	1
537	отсюда понятно	1	1
538	и делает	1	1
539	в области	2	1
540	не останавливаться	1	1
541	и указал	1	1
542	принадлежит к	1	1
543	иногда даже	3	1
544	он имел	1	1
545	не есть	2	1
546	в одну	2	1
547	характер этого	1	1
548	тогда я	1	1
549	нам то	1	1
550	именно эту	1	1
551	как мы	5	1
552	на нем	5	1
553	воды в	1	1
554	и служит	1	1
555	только при	1	1
556	куда он	1	1
557	см а	1	1
558	приводит к	1	1
559	имеет никакого	1	1
560	и может	1	1
561	ли есть	1	1
562	слова а	1	1
563	как с	1	1
564	чтобы дать	1	1
565	на нее	1	1
566	за то	1	1
567	живет в	2	1
568	в борьбе	1	1
569	и каждый	1	1
570	которых это	1	1
571	с собой	5	1
572	часто в	1	1
573	могла быть	1	1
574	возможно что	2	1
575	является в	1	1
576	чтобы вызвать	3	1
577	с этого	1	1
578	как у	1	1
579	собой и	1	1
580	на что	1	1
581	предположить что	6	1
582	один человек	1	1
583	смысле и	1	1
584	в тех	4	1
585	иное как	3	1
586	о нем	1	1
587	от животного	1	1
588	но мы	3	1
589	ту роль	1	1
590	не ту	1	1
591	можно сказать	1	1
592	основе своей	1	1
593	все его	1	1
594	происходит не	1	1
595	должны остаться	1	1
596	и во	2	1
597	однако что	1	1
598	что люди	1	1
599	а у	2	1
600	идет к	1	1
601	переходит в	3	1
602	когда оно	1	1
603	толстым в	1	1
604	все а	1	1
605	представления о	3	1
606	это приводит	3	1
607	и об	1	1
608	и она	1	1
609	связь между	2	1
610	а она	1	1
611	сюда относится	1	1
612	герой в	3	1
613	на которой	2	1
614	что только	1	1
615	с ними	5	1
616	мы увидим	3	1
617	что даже	1	1
618	надо понимать	1	1
619	рассматриваться как	1	1
620	они имеют	2	1
621	есть вопрос	1	1
622	утеряла свой	1	1
623	она вошла	1	1
624	в таких	2	1
625	конечно не	2	1
626	можно установить	1	1
627	стоит на	2	1
628	не дает	2	1
629	его и	2	1
630	опять имеем	1	1
631	был бы	1	1
632	прежде всего	1	1
633	свой смысл	1	1
634	у нее	2	1
635	только с	2	1
636	доказать что	1	1
637	почему не	1	1
638	ясно показывает	2	1
639	чтобы лучше	1	1
640	не просто	4	1
641	к той	1	1
642	и целый	2	1
643	нас слишком	1	1
644	в другой	3	1
645	к совершенно	1	1
646	со стороны	1	1
647	древних и	1	1
648	при рассмотрении	1	1
649	другую сторону	1	1
650	и эту	1	1
651	этот недостаток	1	1
652	не один	1	1
653	именно в	1	1
654	лица в	1	1
655	их от	1	1
656	близок к	1	1
657	и затем	1	1
658	только наиболее	1	1
659	объясняется тем	1	1
660	обратиться к	1	1
661	мы напрасно	2	1
662	в некоторых	5	1
663	связано с	1	1
664	что им	1	1
665	имеет только	1	1
666	материал в	1	1
667	ничем не	1	1
668	их друг	1	1
669	он просит	2	1
670	именно так	1	1
671	его по	1	1
672	человеческой жизни	1	1
673	понятие о	1	1
674	на эту	1	1
675	для человека	1	1
676	с которым	1	1
677	и вновь	1	1
678	что мы	3	1
679	под влиянием	1	1
680	он по	1	1
681	в связи	2	1
682	один раз	1	1
683	ряд других	1	1
684	с помощью	2	1
685	делает то	1	1
686	этой же	1	1
687	из его	1	1
688	раз наоборот	1	1
689	верно что	1	1
690	такого рода	2	1
691	во все	2	1
692	можем только	2	1
693	и там	2	1
694	всегда имеет	1	1
695	исходя из	1	1
696	чем состоит	1	1
697	с животными	3	1
698	д мы	2	1
699	или другого	1	1
700	этого слова	2	1
701	а какие	1	1
702	этом случае	3	1
703	человека который	1	1
704	как предмет	1	1
705	болезнь и	1	1
706	от нас	1	1
707	вошла в	1	1
708	в более	1	1
709	указать на	3	1
710	свете этих	4	1
711	она может	1	1
712	на новый	1	1
713	или в	3	1
714	узком смысле	1	1
715	в результате	1	1
716	же случай	1	1
717	того с	1	1
718	обращается к	1	1
719	от него	2	1
720	из своего	3	1
721	бы в	1	1
722	ни к	1	1
723	будто бы	1	1
724	и наконец	1	1
725	только что	3	1
726	или он	3	1
727	исключительно в	1	1
728	о смысле	1	1
729	он оказывает	1	1
730	и вдруг	1	1
731	цель и	1	1
732	между ними	3	1
733	от своего	3	1
734	понимать как	1	1
735	является и	3	1
736	не что	3	1
737	что ты	1	1
738	это и	5	1
739	имеет в	1	1
740	в виде	2	1
741	и другие	3	1
742	однако мы	1	1
743	по поводу	1	1
744	что за	1	1
745	вещи и	1	1
746	тем самым	1	1
747	который она	1	1
748	прийти в	1	1
749	к этому	5	1
750	они не	1	1
751	ничего общего	1	1
