N	2gram	Vygotskiy__5	Psycholo
137	совершенно правильно	1	4
138	ничего не	5	4
139	как она	3	4
140	в сознании	1	4
141	что на	1	4
142	и для	1	4
143	могут быть	4	4
144	тем не	1	4
145	если же	1	4
146	и это	1	4
147	и поэтому	2	4
148	никак не	3	4
149	между тем	3	4
150	говорит он	2	4
151	мы видим	4	4
152	из них	2	4
153	от того	3	4
154	как это	8	4
155	с этой	4	4
156	при таком	1	4
157	и все	1	4
158	а в	3	4
159	совершенно не	2	4
160	из этого	2	4
161	жизни и	2	4
162	например в	1	3
163	отношении к	1	3
164	и то	4	3
165	приходит к	3	3
166	мы не	3	3
167	время как	4	3
168	то это	2	3
169	имеет дело	1	3
170	и он	1	3
171	которое он	1	3
172	во всех	2	3
173	но как	3	3
174	а только	4	3
175	в общем	1	3
176	относится к	1	3
177	которые не	2	3
178	нашего сознания	1	3
179	что именно	1	3
180	как к	1	3
181	и к	2	3
182	но в	6	3
183	формы в	1	3
184	он в	3	3
185	думать что	1	3
186	точно как	2	3
187	главным образом	1	3
188	по самому	1	3
189	состоит в	6	3
190	не как	1	3
191	то как	3	3
192	на этом	3	3
193	об этом	1	3
194	это было	1	3
195	к которым	2	3
196	показывает что	5	3
197	в своей	2	3
198	в их	3	3
199	представление о	1	3
200	но он	7	3
201	том чтобы	1	3
202	в отношении	9	3
203	что с	5	3
204	тогда когда	5	3
205	совершенно аналогично	1	3
206	мы можем	6	3
207	и отношений	3	3
208	видим что	2	3
209	во всем	2	3
210	в каком	1	3
211	не могут	4	3
212	и заключается	1	3
213	и другой	1	3
214	само собой	1	3
215	указывает на	2	3
216	которого мы	1	3
217	с ее	1	3
218	в виду	2	3
219	то время	4	3
220	и совершенно	1	3
221	так и	7	3
222	том виде	1	3
223	мы в	1	3
224	для этого	1	3
225	образом в	2	3
226	с другой	4	3
227	мы должны	8	3
228	значит что	5	3
229	один из	1	3
230	этот вопрос	6	3
231	и ее	1	3
232	так что	4	3
233	что не	1	3
234	каким образом	1	3
235	и других	1	3
236	и их	4	3
237	представить себе	1	3
238	в конце	1	3
239	были бы	1	3
240	ссылается на	1	3
241	которых мы	1	3
242	тому как	4	3
243	до конца	3	3
244	в частности	3	3
245	ни на	2	3
246	того или	1	3
247	по своему	3	3
248	что же	1	3
249	по существу	3	3
250	это значит	5	3
251	в смысле	3	3
252	должны быть	2	3
253	само по	2	3
254	еще более	5	3
255	хотя бы	5	3
256	в свою	4	3
257	же мы	2	3
258	равным образом	1	2
259	также и	1	2
260	того же	7	2
261	только потому	1	2
262	этой теории	5	2
263	не имеют	2	2
264	еще не	4	2
265	при анализе	2	2
266	нашу мысль	1	2
267	оба эти	4	2
268	есть нечто	1	2
269	становится совершенно	1	2
270	как во	1	2
271	из того	11	2
272	же что	1	2
273	частный случай	3	2
274	бы то	1	2
275	с его	1	2
276	же самые	2	2
277	мысль что	4	2
278	в ее	1	2
279	но не	10	2
280	мы будем	2	2
281	точка зрения	8	2
282	значение и	1	2
283	если в	3	2
284	ответ на	3	2
285	очевидно что	2	2
286	отличие от	2	2
287	которые они	1	2
288	предметом своего	1	2
289	другой материал	1	2
290	самой теории	1	2
291	бессознательное в	1	2
292	что ребенок	11	2
293	могли бы	6	2
294	показали что	7	2
295	которую оно	1	2
296	моментов в	1	2
297	из самых	1	2
298	в которой	5	2
299	мы получаем	1	2
300	другого как	1	2
301	и тот	3	2
302	в себе	1	2
303	как он	6	2
304	имеем в	1	2
305	что без	1	2
306	это относится	1	2
307	тем и	1	2
308	на его	2	2
309	подобно тому	4	2
310	в каждом	1	2
311	здесь мы	1	2
312	значение в	3	2
313	полагает что	1	2
314	и которые	1	2
315	это не	4	2
316	должен был	1	2
317	в них	2	2
318	но так	1	2
319	одного и	3	2
320	не так	1	2
321	всяком случае	1	2
322	переходе от	1	2
323	вывод что	2	2
324	место в	1	2
325	он дает	1	2
326	и эти	2	2
327	надо сказать	1	2
328	ничего другого	2	2
329	их в	2	2
330	том же	1	2
331	в этих	3	2
332	что этот	1	2
333	в детской	1	2
334	для психологии	1	2
335	этой области	1	2
336	все более	1	2
337	своего исследования	1	2
338	как можно	1	2
339	и другое	4	2
340	же самую	1	2
341	в процессе	13	2
342	на самый	1	2
343	в самых	4	2
344	казалось бы	4	2
345	увидеть что	1	2
346	в самой	1	2
347	учения о	2	2
348	показал что	3	2
349	которая не	1	2
350	не до	2	2
351	больше того	2	2
352	не потому	1	2
353	допустить что	3	2
354	такие же	1	2
355	ни в	1	2
356	как только	1	2
357	отличается от	1	2
358	виде как	1	2
359	для такого	1	2
360	что оно	6	2
361	это происходит	2	2
362	оно не	1	2
363	она не	1	2
364	на вопрос	5	2
365	и которая	1	2
366	свою очередь	3	2
367	и многие	1	2
368	на другой	1	2
369	сводится к	1	2
370	действия и	1	2
371	том как	2	2
372	по сравнению	5	2
373	именно потому	2	2
374	ничего кроме	1	2
375	и здесь	2	2
376	два момента	2	2
377	во всяком	2	2
378	к действительности	1	2
379	после того	1	2
380	этих двух	3	2
381	бессознательным и	1	2
382	в его	11	2
383	а потому	3	2
384	и только	1	2
385	в свете	4	2
386	и следовательно	6	2
387	к нему	3	2
388	показывают что	1	2
389	в новой	4	2
390	в какой	6	2
391	может оказаться	1	2
392	таком понимании	1	2
393	одни и	1	2
394	с двумя	1	2
395	говорит о	3	2
396	содержания и	1	2
397	мы находим	1	2
398	в одном	3	2
399	вовсе не	2	2
400	в состоянии	4	2
401	с этими	1	2
402	отношение к	11	2
403	к ним	2	2
404	но что	3	2
405	каждый из	1	2
406	и никогда	1	2
407	в других	1	2
408	она начинает	1	2
409	на примере	3	2
410	к которому	4	2
411	такое же	2	2
412	а с	2	2
413	не было	1	2
414	на которых	1	2
415	не на	3	2
416	зависит от	4	2
417	была бы	1	2
418	там где	1	2
419	во внимание	2	2
420	на который	2	2
421	материал и	1	2
422	вместе с	4	2
423	эта теория	4	2
424	из которых	3	2
425	об изменении	1	2
426	сравнению с	5	2
427	чем к	1	2
428	что всякое	1	2
429	есть как	1	2
430	из самого	1	2
431	этого факта	1	2
432	более и	1	2
433	но это	3	2
434	самое что	2	2
435	и таким	1	2
436	стоит только	2	2
437	только мы	1	2
438	форм и	2	2
439	не существует	1	2
440	это можно	1	2
441	речи с	2	2
442	для нас	1	2
443	из себя	1	2
444	тем более	4	2
445	бессознательного в	1	2
446	другой стороны	2	2
447	на этот	4	2
448	или иного	1	2
449	в свое	2	2
450	ли он	1	2
451	и от	2	2
452	это в	1	2
453	все что	2	2
454	этой точки	4	2
455	а между	1	1
456	смысле слова	1	1
457	как известно	4	1
458	говоря о	1	1
459	одним из	2	1
460	что бессознательное	1	1
461	процесс совершенно	1	1
462	он может	3	1
463	и должны	1	1
464	мере в	5	1
465	же по	2	1
466	отношений в	4	1
467	тем же	1	1
468	уже один	1	1
469	в первом	3	1
470	к другому	1	1
471	его же	1	1
472	и больше	1	1
473	высшей степени	2	1
474	в зависимости	2	1
475	и должен	1	1
476	отношения к	2	1
477	и связанное	1	1
478	их и	2	1
479	к нашей	1	1
480	сущность того	1	1
481	и ничего	1	1
482	что между	4	1
483	что уже	1	1
484	почему мы	1	1
485	имеет свою	3	1
486	что иное	1	1
487	его отношений	1	1
488	мы и	5	1
489	зависимости от	2	1
490	основе этого	2	1
491	общей основой	1	1
492	понятия в	3	1
493	которые он	1	1
494	он сам	1	1
495	заключенное в	1	1
496	чем заключается	1	1
497	и подобно	1	1
498	с одной	3	1
499	чем это	1	1
500	могло быть	1	1
501	и т.д	4	1
502	с совершенно	1	1
503	должны были	2	1
504	друг от	4	1
505	за пределы	4	1
506	связи и	2	1
507	в истории	2	1
508	более чем	1	1
509	независимо от	1	1
510	это одно	1	1
511	его на	2	1
512	общего с	2	1
513	для всех	1	1
514	бы при	1	1
515	к новому	1	1
516	кроме того	1	1
517	кто не	1	1
518	сознания в	3	1
519	она так	1	1
520	с понятием	1	1
521	неизмеримо более	1	1
522	опровергает его	1	1
523	к числу	1	1
524	более или	1	1
525	следующим образом	1	1
526	этой цели	1	1
527	основным законом	1	1
528	то в	3	1
529	только то	1	1
530	ребенка с	3	1
531	помощью которого	2	1
532	не приходится	1	1
533	это есть	4	1
534	влияет на	5	1
535	бы сказать	2	1
536	в нашем	1	1
537	думаем что	1	1
538	удалось установить	1	1
539	то обстоятельство	2	1
540	речи но	2	1
541	учит что	1	1
542	того факта	2	1
543	нами в	2	1
544	только один	2	1
545	тому же	2	1
546	если он	2	1
547	роли в	1	1
548	как чисто	2	1
549	вообще не	4	1
550	случае все	1	1
551	и чем-то	1	1
552	приходят к	1	1
553	они пытаются	1	1
554	приступающий к	1	1
555	ключ к	1	1
556	он должен	5	1
557	понятий и	15	1
558	в силу	10	1
559	оно должно	1	1
560	переносится и	2	1
561	в понятии	1	1
562	происходящих в	2	1
563	свое время	2	1
564	в классе	1	1
565	имеют ничего	1	1
566	в плане	1	1
567	и предполагает	1	1
568	легко показать	1	1
569	что ни	1	1
570	одному и	2	1
571	совершенно той	1	1
572	к выводу	1	1
573	сам не	1	1
574	учат нас	1	1
575	одно и	1	1
576	психологическое исследование	1	1
577	но все	2	1
578	мы его	4	1
579	совпадают с	1	1
580	с самыми	1	1
581	в совершенно	2	1
582	другом случае	1	1
583	в другом	6	1
584	принять во	1	1
585	говорил что	1	1
586	на ту	1	1
587	его более	1	1
588	его в	2	1
589	те или	1	1
590	наблюдается и	1	1
591	бы нам	1	1
592	отражение в	1	1
593	отношении это	1	1
594	только одно	1	1
595	известный компромисс	1	1
596	шагу в	1	1
597	он является	1	1
598	является для	2	1
599	эти вопросы	1	1
600	мы имели	2	1
601	в высшей	2	1
602	его собственной	1	1
603	и определяет	1	1
604	и уже	1	1
605	которой он	1	1
606	всегда и	1	1
607	для чего	1	1
608	мы видели	3	1
609	мы хотели	1	1
610	чем в	3	1
611	должно быть	8	1
612	потому и	3	1
613	который имеет	1	1
614	которые я	1	1
615	и почему	1	1
616	и того	3	1
617	из понимания	1	1
618	но если	6	1
619	что такая	1	1
620	исследования к	1	1
621	таким же	3	1
622	определяется и	1	1
623	причины и	1	1
624	взгляд на	1	1
625	за которым	1	1
626	в котором	2	1
627	когда ребенок	3	1
628	оно означает	1	1
629	не столько	1	1
630	на свою	2	1
631	себе а	1	1
632	в отличие	2	1
633	стоит в	4	1
634	которое дает	2	1
635	и значит	1	1
636	от его	1	1
637	место между	1	1
638	строго говоря	1	1
639	является только	1	1
640	из области	2	1
641	есть один	1	1
642	и новые	1	1
643	свет на	1	1
644	не наоборот	1	1
645	что было	2	1
646	образом из	1	1
647	указывает только	1	1
648	чтобы это	1	1
649	однако в	1	1
650	зрения и	1	1
651	без всей	1	1
652	как будет	1	1
653	участвует в	1	1
654	что эта	3	1
655	мы вынуждены	2	1
656	с теми	1	1
657	самого начала	5	1
658	что ему	1	1
659	дело не	1	1
660	которые участвуют	1	1
661	на котором	1	1
662	к этим	1	1
663	как известный	1	1
664	когда они	1	1
665	звуки не	1	1
666	можем предположить	1	1
667	только не	3	1
668	как два	2	1
669	в общих	1	1
670	благодаря тому	1	1
671	в качестве	4	1
672	важно это	1	1
673	слов в	1	1
674	спрашивал у	1	1
675	почти исключительно	1	1
676	к ней	1	1
677	и является	3	1
678	вместо того	3	1
679	имеет два	2	1
680	связи с	3	1
681	ничто не	2	1
682	эти три	2	1
683	уже и	1	1
684	и делает	1	1
685	не нуждается	1	1
686	употребления и	1	1
687	что формальная	1	1
688	в области	12	1
689	виде так	1	1
690	с другом	7	1
691	факта что	2	1
692	операции в	1	1
693	лестнице развития	2	1
694	обстоятельство что	2	1
695	если его	1	1
696	принадлежит к	2	1
697	мы узнаем	1	1
698	с логической	1	1
699	на общее	1	1
700	чтобы сделать	2	1
701	и другим	2	1
702	о таких	1	1
703	не есть	4	1
704	мы могли	7	1
705	участвуют в	1	1
706	в одну	1	1
707	наши поиски	1	1
708	тот и	1	1
709	он оказывается	2	1
710	он полагает	1	1
711	для себя	1	1
712	совершается в	2	1
713	то во	1	1
714	мысли у	1	1
715	из всего	1	1
716	как мы	10	1
717	и о	1	1
718	смысле что	1	1
719	от друга	4	1
720	но при	2	1
721	имеет никаких	1	1
722	что психология	1	1
723	эксперимент с	1	1
724	только при	1	1
725	мы думаем	1	1
726	в собственном	1	1
727	нет никаких	1	1
728	в себя	3	1
729	с самого	5	1
730	что оба	2	1
731	приводит к	7	1
732	и может	3	1
733	как с	3	1
734	природе своей	1	1
735	своей мысли	2	1
736	он так	1	1
737	сколько-нибудь значительно	1	1
738	по аналогии	1	1
739	на нее	2	1
740	тем которые	1	1
741	не с	2	1
742	виде мы	1	1
743	еще в	3	1
744	часто в	1	1
745	почему в	2	1
746	разумеется что	1	1
747	собой и	1	1
748	на что	1	1
749	новых и	1	1
750	предположить что	2	1
751	как нужно	1	1
752	выводу что	1	1
753	мы вправе	1	1
754	средством для	2	1
755	в тех	1	1
756	может ничего	1	1
757	иное как	1	1
758	все дело	2	1
759	из основных	3	1
760	разница между	1	1
761	мысли которая	2	1
762	всем протяжении	2	1
763	исследования и	2	1
764	но мы	5	1
765	мнения что	1	1
766	что каждый	1	1
767	это даже	1	1
768	то причину	1	1
769	и сделать	1	1
770	и просто	1	1
771	можно сказать	5	1
772	все его	1	1
773	в сфере	5	1
774	в пользу	1	1
775	происходит не	1	1
776	аналогии с	1	1
777	и во	1	1
778	различие в	1	1
779	или иные	1	1
780	но сейчас	1	1
781	ее от	1	1
782	своих собственных	1	1
783	своему значению	1	1
784	самого конца	1	1
785	объяснительного принципа	2	1
786	начала что	2	1
787	которая и	1	1
788	представления о	2	1
789	если эта	1	1
790	применяет в	1	1
791	исследования показывают	1	1
792	мы никогда	1	1
793	в анализе	1	1
794	в самый	1	1
795	один момент	1	1
796	самой природе	2	1
797	эти последние	1	1
798	этом смысле	1	1
799	ребенка который	1	1
800	он что	1	1
801	наоборот он	1	1
802	собой разумеется	1	1
803	обе эти	5	1
804	что только	2	1
805	на недостаточность	1	1
806	с ними	1	1
807	языка на	1	1
808	мы увидим	1	1
809	что даже	1	1
810	они имеют	1	1
811	отношения мы	1	1
812	к высшим	2	1
813	между бессознательным	1	1
814	со всеми	2	1
815	не то	4	1
816	какой степени	1	1
817	где они	1	1
818	чем его	3	1
819	на всем	2	1
820	и исследования	1	1
821	вопроса о	3	1
822	он начинает	1	1
823	ни одного	2	1
824	не обладают	1	1
825	а то	1	1
826	не дает	2	1
827	и изменения	1	1
828	общей психологии	2	1
829	его и	3	1
830	за ним	1	1
831	между обоими	5	1
832	слова если	1	1
833	является ее	1	1
834	для него	5	1
835	прежде всего	3	1
836	возвращает нас	1	1
837	иначе как	2	1
838	не совпадают	1	1
839	двух противоположных	1	1
840	только сказать	1	1
841	из нее	5	1
842	связи в	1	1
843	того мнения	1	1
844	соображения которые	1	1
845	понятия не	3	1
846	этого понятия	1	1
847	удалось сделать	1	1
848	до самого	1	1
849	исследование он	1	1
850	два параллельных	1	1
851	из двух	1	1
852	верно ли	1	1
853	к совершенно	2	1
854	со стороны	1	1
855	даже не	1	1
856	совершенно другие	1	1
857	между которыми	1	1
858	установить только	1	1
859	с другим	1	1
860	другую сторону	1	1
861	о влиянии	2	1
862	и эту	1	1
863	именно в	4	1
864	словами но	1	1
865	и прежде	1	1
866	нашего исследования	1	1
867	один и	3	1
868	считает себя	1	1
869	системы и	1	1
870	себя и	2	1
871	только к	2	1
872	обратиться к	2	1
873	вопрос почему	1	1
874	естественно что	2	1
875	на основании	2	1
876	этот закон	3	1
877	и составляет	4	1
878	этого взгляда	1	1
879	целым рядом	1	1
880	которое по	1	1
881	их друг	1	1
882	чем на	1	1
883	относящиеся к	1	1
884	понятие о	1	1
885	на эту	1	1
886	если эти	1	1
887	ребенка и	4	1
888	с которым	1	1
889	медленно и	1	1
890	что мы	4	1
891	совершенно очевидно	2	1
892	под влиянием	1	1
893	сложных отношений	1	1
894	всецело и	1	1
895	в связи	1	1
896	сознательно и	3	1
897	как именно	1	1
898	с помощью	10	1
899	является совершенно	1	1
900	деятельности и	1	1
901	причину этого	1	1
902	по необходимости	2	1
903	а есть	1	1
904	прямо сказать	1	1
905	ко всем	1	1
906	из его	1	1
907	мы говорим	2	1
908	самых сложных	1	1
909	верно что	2	1
910	при переходе	1	1
911	свою психологическую	1	1
912	два смысла	2	1
913	одной стороны	3	1
914	указывал на	1	1
915	который мы	2	1
916	она есть	1	1
917	на примерах	1	1
918	с него	1	1
919	в той	6	1
920	в европейской	1	1
921	утверждая что	1	1
922	и там	1	1
923	когда же	1	1
924	всегда имеет	1	1
925	эту мысль	2	1
926	или менее	1	1
927	в первой	2	1
928	друг с	7	1
929	исходя из	1	1
930	с изучением	1	1
931	чем состоит	1	1
932	том смысле	1	1
933	результатов к	1	1
934	этого слова	1	1
935	акт мысли	1	1
936	бы каждый	1	1
937	стара как	1	1
938	слова есть	1	1
939	этом случае	3	1
940	благодаря этому	2	1
941	не касаясь	2	1
942	этого метода	1	1
943	новые и	1	1
944	поэтому что	1	1
945	этом и	1	1
946	должна существовать	1	1
947	от нас	1	1
948	самое существенное	1	1
949	которые оно	1	1
950	в достаточной	1	1
951	в более	2	1
952	подлежащее и	1	1
953	природе как	1	1
954	хотя они	1	1
955	по лестнице	1	1
956	в область	2	1
957	и другими	2	1
958	в результате	4	1
959	менее чем	1	1
960	не подчиняется	1	1
961	от него	1	1
962	на ход	2	1
963	бы в	4	1
964	не более	1	1
965	он попал	1	1
966	эти особенности	1	1
967	и наконец	1	1
968	находим в	1	1
969	только что	5	1
970	по самой	4	1
971	что следовательно	3	1
972	исключительно в	1	1
973	как показывает	4	1
974	хотя в	1	1
975	этой деятельности	1	1
976	лежит в	2	1
977	утверждал что	1	1
978	от всякого	2	1
979	к самым	1	1
980	между ними	1	1
981	еще вундт	1	1
982	на более	1	1
983	речи и	6	1
984	среднее место	1	1
985	это на	1	1
986	деятельности мы	1	1
987	но понятия	1	1
988	в массе	1	1
989	узнать что	1	1
990	первом случае	1	1
991	не что	1	1
992	это и	3	1
993	в трех	1	1
994	ничего иного	1	1
995	совершенно такие	1	1
996	в виде	1	1
997	но еще	1	1
998	сверху то	1	1
999	и другие	2	1
1000	по поводу	2	1
1001	что за	1	1
1002	это понятие	2	1
1003	тем самым	8	1
1004	к этому	3	1
1005	они не	3	1
1006	ничего общего	3	1
