N	2gram	Bakhtin_Pr_4	FransuaR
611	понимает и	1	1
612	глубокое и	1	1
613	является отрицанием	1	1
614	они и	1	1
615	в переходе	1	1
616	что при	1	1
617	на это	1	1
618	он носит	1	1
619	этой своей	1	1
620	им в	1	1
621	у себя	1	1
622	пределы обычного	1	1
623	того чтобы	1	1
624	от друга	1	1
625	что все	1	1
626	людей в	2	1
627	здесь не	4	1
628	без всякого	2	1
629	и мрачный	1	1
630	смотрит и	1	1
631	в собственном	1	1
632	характер и	1	1
633	он определяет	1	1
634	или еще	1	1
635	в пределах	10	1
636	так в	2	1
637	мы наблюдаем	1	1
638	некоторых других	1	1
639	людей он	1	1
640	глубже и	1	1
641	с собой	3	1
642	можно было	2	1
643	вольтера и	1	1
644	он именно	1	1
645	те же	2	1
646	отсюда и	1	1
647	здесь нет	3	1
648	иногда в	1	1
649	еще в	1	1
650	это только	1	1
651	мы в	1	1
652	они как	1	1
653	из одного	2	1
654	остановимся на	2	1
655	как выражение	2	1
656	с человеком	1	1
657	форме в	1	1
658	но здесь	3	1
659	только и	2	1
660	она также	1	1
661	по себе	7	1
662	немного на	1	1
663	зрения он	1	1
664	и резкие	1	1
665	за пределами	1	1
666	он развивается	1	1
667	его жизни	1	1
668	карнавальный характер	1	1
669	его постепенное	1	1
670	упоминали выше	1	1
671	всей нашей	1	1
672	односторонняя серьезность	1	1
673	необходимый момент	1	1
674	нам важна	1	1
675	и всякая	1	1
676	всех в	1	1
677	достаточно назвать	1	1
678	же характер	1	1
679	в языке	2	1
680	бы в	3	1
681	и только	3	1
682	наконец в	1	1
683	именно в	1	1
684	резко отличается	1	1
685	она еще	1	1
686	какой-то мере	1	1
687	сложное и	1	1
688	слов и	3	1
689	единого и	2	1
690	и следовательно	2	1
691	и она	1	1
692	в жизнь	1	1
693	и полное	1	1
694	формой и	1	1
695	тела такие	1	1
696	в формах	3	1
697	один из	1	1
698	образом как	1	1
699	моменты в	1	1
700	мысли не	1	1
701	и народа	1	1
702	наиболее ярко	1	1
703	серьезность не	1	1
704	важное значение	1	1
705	проникнуть в	1	1
706	в какой	1	1
707	и элементы	2	1
708	всяком случае	1	1
709	никак нельзя	1	1
710	полюса становления	2	1
711	не было	2	1
712	в уста	1	1
713	делает его	1	1
714	же и	4	1
715	с нею	2	1
716	уже в	4	1
717	и они	2	1
718	то и	2	1
719	можно определить	1	1
720	в единстве	3	1
721	остановимся еще	1	1
722	возрождения он	1	1
723	по законам	1	1
724	внешней и	1	1
725	до предела	1	1
726	как жанр	1	1
727	оба этих	2	1
728	но самое	1	1
729	его и	1	1
730	их как	2	1
731	в комическом	1	1
732	отклоняется от	1	1
733	или иными	1	1
734	непосредственному влиянию	1	1
735	на части	2	1
736	так характеризует	1	1
737	в конце	3	1
738	что и	3	1
739	фигуры как	1	1
740	к ним	4	1
741	не о	1	1
742	если оно	2	1
743	в xx	1	1
744	у него	5	1
745	и развенчаний	1	1
746	тем что	3	1
747	они становятся	1	1
748	резких и	1	1
749	в очень	1	1
750	этот второй	3	1
751	со смехом	1	1
752	именно как	2	1
753	со стороны	1	1
754	и речи	1	1
755	раскрывается не	1	1
756	точек зрения	4	1
757	специфические явления	1	1
758	произведение это	1	1
759	строится в	1	1
760	к которому	1	1
761	уходит в	1	1
762	она и	1	1
763	себя и	3	1
764	в живом	1	1
765	только к	2	1
766	что им	1	1
767	его романе	1	1
768	настоящего времени	1	1
769	и стал	1	1
770	они входят	1	1
771	он только	2	1
772	в любой	1	1
773	которых мы	1	1
774	не исключает	1	1
775	не на	1	1
776	а не	11	1
777	однако и	1	1
778	жизнь в	3	1
779	его как	2	1
780	так называемой	1	1
781	и социальных	1	1
782	одна из	2	1
783	дамы и	1	1
784	него не	1	1
785	материнское лоно	1	1
786	именно поэтому	1	1
787	уже давно	1	1
788	все более	1	1
789	типичный карнавальный	1	1
790	особого типа	1	1
791	границы между	1	1
792	направленность на	1	1
793	в xix	1	1
794	функционирует в	1	1
795	несколько предварительных	1	1
796	перейти в	1	1
797	может стать	2	1
798	конечно не	8	1
799	до настоящего	1	1
800	этого типа	1	1
801	и довольно	1	1
802	выходят за	2	1
803	пародией на	1	1
804	остановимся прежде	1	1
805	xx веке	1	1
806	смех при	1	1
807	там где	2	1
808	для понимания	2	1
809	друг с	5	1
810	что как	1	1
811	человек с	2	1
812	на самое	1	1
813	задача всей	1	1
814	есть и	2	1
815	и смерти	1	1
816	и формы	1	1
817	слова и	7	1
818	мир наизнанку	2	1
819	приведенном нами	2	1
820	с первой	1	1
821	же то	1	1
822	и различные	2	1
823	отличается от	3	1
824	многообразно переплетаются	1	1
825	ведь и	5	1
826	редуцированный смех	3	1
827	в последующем	1	1
828	от порога	5	1
829	о мире	1	1
830	наше понимание	1	1
831	при всем	2	1
832	вне его	2	1
833	этот образ	1	1
834	известной степени	1	1
835	в мировой	1	1
836	для выражения	1	1
837	уже на	1	1
838	раз подчеркнуть	1	1
839	в самые	1	1
840	самое главное	1	1
841	в связи	1	1
842	совершается в	1	1
843	ее но	1	1
844	в пределе	1	1
845	в результате	2	1
846	влияние карнавального	1	1
847	романе и	1	1
848	себя самого	1	1
849	с двух	1	1
850	комическое и	1	1
851	можно без	1	1
852	это позволяет	1	1
853	поэтому все	2	1
854	но зато	1	1
855	хотя бы	2	1
856	становления в	1	1
857	выраженный карнавальный	1	1
858	пороге и	2	1
859	все они	1	1
860	понимает его	1	1
861	разных сторон	1	1
862	отношении к	2	1
863	видения и	2	1
864	в карнавальном	2	1
865	от ее	1	1
866	характерна для	1	1
867	более глубокое	2	1
868	всюду где	1	1
869	рождение смерть	1	1
870	с ней	1	1
871	отношением к	1	1
872	ведь именно	1	1
873	речи здесь	1	1
874	смеются все	1	1
875	но этот	3	1
876	типа и	1	1
877	и человеческих	1	1
878	мы коснемся	1	1
879	отношению к	5	1
880	можно наблюдать	1	1
881	характерны и	1	1
882	основные особенности	1	1
883	эти типы	1	1
884	речи как	2	1
885	на чисто	1	1
886	в данную	1	1
887	к этому	1	1
888	как на	1	1
889	во всяком	2	1
890	все что	2	1
891	такой же	3	1
892	они не	2	1
893	с самим	5	1
