N	2gram	Vygotskiy__5	Problema
254	сами по	2	3
255	до сих	5	3
256	с другой	9	3
257	не обязательно	1	3
258	здесь в	1	3
259	мы никогда	2	3
260	как же	1	3
261	что не	1	3
262	обратить внимание	2	3
263	сейчас же	8	3
264	быть и	2	3
265	сих пор	5	3
266	только для	1	3
267	от нас	2	3
268	но для	1	3
269	необходимо чтобы	1	3
270	пока еще	1	3
271	чтобы понять	1	3
272	хотя бы	3	3
273	мы говорим	1	3
274	может и	1	3
275	другой стороны	5	3
276	его именно	1	3
277	себе не	2	3
278	в искусстве	6	3
279	этого романа	1	2
280	как говорят	1	2
281	например в	1	2
282	же как	2	2
283	и потому	5	2
284	по преимуществу	2	2
285	и до	2	2
286	едва ли	2	2
287	по его	3	2
288	ее смысл	1	2
289	для своего	1	2
290	мы имеем	8	2
291	мы не	3	2
292	не важно	1	2
293	что если	6	2
294	мы называем	2	2
295	в сущности	12	2
296	что иное	2	2
297	себе что	1	2
298	собою и	1	2
299	следовательно в	1	2
300	большей частью	1	2
301	иное как	2	2
302	с его	2	2
303	мы будем	1	2
304	не то	1	2
305	нет и	1	2
306	меньше всего	3	2
307	то или	1	2
308	идея и	1	2
309	в которой	3	2
310	он в	2	2
311	из этих	3	2
312	вопроса о	2	2
313	во многих	1	2
314	на его	3	2
315	которая является	1	2
316	он должен	8	2
317	выражение но	1	2
318	что ни	3	2
319	и заключается	4	2
320	как они	2	2
321	и может	1	2
322	и с	2	2
323	бы нам	1	2
324	нас выше	1	2
325	нашего исследования	1	2
326	во внимание	5	2
327	для чего	2	2
328	сейчас мы	1	2
329	должно быть	2	2
330	и того	2	2
331	одного и	2	2
332	на первый	2	2
333	в эту	1	2
334	и при	2	2
335	нас не	2	2
336	оказывается что	1	2
337	не как	3	2
338	знаем что	2	2
339	у пушкина	1	2
340	быть изображены	1	2
341	образом и	2	2
342	которые в	1	2
343	по крайней	1	2
344	однако в	1	2
345	же мы	1	2
346	и очень	1	2
347	на один	1	2
348	она не	1	2
349	и другое	2	2
350	не имеет	1	2
351	что их	2	2
352	мы находим	2	2
353	в нас	13	2
354	во всякой	2	2
355	но только	3	2
356	это мы	1	2
357	больше чем	1	2
358	учения о	3	2
359	не о	1	2
360	вернее сказать	2	2
361	не ее	1	2
362	в области	1	2
363	которого он	1	2
364	является то	2	2
365	не могут	3	2
366	могут быть	8	2
367	для такого	1	2
368	и другим	1	2
369	без всякого	1	2
370	уже с	1	2
371	с собой	1	2
372	здесь нет	1	2
373	это только	3	2
374	является в	2	2
375	часто и	1	2
376	нас в	1	2
377	того или	1	2
378	и всю	1	2
379	между тем	1	2
380	и эту	1	2
381	на одном	4	2
382	крайней мере	1	2
383	все время	20	2
384	если взять	1	2
385	в него	4	2
386	эти последние	1	2
387	предмета и	1	2
388	поэтому для	1	2
389	мы видим	8	2
390	только знак	1	2
391	говорили выше	2	2
392	и так	2	2
393	поэтому и	1	2
394	совершенно неверно	1	2
395	в качестве	2	2
396	на этой	1	2
397	не можем	4	2
398	от других	1	2
399	для него	3	2
400	есть та	1	2
401	но что	1	2
402	мы возьмем	1	2
403	действующих лиц	7	2
404	что для	1	2
405	естественно что	2	2
406	которых мы	4	2
407	его как	1	2
408	как именно	1	2
409	уже давно	4	2
410	вместе с	12	2
411	который бы	1	2
412	но такое	1	2
413	на тот	1	2
414	тому как	1	2
415	по существу	2	2
416	этом случае	2	2
417	заставляет нас	3	2
418	о его	1	2
419	что нет	1	2
420	известной степени	1	2
421	и часто	1	2
422	в результате	4	2
423	который является	1	2
424	но когда	1	2
425	но еще	2	2
426	только что	4	2
427	от всех	1	2
428	к его	1	2
429	для нашего	1	2
430	или иного	1	2
431	не что	2	2
432	ниже мы	1	2
433	понимать что	1	2
434	гораздо более	2	2
435	художественном произведении	2	1
436	ту же	2	1
437	одним из	1	1
438	с с	1	1
439	художественного произведения	3	1
440	говорили о	1	1
441	течение всей	1	1
442	всего ее	1	1
443	все остальное	1	1
444	других областей	1	1
445	которое мы	3	1
446	из самых	2	1
447	отношения между	2	1
448	не принимая	1	1
449	уже указывали	1	1
450	что эти	2	1
451	отношения к	2	1
452	той же	3	1
453	из всех	1	1
454	смотреть на	3	1
455	том насколько	1	1
456	самое же	1	1
457	него входят	1	1
458	которую мы	2	1
459	момент который	1	1
460	свойственно но	1	1
461	бы что	1	1
462	говоря и	1	1
463	на такие	1	1
464	что многие	1	1
465	отказывается от	1	1
466	должен признать	1	1
467	время как	2	1
468	требует от	1	1
469	которое не	1	1
470	то это	4	1
471	конечно и	1	1
472	имеет дело	4	1
473	самой природе	1	1
474	в какое-нибудь	1	1
475	с большим	1	1
476	первый план	3	1
477	как смысл	1	1
478	что через	1	1
479	это действительно	2	1
480	которых нет	1	1
481	события в	3	1
482	как таковая	1	1
483	то мы	1	1
484	ощущения и	1	1
485	слишком много	1	1
486	он может	1	1
487	о смерти	5	1
488	с самой	1	1
489	и никак	1	1
490	тут же	1	1
491	мы сейчас	3	1
492	есть просто	1	1
493	или иное	1	1
494	нашей теории	1	1
495	относится к	1	1
496	уверенность в	1	1
497	в течение	2	1
498	и поэтому	3	1
499	искусства не	2	1
500	место где	1	1
501	данный момент	1	1
502	построения и	1	1
503	под этой	1	1
504	дает нам	1	1
505	то чем	1	1
506	показать что	12	1
507	и нет	1	1
508	что ее	1	1
509	место именно	1	1
510	все же	7	1
511	кто не	1	1
512	даже трудно	1	1
513	на другом	1	1
514	который составляет	1	1
515	теория искусства	1	1
516	лица или	1	1
517	говорит что	6	1
518	тем же	3	1
519	к числу	1	1
520	здесь и	1	1
521	от этого	1	1
522	не сам	1	1
523	о самом	1	1
524	образов которые	1	1
525	не соответствуют	1	1
526	именно эта	2	1
527	еще на	1	1
528	не знает	2	1
529	ни один	2	1
530	мы при	1	1
531	тут и	1	1
532	ни одна	1	1
533	еще один	2	1
534	в известном	1	1
535	нами в	1	1
536	аристотель но	1	1
537	но его	2	1
538	этот анализ	1	1
539	нам как	1	1
540	совершается не	1	1
541	тому же	1	1
542	наших чувственных	1	1
543	в наших	1	1
544	их действия	1	1
545	и отказывается	1	1
546	широкое и	1	1
547	о которой	1	1
548	должна быть	2	1
549	этого вопроса	1	1
550	не к	1	1
551	чувственного восприятия	1	1
552	в силу	3	1
553	можно даже	1	1
554	событие и	1	1
555	не имея	1	1
556	на этом	6	1
557	точно и	1	1
558	в нее	2	1
559	одно и	3	1
560	ни для	1	1
561	человека в	3	1
562	этом последнем	1	1
563	в одну	1	1
564	в каждом	2	1
565	жизнь которая	1	1
566	бы дать	1	1
567	факт что	6	1
568	они должны	1	1
569	в совершенно	6	1
570	тем оно	1	1
571	говорил что	2	1
572	это ясно	1	1
573	для своей	1	1
574	в художественном	1	1
575	заключается в	8	1
576	на протяжении	1	1
577	мы на	1	1
578	может стать	1	1
579	и отдельные	1	1
580	указанием на	1	1
581	даже в	1	1
582	еще одно	1	1
583	этом образе	1	1
584	здесь у	1	1
585	мог бы	2	1
586	кажется что	1	1
587	действий и	1	1
588	бы совершенно	1	1
589	он является	2	1
590	нет в	2	1
591	которые тут	1	1
592	показывает что	3	1
593	одному тому	1	1
594	и вся	3	1
595	или наоборот	2	1
596	мы видели	1	1
597	и ко	1	1
598	только тем	1	1
599	не так	1	1
600	именно он	1	1
601	во время	1	1
602	что между	2	1
603	с областью	1	1
604	часто в	1	1
605	именно и	1	1
606	в такой	1	1
607	не подозревает	1	1
608	героической борьбы	1	1
609	одним и	3	1
610	в конечный	1	1
611	представление о	1	1
612	и значит	1	1
613	признать что	1	1
614	вопрос о	3	1
615	его действия	1	1
616	на первой	1	1
617	и той	2	1
618	том чтобы	2	1
619	автора который	1	1
620	что никакой	1	1
621	т п	3	1
622	самое мы	1	1
623	том и	2	1
624	уже сказали	1	1
625	тому чтобы	1	1
626	не имеющего	1	1
627	есть всегда	1	1
628	что эта	4	1
629	сам он	1	1
630	почти все	1	1
631	если и	1	1
632	насколько она	1	1
633	вплоть до	1	1
634	не раз	1	1
635	внимание то	1	1
636	сущности говоря	8	1
637	во-первых это	1	1
638	иной раз	1	1
639	мы часто	1	1
640	деле это	2	1
641	что ему	2	1
642	хотелось бы	1	1
643	же самую	2	1
644	на котором	1	1
645	тогда когда	1	1
646	если в	1	1
647	сознания однако	1	1
648	героя вместо	1	1
649	в процессе	1	1
650	в основе	7	1
651	и искусство	1	1
652	что ей	1	1
653	точке как	1	1
654	совершенно правильно	2	1
655	не составляют	1	1
656	это с	1	1
657	не их	1	1
658	самое большее	1	1
659	или событие	1	1
660	на язык	1	1
661	как таковой	1	1
662	одна из	3	1
663	имеем дело	1	1
664	находятся в	3	1
665	обратим внимание	1	1
666	этих двух	7	1
667	которые и	1	1
668	к ней	1	1
669	что жизнь	1	1
670	или об	1	1
671	х годов	1	1
672	а является	1	1
673	так например	3	1
674	мы бы	1	1
675	понимать под	1	1
676	только с	1	1
677	этом отношении	3	1
678	что на	3	1
679	этих образов	1	1
680	ему не	1	1
681	этот закон	2	1
682	это могло	1	1
683	одного автора	1	1
684	на целый	1	1
685	образом что	3	1
686	указать на	1	1
687	должны быть	1	1
688	содержанием и	1	1
689	виде как	1	1
690	что наш	1	1
691	в стихотворении	1	1
692	этого и	1	1
693	его с	2	1
694	жизни всегда	1	1
695	того и	1	1
696	как человек	1	1
697	отказаться от	1	1
698	если же	2	1
699	должен быть	2	1
700	элементы в	1	1
701	но по	1	1
702	с ее	1	1
703	на другой	1	1
704	для читателя	2	1
705	мысль о	4	1
706	то время	1	1
707	образом то	1	1
708	идет речь	3	1
709	если они	1	1
710	проблем и	1	1
711	не с	2	1
712	нам уже	1	1
713	наше внимание	2	1
714	в которые	1	1
715	он был	2	1
716	и всякого	1	1
717	остановимся на	3	1
718	нас и	2	1
719	находится в	2	1
720	уже сейчас	1	1
721	мы ощущаем	1	1
722	сводится к	5	1
723	каждый раз	1	1
724	нас всякий	1	1
725	в другом	3	1
726	иное в	1	1
727	это вполне	1	1
728	внимание на	4	1
729	и та	2	1
730	его жизни	1	1
731	имеет и	1	1
732	утверждает что	2	1
733	и просто	1	1
734	основе своей	1	1
735	до известной	1	1
736	мы делаем	1	1
737	за собою	1	1
738	это в	3	1
739	которые мы	1	1
740	переходит в	1	1
741	эти два	3	1
742	окончательной ясности	1	1
743	явление в	1	1
744	этого закона	1	1
745	тотчас же	1	1
746	и можно	2	1
747	выше в	1	1
748	есть тоже	1	1
749	и борьбы	1	1
750	не зная	1	1
751	ни к	1	1
752	другое не	1	1
753	точное представление	1	1
754	которое было	1	1
755	видели что	1	1
756	к сожалению	1	1
757	этот вопрос	4	1
758	что даже	2	1
759	не свойственно	2	1
760	в стороне	1	1
761	который в	1	1
762	находим в	1	1
763	которого будет	1	1
764	это же	2	1
765	внимание именно	1	1
766	именно его	1	1
767	смыслу и	1	1
768	себя в	1	1
769	от одной	1	1
770	нас с	1	1
771	вот что	1	1
772	конечно не	1	1
773	и насколько	3	1
774	всем его	1	1
775	ни одного	2	1
776	чтобы он	1	1
777	в нашей	2	1
778	в начале	1	1
779	не из	1	1
780	не дает	2	1
781	до последней	1	1
782	в душе	2	1
783	его и	1	1
784	за ним	1	1
785	он имеет	1	1
786	мы знаем	2	1
787	к каким	1	1
788	только это	1	1
789	и их	1	1
790	что картина	1	1
791	могло бы	1	1
792	но всегда	1	1
793	дело и	3	1
794	внешнее выражение	1	1
795	каждый из	1	1
796	что то	1	1
797	к той	1	1
798	от того	4	1
799	этой цели	1	1
800	встречаемся с	1	1
801	смерти и	1	1
802	в живописи	1	1
803	к самому	2	1
804	это будет	2	1
805	дело со	1	1
806	которые как	1	1
807	в последние	1	1
808	в объективной	1	1
809	двух планов	1	1
810	со стороны	3	1
811	жизни при	1	1
812	на примере	4	1
813	при первом	1	1
814	на ее	1	1
815	каждом отдельном	1	1
816	форме и	1	1
817	чем он	1	1
818	виду то	1	1
819	мы еще	1	1
820	его из	1	1
821	больше и	1	1
822	в некоторых	1	1
823	он только	3	1
824	мы станем	2	1
825	принципы которые	1	1
826	и самый	2	1
827	в картине	1	1
828	мысли так	1	1
829	изображения в	1	1
830	с которым	3	1
831	и достаточно	1	1
832	была бы	3	1
833	в россии	1	1
834	для объективной	2	1
835	для начала	1	1
836	произведение в	1	1
837	свое исследование	2	1
838	совершенно очевидно	5	1
839	под влиянием	3	1
840	ближе к	1	1
841	нечто такое	2	1
842	хорошо это	2	1
843	вступает в	1	1
844	то движение	1	1
845	говорит нам	1	1
846	что называется	1	1
847	в одной	2	1
848	смысл который	1	1
849	или по	1	1
850	чтобы мы	1	1
851	это такой	1	1
852	из которых	4	1
853	на каком-нибудь	1	1
854	и к	4	1
855	он говорит	3	1
856	близко подходит	1	1
857	совсем другой	1	1
858	для понимания	1	1
859	в понятие	1	1
860	сам не	1	1
861	евгении онегине	1	1
862	это значит	2	1
863	из отдельных	1	1
864	который он	1	1
865	в широких	1	1
866	мы сказали	1	1
867	равно это	1	1
868	и хотели	1	1
869	смысле о	1	1
870	с этой	2	1
871	этого факта	1	1
872	художественное произведение	5	1
873	своего исследования	1	1
874	оно влечет	1	1
875	в смысле	1	1
876	самое существенное	1	1
877	вещь а	1	1
878	и выражение	1	1
879	это уж	1	1
880	большее количество	2	1
881	от той	2	1
882	и от	1	1
883	различны но	1	1
884	о котором	6	1
885	которая в	1	1
886	гораздо менее	1	1
887	говорят не	1	1
888	не представляет	1	1
889	наш глаз	1	1
890	от него	4	1
891	что по	2	1
892	будто бы	1	1
893	и художественным	1	1
894	наоборот мы	1	1
895	все они	1	1
896	которая раньше	1	1
897	романа и	1	1
898	тот же	3	1
899	хотели бы	1	1
900	в романе	2	1
901	на правильном	1	1
902	мы начинаем	1	1
903	они все	1	1
904	по одному	1	1
905	имеет место	3	1
906	ко всему	1	1
907	бы его	2	1
908	изображенных в	1	1
909	что под	1	1
910	у которых	1	1
911	есть то	2	1
912	в трех	3	1
913	может изображать	1	1
914	нами как	1	1
915	поставить вопрос	1	1
916	жизни и	6	1
917	с кругом	1	1
918	однако мы	1	1
919	и эта	2	1
920	лиц в	1	1
921	в противоположность	2	1
922	к этому	3	1
923	как на	11	1
