N	2gram	Vygotskiy__5	Problemy
177	можно было	3	3
178	так и	3	3
179	если бы	11	3
180	и даже	2	3
181	и здесь	6	3
182	между тем	1	3
183	что и	3	3
184	и только	3	3
185	здесь в	1	3
186	и следовательно	2	3
187	тот же	3	3
188	том или	1	3
189	и ее	1	3
190	себя в	1	3
191	уже не	1	3
192	в виде	1	3
193	тем что	6	3
194	герой и	2	3
195	к самому	2	3
196	или иной	2	3
197	себя и	2	3
198	в рассказе	2	3
199	ни на	1	3
200	в романах	1	3
201	по существу	2	3
202	но для	1	3
203	все же	7	3
204	и для	6	3
205	в эту	1	3
206	в романе	2	3
207	не знает	2	3
208	другой стороны	5	3
209	того же	2	3
210	героя в	3	3
211	ту же	2	2
212	отношения к	2	2
213	тем же	3	2
214	из его	1	2
215	себе как	1	2
216	и о	3	2
217	вопрос о	3	2
218	героя но	1	2
219	время как	2	2
220	от друга	2	2
221	мы и	1	2
222	то это	4	2
223	для наших	1	2
224	себе что	1	2
225	в каждой	3	2
226	с большим	1	2
227	собою и	1	2
228	и говорить	1	2
229	как если	1	2
230	друг к	4	2
231	он говорит	3	2
232	отношение к	1	2
233	сюжетом и	1	2
234	друг от	2	2
235	как в	3	2
236	с этим	2	2
237	как нам	1	2
238	и различные	1	2
239	романах достоевского	1	2
240	целый ряд	3	2
241	и как	7	2
242	та же	1	2
243	что это	8	2
244	в целом	5	2
245	из этих	3	2
246	романа но	1	2
247	нами в	1	2
248	как он	2	2
249	иногда же	1	2
250	на том	2	2
251	что тут	1	2
252	одно и	3	2
253	но все	2	2
254	а затем	2	2
255	сознание и	1	2
256	об этом	3	2
257	из них	2	2
258	к другу	4	2
259	он есть	1	2
260	ни в	3	2
261	он является	2	2
262	для чего	2	2
263	мы с	3	2
264	его слова	1	2
265	том что	21	2
266	которую он	1	2
267	и при	2	2
268	что такое	1	2
269	в такой	1	2
270	почти не	2	2
271	в которых	2	2
272	мы сказали	1	2
273	но эта	1	2
274	и то	9	2
275	и герой	2	2
276	и очень	1	2
277	иной раз	1	2
278	дело в	2	2
279	того как	2	2
280	одна из	3	2
281	в процессе	1	2
282	нами уже	1	2
283	пути и	1	2
284	и является	1	2
285	и эта	2	2
286	что на	3	2
287	перед ним	1	2
288	у нас	4	2
289	лежит в	1	2
290	отличается от	2	2
291	должны быть	1	2
292	в письме	2	2
293	указывает на	4	2
294	как человек	1	2
295	но к	1	2
296	в конце	4	2
297	без всякого	1	2
298	то время	1	2
299	что у	3	2
300	времени и	3	2
301	в которые	1	2
302	для этого	9	2
303	тона и	1	2
304	со словами	2	2
305	его жизни	1	2
306	переходит в	1	2
307	от одного	2	2
308	в форме	2	2
309	и следует	1	2
310	того что	8	2
311	этом смысле	2	2
312	быть и	2	2
313	но так	1	2
314	в стороне	1	2
315	и так	2	2
316	здесь с	1	2
317	конечно не	1	2
318	уже в	6	2
319	если мы	16	2
320	в поэзии	1	2
321	не принимает	1	2
322	речь в	2	2
323	его и	1	2
324	и та	2	2
325	может служить	1	2
326	мы можем	7	2
327	дело и	3	2
328	каждый из	1	2
329	именно как	1	2
330	как же	1	2
331	а с	5	2
332	и др	1	2
333	что не	1	2
334	превращается в	1	2
335	несколько иное	1	2
336	он только	3	2
337	так же	13	2
338	по своему	1	2
339	в первой	1	2
340	для понимания	1	2
341	например в	1	2
342	чтобы сделать	1	2
343	этого слова	1	2
344	чем эти	1	2
345	между собой	2	2
346	письме к	1	2
347	сознании и	1	2
348	для нас	3	2
349	еще более	1	2
350	конце концов	2	2
351	хотя бы	3	2
352	очень хорошо	2	2
353	не есть	4	2
354	с теми	3	2
355	с ними	1	2
356	сказать что	9	2
357	была бы	3	2
358	в своих	5	2
359	каждое слово	1	2
360	значение в	1	2
361	в таком	3	2
362	во всяком	1	2
363	смысле слова	1	1
364	к полному	1	1
365	мы замечаем	1	1
366	художественного произведения	3	1
367	на самом	2	1
368	он может	1	1
369	своими собственными	2	1
370	это и	2	1
371	и есть	5	1
372	героев более	1	1
373	все те	1	1
374	собственном смысле	1	1
375	делают его	1	1
376	и могут	1	1
377	одним из	1	1
378	есть не	4	1
379	в повестях	1	1
380	или наоборот	2	1
381	это совершенно	2	1
382	же как	2	1
383	при анализе	1	1
384	до крайности	1	1
385	всех его	1	1
386	положения в	1	1
387	случае это	1	1
388	из своих	1	1
389	смысл ее	1	1
390	он как	2	1
391	есть нечто	3	1
392	но она	2	1
393	роман в	1	1
394	и тем	6	1
395	вместо того	1	1
396	конечно и	1	1
397	другая линия	1	1
398	почти на	2	1
399	бы сказать	2	1
400	к их	1	1
401	на них	1	1
402	это возможно	1	1
403	это действительно	2	1
404	от себя	1	1
405	возможности и	1	1
406	в сюжете	1	1
407	тем как	1	1
408	это имеет	1	1
409	то мы	1	1
410	различия между	2	1
411	с одной	12	1
412	но как	1	1
413	точка зрения	1	1
414	с самой	1	1
415	силы и	1	1
416	которую она	1	1
417	если в	1	1
418	лица с	1	1
419	нет и	1	1
420	из важнейших	1	1
421	учение о	1	1
422	его романа	1	1
423	конечно совершенно	1	1
424	к сожалению	1	1
425	всякое усиление	1	1
426	в собственном	1	1
427	идет о	1	1
428	мы дадим	1	1
429	себя за	1	1
430	одном из	1	1
431	он уж	1	1
432	себе не	2	1
433	увидим что	9	1
434	и отчасти	1	1
435	о самом	1	1
436	к некоторым	1	1
437	стороны мы	2	1
438	благодаря этому	1	1
439	бы с	1	1
440	в ответ	2	1
441	тут и	1	1
442	в нашем	2	1
443	которые в	1	1
444	не сделал	1	1
445	в этой	5	1
446	оставил не	1	1
447	в целые	1	1
448	слово это	1	1
449	все они	1	1
450	существа и	1	1
451	и если	6	1
452	что она	6	1
453	есть одна	2	1
454	сказать в	1	1
455	дать ответ	1	1
456	него мысль	1	1
457	наконец он	1	1
458	и лежат	1	1
459	он должен	8	1
460	не к	1	1
461	в корне	1	1
462	вне времени	1	1
463	кажется нам	6	1
464	характер в	1	1
465	у пушкина	1	1
466	что ни	3	1
467	даже прямо	2	1
468	на этом	6	1
469	однако в	1	1
470	не бывает	1	1
471	от нее	1	1
472	в нескольких	1	1
473	этом последнем	1	1
474	мы слышим	1	1
475	что все	6	1
476	они должны	1	1
477	и дальше	2	1
478	самого автора	1	1
479	говорить не	1	1
480	еще хуже	1	1
481	за собою	1	1
482	как к	1	1
483	и мы	16	1
484	всякое литературное	1	1
485	моя я	1	1
486	должен был	4	1
487	литературном произведении	1	1
488	оказался человек	1	1
489	уж не	1	1
490	но чтоб	1	1
491	что сама	1	1
492	к герою	1	1
493	слово имеет	1	1
494	нет в	2	1
495	это положение	1	1
496	все равно	2	1
497	к которым	2	1
498	в ее	3	1
499	и уже	3	1
500	несмотря на	5	1
501	нигде не	1	1
502	сознает его	1	1
503	о чем	4	1
504	чем в	2	1
505	не мог	1	1
506	же я	1	1
507	она берет	1	1
508	которую мы	2	1
509	это ощущение	1	1
510	как все	2	1
511	о герое	1	1
512	именно и	1	1
513	это только	3	1
514	она в	1	1
515	что вся	1	1
516	мы говорили	4	1
517	рассчитывая на	1	1
518	в последней	1	1
519	не учитывает	1	1
520	стало быть	1	1
521	принимают в	1	1
522	точку зрения	1	1
523	поэтому мы	1	1
524	по крайней	1	1
525	и эти	1	1
526	лежит не	1	1
527	том и	2	1
528	и делают	1	1
529	повести но	1	1
530	заставляет его	1	1
531	в степени	1	1
532	героем и	1	1
533	что есть	2	1
534	весь в	2	1
535	непосредственно ни	1	1
536	при всех	1	1
537	не раз	1	1
538	но они	1	1
539	бы сразу	2	1
540	отчетливо и	1	1
541	что с	6	1
542	эти две	3	1
543	почти никогда	1	1
544	что ему	2	1
545	тогда когда	1	1
546	человека вот	1	1
547	что их	2	1
548	ее с	1	1
549	в основе	7	1
550	и два	1	1
551	которые оно	1	1
552	героев и	1	1
553	ними и	1	1
554	само по	2	1
555	иметь в	3	1
556	во всякой	2	1
557	он указывает	1	1
558	того чтобы	20	1
559	действующие лица	4	1
560	в структуре	1	1
561	это еще	1	1
562	не могло	1	1
563	это с	1	1
564	только не	5	1
565	не имеет	1	1
566	о самой	1	1
567	воспринимает не	1	1
568	находятся в	3	1
569	этих двух	7	1
570	всего на	1	1
571	явление в	1	1
572	условность в	1	1
573	именно его	1	1
574	связи с	2	1
575	чтобы спасти	2	1
576	в сознании	1	1
577	что речь	1	1
578	только с	1	1
579	героя а	2	1
580	совершенно необходимо	1	1
581	форма является	2	1
582	ему не	1	1
583	все то	2	1
584	условность и	1	1
585	же самое	5	1
586	они друг	1	1
587	всего в	1	1
588	одну и	1	1
589	его с	2	1
590	они даны	1	1
591	важно было	1	1
592	для его	1	1
593	его значение	1	1
594	когда они	1	1
595	на это	1	1
596	где есть	1	1
597	не делает	1	1
598	но только	3	1
599	но по	1	1
600	с ее	1	1
601	как не	1	1
602	для читателя	2	1
603	и говорит	3	1
604	так в	3	1
605	идет речь	3	1
606	если они	1	1
607	с первым	1	1
608	и себе	1	1
609	не с	2	1
610	мог бы	2	1
611	и каждый	1	1
612	во многом	1	1
613	произведения не	1	1
614	еще в	2	1
615	имея никакого	1	1
616	с героем	2	1
617	понятно что	2	1
618	является в	2	1
619	скажу что	1	1
620	совершенно невозможно	1	1
621	которая в	1	1
622	и вообще	1	1
623	стремление к	1	1
624	мы рассмотрим	1	1
625	в построении	1	1
626	вот это	1	1
627	автор не	1	1
628	в смысле	1	1
629	с полным	1	1
630	часто и	1	1
631	незаметно для	1	1
632	этому мы	1	1
633	имеет еще	1	1
634	и поэтому	3	1
635	мы убедимся	1	1
636	за пределами	1	1
637	но мы	2	1
638	которым пользуется	1	1
639	который является	1	1
640	после того	1	1
641	можно сказать	2	1
642	в значительной	1	1
643	нас в	1	1
644	от него	4	1
645	в драме	1	1
646	и всю	1	1
647	и во	1	1
648	с вами	1	1
649	противоположных направлениях	3	1
650	на одном	4	1
651	человека из	1	1
652	его мысль	1	1
653	не найдем	2	1
654	говорит он	2	1
655	сюда же	1	1
656	крайней мере	1	1
657	романа в	1	1
658	его силы	1	1
659	она может	1	1
660	привыкли видеть	1	1
661	в каких	1	1
662	что здесь	3	1
663	на которой	1	1
664	один из	5	1
665	войдет в	1	1
666	себя с	1	1
667	мы видим	8	1
668	одной из	1	1
669	различны но	1	1
670	вступить в	1	1
671	в какой	1	1
672	его жизнь	1	1
673	пор не	1	1
674	то в	1	1
675	и действительно	1	1
676	еще и	1	1
677	это очень	2	1
678	серьезностью и	1	1
679	между этими	1	1
680	именно на	5	1
681	с которыми	1	1
682	в эти	1	1
683	в качестве	2	1
684	наших целей	1	1
685	вот что	1	1
686	мы очень	1	1
687	себе героя	1	1
688	вопроса о	2	1
689	со своим	2	1
690	он заставляет	3	1
691	этого нового	1	1
692	него и	1	1
693	другу как	1	1
694	здесь же	1	1
695	или даже	1	1
696	формальная структура	1	1
697	за ним	1	1
698	глаза и	1	1
699	мы знаем	2	1
700	эти три	2	1
701	и последняя	1	1
702	бы совершенно	1	1
703	мы находим	2	1
704	сами по	2	1
705	я в	1	1
706	не о	1	1
707	второй части	1	1
708	но что	1	1
709	но уже	1	1
710	как будто	6	1
711	или ином	1	1
712	в других	1	1
713	мы оставляем	1	1
714	о которых	2	1
715	не было	1	1
716	были бы	1	1
717	из двух	3	1
718	одной стороны	12	1
719	этой реакции	2	1
720	и т.п	1	1
721	герои и	1	1
722	здесь два	1	1
723	не обязательно	1	1
724	чем он	1	1
725	в сознание	1	1
726	и между	3	1
727	это последнее	1	1
728	на которые	1	1
729	один и	1	1
730	что для	1	1
731	больше и	1	1
732	говорит о	4	1
733	связано с	1	1
734	другому и	2	1
735	от этого	1	1
736	которых мы	4	1
737	его как	1	1
738	как ни	4	1
739	увидим в	1	1
740	основное и	1	1
741	все время	20	1
742	отсюда возникает	1	1
743	изображения в	1	1
744	не то	1	1
745	здесь этот	1	1
746	есть лишь	1	1
747	очень легко	3	1
748	его именно	1	1
749	совершенно очевидно	5	1
750	здесь имеет	1	1
751	совершенно иное	1	1
752	с помощью	2	1
753	на этой	1	1
754	все более	1	1
755	в центре	2	1
756	нами как	1	1
757	вместе с	12	1
758	и потому	5	1
759	как это	7	1
760	скорее на	1	1
761	знаем о	1	1
762	между характером	1	1
763	из которых	4	1
764	над ним	2	1
765	б я	1	1
766	выходит так	1	1
767	собой в	2	1
768	и переживания	1	1
769	смысле этого	1	1
770	это есть	3	1
771	в положении	2	1
772	остановимся прежде	1	1
773	и всей	1	1
774	себе его	1	1
775	даже с	1	1
776	только сошлись	1	1
777	на самое	3	1
778	материал для	2	1
779	ли не	2	1
780	в любом	1	1
781	поэтому для	1	1
782	мыслей по	1	1
783	о его	1	1
784	в начале	1	1
785	стоит только	5	1
786	они требуют	1	1
787	которой он	1	1
788	вещь а	1	1
789	в следующей	1	1
790	мы совершенно	1	1
791	известной степени	1	1
792	сюжета и	1	1
793	которых он	2	1
794	не имея	1	1
795	совершается в	1	1
796	этот процесс	1	1
797	и от	1	1
798	в пределе	1	1
799	от мысли	1	1
800	тем более	1	1
801	может использовать	1	1
802	как изображение	1	1
803	о котором	6	1
804	в двух	5	1
805	говорят не	1	1
806	с двух	1	1
807	души в	1	1
808	это может	2	1
809	и ни	2	1
810	своих героев	1	1
811	в большей	2	1
812	ничего общего	1	1
813	дана в	1	1
814	же в	2	1
815	обстоит дело	3	1
816	заставляет своих	1	1
817	входящий в	2	1
818	за этим	1	1
819	что слова	1	1
820	по поводу	3	1
821	они как	1	1
822	по одному	1	1
823	жизни а	1	1
824	он никогда	1	1
825	в противоположных	1	1
826	из этого	2	1
827	и другой	1	1
828	и ясна	1	1
829	предметного значения	1	1
830	в объект	1	1
831	как один	1	1
832	строится на	1	1
833	можно назвать	1	1
834	но автор	1	1
835	жизни и	6	1
836	все что	1	1
837	и другие	3	1
838	этой точки	1	1
839	это в	3	1
840	этим явлениям	1	1
841	к этому	3	1
842	как на	11	1
843	сходятся два	1	1
