N	2gram	Vygotskiy__2	StatiiOP
406	этом смысле	2	1
407	в социальной	1	1
408	и тем	2	1
409	не соответствует	1	1
410	viii в	1	1
411	на первую	1	1
412	основания для	1	1
413	для них	1	1
414	позволяет ему	1	1
415	нет в	1	1
416	это положение	1	1
417	в высшей	7	1
418	к которым	4	1
419	на основании	1	1
420	мы располагаем	1	1
421	мы видели	6	1
422	сделан в	1	1
423	никакого смысла	1	1
424	с такой	2	1
425	в развитии	26	1
426	можно считать	2	1
427	со времени	1	1
428	такой же	1	1
429	фактической части	1	1
430	в связь	1	1
431	но если	2	1
432	и их	5	1
433	т.е за	1	1
434	ли можно	2	1
435	его мнению	1	1
436	что вся	1	1
437	место в	1	1
438	представление о	5	1
439	то его	1	1
440	о языке	2	1
441	значение для	4	1
442	и той	2	1
443	не будем	1	1
444	основании анализа	1	1
445	это дело	1	1
446	условием для	2	1
447	как видим	1	1
448	намека на	1	1
449	что поэтому	1	1
450	нас к	2	1
451	на один	1	1
452	что есть	1	1
453	знал что	1	1
454	сущности говоря	1	1
455	в таких	1	1
456	она не	1	1
457	мысли в	1	1
458	избрал в	1	1
459	одна из	1	1
460	на два	1	1
461	каких условиях	2	1
462	у кого	1	1
463	на него	1	1
464	в основе	3	1
465	которого он	1	1
466	для всего	2	1
467	не составляют	1	1
468	около двух	1	1
469	больше чем	2	1
470	речи не	2	1
471	этих двух	2	1
472	и лишь	1	1
473	к ней	2	1
474	как она	1	1
475	вместо того	1	1
476	на все	2	1
477	и социального	1	1
478	предположение о	1	1
479	по нашему	1	1
480	в момент	1	1
481	исходить из	1	1
482	из элементов	1	1
483	падает и	1	1
484	не могут	2	1
485	в среде	1	1
486	и вполне	1	1
487	отличается от	1	1
488	представлены в	2	1
489	что является	1	1
490	не встречается	1	1
491	всего что	1	1
492	слова с	1	1
493	что при	3	1
494	как мы	6	1
495	в свое	1	1
496	первом месте	1	1
497	что все	4	1
498	он несомненно	1	1
499	что составляет	1	1
500	здесь не	1	1
501	без всякого	2	1
502	данном случае	3	1
503	общения между	1	1
504	были бы	2	1
505	можно сомневаться	2	1
506	в пределах	1	1
507	имеет никакого	1	1
508	слова а	1	1
509	затем уже	1	1
510	на том	2	1
511	говорит на	1	1
512	с собой	3	1
513	переход к	1	1
514	можно было	5	1
515	которые больше	1	1
516	не за	1	1
517	и которые	1	1
518	с самим	1	1
519	в борьбе	1	1
520	которые он	2	1
521	ею не	1	1
522	не были	1	1
523	по сравнению	5	1
524	основана на	1	1
525	поэтому в	1	1
526	выводу что	1	1
527	что значит	1	1
528	именно потому	1	1
529	вот почему	3	1
530	столь же	2	1
531	одного из	1	1
532	но основное	1	1
533	можно сказать	2	1
534	отчета в	2	1
535	с соответствующими	1	1
536	понимая что	1	1
537	и во	1	1
538	связь между	5	1
539	видели выше	1	1
540	судить о	2	1
541	эти два	1	1
542	борьбе с	1	1
543	все время	3	1
544	течение лет	1	1
545	для самого	1	1
546	говорит в	1	1
547	для установления	1	1
548	своим источником	1	1
549	один из	1	1
550	всей нашей	1	1
551	в двух	1	1
552	что только	1	1
553	тот же	7	1
554	согласиться с	1	1
555	близкое к	1	1
556	в самое	1	1
557	который в	4	1
558	по мнению	1	1
559	себе отчета	2	1
560	к числу	1	1
561	которых в	1	1
562	это же	3	1
563	а после	1	1
564	том чтобы	4	1
565	с которыми	1	1
566	конечно не	1	1
567	уже в	5	1
568	только на	1	1
569	всем его	1	1
570	речь в	3	1
571	этого процесса	1	1
572	где бы	1	1
573	проблем как	1	1
574	о причинах	1	1
575	этом в	1	1
576	это обстоятельство	2	1
577	одно из	1	1
578	ведь это	1	1
579	могло бы	1	1
580	и также	1	1
581	у другого	1	1
582	точка зрения	3	1
583	убедительно говорит	1	1
584	объяснения в	1	1
585	не для	1	1
586	а в	4	1
587	мы можем	10	1
588	как его	1	1
589	но что	2	1
590	у него	2	1
591	смысле слова	5	1
592	и речь	2	1
593	в очень	1	1
594	критики с	1	1
595	важно отметить	2	1
596	свою мысль	1	1
597	в замечаниях	1	1
598	однако что	1	1
599	за пределы	2	1
600	что тот	1	1
601	к которому	6	1
602	слова на	1	1
603	их языку	1	1
604	пытались доказать	1	1
605	что для	3	1
606	близко к	1	1
607	естественно что	1	1
608	связано с	1	1
609	с речью	2	1
610	то и	1	1
611	на которых	2	1
612	ничем не	3	1
613	с которым	1	1
614	языка не	1	1
615	в свете	1	1
616	в руках	1	1
617	здесь этот	1	1
618	на эту	2	1
619	в связи	6	1
620	виде в	1	1
621	лет на	1	1
622	это те	1	1
623	или такое	1	1
624	общего с	2	1
625	о возможности	1	1
626	социального поведения	1	1
627	если оно	1	1
628	сравнению с	5	1
629	не дают	1	1
630	которые являются	1	1
631	что же	2	1
632	самого себя	1	1
633	да и	1	1
634	ли все	1	1
635	я с	1	1
636	человек с	2	1
637	жизни в	1	1
638	известном смысле	1	1
639	но для	2	1
640	нисколько не	2	1
641	должны быть	1	1
642	при всем	1	1
643	на одной	2	1
644	в книге	2	1
645	в более	2	1
646	вопрос в	1	1
647	и для	2	1
648	которых он	3	1
649	являются не	1	1
650	отвечает на	1	1
651	речь может	1	1
652	уже на	1	1
653	отношении между	1	1
654	не существует	3	1
655	собой совершенно	1	1
656	и от	1	1
657	или в	3	1
658	что оно	4	1
659	а все	1	1
660	поэтому она	1	1
661	бы даже	1	1
662	в отдельных	2	1
663	для нас	4	1
664	легко видеть	1	1
665	от него	1	1
666	и все	3	1
667	отметить еще	1	1
668	бы он	1	1
669	так называемых	2	1
670	бы в	1	1
671	это позволяет	1	1
672	речи так	2	1
673	у которого	1	1
674	против того	1	1
675	я должен	1	1
676	не выдерживает	1	1
677	которой все	1	1
678	между ними	1	1
679	но разве	2	1
680	и внутренне	1	1
681	начать с	1	1
682	их с	1	1
683	к его	2	1
684	но этот	1	1
685	едва ли	7	1
686	отношению к	5	1
687	не признать	1	1
688	из этого	1	1
689	дает ни	2	1
690	заметить что	2	1
691	к этой	3	1
692	в своих	1	1
693	он на	3	1
694	который не	1	1
695	точно так	1	1
696	все что	5	1
697	том числе	3	1
698	ничего общего	1	1
699	гораздо более	1	1
700	смысле что	1	1
