N	2gram	Losev_Prob_2	Dialekti
274	но как	6	2
275	и всякий	3	2
276	себе и	2	2
277	относится к	6	2
278	что именно	1	2
279	с этим	5	2
280	просто как	3	2
281	мало ли	1	2
282	о самом	1	2
283	человеческого сознания	1	2
284	бы и	7	2
285	мы получаем	1	2
286	образом и	1	2
287	не был	4	2
288	все эти	7	2
289	тут и	2	2
290	к самому	1	2
291	тоже не	7	2
292	если для	1	2
293	в виде	6	2
294	на земле	1	2
295	что тут	1	2
296	на этом	1	2
297	является не	2	2
298	в каждом	1	2
299	могла бы	1	2
300	до бесконечности	1	2
301	вещи и	2	2
302	к другу	2	2
303	это было	2	2
304	с другими	5	2
305	но уже	5	2
306	мы имеем	1	2
307	как и	5	2
308	для чего	1	2
309	между собою	4	2
310	если иметь	1	2
311	есть он	1	2
312	до сих	4	2
313	и тогда	1	2
314	и при	2	2
315	будет в	2	2
316	то он	1	2
317	нас не	3	2
318	всяком случае	10	2
319	это что	1	2
320	в которых	1	2
321	свой смысл	2	2
322	для всякого	2	2
323	несет на	1	2
324	в корне	2	2
325	я скажу	1	2
326	и от	3	2
327	ни было	1	2
328	вещей и	1	2
329	не знает	3	2
330	раз и	5	2
331	если и	1	2
332	не менее	13	2
333	но они	1	2
334	или что	3	2
335	как можно	1	2
336	иной раз	3	2
337	и другое	1	2
338	как о	3	2
339	к ним	1	2
340	что их	2	2
341	летать на	1	2
342	значит ли	2	2
343	как здесь	1	2
344	учения о	1	2
345	бы все	1	2
346	и является	3	2
347	сами не	1	2
348	и эта	1	2
349	этом отношении	1	2
350	нет ни	1	2
351	как только	3	2
352	отличается от	2	2
353	и это	5	2
354	о которых	3	2
355	как не	1	2
356	на нем	2	2
357	другими словами	6	2
358	идет речь	2	2
359	в другом	1	2
360	или на	1	2
361	невозможна никакая	1	2
362	можно только	2	2
363	с реальными	2	2
364	что под	2	2
365	для этого	3	2
366	на что	1	2
367	как факт	1	2
368	каждом из	1	2
369	это может	1	2
370	том или	3	2
371	эти два	1	2
372	для того	3	2
373	есть тоже	3	2
374	и следовательно	4	2
375	о своих	1	2
376	в него	2	2
377	из видов	1	2
378	того что	12	2
379	же можно	1	2
380	что здесь	1	2
381	ничего нового	2	2
382	и так	1	2
383	поэтому и	1	2
384	сказали что	2	2
385	или его	2	2
386	с одной	5	2
387	в качестве	2	2
388	нужно понимать	1	2
389	же и	2	2
390	уже не	8	2
391	если мы	9	2
392	то и	4	2
393	об его	2	2
394	только тогда	3	2
395	и их	3	2
396	никто не	3	2
397	и символом	2	2
398	были бы	2	2
399	именно как	4	2
400	со стороны	1	2
401	именно в	1	2
402	здесь в	1	2
403	не настолько	1	2
404	а с	1	2
405	а главное	2	2
406	только как	3	2
407	о чем	6	2
408	если это	2	2
409	в частности	5	2
410	или по	4	2
411	как в	1	2
412	одной стороны	5	2
413	это за	2	2
414	ни от	2	2
415	еще не	10	2
416	или хотя	2	2
417	такой же	1	2
418	сих пор	4	2
419	даже больше	1	2
420	она должна	2	2
421	и для	6	2
422	то не	3	2
423	лишь как	1	2
424	тем более	10	2
425	пространстве и	2	2
426	всегда есть	1	2
427	о своем	2	2
428	или других	3	2
429	в отдельности	1	2
430	что даже	1	2
431	вещи есть	1	2
432	себе но	1	2
433	точно так	3	2
434	как результат	1	2
435	я могу	3	2
436	к этому	1	2
437	как просто	1	1
438	без этих	1	1
439	ни его	1	1
440	говорят только	1	1
441	обязательно есть	2	1
442	речь идет	2	1
443	простая вещь	1	1
444	только самый	1	1
445	есть мы	1	1
446	и без	5	1
447	д в	1	1
448	стали бы	1	1
449	бы для	1	1
450	мере в	2	1
451	бы идти	1	1
452	сразу и	1	1
453	в чистой	1	1
454	нового не	2	1
455	тем же	1	1
456	чего не	1	1
457	нам ясно	1	1
458	из самых	2	1
459	к другому	1	1
460	и до	1	1
461	что эти	1	1
462	и нужно	1	1
463	тут в	1	1
464	дерево есть	1	1
465	и этот	3	1
466	уже по	1	1
467	а существует	1	1
468	той же	2	1
469	то такая	1	1
470	вообще быть	1	1
471	если я	2	1
472	и само	2	1
473	учения об	1	1
474	это совершенно	2	1
475	мы не	7	1
476	связаны между	2	1
477	мир не	1	1
478	бы что	2	1
479	из этого	2	1
480	этот был	1	1
481	не впасть	1	1
482	что иное	3	1
483	на себя	1	1
484	но даже	3	1
485	самый термин	1	1
486	виде но	2	1
487	себе что	2	1
488	понятие это	1	1
489	и самого	4	1
490	пусть не	4	1
491	столько же	2	1
492	виде то	1	1
493	без которой	2	1
494	иное как	3	1
495	столь же	1	1
496	должны назвать	1	1
497	не приходит	1	1
498	так если	1	1
499	бы мы	2	1
500	во всех	2	1
501	его так	1	1
502	различия между	1	1
503	не требует	2	1
504	самих себя	1	1
505	все больше	1	1
506	совсем не	7	1
507	мы будем	1	1
508	с самой	1	1
509	заметим что	1	1
510	наука вообще	1	1
511	не говорят	1	1
512	вообще как	1	1
513	мы сейчас	1	1
514	друг от	2	1
515	нет и	3	1
516	и чем	1	1
517	что-нибудь другое	1	1
518	один и	2	1
519	бытия ни	1	1
520	внутри самого	2	1
521	смысл или	2	1
522	пожалуй даже	2	1
523	впасть в	2	1
524	и вовсе	6	1
525	первый взгляд	1	1
526	эта связь	2	1
527	в той	2	1
528	концов не	1	1
529	его на	1	1
530	каждая из	1	1
531	только об	1	1
532	которая хотя	2	1
533	дает нам	1	1
534	в связи	5	1
535	что нет	1	1
536	мысль о	2	1
537	могли бы	3	1
538	и наконец	3	1
539	окружающие нас	1	1
540	это тоже	3	1
541	быть они	1	1
542	как иначе	3	1
543	и к	3	1
544	в каком-то	3	1
545	и свою	2	1
546	есть ли	1	1
547	сама эта	1	1
548	говорится в	1	1
549	этой теории	4	1
550	мыслить как	1	1
551	и переходит	1	1
552	не приходится	1	1
553	формы в	1	1
554	так или	6	1
555	бы не	3	1
556	так совершенно	1	1
557	по преимуществу	2	1
558	часто даже	1	1
559	такое значение	1	1
560	с их	1	1
561	весьма и	1	1
562	кроется вполне	1	1
563	для которых	1	1
564	иначе и	1	1
565	если он	1	1
566	в наших	1	1
567	смыслом и	1	1
568	не могла	1	1
569	и если	3	1
570	вообще не	4	1
571	теории и	3	1
572	с чем	1	1
573	к выводу	1	1
574	при этом	3	1
575	раз навсегда	1	1
576	геометрия евклида	1	1
577	предмет а	1	1
578	на одну	1	1
579	именно то	1	1
580	есть именно	5	1
581	эта последняя	2	1
582	в понимании	2	1
583	что нужно	1	1
584	котором мы	1	1
585	в силу	1	1
586	значение может	1	1
587	конечно такое	1	1
588	или другое	1	1
589	существует и	4	1
590	бы выражением	1	1
591	такого чего	1	1
592	самый принцип	1	1
593	одной и	2	1
594	и по	3	1
595	людей и	1	1
596	так например	1	1
597	иметь никаких	1	1
598	от других	1	1
599	таким образом	4	1
600	по его	1	1
601	здесь мы	3	1
602	однако все	2	1
603	не будет	11	1
604	что все	6	1
605	же не	1	1
606	в состоянии	2	1
607	смысловая и	1	1
608	сознание и	2	1
609	число этих	1	1
610	мы уже	3	1
611	и никакого	2	1
612	просто только	1	1
613	то есть	39	1
614	ни при	1	1
615	его в	3	1
616	ли он	3	1
617	те или	7	1
618	во-вторых же	1	1
619	а это	3	1
620	и тем	4	1
621	не соответствует	1	1
622	толковать как	1	1
623	кажется что	1	1
624	в предмете	1	1
625	он является	2	1
626	логических и	1	1
627	она и	2	1
628	и терминов	1	1
629	даже без	1	1
630	мы после	1	1
631	далеко не	4	1
632	в этой	9	1
633	место и	1	1
634	говорится о	2	1
635	никаких других	1	1
636	в москве	1	1
637	оно имеет	1	1
638	например понятие	1	1
639	с такой	1	1
640	потому и	1	1
641	мере не	1	1
642	имея такое	1	1
643	себе все	1	1
644	сосредоточиться на	3	1
645	не указывает	1	1
646	но я	1	1
647	именно он	3	1
648	что между	1	1
649	еще недостаточно	1	1
650	могут не	1	1
651	в такой	2	1
652	место в	1	1
653	представление о	5	1
654	говорил о	1	1
655	оказывается что	3	1
656	мы сказали	1	1
657	мы теперь	1	1
658	и той	4	1
659	формулы с	1	1
660	которые в	2	1
661	и ничего	2	1
662	сами по	2	1
663	тем не	12	1
664	еще раз	1	1
665	не могли	1	1
666	она или	1	1
667	общего и	1	1
668	основываться на	1	1
669	что например	1	1
670	всегда имеет	1	1
671	же такое	4	1
672	и очень	1	1
673	но ясно	1	1
674	как акт	1	1
675	случае в	1	1
676	можно ли	6	1
677	чистом виде	3	1
678	нечто необходимое	1	1
679	вообще но	1	1
680	о теории	1	1
681	тем самым	7	1
682	равно не	1	1
683	мы пока	1	1
684	есть прежде	4	1
685	самого начала	2	1
686	в абсолютном	1	1
687	дерево а	1	1
688	правда в	2	1
689	и вместо	1	1
690	я буду	1	1
691	сколько и	2	1
692	и именно	1	1
693	когда они	1	1
694	такая простая	1	1
695	о них	2	1
696	можно судить	3	1
697	ясность и	2	1
698	того чтобы	2	1
699	чем не	1	1
700	и пытается	1	1
701	все наши	1	1
702	человека от	1	1
703	на язык	1	1
704	и вещи	2	1
705	жизни не	1	1
706	под этим	5	1
707	существует без	1	1
708	этого общего	1	1
709	этих двух	1	1
710	на те	1	1
711	по своей	1	1
712	ни тем	2	1
713	и его	1	1
714	связи с	5	1
715	вот почему	1	1
716	всякой науки	1	1
717	как будто	6	1
718	можем говорить	1	1
719	однако это	2	1
720	не потому	1	1
721	может показаться	1	1
722	не такая	1	1
723	ни какое-нибудь	2	1
724	покамест еще	1	1
725	не могут	4	1
726	когда мы	6	1
727	прямо нужно	1	1
728	сказать только	1	1
729	только самих	1	1
730	просто на	2	1
731	наши термины	1	1
732	же самое	6	1
733	мы все	3	1
734	должны быть	1	1
735	для избежания	3	1
736	достаточно только	1	1
737	нечто более	2	1
738	оно не	3	1
739	на это	2	1
740	если же	3	1
741	тот смысл	1	1
742	и вещью	1	1
743	исследование будет	2	1
744	вы не	1	1
745	ни даже	2	1
746	значения и	11	1
747	совершенно правильно	2	1
748	но по	1	1
749	от друга	2	1
750	но при	2	1
751	здесь не	2	1
752	указывать на	1	1
753	в голову	2	1
754	целью только	1	1
755	в каких	1	1
756	характер и	1	1
757	бы дать	1	1
758	какое же	1	1
759	нет никакой	2	1
760	уже с	2	1
761	с самого	3	1
762	то время	1	1
763	этих категорий	1	1
764	самое это	1	1
765	вероятно и	1	1
766	однако эта	1	1
767	материи и	1	1
768	будет существовать	1	1
769	на том	3	1
770	и когда	1	1
771	и сам	2	1
772	что у	1	1
773	на нее	1	1
774	ведь ни	1	1
775	времени и	1	1
776	здесь как	2	1
777	и каждый	1	1
778	констатировать наличие	1	1
779	самого понятия	1	1
780	нам уже	1	1
781	еще в	2	1
782	и этой	1	1
783	в результате	4	1
784	но никак	2	1
785	и весьма	2	1
786	имеется в	3	1
787	она тоже	1	1
788	основана на	2	1
789	весьма мало	1	1
790	выводу что	1	1
791	предмет который	3	1
792	говорят что	2	1
793	каждый раз	3	1
794	проявляют большую	1	1
795	достаточное количество	1	1
796	язык и	2	1
797	все вещи	1	1
798	но мы	3	1
799	ли или	1	1
800	совершенно неверно	1	1
801	ли она	1	1
802	вне всякой	1	1
803	и нечто	2	1
804	того или	7	1
805	заключается в	4	1
806	совершенно самостоятельное	1	1
807	определение и	3	1
808	и символа	3	1
809	между тем	1	1
810	переходит в	1	1
811	говорить об	3	1
812	и всякая	1	1
813	есть дерево	1	1
814	и только	4	1
815	тотчас же	2	1
816	нельзя сказать	1	1
817	математика и	1	1
818	в ту	1	1
819	все время	1	1
820	не знаю	1	1
821	оперирует с	1	1
822	отдельных и	3	1
823	или может	2	1
824	а именно	6	1
825	дать в	1	1
826	спросим себя	2	1
827	не так	2	1
828	на почве	1	1
829	есть такой	1	1
830	но например	1	1
831	и дело	1	1
832	речь о	1	1
833	или иные	3	1
834	в какой	1	1
835	но ни	1	1
836	им слов	1	1
837	как нечто	2	1
838	хотим вскрыть	1	1
839	брать в	1	1
840	удивляться и	1	1
841	это очень	1	1
842	что понятие	1	1
843	другого а	1	1
844	есть вопрос	1	1
845	все они	1	1
846	и учения	1	1
847	есть в	4	1
848	далеко от	1	1
849	да еще	1	1
850	не можем	4	1
851	уже в	3	1
852	вопроса о	1	1
853	даже вообще	1	1
854	преимуществу к	1	1
855	таблица умножения	3	1
856	и чисто	1	1
857	и существует	1	1
858	эти волны	1	1
859	а то	1	1
860	то чему	1	1
861	при помощи	8	1
862	но от	1	1
863	потому в	1	1
864	он может	1	1
865	который как	1	1
866	был бы	6	1
867	совсем другое	1	1
868	себе в	2	1
869	пока не	3	1
870	каком смысле	1	1
871	от другого	2	1
872	или как	2	1
873	дважды два	1	1
874	не для	1	1
875	содержание и	1	1
876	от тех	1	1
877	с этими	2	1
878	с применением	1	1
879	для них	3	1
880	пусть даже	3	1
881	это значило	1	1
882	никакого отношения	1	1
883	никуда не	2	1
884	должны сказать	1	1
885	как такового	2	1
886	возникали и	1	1
887	о пространстве	1	1
888	или ином	2	1
889	и цвета	1	1
890	от того	1	1
891	вот оказывается	1	1
892	указание на	3	1
893	бесконечной делимости	1	1
894	самого же	2	1
895	это будет	3	1
896	имеет значение	2	1
897	же деле	1	1
898	более общее	1	1
899	с другим	1	1
900	имеет и	2	1
901	бы тут	2	1
902	и можно	3	1
903	или иначе	6	1
904	будет ли	1	1
905	мы его	1	1
906	только один	3	1
907	мы еще	3	1
908	и др	2	1
909	нового времени	1	1
910	больше и	1	1
911	бы никакого	1	1
912	но пожалуй	1	1
913	превращается в	1	1
914	самом же	1	1
915	смысла и	2	1
916	их можно	1	1
917	а на	1	1
918	может ли	3	1
919	бытия которое	1	1
920	гром и	1	1
921	и самый	4	1
922	если даже	2	1
923	и уже	1	1
924	сложнее чем	1	1
925	если не	4	1
926	и достаточно	1	1
927	непосредственное содержание	1	1
928	уже давно	5	1
929	входить в	2	1
930	вместе с	2	1
931	смысл что	1	1
932	представить себе	4	1
933	станет утверждать	1	1
934	этих дисциплин	1	1
935	даже до	1	1
936	поэтому если	2	1
937	и понимать	1	1
938	самый этот	1	1
939	к своему	1	1
940	чтобы можно	1	1
941	где же	1	1
942	а если	1	1
943	на тот	2	1
944	произвольной и	2	1
945	перед нами	2	1
946	что всякое	2	1
947	в чистом	3	1
948	находятся в	1	1
949	быть только	3	1
950	для понимания	1	1
951	на свете	4	1
952	есть тот	1	1
953	или другого	2	1
954	отбросить все	1	1
955	и уравнений	1	1
956	оперируют с	1	1
957	каждого данного	2	1
958	что мы	14	1
959	понятий а	1	1
960	действительность в	1	1
961	видно что	1	1
962	между прочим	1	1
963	только еще	1	1
964	от нас	3	1
965	но для	1	1
966	кроме того	5	1
967	сначала на	1	1
968	к другим	1	1
969	только мы	2	1
970	не станет	1	1
971	этих случаях	1	1
972	не знаем	3	1
973	ли в	2	1
974	уже на	1	1
975	для автора	1	1
976	при таком	2	1
977	более ничего	1	1
978	на небе	1	1
979	как система	1	1
980	сейчас специально	1	1
981	мира и	1	1
982	о котором	3	1
983	другое дело	1	1
984	бы даже	1	1
985	как именно	3	1
986	который является	1	1
987	на первый	4	1
988	для нас	9	1
989	вот теперь	1	1
990	но именно	4	1
991	полное отсутствие	1	1
992	к этой	1	1
993	возникает вопрос	1	1
994	тут тоже	4	1
995	разве только	1	1
996	разной степени	1	1
997	которое есть	1	1
998	а также	2	1
999	существует ли	3	1
1000	сообщением о	1	1
1001	иначе она	1	1
1002	многие например	1	1
1003	всего мира	1	1
1004	не быть	1	1
1005	отдельных частей	1	1
1006	к его	1	1
1007	какой мере	1	1
1008	не что	3	1
1009	только о	8	1
1010	есть то	5	1
1011	уже нельзя	1	1
1012	это та	1	1
1013	то оно	1	1
1014	они не	1	1
1015	понимать что	1	1
1016	который не	1	1
1017	в таком	11	1
1018	все что	3	1
