N	2gram	Bakhtin_Pr_5	Problemy
284	как к	5	4
285	его исповеди	3	4
286	к чужому	4	4
287	бы он	2	4
288	из своего	4	4
289	для достоевского	2	4
290	я в	4	4
291	ни было	3	4
292	и вдруг	3	4
293	отношением к	3	4
294	бы его	3	4
295	слово героя	4	4
296	о другом	4	4
297	а между	3	3
298	как вам	3	3
299	кто бы	1	3
300	функции в	1	3
301	в такой	4	3
302	и то	5	3
303	за собой	3	3
304	достоевского в	3	3
305	ведь и	4	3
306	высшей степени	3	3
307	сливается с	4	3
308	в рассказ	5	3
309	исповеди ставрогина	3	3
310	бы уже	4	3
311	достоевского очень	3	3
312	б и	1	3
313	уверен что	2	3
314	стиля в	2	3
315	так чтобы	4	3
316	говорить о	3	3
317	слез в	3	3
318	как я	1	3
319	в виду	3	3
320	теперь на	3	3
321	в ней	2	3
322	этот голос	1	3
323	как символ	3	3
324	что его	2	3
325	ивана с	2	3
326	мне все	3	3
327	пошло и	3	3
328	совсем не	3	3
329	собственный голос	2	3
330	для других	3	3
331	ивана карамазова	4	3
332	к рогожину	3	3
333	нет и	4	3
334	герою и	3	3
335	в одной	3	3
336	вот как	4	3
337	романах достоевского	4	3
338	и подло	3	3
339	хотя и	2	3
340	и как	2	3
341	поэтому он	3	3
342	стиль его	3	3
343	своего слова	3	3
344	уже в	3	3
345	господа что	3	3
346	ее как	3	3
347	вы меня	1	3
348	ставрогинской исповеди	3	3
349	исповедь ставрогина	3	3
350	как он	2	3
351	героя из	3	3
352	в братьях	3	3
353	знаю все	3	3
354	голоса героя	2	3
355	в записках	2	3
356	он ни	1	3
357	к одному	3	3
358	не как	3	3
359	исповеди человека	3	3
360	их в	2	3
361	без исключения	2	3
362	тонов и	3	3
363	я бы	4	3
364	в каждом	6	3
365	желание смерти	2	3
366	чужого сознания	4	3
367	знает что	3	3
368	это было	2	3
369	звучат в	4	3
370	оно стремится	3	3
371	он все	2	3
372	мышкина и	3	3
373	диалог из	2	3
374	передо мной	2	3
375	его и	3	3
376	внутреннем диалоге	5	3
377	достоевского и	2	3
378	в высшей	3	3
379	самоосуждением и	3	3
380	а что	2	3
381	далеко не	1	3
382	этого не	3	3
383	собственного слова	3	3
384	и тон	3	3
385	несколько абстрактный	2	3
386	без лазейки	3	3
387	мы видели	2	3
388	должно быть	3	3
389	его слова	2	3
390	такой же	3	3
391	раз и	3	3
392	смердяков и	2	3
393	достоевского нет	3	3
394	голосов в	5	3
395	в своей	4	3
396	другим и	3	3
397	как ты	3	3
398	в котором	3	3
399	самого героя	3	3
400	второго голоса	8	3
401	и слез	3	3
402	и другого	2	3
403	не менее	2	3
404	но он	4	3
405	по крайней	1	3
406	по себе	4	3
407	его внутреннего	2	3
408	ивана в	4	3
409	с миром	3	3
410	как можно	2	3
411	что с	2	3
412	том что	3	3
413	от чужого	4	3
414	без оглядки	3	3
415	которого он	3	3
416	сам знаю	2	3
417	признания и	3	3
418	его внутренний	2	3
419	во всем	4	3
420	уже говорили	5	3
421	его суда	2	3
422	и уверенный	1	3
423	значит обращаться	3	3
424	подполья не	3	3
425	записок из	3	3
426	есть только	2	3
427	строится как	2	3
428	его за	4	3
429	мире достоевского	3	3
430	перед его	3	3
431	его внутреннему	2	3
432	слова с	2	3
433	последующем творчестве	3	3
434	где он	4	3
435	с ее	3	3
436	не могу	3	3
437	в ее	3	3
438	два голоса	3	3
439	внутренняя речь	3	3
440	характер и	2	3
441	говорили что	4	3
442	за живое	4	3
443	так пусть	3	3
444	диалог с	5	3
445	с внутренним	3	3
446	еще в	4	3
447	для этого	2	3
448	сводится к	3	3
449	абстрактный характер	2	3
450	в глаза	5	3
451	диалоги ивана	1	3
452	и во	3	3
453	голос и	3	3
454	между тем	4	3
455	говорит он	4	3
456	крайней мере	1	3
457	я тогда	2	3
458	наконец в	4	3
459	к концу	3	3
460	в него	3	3
461	но так	3	3
462	в том	5	3
463	репликами внутреннего	2	3
464	человека с	3	3
465	большинстве случаев	2	3
466	в чермашню	3	3
467	совсем другое	2	3
468	нуждается в	3	3
469	от другого	2	3
470	братьях карамазовых	3	3
471	слова ивана	1	3
472	свое лицо	3	3
473	к самому	5	3
474	лазейкой и	3	3
475	с иваном	1	3
476	с оглядкой	3	3
477	а с	3	3
478	его голос	2	3
479	своего собственного	3	3
480	так вот	3	3
481	другому и	3	3
482	другого голоса	1	3
483	в стиле	4	3
484	и своего	3	3
485	он только	3	3
486	до конца	4	3
487	ставрогина как	3	3
488	образа героя	3	3
489	внутренний голос	2	3
490	слова которое	3	3
491	в последующем	3	3
492	под влиянием	3	3
493	в творчестве	4	3
494	эти слова	3	3
495	он уже	3	3
496	вы как	3	3
497	со словом	3	3
498	по своему	4	3
499	установкой на	3	3
500	ненависть к	2	3
501	в романах	5	3
502	вот я	3	3
503	в чужих	2	3
504	ты сам	3	3
505	слов в	3	3
506	perpetuum mobile	3	3
507	сам не	3	3
508	про себя	2	3
509	в реальном	3	3
510	чужому сознанию	3	3
511	чужая реплика	3	3
512	чужой голос	6	3
513	словом и	3	3
514	но для	2	3
515	же я	2	3
516	если не	1	3
517	сознания и	4	3
518	лишь о	2	3
519	это как	3	3
520	бы в	4	3
521	конце концов	3	3
522	но зато	4	3
523	рассказчика с	3	3
524	только что	3	3
525	слово рассказчика	3	3
526	его к	3	3
527	только с	3	3
528	другой стороны	3	3
529	им и	3	3
530	и стилей	2	2
531	человек непривлекательный	2	2
532	я и	2	2
533	весь стиль	2	2
534	от этой	1	2
535	обращено к	2	2
536	слово конечно	2	2
537	проговорил алеша	2	2
538	в обычном	2	2
539	например в	2	2
540	и поговорить	1	2
541	на слушателя	2	2
542	зависимость от	2	2
543	себя как	3	2
544	запискам из	2	2
545	он может	1	2
546	лет проживу	2	2
547	моей воле	2	2
548	это и	3	2
549	диалоге с	2	2
550	герой кроткой	2	2
551	пересекают друг	2	2
552	ибо как	2	2
553	его внутреннюю	2	2
554	прощения гретхен	2	2
555	один то	1	2
556	герой скрывает	2	2
557	диалогах достоевского	2	2
558	уж теперь	2	2
559	здесь и	1	2
560	сам и	3	2
561	если другой	2	2
562	не хочет	2	2
563	если б	3	2
564	все те	1	2
565	и этот	2	2
566	для раскольникова	1	2
567	той же	2	2
568	о выборе	2	2
569	все знаю	2	2
570	а как	2	2
571	героя на	2	2
572	речи героя	2	2
573	для его	2	2
574	ему ни	1	2
575	он знает	3	2
576	руладу сделаю	2	2
577	себе как	1	2
578	плане его	2	2
579	и тут	2	2
580	мои подленькие	2	2
581	и свой	3	2
582	та же	4	2
583	это дано	2	2
584	время от	1	2
585	вам сейчас	2	2
586	же ты	2	2
587	героя но	2	2
588	он полемизирует	2	2
589	другом направлении	2	2
590	во внутреннем	4	2
591	ни единого	1	2
592	из братьев	2	2
593	еще до	2	2
594	неужели вы	2	2
595	совпадает с	2	2
596	в вашей	2	2
597	на тему	2	2
598	ты как	3	2
599	еще скверней	2	2
600	свой предмет	2	2
601	своему смыслу	2	2
602	кто же	2	2
603	того же	1	2
604	и он	2	2
605	почти на	3	2
606	мы без	1	2
607	слово не	2	2
608	него он	2	2
609	уже все	2	2
610	меня в	2	2
611	независимость от	1	2
612	впрочем уверяю	2	2
613	прежде хотел	2	2
614	в которых	2	2
615	стиль ее	2	2
616	ответил ставрогин	1	2
617	братьев карамазовых	2	2
618	вне кругозора	2	2
619	дурно составлено	2	2
620	это действительно	3	2
621	столь же	2	2
622	в преступлении	1	2
623	нему он	2	2
624	во всех	3	2
625	мысль что	1	2
626	бы не	2	2
627	монологической установки	2	2
628	именно тем	2	2
629	свою зависимость	2	2
630	слово другого	2	2
631	у рассказчика	2	2
632	он умеет	3	2
633	и открыто	2	2
634	друг на	2	2
635	в сторону	2	2
636	эпизод с	2	2
637	эта особенность	2	2
638	этот тон	3	2
639	диалог у	2	2
640	глаза скажу	2	2
641	герой не	2	2
642	вам это	2	2
643	не обращает	2	2
644	это сказать	2	2
645	ними а	2	2
646	скверно слушать	2	2
647	отличие от	2	2
648	за пределы	3	2
649	они действительно	2	2
650	определяется не	2	2
651	сама по	1	2
652	начал с	2	2
653	к третьему	2	2
654	в произведениях	2	2
655	в кругозор	2	2
656	сам знаешь	2	2
657	материалом для	2	2
658	никакого внимания	2	2
659	внешнего диалога	1	2
660	с этим	3	2
661	выводить все	2	2
662	показать что	2	2
663	по которому	2	2
664	ставрогина к	2	2
665	в своем	2	2
666	виду и	2	2
667	от слез	2	2
668	и слова	2	2
669	когда он	3	2
670	и внутреннюю	1	2
671	из письма	2	2
672	не удалось	1	2
673	скажете что	2	2
674	знаю что	2	2
675	увидим что	2	2
676	не кажется	2	2
677	сам признался	2	2
678	нет здесь	3	2
679	что пошло	2	2
680	вы сами	2	2
681	них он	2	2
682	в чем-то	3	2
683	в этот	2	2
684	звучал и	1	2
685	уже с	2	2
686	да еще	2	2
687	внедряется в	2	2
688	к чему	1	2
689	носит несколько	2	2
690	идет лишь	2	2
691	в которой	2	2
692	мне не	2	2
693	всего романа	2	2
694	бы с	2	2
695	свой голос	2	2
696	еще далеко	1	2
697	с порфирием	1	2
698	в большинстве	2	2
699	раз в	2	2
700	чужое слово	6	2
701	элемент литературной	2	2
702	диалог в	2	2
703	чужой реакции	2	2
704	становления мысли	2	2
705	тому же	3	2
706	разным голосам	1	2
707	можно лишь	2	2
708	героя к	2	2
709	вследствие этого	1	2
710	так сказать	2	2
711	вообще не	2	2
712	вас и	2	2
713	тем совсем	2	2
714	в первых	1	2
715	а просто	2	2
716	хотел казаться	2	2
717	всех этих	2	2
718	а вовсе	1	2
719	он должен	1	2
720	и тотчас	2	2
721	пределах одного	5	2
722	внутреннего и	2	2
723	ты бы	2	2
724	и если	1	2
725	свои собственные	2	2
726	подленькие стоны?	2	2
727	подло-с? неужели	2	2
728	почти совпадает	2	2
729	хочу я	1	2
730	друг с	4	2
731	подобно тому	2	2
732	ивана который	2	2
733	из мертвых	1	2
734	не бывает	1	2
735	вам господа	2	2
736	я например	2	2
737	такого же	2	2
738	бы они	2	2
739	монологического слова	3	2
740	хочет чтобы	2	2
741	же не	4	2
742	было узнать	2	2
743	двумя пределами	2	2
744	вам я	2	2
745	те же	2	2
746	вот тут	2	2
747	к голядкину	2	2
748	когда уже	1	2
749	входит в	1	2
750	лазейка делает	2	2
751	было в	2	2
752	много раз	2	2
753	чтобы все	2	2
754	федора павловича	1	2
755	на голос	2	2
756	диалога в	2	2
757	было бы	3	2
758	то все	2	2
759	он есть	2	2
760	только себя	1	2
761	человек больной	2	2
762	может до	2	2
763	с перемещенным	3	2
764	как другого	1	2
765	уж не	2	2
766	в жизни	2	2
767	мог бы	2	2
768	кажется что	2	2
769	подло выводить	2	2
770	по всему	1	2
771	стилистических явлений	2	2
772	тихо и	2	2
773	в них	4	2
774	двух реплик	3	2
775	если я	2	2
776	голос человека	2	2
777	глаза и	2	2
778	делает свое	2	2
779	скверней руладу	2	2
780	а прежде	1	2
781	всю жизнь	2	2
782	человеческий голос	2	2
783	это знает	3	2
784	вас уж	2	2
785	после стольких	2	2
786	сонечки и	2	2
787	вот пример	2	2
788	в тоне	2	2
789	было вовсе	2	2
790	он обращается	2	2
791	достоевского что	2	2
792	и того	2	2
793	чего тут	1	2
794	когда все	1	2
795	но я	2	2
796	я этого	2	2
797	к правде	2	2
798	непривлекательный я	2	2
799	стольких упоений	2	2
800	что такое	1	2
801	этого необходимо	2	2
802	сплетается и	2	2
803	что тогда	1	2
804	с рогожиным	2	2
805	она в	2	2
806	его воли	1	2
807	от времени	1	2
808	он дает	2	2
809	в отличие	2	2
810	своего рода	2	2
811	признать что	1	2
812	меня кой-что	2	2
813	завершенный образ	2	2
814	задает себе	2	2
815	чтоб я	1	2
816	к хору	2	2
817	стиля из	1	2
818	мышкина с	2	2
819	оно должно	2	2
820	злой человек	2	2
821	монологическим но	2	2
822	которые в	1	2
823	с такою	1	2
824	другого определяет	1	2
825	вы скажете	2	2
826	тем не	1	2
827	замысла но	2	2
828	по ту	1	2
829	речи в	2	2
830	войти в	2	2
831	однако в	2	2
832	что сам	2	2
833	тому чтобы	2	2
834	на всю	2	2
835	и почти	1	2
836	бы два	1	2
837	уверяю вас	2	2
838	реплики и	2	2
839	между двумя	2	2
840	и овладевает	2	2
841	другим на	2	2
842	в той	4	2
843	с измененным	1	2
844	тому что	2	2
845	выступает здесь	1	2
846	почти все	1	2
847	казаться а	2	2
848	если и	2	2
849	знал что	3	2
850	голосов но	3	2
851	ипполита и	2	2
852	слова мы	2	2
853	его целом	2	2
854	я для	4	2
855	литературной условности	2	2
856	этими двумя	2	2
857	а тогда	1	2
858	успокоенно довлеющее	1	2
859	его внутренняя	2	2
860	во время	5	2
861	своего героя	2	2
862	его собственного	2	2
863	тогда и	2	2
864	остановимся еще	1	2
865	о них	2	2
866	монологический голос	1	2
867	но только	3	2
868	чем не	1	2
869	появляется в	3	2
870	все без	1	2
871	голос самого	2	2
872	всю судьбу	1	2
873	гимнами вместе	2	2
874	и без	4	2
875	о решении	1	2
876	слова как	1	2
877	и лишь	2	2
878	и внешнего	2	2
879	другой как	2	2
880	кажется а	2	2
881	этом случае	1	2
882	к ней	2	2
883	как она	1	2
884	такая же	2	2
885	реальные голоса	3	2
886	как на	1	2
887	ненавидит и	2	2
888	довлеющее себе	2	2
889	мире и	2	2
890	измененным акцентом	1	2
891	и мысли	3	2
892	же он	1	2
893	же слова	2	2
894	поговорить любопытно	1	2
895	о нем	2	2
896	то чтоб	1	2
897	внутренней жизни	2	2
898	исповеди с	2	2
899	слова его	2	2
900	тон и	4	2
901	из реплик	1	2
902	для другого	2	2
903	обращает на	2	2
904	убийства отца	2	2
905	входят в	1	2
906	к запискам	2	2
907	то другой	1	2
908	голосов и	2	2
909	выражении зубной	2	2
910	ли это	2	2
911	не слышит	1	2
912	с другом	4	2
913	и со	3	2
914	слове о	2	2
915	он отвечает	1	2
916	с мышкиным	2	2
917	становится для	2	2
918	очень часто	2	2
919	проникновенное слово	2	2
920	него на	2	2
921	человек шенапан	2	2
922	не является	1	2
923	нет ни	2	2
924	отнюдь не	1	2
925	лежит в	2	2
926	одно только	1	2
927	отличается от	1	2
928	этого и	2	2
929	как для	1	2
930	той или	4	2
931	своих подозрений	1	2
932	нет на	2	2
933	не покончили	2	2
934	внутренней полемики	2	2
935	особый тип	1	2
936	что вы	2	2
937	смердяковым до	1	2
938	так надоела	2	2
939	я? и	2	2
940	как покаяние	2	2
941	вы не	2	2
942	обращенный к	2	2
943	собственные слова	3	2
944	внутренним диалогом	2	2
945	авторское слово	2	2
946	всем этим	2	2
947	всего этого	3	2
948	перебои ее	2	2
949	к дурной	1	2
950	и высокого	2	2
951	и говорит	3	2
952	равно если	2	2
953	прямо и	1	2
954	чтобы убийство	2	2
955	каким прежде	2	2
956	всей своей	2	2
957	так в	2	2
958	не герой	2	2
959	из форсу	2	2
960	обращаясь к	1	2
961	и себе	1	2
962	стремится быть	2	2
963	конечно в	2	2
964	диалог где	1	2
965	рад что	2	2
966	особенно в	2	2
967	рынок после	2	2
968	и происходит	2	2
969	последним словом	2	2
970	и определяется	2	2
971	поэтому нет	2	2
972	жизнь и	2	2
973	ненависть и	1	2
974	все знает	1	2
975	понятно что	2	2
976	в диалог	1	2
977	идеологическое слово	2	2
978	собой и	3	2
979	перед вами	3	2
980	и вообще	2	2
981	от власти	2	2
982	громадное значение	1	2
983	с человеком	3	2
984	тебе не	3	2
985	находится в	1	2
986	голядкина с	6	2
987	тона и	3	2
988	здесь достоевский	1	2
989	именно потому	2	2
990	только так	2	2
991	вытравить из	2	2
992	и должно	1	2
993	на другого	2	2
994	о том	2	2
995	голос в	2	2
996	в раннем	2	2
997	пожалуй что	1	2
998	велико но	2	2
999	его очень	2	2
1000	голоса в	2	2
1001	эти лестницы	2	2
1002	надо было	2	2
1003	просто гаденький	2	2
1004	все его	4	2
1005	непричастен к	2	2
1006	отлично знает	1	2
1007	речь голядкина	3	2
1008	на нее	2	2
1009	проникновенного слова	2	2
1010	или как	3	2
1011	не дурно	2	2
1012	я убил	1	2
1013	глупее хотя	2	2
1014	на ты	2	2
1015	переходит в	2	2
1016	увидеть и	2	2
1017	чужой реплики	2	2
1018	внутреннюю полемику	2	2
1019	рассказа к	2	2
1020	для вас	2	2
1021	на одном	1	2
1022	у другого	2	2
1023	ибо и	2	2
1024	себя но	2	2
1025	достоевский заставляет	2	2
1026	мыслей и	1	2
1027	в форме	3	2
1028	тему о	2	2
1029	и только	1	2
1030	например диалог	2	2
1031	другого в	4	2
1032	подлое выражение	2	2
1033	еще более	1	2
1034	достоевского это	3	2
1035	ослабленной форме	2	2
1036	врывается в	1	2
1037	голос версилова	2	2
1038	не знаю	2	2
1039	и об	2	2
1040	меня так	1	2
1041	и мир	2	2
1042	хотя чего	2	2
1043	и пусть	2	2
1044	его стиля	1	2
1045	обращены к	1	2
1046	эти последние	1	2
1047	что убийца	2	2
1048	быть и	2	2
1049	диалогизация всех	2	2
1050	ведь тут	1	2
1051	другим поэтому	2	2
1052	один из	1	2
1053	но с	1	2
1054	я именно	1	2
1055	голос с	1	2
1056	отца не	2	2
1057	вне себя	2	2
1058	тот же	4	2
1059	иван ты	2	2
1060	мы увидим	2	2
1061	что даже	2	2
1062	знаешь кто	2	2
1063	то в	2	2
1064	с христом	1	2
1065	с какой-то	1	2
1066	вам скверно	2	2
1067	да ведь	1	2
1068	и ее	1	2
1069	выбор среди	2	2
1070	их диалога	2	2
1071	иной характер	2	2
1072	которых я	2	2
1073	при всей	1	2
1074	со всеми	3	2
1075	диалогу с	1	2
1076	с которыми	2	2
1077	в эти	2	2
1078	не то	1	2
1079	боли выражении	2	2
1080	вот этот	1	2
1081	другим голосом	1	2
1082	же и	4	2
1083	скрывает от	2	2
1084	конечно не	2	2
1085	не входит	1	2
1086	лишь обращаться	2	2
1087	уже не	3	2
1088	было глупее	2	2
1089	слушать мои	2	2
1090	записках из	1	2
1091	глядеть на	1	2
1092	я стыжусь	2	2
1093	только слово	2	2
1094	другим что	2	2
1095	него и	3	2
1096	к слову	2	2
1097	слова не	2	2
1098	диалог не	2	2
1099	подполья к	2	2
1100	в душе	2	2
1101	виновной падшей	2	2
1102	за ним	2	2
1103	чего бы	2	2
1104	кто живет	2	2
1105	голос сони	2	2
1106	ибо он	1	2
1107	мы знаем	2	2
1108	него нет	2	2
1109	свой собственный	1	2
1110	в роман	2	2
1111	сорока лет	2	2
1112	реальном диалоге	2	2
1113	ты меня	2	2
1114	не для	1	2
1115	остановимся только	2	2
1116	всем замыслом	2	2
1117	ту сторону	1	2
1118	друг друга	2	2
1119	противоречии с	1	2
1120	как его	3	2
1121	каждый из	2	2
1122	же безысходный	2	2
1123	свои функции	1	2
1124	ивана федоровича	2	2
1125	тогда в	2	2
1126	и делает	4	2
1127	и речь	2	2
1128	офицер в	2	2
1129	сейчас еще	2	2
1130	нет в	3	2
1131	упоений и	2	2
1132	исповедь ипполита	2	2
1133	один в	2	2
1134	поверьте что	2	2
1135	связан с	2	2
1136	рассказ достоевского	2	2
1137	со всем	1	2
1138	реальных человеческих	1	2
1139	или иной	4	2
1140	ли вам	2	2
1141	о своей	3	2
1142	обычном смысле	2	2
1143	чужими словами	2	2
1144	же подло-с?	2	2
1145	же поверьте	2	2
1146	теперь не	2	2
1147	бы ты	1	2
1148	пусть скверно	2	2
1149	гаденький человек	2	2
1150	ее виновной	2	2
1151	и создает	1	2
1152	слово в	2	2
1153	к которому	1	2
1154	им из	2	2
1155	он это	4	2
1156	гимнами почти	2	2
1157	прорываться и	1	2
1158	это кажется	2	2
1159	скверно вот	2	2
1160	он во	2	2
1161	вас мне	2	2
1162	поэтому диалог	2	2
1163	признался отчего	2	2
1164	отчего же	2	2
1165	проговорил он	1	2
1166	не прощу	2	2
1167	говорит о	2	2
1168	с речью	2	2
1169	реплики одного	2	2
1170	ее ткань	2	2
1171	из голосов	1	2
1172	на друга	2	2
1173	слову героя	2	2
1174	введенная в	1	2
1175	ты что	2	2
1176	у человека	2	2
1177	других для	1	2
1178	и внутренне	2	2
1179	точек зрения	2	2
1180	а вы	1	2
1181	весь его	2	2
1182	а так	3	2
1183	их друг	2	2
1184	о чем	1	2
1185	между голосами	2	2
1186	в прямо	1	2
1187	когда она	2	2
1188	стоны? ну	2	2
1189	я говорил?	2	2
1190	должна была	2	2
1191	о вас	1	2
1192	знают и	2	2
1193	чужих устах	2	2
1194	я хочу	2	2
1195	виновность дмитрия	2	2
1196	вступает в	2	2
1197	человек в	1	2
1198	слово слово	2	2
1199	в темноте	2	2
1200	кой-что было	2	2
1201	сделать его	2	2
1202	этот другой	1	2
1203	я уже	2	2
1204	и потому	1	2
1205	отрывок из	2	2
1206	спросил он	1	2
1207	диалога всегда	2	2
1208	но этот	1	2
1209	перебой голосов	3	2
1210	что вам	2	2
1211	с каким-то	2	2
1212	теперь когда	2	2
1213	чего ж	2	2
1214	в человеке	1	2
1215	себя за	2	2
1216	без труда	1	2
1217	не знал	2	2
1218	вашей господа	2	2
1219	это в	2	2
1220	первой книги	2	2
1221	ивана и	2	2
1222	несколько раз	2	2
1223	смысле этого	2	2
1224	отношения человека	1	2
1225	правда он	2	2
1226	чем теперь	2	2
1227	мысль и	2	2
1228	тому как	2	2
1229	себя то	2	2
1230	сущности он	2	2
1231	очень важно	2	2
1232	самого себя	1	2
1233	остается в	1	2
1234	утверждение в	1	2
1235	вне этой	1	2
1236	на рынок	2	2
1237	инквизитора с	1	2
1238	со всею	1	2
1239	этот стиль	2	2
1240	полемизирует не	2	2
1241	я к	2	2
1242	его второго	1	2
1243	со злости	1	2
1244	ты еще	2	2
1245	и уверенно	1	2
1246	рассказ в	3	2
1247	диалога мы	2	2
1248	или другого	1	2
1249	тенденция к	1	2
1250	с этой	2	2
1251	него прежде	2	2
1252	благодаря этому	2	2
1253	произведениях достоевского	2	2
1254	несколько дальше	1	2
1255	герой каким	2	2
