N	2gram	Losev_Prob_1	Psycholo
102	о смерти	1	5
103	что они	3	5
104	в себе	15	5
105	в этой	10	5
106	было бы	8	5
107	во внимание	2	5
108	несмотря на	3	5
109	сих пор	3	5
110	только не	3	5
111	же самое	9	5
112	как мы	7	5
113	но в	14	5
114	сводится к	1	5
115	искусства и	3	5
116	один из	4	5
117	только в	7	5
118	именно на	3	5
119	до сих	3	5
120	совершенно очевидно	1	5
121	и потому	2	5
122	художественное произведение	1	5
123	другой стороны	3	5
124	то это	1	4
125	в виду	6	4
126	и к	1	4
127	мы говорили	4	4
128	и заключается	2	4
129	есть не	6	4
130	в них	7	4
131	именно то	3	4
132	в своей	8	4
133	что эта	1	4
134	из которых	1	4
135	казалось бы	4	4
136	у нас	14	4
137	указывает на	14	4
138	мысль о	1	4
139	на примере	1	4
140	внимание на	1	4
141	этому поводу	3	4
142	в его	6	4
143	на одном	2	4
144	в него	2	4
145	только что	2	4
146	этот вопрос	1	4
147	не можем	2	4
148	только на	4	4
149	в конце	6	4
150	от того	1	4
151	говорит о	3	4
152	прежде всего	10	4
153	которых мы	2	4
154	уже давно	2	4
155	о чем	6	4
156	имеет дело	1	4
157	в результате	2	4
158	от него	1	4
159	и все	7	4
160	а в	4	4
161	не есть	29	4
162	художественного произведения	1	3
163	сам по	7	3
164	тем же	1	3
165	в их	4	3
166	по его	2	3
167	той же	1	3
168	смотреть на	1	3
169	мы не	2	3
170	и о	8	3
171	и на	8	3
172	первый план	1	3
173	события в	1	3
174	в ее	3	3
175	он говорит	1	3
176	мы сейчас	1	3
177	как в	4	3
178	в которой	2	3
179	чем больше	4	3
180	из этих	2	3
181	на его	2	3
182	он не	3	3
183	не как	2	3
184	в силу	1	3
185	что ни	2	3
186	так например	1	3
187	одно и	1	3
188	можно было	3	3
189	человека в	1	3
190	в другом	1	3
191	об этом	10	3
192	это не	6	3
193	т д	10	3
194	меньше всего	2	3
195	эти два	1	3
196	ни в	7	3
197	показывает что	1	3
198	и уже	3	3
199	в этих	3	3
200	одним и	1	3
201	бы мы	3	3
202	вопрос о	1	3
203	но он	3	3
204	и вся	1	3
205	вовсе не	35	3
206	есть нечто	11	3
207	одна из	1	3
208	он только	1	3
209	иметь в	4	3
210	но только	2	3
211	находятся в	1	3
212	учения о	2	3
213	этом отношении	1	3
214	в каком	3	3
215	не могут	2	3
216	образом что	1	3
217	данном случае	8	3
218	идет речь	1	3
219	так и	12	3
220	это только	2	3
221	остановимся на	1	3
222	и поэтому	1	3
223	и только	4	3
224	что здесь	3	3
225	тот же	1	3
226	которое мы	1	3
227	так что	6	3
228	и насколько	1	3
229	для него	2	3
230	т п	1	3
231	что на	1	3
232	со стороны	1	3
233	на этот	3	3
234	была бы	1	3
235	с которым	1	3
236	под влиянием	1	3
237	в данном	9	3
238	это есть	9	3
239	заставляет нас	2	3
240	не существует	6	3
241	дело и	1	3
242	для нас	5	3
243	мы должны	5	3
244	хотя бы	3	3
245	имеет место	1	3
246	в трех	1	3
247	по поводу	4	3
248	это в	1	3
249	к этому	1	3
250	в таком	9	3
251	художественном произведении	1	2
252	ту же	1	2
253	же как	2	2
254	того же	3	2
255	из самых	1	2
256	отношения между	1	2
257	по преимуществу	2	2
258	и до	2	2
259	что эти	1	2
260	должна быть	1	2
261	едва ли	2	2
262	отношения к	1	2
263	это совершенно	4	2
264	что между	1	2
265	которую мы	1	2
266	время как	1	2
267	но она	3	2
268	что иное	2	2
269	он был	1	2
270	иное как	2	2
271	это действительно	1	2
272	с его	2	2
273	во всех	7	2
274	на самом	6	2
275	совсем не	4	2
276	в одной	1	2
277	с этим	3	2
278	перед нами	5	2
279	что по	1	2
280	в противоположность	1	2
281	ни один	1	2
282	он в	2	2
283	все эти	8	2
284	к самому	1	2
285	вопроса о	2	2
286	еще один	1	2
287	но его	1	2
288	как он	4	2
289	в нашей	1	2
290	образом и	2	2
291	том чтобы	1	2
292	в нее	1	2
293	и следовательно	3	2
294	но все	3	2
295	мы никогда	3	2
296	в каждом	1	2
297	как они	2	2
298	и с	2	2
299	говорил что	1	2
300	из них	3	2
301	он является	1	2
302	утверждает что	1	2
303	о которых	3	2
304	все равно	5	2
305	или наоборот	1	2
306	для чего	2	2
307	должно быть	2	2
308	и того	2	2
309	одного и	2	2
310	на первый	2	2
311	и при	2	2
312	в котором	5	2
313	с точки	3	2
314	мы называем	2	2
315	или вернее	3	2
316	в которых	3	2
317	искусства не	1	2
318	и той	1	2
319	сами по	3	2
320	том и	1	2
321	в отношении	3	2
322	от нас	3	2
323	деле это	1	2
324	и другое	2	2
325	в то	6	2
326	что ему	1	2
327	же самую	1	2
328	дело в	3	2
329	того как	3	2
330	что их	2	2
331	во всякой	2	2
332	совершенно правильно	1	2
333	и так	2	2
334	большее количество	1	2
335	является то	2	2
336	свое исследование	1	2
337	есть только	8	2
338	если же	1	2
339	должен быть	1	2
340	знаем что	2	2
341	на том	4	2
342	не с	1	2
343	мог бы	1	2
344	наше внимание	1	2
345	является в	2	2
346	и даже	11	2
347	ничего не	10	2
348	или иной	5	2
349	нас и	1	2
350	находится в	1	2
351	и та	1	2
352	или на	3	2
353	можно сказать	5	2
354	и можно	1	2
355	мы хотим	3	2
356	этом смысле	6	2
357	быть и	3	2
358	говорили выше	2	2
359	что даже	1	2
360	не свойственно	1	2
361	вернее сказать	2	2
362	это же	1	2
363	в качестве	2	2
364	связи с	5	2
365	ни одного	1	2
366	его с	1	2
367	не дает	1	2
368	в душе	1	2
369	мы знаем	1	2
370	мы находим	2	2
371	нет в	1	2
372	даже и	8	2
373	это будет	1	2
374	обратить внимание	3	2
375	естественно что	2	2
376	этот закон	1	2
377	мы станем	1	2
378	и эта	1	2
379	и самый	1	2
380	для объективной	1	2
381	нечто такое	1	2
382	это значит	1	2
383	в течение	1	2
384	по существу	2	2
385	с этой	1	2
386	этом случае	2	2
387	все это	7	2
388	хорошо это	1	2
389	именно эта	1	2
390	не является	5	2
391	от той	1	2
392	той или	5	2
393	и ни	4	2
394	конце концов	4	2
395	же в	4	2
396	для читателя	1	2
397	есть то	1	2
398	в романе	1	2
399	не знает	1	2
400	не что	2	2
401	бы его	1	2
402	себе не	3	2
403	но еще	2	2
404	нас не	2	2
405	гораздо более	2	2
406	говорили о	1	1
407	смысле слова	7	1
408	как говорят	2	1
409	одним из	1	1
410	например в	2	1
411	с с	1	1
412	этого романа	2	1
413	смысл который	1	1
414	в такой	1	1
415	все остальное	1	1
416	он может	1	1
417	только потому	3	1
418	других областей	1	1
419	здесь и	1	1
420	не принимая	1	1
421	уже указывали	1	1
422	ее смысл	2	1
423	из всех	1	1
424	еще на	1	1
425	для своего	2	1
426	самое же	1	1
427	не важно	2	1
428	него входят	1	1
429	говоря и	1	1
430	на такие	1	1
431	даже трудно	1	1
432	что многие	1	1
433	почти все	1	1
434	должен признать	1	1
435	только это	1	1
436	больше и	1	1
437	но такое	2	1
438	которое не	1	1
439	мы и	4	1
440	конечно и	1	1
441	себе что	2	1
442	в какое-нибудь	1	1
443	с большим	1	1
444	следовательно в	2	1
445	большей частью	2	1
446	на другом	1	1
447	что через	1	1
448	которых нет	1	1
449	в чем	3	1
450	как таковая	1	1
451	то мы	1	1
452	ощущения и	1	1
453	видели что	1	1
454	мы будем	2	1
455	но как	6	1
456	а только	5	1
457	с самой	1	1
458	внимание именно	1	1
459	мы начинаем	1	1
460	если в	1	1
461	и никак	1	1
462	тут же	1	1
463	не просто	23	1
464	или иное	1	1
465	при первом	1	1
466	форме и	1	1
467	нашей теории	1	1
468	к сожалению	1	1
469	относится к	1	1
470	которые не	3	1
471	и вовсе	4	1
472	на первой	1	1
473	общего с	8	1
474	чтобы мы	1	1
475	данный момент	1	1
476	под этой	1	1
477	дает нам	1	1
478	то чем	1	1
479	в художественном	1	1
480	и нет	1	1
481	что нет	2	1
482	еще и	5	1
483	кто не	1	1
484	нас с	1	1
485	хотя и	6	1
486	теория искусства	1	1
487	лица или	1	1
488	аристотель но	1	1
489	более или	3	1
490	в действительности	3	1
491	этой цели	1	1
492	от этого	1	1
493	о самом	1	1
494	образов которые	1	1
495	не соответствуют	1	1
496	идея и	2	1
497	отказывается от	1	1
498	мы при	1	1
499	самой природе	1	1
500	совершается не	1	1
501	учение о	3	1
502	ни одна	1	1
503	в известном	1	1
504	нами в	1	1
505	всем его	1	1
506	этот анализ	1	1
507	нам как	1	1
508	тому же	1	1
509	во многих	2	1
510	наших чувственных	1	1
511	в наших	1	1
512	их действия	1	1
513	и отказывается	1	1
514	широкое и	1	1
515	но именно	3	1
516	о которой	1	1
517	и вообще	4	1
518	которая является	2	1
519	только тем	1	1
520	не являются	5	1
521	есть та	2	1
522	что никакой	1	1
523	этого вопроса	1	1
524	не к	1	1
525	по своему	9	1
526	что тут	4	1
527	что называется	1	1
528	можно даже	1	1
529	его от	3	1
530	и отдельные	1	1
531	с собой	2	1
532	жизни всегда	1	1
533	в одну	1	1
534	жизнь которая	1	1
535	не из	1	1
536	бы дать	1	1
537	и может	2	1
538	они должны	1	1
539	тем оно	1	1
540	который составляет	1	1
541	на этой	2	1
542	для своей	1	1
543	того или	2	1
544	за собою	1	1
545	на протяжении	1	1
546	бы нам	2	1
547	он есть	4	1
548	указанием на	1	1
549	которого будет	1	1
550	равно это	1	1
551	здесь у	1	1
552	в жизни	3	1
553	действий и	1	1
554	нас выше	2	1
555	том насколько	1	1
556	бы совершенно	1	1
557	но уже	5	1
558	далеко не	5	1
559	которые тут	1	1
560	нашего исследования	2	1
561	одному тому	1	1
562	собою и	2	1
563	за ним	1	1
564	сейчас мы	2	1
565	как таковой	1	1
566	и ко	1	1
567	или менее	3	1
568	в эту	2	1
569	что значит	3	1
570	именно он	1	1
571	с областью	1	1
572	что такое	6	1
573	именно и	1	1
574	не подозревает	1	1
575	свойственно но	1	1
576	что всякий	4	1
577	в конечный	1	1
578	момент который	1	1
579	представление о	1	1
580	оказывается что	2	1
581	и значит	1	1
582	признать что	1	1
583	не менее	19	1
584	его действия	1	1
585	не раз	1	1
586	быть изображены	2	1
587	которые в	2	1
588	в россии	1	1
589	и всякого	1	1
590	автора который	1	1
591	по крайней	2	1
592	самое мы	1	1
593	есть еще	3	1
594	их в	4	1
595	уже сказали	1	1
596	тому чтобы	1	1
597	необходимо чтобы	3	1
598	не имеющего	1	1
599	даже в	1	1
600	есть всегда	1	1
601	же мы	2	1
602	сам он	1	1
603	и очень	2	1
604	если и	1	1
605	насколько она	1	1
606	вплоть до	1	1
607	внимание то	1	1
608	до известной	1	1
609	во-первых это	1	1
610	она не	2	1
611	иной раз	1	1
612	мы часто	1	1
613	хотелось бы	1	1
614	на котором	1	1
615	тогда когда	1	1
616	сознания однако	1	1
617	героя вместо	1	1
618	у пушкина	2	1
619	в процессе	1	1
620	которого он	2	1
621	и искусство	1	1
622	что ей	1	1
623	точке как	1	1
624	пока еще	3	1
625	не составляют	1	1
626	это с	1	1
627	не имеет	2	1
628	это мы	2	1
629	не их	1	1
630	тут и	1	1
631	того и	1	1
632	или событие	1	1
633	говорят не	1	1
634	на язык	1	1
635	больше чем	2	1
636	действительности но	4	1
637	обратим внимание	1	1
638	которые и	1	1
639	это уж	1	1
640	явление в	1	1
641	к ней	1	1
642	или об	1	1
643	х годов	1	1
644	и является	7	1
645	а является	1	1
646	именно его	1	1
647	вот что	1	1
648	мы бы	1	1
649	понимать под	1	1
650	только с	1	1
651	не ее	2	1
652	каждый раз	1	1
653	оно влечет	1	1
654	этих образов	1	1
655	в области	2	1
656	ему не	1	1
657	это могло	1	1
658	мысли так	1	1
659	изображенных в	1	1
660	ни о	5	1
661	одного автора	1	1
662	на целый	1	1
663	в живописи	1	1
664	в других	5	1
665	должны быть	1	1
666	содержанием и	1	1
667	виде как	1	1
668	для такого	2	1
669	в стихотворении	1	1
670	этого и	1	1
671	как человек	1	1
672	всегда есть	6	1
673	отказаться от	1	1
674	поставить вопрос	1	1
675	элементы в	1	1
676	бы что	1	1
677	но по	1	1
678	с ее	1	1
679	в некоторых	1	1
680	здесь не	7	1
681	без всякого	2	1
682	на другой	1	1
683	и от	1	1
684	то или	2	1
685	уже с	2	1
686	только то	4	1
687	то время	1	1
688	образом то	1	1
689	если они	1	1
690	проблем и	1	1
691	и которые	5	1
692	здесь нет	2	1
693	чувственного восприятия	1	1
694	часто в	1	1
695	в которые	1	1
696	и эту	2	1
697	уже сейчас	1	1
698	мы ощущаем	1	1
699	о нем	3	1
700	часто и	2	1
701	нас всякий	1	1
702	имеем дело	1	1
703	это вполне	1	1
704	другими словами	3	1
705	этом последнем	1	1
706	совершенно неверно	2	1
707	его жизни	1	1
708	и просто	1	1
709	основе своей	1	1
710	наш глаз	1	1
711	мы делаем	1	1
712	и во	3	1
713	нас в	2	1
714	к нему	3	1
715	и всю	2	1
716	между тем	2	1
717	которые мы	1	1
718	переходит в	1	1
719	мы на	1	1
720	крайней мере	2	1
721	не обязательно	3	1
722	тотчас же	1	1
723	вообще и	4	1
724	может стать	1	1
725	выше в	1	1
726	иное в	1	1
727	есть тоже	1	1
728	в теории	3	1
729	что жизнь	1	1
730	который бы	2	1
731	и борьбы	1	1
732	не зная	1	1
733	не так	1	1
734	эти последние	2	1
735	другое не	1	1
736	предмета и	2	1
737	точное представление	1	1
738	которое было	1	1
739	о его	2	1
740	не о	2	1
741	только знак	2	1
742	однако в	2	1
743	то в	5	1
744	течение всей	1	1
745	в стороне	1	1
746	поэтому и	2	1
747	который в	1	1
748	и ее	8	1
749	поэтому для	2	1
750	с которыми	4	1
751	смыслу и	1	1
752	себя в	1	1
753	от одной	1	1
754	построения и	1	1
755	уже не	3	1
756	еще одно	1	1
757	этом образе	1	1
758	в виде	15	1
759	в начале	1	1
760	этого акта	3	1
761	в сознании	5	1
762	кажется что	1	1
763	в понятие	1	1
764	от других	2	1
765	до последней	1	1
766	вступает в	1	1
767	при помощи	13	1
768	его и	1	1
769	сущность и	3	1
770	он имеет	1	1
771	его из	1	1
772	окончательной ясности	1	1
773	к каким	1	1
774	не сам	1	1
775	и их	1	1
776	что картина	1	1
777	событие и	1	1
778	могло бы	1	1
779	нами как	1	1
780	этого закона	1	1
781	но что	2	1
782	внешнее выражение	1	1
783	для начала	1	1
784	каждый из	1	1
785	к той	1	1
786	мы возьмем	2	1
787	встречаемся с	1	1
788	смерти и	1	1
789	которые как	1	1
790	в последние	1	1
791	нет и	2	1
792	в объективной	1	1
793	есть просто	1	1
794	именно как	4	1
795	двух планов	1	1
796	нам уже	1	1
797	жизни при	1	1
798	имеет и	1	1
799	на ее	1	1
800	каждом отдельном	1	1
801	чем он	1	1
802	виду то	1	1
803	как же	3	1
804	мы еще	1	1
805	что не	3	1
806	что для	2	1
807	не было	4	1
808	принципы которые	1	1
809	в картине	1	1
810	изображения в	1	1
811	его как	2	1
812	и достаточно	1	1
813	не то	2	1
814	произведение в	1	1
815	его именно	3	1
816	уверенность в	1	1
817	в одно	4	1
818	если не	4	1
819	мы видели	1	1
820	хотели бы	1	1
821	между собою	7	1
822	которая раньше	1	1
823	ни на	4	1
824	если взять	2	1
825	мы говорим	3	1
826	это такой	1	1
827	место где	1	1
828	требует от	1	1
829	на каком-нибудь	1	1
830	конечно не	1	1
831	слишком много	1	1
832	близко подходит	1	1
833	на тот	2	1
834	совсем другой	1	1
835	тому как	2	1
836	что же	9	1
837	да и	3	1
838	для понимания	1	1
839	выражение но	2	1
840	сам не	1	1
841	евгении онегине	1	1
842	из отдельных	1	1
843	который он	1	1
844	в широких	1	1
845	мы сказали	1	1
846	и хотели	1	1
847	смысле о	1	1
848	этого факта	1	1
849	героической борьбы	1	1
850	что ее	1	1
851	место именно	1	1
852	только для	3	1
853	но это	8	1
854	точно и	1	1
855	ни для	1	1
856	своего исследования	1	1
857	но для	3	1
858	или по	1	1
859	в смысле	1	1
860	самое существенное	1	1
861	вещь а	1	1
862	самое большее	1	1
863	сознании и	4	1
864	это ясно	1	1
865	здесь в	3	1
866	ближе к	1	1
867	и выражение	1	1
868	что то	1	1
869	что наш	1	1
870	известной степени	2	1
871	и часто	2	1
872	указать на	1	1
873	не имея	1	1
874	и другим	2	1
875	различны но	1	1
876	которая в	1	1
877	чтобы понять	3	1
878	как именно	2	1
879	гораздо менее	1	1
880	не представляет	1	1
881	который является	2	1
882	но когда	2	1
883	от всех	2	1
884	тем более	5	1
885	как смысл	1	1
886	ни к	1	1
887	будто бы	1	1
888	и художественным	1	1
889	наоборот мы	1	1
890	находим в	1	1
891	все они	1	1
892	во время	1	1
893	романа и	1	1
894	но всегда	1	1
895	мы в	3	1
896	может и	3	1
897	нет ничего	10	1
898	то движение	1	1
899	говорит нам	1	1
900	на правильном	1	1
901	они все	1	1
902	на один	2	1
903	к его	2	1
904	по одному	1	1
905	для нашего	2	1
906	или иного	2	1
907	ко всему	1	1
908	в отдельности	4	1
909	чтобы он	1	1
910	дело со	1	1
911	что под	1	1
912	у которых	1	1
913	может изображать	1	1
914	ниже мы	2	1
915	к числу	1	1
916	есть знак	8	1
917	с кругом	1	1
918	однако мы	1	1
919	понимать что	2	1
920	лиц в	1	1
921	во всяком	7	1
922	всего ее	1	1
923	ничего общего	11	1
