N	2gram	Vygotskiy__2	FransuaR
579	на самую	2	1
580	его и	1	1
581	мы знаем	7	1
582	говорит о	2	1
583	земли и	1	1
584	с этими	2	1
585	можно с	1	1
586	к ним	2	1
587	не о	1	1
588	случае не	1	1
589	людей не	1	1
590	тем что	9	1
591	всеми и	1	1
592	в других	2	1
593	мясом в	2	1
594	процесс в	3	1
595	а потому	2	1
596	иное как	1	1
597	ней и	1	1
598	как у	1	1
599	игры и	1	1
600	с мясом	2	1
601	к которому	2	1
602	что иное	1	1
603	что для	7	1
604	связано с	1	1
605	мир от	1	1
606	на которых	2	1
607	до конца	3	1
608	представления о	1	1
609	человеческой жизни	1	1
610	мы говорим	1	1
611	же точно	10	1
612	тела на	1	1
613	когда она	4	1
614	для человека	1	1
615	если эти	1	1
616	этом основании	1	1
617	сейчас же	5	1
618	под влиянием	1	1
619	должна была	1	1
620	и законы	1	1
621	так называемой	1	1
622	в частности	3	1
623	и освобождают	1	1
624	и действие	2	1
625	ни на	3	1
626	время с	1	1
627	ко всем	1	1
628	поэтому если	1	1
629	к своему	2	1
630	эта история	1	1
631	что за	1	1
632	не дают	1	1
633	в той	1	1
634	мы сразу	1	1
635	который он	2	1
636	другое произведение	1	1
637	понимать как	1	1
638	этого слова	1	1
639	и восприятие	2	1
640	еще раз	1	1
641	образов во	1	1
642	о его	1	1
643	и таким	2	1
644	стоит только	2	1
645	все самое	1	1
646	они дают	1	1
647	как может	1	1
648	самое существенное	1	1
649	говорить что	1	1
650	видят в	1	1
651	в более	1	1
652	на самой	1	1
653	совершенно верно	2	1
654	одного и	2	1
655	и другим	1	1
656	не существует	2	1
657	такой взгляд	1	1
658	и другими	1	1
659	которого они	1	1
660	обращается к	1	1
661	всего можно	1	1
662	как образец	1	1
663	от него	1	1
664	из себя	2	1
665	еще более	3	1
666	эти произведения	1	1
667	вслед за	5	1
668	и целый	1	1
669	этой же	1	1
670	не похожи	1	1
671	слово в	1	1
672	в свою	3	1
673	и эта	1	1
674	и при	2	1
675	речи и	1	1
676	они имеют	1	1
677	не что	1	1
678	что под	1	1
679	из этого	4	1
680	только о	1	1
681	в свое	2	1
682	существенная сторона	1	1
683	в виде	1	1
684	его творчестве	1	1
685	но еще	1	1
686	существовать все	1	1
687	все содержание	1	1
688	в таком	2	1
689	этой цели	1	1
690	во всяком	2	1
691	они не	1	1
692	ничего общего	1	1
