N	2gram	Vygotskiy__4	Problema
174	себя и	1	3
175	одной стороны	3	3
176	связь с	5	3
177	и на	5	3
178	в тех	2	3
179	да и	3	3
180	слова и	4	3
181	но это	1	3
182	все это	13	3
183	не больше	2	3
184	не является	2	3
185	за его	1	3
186	с содержанием	1	3
187	от него	1	3
188	и все	12	3
189	ни было	1	3
190	в таком	4	3
191	он может	2	2
192	и должны	1	2
193	и есть	4	2
194	в котором	2	2
195	его не	2	2
196	есть не	1	2
197	со всех	1	2
198	и значение	1	2
199	мы имеем	2	2
200	правильного понимания	1	2
201	я не	4	2
202	и понять	1	2
203	и он	3	2
204	не остается	1	2
205	всех сторон	1	2
206	оно может	1	2
207	столь же	2	2
208	в чем	1	2
209	с его	2	2
210	но как	1	2
211	не все	2	2
212	с совершенно	4	2
213	иметь дело	2	2
214	в истории	1	2
215	дает нам	1	2
216	показать что	7	2
217	как к	1	2
218	и у	1	2
219	что это	13	2
220	бы не	2	2
221	ни одна	1	2
222	нами в	2	2
223	и те	1	2
224	на то	10	2
225	не имеют	1	2
226	не следует	1	2
227	он должен	1	2
228	в корне	1	2
229	на этом	3	2
230	здесь мы	3	2
231	материала и	2	2
232	и других	4	2
233	искусства в	1	2
234	о которых	2	2
235	переходим к	1	2
236	на первый	1	2
237	но которые	2	2
238	все и	1	2
239	и более	1	2
240	не могли	1	2
241	и вообще	1	2
242	можем сказать	1	2
243	и вся	1	2
244	задачи и	1	2
245	а иногда	1	2
246	что эта	6	2
247	она не	3	2
248	дело в	1	2
249	одна из	4	2
250	и именно	2	2
251	того чтобы	22	2
252	в самой	6	2
253	связь и	1	2
254	во всем	2	2
255	связи с	2	2
256	здесь же	1	2
257	так называемый	1	2
258	у нас	4	2
259	словесного искусства	1	2
260	есть только	2	2
261	отличается от	1	2
262	же самое	6	2
263	что оно	3	2
264	для того	23	2
265	должен быть	1	2
266	приходится иметь	1	2
267	что все	11	2
268	она только	1	2
269	том как	3	2
270	является конечно	1	2
271	движения и	1	2
272	и здесь	3	2
273	в другом	1	2
274	другими словами	1	2
275	и что	25	2
276	и во	1	2
277	автор как	1	2
278	в каких	2	2
279	того что	4	2
280	в двух	4	2
281	что он	20	2
282	в какой	5	2
283	и ее	2	2
284	материал как	1	2
285	себя в	4	2
286	события и	1	2
287	не можем	3	2
288	можно определить	1	2
289	в нашей	2	2
290	в виде	3	2
291	но совершенно	4	2
292	цели и	1	2
293	что и	3	2
294	вовсе не	5	2
295	содержание и	1	2
296	произведения и	1	2
297	и искусства	1	2
298	бы просто	1	2
299	в некоторых	1	2
300	тем что	3	2
301	в особенности	1	2
302	событие в	2	2
303	за последние	1	2
304	связаны с	1	2
305	здесь в	3	2
306	не было	3	2
307	в связи	1	2
308	в частности	4	2
309	как это	14	2
310	из которых	3	2
311	характера и	8	2
312	какой мере	2	2
313	и смысла	1	2
314	по существу	2	2
315	для понимания	2	2
316	можно сказать	2	2
317	понимать только	1	2
318	или в	1	2
319	преодолевает его	1	2
320	мы должны	6	2
321	в этих	1	2
322	в новый	1	2
323	слово в	2	2
324	в свою	1	2
325	была бы	2	2
326	материал и	2	2
327	к его	1	2
328	и другие	1	2
329	в своих	3	2
330	по поводу	4	2
331	и эта	2	2
332	к этому	4	2
333	завершение и	1	2
334	он совершенно	1	1
335	зависимость от	1	1
336	человека и	1	1
337	все остальное	2	1
338	это и	5	1
339	так относится	1	1
340	от самого	1	1
341	в первом	1	1
342	лежащая в	1	1
343	к другому	1	1
344	момент а	1	1
345	нем нет	2	1
346	из его	2	1
347	все те	2	1
348	от которых	1	1
349	к созданию	1	1
350	через эти	1	1
351	и за	3	1
352	от художественного	1	1
353	перескакивая от	1	1
354	бы что	1	1
355	вопрос о	2	1
356	нам в	2	1
357	почти все	2	1
358	формой содержания	1	1
359	так чтобы	2	1
360	время как	2	1
361	что иное	1	1
362	с ее	3	1
363	бы ни	1	1
364	которое в	1	1
365	так называемые	1	1
366	как таковые	1	1
367	и возможности	1	1
368	иное как	1	1
369	остались бы	1	1
370	но далеко	1	1
371	слова как	3	1
372	значение и	1	1
373	художественное задание	1	1
374	в общем	1	1
375	и вводит	1	1
376	для всякой	1	1
377	себе и	2	1
378	мы сделали	1	1
379	своих последних	1	1
380	эстетическое значение	1	1
381	которые не	1	1
382	показать в	1	1
383	идет о	3	1
384	стороны и	1	1
385	все остальные	1	1
386	есть что-то	1	1
387	им в	1	1
388	в полном	1	1
389	же должно	1	1
390	могли бы	2	1
391	целый ряд	5	1
392	вопросом о	1	1
393	играющий на	1	1
394	имеет в	1	1
395	материалом и	1	1
396	другом случае	1	1
397	психологии и	1	1
398	дальнейшем будем	1	1
399	бы и	2	1
400	всего романа	2	1
401	не даны	1	1
402	и я	1	1
403	формы в	1	1
404	то время	2	1
405	которые в	1	1
406	в специальной	1	1
407	себя для	1	1
408	в этой	9	1
409	такое значение	1	1
410	но он	6	1
411	только один	1	1
412	чувств и	1	1
413	но ведь	1	1
414	как он	5	1
415	если он	2	1
416	не могла	1	1
417	и если	9	1
418	к выводу	1	1
419	они совершенно	1	1
420	т д	2	1
421	самых основах	1	1
422	всех этих	3	1
423	есть та	1	1
424	понимания и	1	1
425	и вот	6	1
426	необходимо для	1	1
427	чем она	1	1
428	его от	1	1
429	подобно тому	1	1
430	так например	4	1
431	в нее	2	1
432	именно это	1	1
433	которое как	1	1
434	от нее	1	1
435	в одну	1	1
436	день и	1	1
437	могла бы	4	1
438	критики и	2	1
439	они должны	1	1
440	имеют в	1	1
441	в совершенно	1	1
442	и дальше	1	1
443	есть конечно	2	1
444	мы уже	5	1
445	бы быть	1	1
446	зрения на	1	1
447	это было	4	1
448	или просто	1	1
449	от одного	1	1
450	и мы	15	1
451	исходным пунктом	1	1
452	в свой	1	1
453	истории и	1	1
454	к словесному	1	1
455	в один	1	1
456	но вся	2	1
457	она и	1	1
458	ни одной	3	1
459	приходится бороться	1	1
460	творческий акт	2	1
461	слагаются в	1	1
462	с тем	4	1
463	и уже	4	1
464	и всюду	1	1
465	обратимся к	3	1
466	нисколько не	5	1
467	был бы	3	1
468	сумеем понять	1	1
469	которую он	2	1
470	остается совершенно	2	1
471	можно найти	2	1
472	своем роде	1	1
473	где мы	1	1
474	другим как	1	1
475	что вся	1	1
476	я начинаю	1	1
477	в которых	3	1
478	мысли и	1	1
479	бы мы	3	1
480	акте и	1	1
481	является только	1	1
482	нем он	1	1
483	силу и	1	1
484	и эти	2	1
485	что никакой	1	1
486	так называемое	1	1
487	том и	1	1
488	формы как	1	1
489	с так	1	1
490	по себе	9	1
491	же мы	2	1
492	тому что	6	1
493	на один	1	1
494	что есть	1	1
495	какие бы	1	1
496	не имеющая	1	1
497	не раз	1	1
498	и какие	1	1
499	что с	1	1
500	но для	1	1
501	если угодно	1	1
502	уже из	1	1
503	правда в	1	1
504	здесь на	1	1
505	и два	1	1
506	в самых	3	1
507	доходят до	1	1
508	нам и	1	1
509	все свои	1	1
510	найти в	1	1
511	и всегда	1	1
512	которое допускает	1	1
513	и без	1	1
514	где кроме	1	1
515	находятся в	1	1
516	может его	2	1
517	и независимо	1	1
518	во всей	3	1
519	к концу	1	1
520	и является	2	1
521	не нужен	1	1
522	в сознании	1	1
523	до того	1	1
524	так то	1	1
525	совершенно необходимо	1	1
526	ли это	3	1
527	однако это	1	1
528	и со	1	1
529	есть к	1	1
530	именно то	1	1
531	уже о	1	1
532	что можно	1	1
533	случайно и	1	1
534	сделано в	1	1
535	форме как	1	1
536	мы все	3	1
537	этого и	1	1
538	его с	1	1
539	можем назвать	1	1
540	некоторой степени	1	1
541	события на	1	1
542	для художественного	1	1
543	из всего	1	1
544	к такому	2	1
545	как не	1	1
546	свою очередь	1	1
547	мы конечно	1	1
548	всего этого	1	1
549	без всякого	2	1
550	характер и	1	1
551	они ни	1	1
552	если в	1	1
553	действия и	2	1
554	как с	1	1
555	что у	4	1
556	на нее	2	1
557	это событие	1	1
558	в одном	3	1
559	это только	1	1
560	что дело	1	1
561	нет она	1	1
562	в которое	1	1
563	даны в	4	1
564	второго направления	1	1
565	что под	1	1
566	в художественный	2	1
567	это как	1	1
568	где каждый	1	1
569	это возможно	1	1
570	мире в	2	1
571	выводу что	1	1
572	но может	2	1
573	образом в	2	1
574	и восприятия	1	1
575	о ней	2	1
576	художественной формой	1	1
577	понять как	2	1
578	его художественной	1	1
579	художественные произведения	1	1
580	как наиболее	1	1
581	для нас	7	1
582	а также	1	1
583	события в	3	1
584	в которую	1	1
585	на протяжении	1	1
586	многие критики	1	1
587	его так	1	1
588	ее от	1	1
589	вся эта	1	1
590	какое значение	2	1
591	высокой степени	1	1
592	рассмотрение этой	1	1
593	слова для	1	1
594	к которой	3	1
595	движения рассказа	1	1
596	на другие	1	1
597	этот вопрос	4	1
598	и действительно	1	1
599	пытаются понять	1	1
600	обращаться к	1	1
601	психологически и	1	1
602	конца как	1	1
603	именно на	1	1
604	чтобы найти	1	1
605	мы придаем	1	1
606	есть в	1	1
607	можно выразить	1	1
608	только на	1	1
609	осмыслить и	1	1
610	есть уже	1	1
611	в душе	1	1
612	из них	4	1
613	его и	2	1
614	для него	1	1
615	сами по	3	1
616	моментов в	1	1
617	не для	3	1
618	с этими	1	1
619	ее не	1	1
620	эстетику в	1	1
621	но что	1	1
622	только с	2	1
623	художник не	1	1
624	на их	1	1
625	не просто	4	1
626	нас как	1	1
627	именно как	2	1
628	с другим	1	1
629	до сих	3	1
630	ли он	2	1
631	непосредственно в	1	1
632	или иначе	1	1
633	именно в	2	1
634	а о	1	1
635	эстетических функций	1	1
636	и самая	1	1
637	и между	1	1
638	оно является	2	1
639	мы еще	1	1
640	нашего исследования	1	1
641	виде и	1	1
642	обратиться к	3	1
643	только что	15	1
644	смысла и	4	1
645	моментов и	1	1
646	а на	2	1
647	на этот	3	1
648	создания и	2	1
649	до конца	7	1
650	линии и	2	1
651	с которым	1	1
652	как ни	1	1
653	все время	24	1
654	на эту	1	1
655	что мы	6	1
656	нигде не	1	1
657	и психологически	2	1
658	вместе с	8	1
659	так же	13	1
660	до этого	2	1
661	смысл который	1	1
662	согласии с	1	1
663	видит в	3	1
664	который мы	1	1
665	она есть	2	1
666	образом и	1	1
667	в той	3	1
668	является слово	1	1
669	смысле этого	3	1
670	тому как	2	1
671	есть как	2	1
672	понять именно	1	1
673	слов в	2	1
674	это какая-то	1	1
675	быть не	2	1
676	или хотя	1	1
677	этого слова	3	1
678	к событию	2	1
679	и формы	2	1
680	эти два	1	1
681	дело во	1	1
682	события а	2	1
683	сих пор	3	1
684	словом в	1	1
685	которое было	1	1
686	в смысле	1	1
687	на самой	2	1
688	это уже	1	1
689	как материал	1	1
690	и может	5	1
691	к тому	12	1
692	это можно	1	1
693	что кроме	1	1
694	в результате	2	1
695	которая в	1	1
696	ее и	2	1
697	этой действительности	1	1
698	бы в	1	1
699	и которое	1	1
700	необходимых для	1	1
701	и смысл	2	1
702	мы ничего	1	1
703	жизни в	1	1
704	и формой	1	1
705	уничтожает все	1	1
706	но если	3	1
707	равно как	1	1
708	в характере	2	1
709	не что	1	1
710	из этого	5	1
711	трагедии как	3	1
712	в которой	4	1
713	в действительности	2	1
714	жизни и	4	1
715	пределы этого	1	1
716	к этой	3	1
717	того времени	1	1
718	с первого	1	1
719	это в	4	1
720	это понятие	1	1
721	и трагедии	2	1
