N	2gram	Vygotskiy__4	Literetu
359	и притом	1	1
360	в процессе	27	1
361	на ее	1	1
362	с и	1	1
363	в уме	5	1
364	только не	5	1
365	мышления и	14	1
366	не имеет	2	1
367	это явление	1	1
368	и другими	1	1
369	во всем	3	1
370	не по	2	1
371	возвращает нас	1	1
372	исторического процесса	1	1
373	уже и	2	1
374	и делает	1	1
375	в действительности	5	1
376	точке зрения	1	1
377	становится для	1	1
378	что там	1	1
379	когда мы	2	1
380	как только	2	1
381	сходство с	4	1
382	его с	1	1
383	ничего общего	3	1
384	слово которое	1	1
385	что принято	1	1
386	приходит к	3	1
387	но по	1	1
388	от друга	1	1
389	в виду	3	1
390	свою очередь	2	1
391	с истинным	1	1
392	и от	3	1
393	при котором	1	1
394	так в	1	1
395	на том	4	1
396	котором мы	1	1
397	было в	1	1
398	том как	1	1
399	для этого	1	1
400	по мере	4	1
401	поведения как	1	1
402	и т.д	2	1
403	на этой	1	1
404	на вопрос	1	1
405	столь же	3	1
406	говорит об	1	1
407	но мы	1	1
408	этой мысли	1	1
409	с того	1	1
410	нас в	3	1
411	нет у	1	1
412	его личности	1	1
413	когда оно	2	1
414	ко всей	2	1
415	нуждается в	1	1
416	ним и	1	1
417	бы в	3	1
418	которая и	1	1
419	также в	1	1
420	по своим	1	1
421	в преодолении	1	1
422	вообще в	1	1
423	все выше	1	1
424	с практической	1	1
425	к нему	2	1
426	но так	2	1
427	одной из	3	1
428	с появлением	1	1
429	и действительно	1	1
430	которое должно	1	1
431	не идет	1	1
432	согласно которой	2	1
433	по мнению	2	1
434	о пути	1	1
435	так что	3	1
436	бы по	1	1
437	и у	2	1
438	результатом чего	1	1
439	то и	1	1
440	в значении	2	1
441	историческом развитии	2	1
442	в школе	4	1
443	что развитие	6	1
444	по выражению	4	1
445	и других	3	1
446	и их	1	1
447	с различными	1	1
448	так как	10	1
449	друг друга	4	1
450	у него	2	1
451	случае не	2	1
452	связано с	1	1
453	существовать в	1	1
454	в каждом	2	1
455	до самого	1	1
456	только на	2	1
457	из двух	1	1
458	на уровне	1	1
459	в истинном	2	1
460	даже не	1	1
461	пришли к	1	1
462	к опыту	1	1
463	что они	14	1
464	и тех	2	1
465	чем он	1	1
466	совпадает с	1	1
467	роль слова	2	1
468	а с	2	1
469	опыта но	1	1
470	предмет и	1	1
471	к более	1	1
472	данной вещи	1	1
473	только по	1	1
474	с тем	6	1
475	бы назвать	2	1
476	не на	1	1
477	при участии	1	1
478	и я	1	1
479	в связи	3	1
480	этого явления	3	1
481	общего с	1	1
482	со словом	2	1
483	конечно не	1	1
484	целом ряде	2	1
485	в той	2	1
486	самого себя	2	1
487	изменений и	1	1
488	как средство	1	1
489	это значит	2	1
490	и было	1	1
491	ли не	2	1
492	ряд фигур	1	1
493	один день	1	1
494	что здесь	2	1
495	к объекту	1	1
496	речевого общения	1	1
497	все это	1	1
498	слова с	1	1
499	остается сказать	1	1
500	и более	7	1
501	от той	2	1
502	совершается в	2	1
503	себя на	1	1
504	о котором	1	1
505	которая в	2	1
506	в другое	1	1
507	для нас	4	1
508	у них	1	1
509	в этих	3	1
510	еще более	1	1
511	повествование о	1	1
512	этом как	1	1
513	человека не	1	1
514	отношении к	1	1
515	не есть	2	1
516	нисколько не	2	1
517	себе и	3	1
518	нет ничего	1	1
519	в период	1	1
520	какой степени	2	1
521	сказать что	6	1
522	связях с	1	1
523	на один	4	1
524	всех других	1	1
525	не что	1	1
526	из этого	1	1
527	из своей	1	1
528	а другой	2	1
529	два момента	1	1
530	в таком	2	1
531	он однако	1	1
532	который не	2	1
533	этой точки	4	1
534	они не	2	1
535	которая не	1	1
