N	2gram	Vygotskiy__2	Problemy
316	если мы	6	2
317	то и	1	2
318	речь в	3	2
319	не удастся	1	2
320	ведь это	1	2
321	мы можем	10	2
322	ничего что	1	2
323	уже и	2	2
324	и речь	2	2
325	оно является	1	2
326	его мысли	4	2
327	а с	4	2
328	и др	5	2
329	что не	1	2
330	в руках	1	2
331	так же	4	2
332	и особенно	3	2
333	если оно	1	2
334	в первой	2	2
335	человек с	2	2
336	этого слова	3	2
337	своей жизни	2	2
338	между собой	1	2
339	от первых	1	2
340	для автора	1	2
341	для нас	4	2
342	бы он	1	2
343	еще более	1	2
344	хотя бы	4	2
345	ни было	1	2
346	очень хорошо	2	2
347	не есть	1	2
348	среди других	1	2
349	сказать что	6	2
350	их с	1	2
351	но этот	1	2
352	речи как	3	2
353	ее в	2	2
354	в своих	1	2
355	который не	1	2
356	значение в	3	2
357	во всяком	7	2
358	так значит	1	1
359	смысле слова	5	1
360	может проявиться	1	1
361	относится и	1	1
362	предполагает что	1	1
363	лишь после	1	1
364	рассматривать в	1	1
365	не признать	1	1
366	этом пункте	2	1
367	на самом	3	1
368	или к	2	1
369	это и	1	1
370	но тем	1	1
371	мысли к	1	1
372	и есть	2	1
373	он находится	2	1
374	форме чтобы	1	1
375	как свою	1	1
376	мировоззрения и	1	1
377	все те	2	1
378	собственном смысле	3	1
379	видеть в	1	1
380	есть не	1	1
381	всего того	1	1
382	или наоборот	1	1
383	и само	2	1
384	же как	2	1
385	из своих	1	1
386	сталкивается в	1	1
387	он как	2	1
388	есть нечто	2	1
389	принадлежит к	2	1
390	и тем	2	1
391	вместо того	1	1
392	один пример	1	1
393	бы сказать	1	1
394	что две	1	1
395	он получает	1	1
396	от идеи	1	1
397	это действительно	1	1
398	бы то	1	1
399	то мы	1	1
400	а следовательно	1	1
401	одним словом	1	1
402	с одной	7	1
403	то он	2	1
404	но как	1	1
405	точка зрения	3	1
406	силы и	1	1
407	в общем	3	1
408	менее всего	1	1
409	для всякой	1	1
410	нет и	2	1
411	и речи	13	1
412	учение о	1	1
413	что автор	1	1
414	в собственном	3	1
415	плоскости с	1	1
416	идет о	3	1
417	дело идет	1	1
418	каждая из	2	1
419	одном из	1	1
420	что действительно	1	1
421	данного типа	1	1
422	что как	3	1
423	таковы три	1	1
424	ней в	2	1
425	в одних	1	1
426	однако не	1	1
427	характер носит	1	1
428	не удалось	1	1
429	всего как	1	1
430	себе не	1	1
431	увидим что	2	1
432	можно в	1	1
433	речи на	1	1
434	стороны мы	1	1
435	к чему	2	1
436	точкой зрения	1	1
437	автор в	1	1
438	бы с	3	1
439	в нашем	1	1
440	прямо противоположным	1	1
441	которые в	1	1
442	в этой	6	1
443	речи но	3	1
444	себе вопрос	1	1
445	и если	1	1
446	вообще не	1	1
447	что она	3	1
448	она становится	1	1
449	свою собственную	2	1
450	он должен	2	1
451	не к	1	1
452	собой не	1	1
453	однако он	1	1
454	развитие этой	1	1
455	общения сознаний	1	1
456	и по	3	1
457	на этом	1	1
458	мы настаиваем	1	1
459	речь с	1	1
460	но дело	1	1
461	говорит следующее	1	1
462	того типа	2	1
463	однако в	1	1
464	не следует	2	1
465	этом последнем	1	1
466	то ни	1	1
467	что все	4	1
468	так развивается	1	1
469	этом он	1	1
470	самого автора	2	1
471	с целью	2	1
472	речью и	5	1
473	с другими	3	1
474	друг другу	1	1
475	видит в	2	1
476	по природе	1	1
477	и мы	2	1
478	должен был	1	1
479	приходит в	1	1
480	за ней	1	1
481	он приходит	1	1
482	в ином	2	1
483	что сама	1	1
484	нет в	1	1
485	это положение	1	1
486	все равно	2	1
487	к которым	4	1
488	в ее	1	1
489	не всегда	1	1
490	несмотря на	4	1
491	нигде не	1	1
492	значит не	1	1
493	своей новой	1	1
494	чем в	2	1
495	и тогда	2	1
496	остается в	2	1
497	положения для	1	1
498	к мысли	1	1
499	идее есть	1	1
500	которую мы	2	1
501	речи от	2	1
502	именно и	1	1
503	и третий	1	1
504	в книге	2	1
505	бы привести	1	1
506	она в	1	1
507	что вся	1	1
508	мы говорили	1	1
509	дальнейшее развитие	1	1
510	с уверенностью	2	1
511	что еще	1	1
512	от его	4	1
513	стало быть	2	1
514	он снова	1	1
515	точку зрения	6	1
516	том и	1	1
517	речи которую	1	1
518	сам с	2	1
519	его внутреннего	1	1
520	что есть	1	1
521	а от	1	1
522	в таких	1	1
523	что с	5	1
524	мысли в	1	1
525	друг друга	5	1
526	тогда когда	5	1
527	что их	1	1
528	в основе	3	1
529	само по	2	1
530	иметь в	1	1
531	того чтобы	12	1
532	появляется в	1	1
533	значение этого	1	1
534	не могло	2	1
535	для всего	2	1
536	только не	1	1
537	мышления и	16	1
538	не имеет	4	1
539	нельзя не	1	1
540	как два	1	1
541	только и	1	1
542	только его	2	1
543	не исчерпывается	1	1
544	речи не	2	1
545	этих двух	2	1
546	и лишь	1	1
547	находиться в	2	1
548	эта тенденция	1	1
549	по своей	6	1
550	и после	1	1
551	с новой	1	1
552	связи с	9	1
553	в сознании	1	1
554	что речь	2	1
555	только с	1	1
556	их по	1	1
557	совершенно необходимо	1	1
558	ибо само	2	1
559	не от	1	1
560	поэтическим словом	1	1
561	же самое	2	1
562	числе и	3	1
563	мере того	1	1
564	всего в	1	1
565	не способен	1	1
566	я но	1	1
567	его с	2	1
568	для его	1	1
569	к речи	2	1
570	когда они	1	1
571	на это	1	1
572	но сама	1	1
573	где он	1	1
574	существенный момент	1	1
575	правильнее будет	1	1
576	он прежде	2	1
577	некоторой степени	1	1
578	где нет	1	1
579	но по	1	1
580	с ее	2	1
581	не хочу	1	1
582	рядом друг	1	1
583	если именно	1	1
584	будет сказать	1	1
585	и говорит	1	1
586	те же	3	1
587	сознаний в	1	1
588	живет в	2	1
589	понятно что	2	1
590	является в	1	1
591	поэтому в	1	1
592	случаев и	1	1
593	не опирается	1	1
594	и вообще	2	1
595	стремление к	1	1
596	одно это	1	1
597	вот это	1	1
598	спрашивает он	1	1
599	в смысле	1	1
600	незаметно для	1	1
601	имеет еще	1	1
602	и поэтому	1	1
603	зрения на	1	1
604	определенным образом	1	1
605	но мы	3	1
606	мысль не	1	1
607	который является	1	1
608	после того	1	1
609	можно сказать	2	1
610	может не	1	1
611	идея есть	1	1
612	нас в	2	1
613	от него	1	1
614	собственные мысли	1	1
615	воздействия на	1	1
616	и всю	2	1
617	этих слов	1	1
618	его личности	1	1
619	и во	1	1
620	на одном	2	1
621	в языке	1	1
622	его мысль	2	1
623	говорит он	12	1
624	автора на	1	1
625	и мир	1	1
626	говорит в	1	1
627	что здесь	2	1
628	на которой	2	1
629	один из	1	1
630	же если	1	1
631	себя с	1	1
632	мы видим	4	1
633	согласиться с	1	1
634	одной из	3	1
635	еще и	1	1
636	еще раньше	1	1
637	всяком случае	6	1
638	между этими	1	1
639	именно на	1	1
640	с которыми	1	1
641	в качестве	4	1
642	человека с	1	1
643	из которого	1	1
644	вот что	1	1
645	только игра	1	1
646	раз в	2	1
647	зрения того	1	1
648	вопроса о	1	1
649	он начинает	1	1
650	возникает вопрос	1	1
651	на определенной	1	1
652	следует за	2	1
653	здесь же	1	1
654	рано или	1	1
655	или даже	1	1
656	в данной	1	1
657	и обратно	2	1
658	за ним	1	1
659	ни с	1	1
660	мы знаем	7	1
661	мир в	1	1
662	только их	1	1
663	результате такого	1	1
664	мы находим	6	1
665	сами по	1	1
666	при всей	1	1
667	но что	2	1
668	и повторяя	1	1
669	что та	1	1
670	не говорит	1	1
671	во всей	5	1
672	говорить языком	1	1
673	и делает	1	1
674	в других	2	1
675	мы оставляем	2	1
676	о которых	3	1
677	лишь для	1	1
678	поколения к	1	1
679	социальной ситуации	1	1
680	были бы	2	1
681	из двух	3	1
682	или поздно	1	1
683	направление и	1	1
684	одной стороны	7	1
685	мне и	1	1
686	этой реакции	1	1
687	и т.п	7	1
688	и из	2	1
689	и тех	1	1
690	а именно	1	1
691	том как	1	1
692	к которому	6	1
693	более резкой	1	1
694	чем он	1	1
695	только один	1	1
696	такое же	1	1
697	это последнее	1	1
698	на которые	1	1
699	один и	1	1
700	привести еще	1	1
701	таков будет	1	1
702	что для	3	1
703	связано с	1	1
704	от этого	2	1
705	основной вопрос	1	1
706	этой в	1	1
707	в воздухе	1	1
708	идеи в	1	1
709	однако и	2	1
710	и внутренне	1	1
711	все время	3	1
712	этим что	2	1
713	не то	2	1
714	всеми своими	1	1
715	здесь этот	1	1
716	и ты	1	1
717	в связи	6	1
718	с помощью	5	1
719	не видит	1	1
720	на этой	2	1
721	все более	1	1
722	речь но	1	1
723	материал и	1	1
724	нами как	1	1
725	вместе с	6	1
726	направленность на	3	1
727	такой форме	1	1
728	это те	1	1
729	и потому	1	1
730	как это	6	1
731	основной идеи	1	1
732	скорее на	1	1
733	в присутствии	2	1
734	социальной среде	5	1
735	знаем о	2	1
736	речь не	2	1
737	нашу речь	1	1
738	о возможности	1	1
739	из которых	3	1
740	к своему	1	1
741	черта не	1	1
742	остановить свой	1	1
743	смысле этого	3	1
744	это есть	2	1
745	того не	1	1
746	наконец мы	1	1
747	указание на	4	1
748	сходство и	1	1
749	действительно не	3	1
750	как две	1	1
751	материал для	1	1
752	нас интересует	2	1
753	из своей	1	1
754	определяет всю	1	1
755	является для	4	1
756	речь совершенно	1	1
757	в начале	4	1
758	стоит только	1	1
759	истинное слово	1	1
760	которой он	1	1
761	нисколько не	2	1
762	к другим	1	1
763	о мире	3	1
764	при всем	1	1
765	но с	2	1
766	уж конечно	1	1
767	которых он	3	1
768	результате получается	1	1
769	не знаем	1	1
770	и от	1	1
771	тем более	3	1
772	в другой	2	1
773	о котором	1	1
774	это как	1	1
775	а к	1	1
776	в двух	1	1
777	говорят не	1	1
778	совершенно иной	1	1
779	дальше так	1	1
780	это может	1	1
781	пока лишь	1	1
782	в третьем	1	1
783	можно без	2	1
784	ничего общего	1	1
785	или несколько	1	1
786	этот раз	1	1
787	сверх того	1	1
788	по поводу	4	1
789	иное чем	1	1
790	социально и	1	1
791	и резкое	1	1
792	но можно	1	1
793	первых слов	6	1
794	же относится	1	1
795	и речью	6	1
796	жизни а	1	1
797	типа и	3	1
798	из этого	1	1
799	и другой	2	1
800	которой она	1	1
801	мысли но	1	1
802	эти слова	1	1
803	сущности в	1	1
804	а может	1	1
805	на ту	1	1
806	все что	5	1
807	этой точки	1	1
808	с чужой	1	1
809	до некоторой	1	1
810	значение они	1	1
811	к этому	4	1
812	как на	1	1
813	том числе	3	1
814	они не	3	1
