N	2gram	Vygotskiy__6	Narrotol
480	наконец в	1	1
481	выше в	1	1
482	ее как	1	1
483	все время	3	1
484	у детей	1	1
485	это всегда	1	1
486	происходит в	1	1
487	с той	1	1
488	но с	2	1
489	интереса к	1	1
490	в двух	1	1
491	не владеет	1	1
492	связь и	1	1
493	время когда	1	1
494	среди других	1	1
495	этот вопрос	3	1
496	как нечто	1	1
497	деле не	1	1
498	это означает	3	1
499	но то	1	1
500	именно на	1	1
501	так что	6	1
502	свой характер	1	1
503	не знающего	1	1
504	показывает в	1	1
505	того же	7	1
506	не можем	1	1
507	ни одного	1	1
508	в нашей	3	1
509	обстоит дело	1	1
510	является не	2	1
511	оно всегда	1	1
512	от своей	1	1
513	в данной	1	1
514	и их	1	1
515	в одном	2	1
516	в прошлом	1	1
517	не для	1	1
518	но что	4	1
519	и бесконечно	1	1
520	в системе	3	1
521	которые могут	1	1
522	не говорит	1	1
523	тем что	8	1
524	в структуре	1	1
525	это по	1	1
526	образом что	1	1
527	для того	8	1
528	вопрос как	1	1
529	нужно было	1	1
530	сверху вниз	5	1
531	до сих	3	1
532	в ряде	1	1
533	мысли с	2	1
534	чем он	2	1
535	как же	1	1
536	это все	1	1
537	но все-таки	1	1
538	связано с	3	1
539	и своего	2	1
540	на этот	4	1
541	и составляет	3	1
542	этой системе	1	1
543	более того	2	1
544	не означает	1	1
545	для исследования	1	1
546	стороны и	1	1
547	и с	1	1
548	о предмете	2	1
549	что мы	11	1
550	всю совокупность	1	1
551	существующих в	2	1
552	с помощью	13	1
553	не видит	2	1
554	может иметь	1	1
555	позволяет нам	1	1
556	в специальном	1	1
557	вместе с	7	1
558	опирается на	2	1
559	что именно	2	1
560	к жизни	4	1
561	сравнению с	14	1
562	перехода от	9	1
563	для первого	1	1
564	что же	1	1
565	возможность такого	1	1
566	том смысле	2	1
567	может существовать	2	1
568	и от	2	1
569	сих пор	3	1
570	все это	2	1
571	этом и	1	1
572	каждой из	2	1
573	него еще	1	1
574	в связи	2	1
575	не существует	1	1
576	речи как	2	1
577	котором он	1	1
578	когда он	2	1
579	но эти	1	1
580	может на	1	1
581	в этих	2	1
582	мы должны	3	1
583	не непосредственно	1	1
584	хотя в	2	1
585	всего на	1	1
586	нам не	1	1
587	может и	1	1
588	функции не	1	1
589	в психологии	3	1
590	первый раз	1	1
591	две стороны	1	1
592	не знает	3	1
593	того на	1	1
594	одновременно и	1	1
595	не что	1	1
596	что при	4	1
597	из этого	2	1
598	имеет в	1	1
599	в действительности	1	1
600	к другим	11	1
601	ее в	2	1
602	этой точки	1	1
603	смысле является	1	1
604	путь не	1	1
605	к этому	1	1
606	сделал бы	1	1
