N	2gram	Propp_Isto_4	Myshleni
192	бы в	1	3
193	мы должны	5	3
194	не знает	1	3
195	в своих	1	3
196	как на	1	3
197	эти функции	1	2
198	одним из	1	2
199	увидим ниже	1	2
200	он может	2	2
201	мы уже	5	2
202	из иного	1	2
203	принадлежит к	1	2
204	себе что	1	2
205	он сам	1	2
206	так если	1	2
207	а только	1	2
208	к которой	1	2
209	себе и	1	2
210	что они	6	2
211	что именно	1	2
212	прежде всего	1	2
213	все же	9	2
214	когда он	6	2
215	и наконец	1	2
216	нами в	1	2
217	между двумя	12	2
218	животных и	1	2
219	все эти	3	2
220	он делает	2	2
221	но на	1	2
222	раньше чем	5	2
223	с этой	2	2
224	в другом	5	2
225	известно что	2	2
226	он имеет	1	2
227	в этих	7	2
228	что если	1	2
229	в своей	4	2
230	в котором	1	2
231	в которых	4	2
232	что я	2	2
233	но это	3	2
234	но он	4	2
235	друг другу	1	2
236	и более	3	2
237	что эта	3	2
238	сохраняет свою	1	2
239	как путем	1	2
240	не менее	2	2
241	и функции	1	2
242	она не	3	2
243	и другое	1	2
244	на котором	3	2
245	не могло	2	2
246	о природе	3	2
247	у нас	2	2
248	перейти к	1	2
249	предметов а	1	2
250	в совершенно	1	2
251	как с	1	2
252	на том	2	2
253	поэтому мы	1	2
254	что у	3	2
255	к его	1	2
256	о связи	1	2
257	том как	2	2
258	для этого	1	2
259	с ним	1	2
260	предмета и	1	2
261	вот почему	1	2
262	на вопрос	3	2
263	внимание на	1	2
264	нас в	1	2
265	образом мы	1	2
266	когда оно	1	2
267	представления о	3	2
268	но с	1	2
269	в меньшей	1	2
270	с ними	5	2
271	которому они	1	2
272	и является	1	2
273	этот факт	2	2
274	из которого	1	2
275	если мы	1	2
276	только на	1	2
277	развития является	1	2
278	не из	1	2
279	а и	1	2
280	из них	2	2
281	в одном	5	2
282	у него	5	2
283	почему это	1	2
284	в других	2	2
285	с другой	4	2
286	к которому	1	2
287	во второй	1	2
288	и др	5	2
289	не на	3	2
290	понятие о	1	2
291	что новая	1	2
292	в связи	2	2
293	в иной	6	2
294	верно что	1	2
295	в данном	3	2
296	силу одного	1	2
297	и там	2	2
298	по существу	3	2
299	этого слова	2	2
300	этом случае	3	2
301	все это	2	2
302	если верно	1	2
303	для нас	3	2
304	как эта	2	2
305	от него	2	2
306	у них	1	2
307	только что	3	2
308	высшей ступени	1	2
309	а в	8	2
310	другой стороны	4	2
311	всякий предмет	1	2
312	видим в	1	2
313	и другие	3	2
314	это в	1	2
315	тех же	2	1
316	его же	1	1
317	из его	1	1
318	что эти	1	1
319	встречаются на	1	1
320	видеть в	2	1
321	которое может	1	1
322	сливается с	2	1
323	и могут	1	1
324	есть не	1	1
325	это совершенно	1	1
326	это видеть	1	1
327	при анализе	1	1
328	поля и	1	1
329	ответить на	1	1
330	совершенно так	6	1
331	сравнение или	1	1
332	есть нечто	1	1
333	только это	2	1
334	что иное	3	1
335	на другой	1	1
336	но даже	1	1
337	ему в	2	1
338	и он	3	1
339	иное как	3	1
340	в различных	1	1
341	одном случае	3	1
342	более высокую	1	1
343	вообще как	1	1
344	вошел и	1	1
345	не просто	4	1
346	которые не	1	1
347	словами на	1	1
348	в центре	1	1
349	его на	4	1
350	общего с	1	1
351	как к	1	1
352	этого развития	1	1
353	что как	1	1
354	к категории	1	1
355	перед нами	3	1
356	ними существует	1	1
357	и тот	2	1
358	его к	3	1
359	имеет в	1	1
360	и хотя	1	1
361	в этот	4	1
362	не можем	1	1
363	привести к	1	1
364	что это	2	1
365	он в	4	1
366	бы объяснить	1	1
367	переходит на	1	1
368	имеет своих	1	1
369	им в	1	1
370	другом случае	2	1
371	нам как	1	1
372	ее как	1	1
373	как он	6	1
374	например как	1	1
375	что она	3	1
376	не его	1	1
377	же именно	1	1
378	не как	1	1
379	широком смысле	1	1
380	но вместе	1	1
381	легко показать	1	1
382	или иных	1	1
383	в нее	1	1
384	одно и	1	1
385	но все	5	1
386	и за	2	1
387	бы они	1	1
388	и может	1	1
389	об этом	7	1
390	связанных с	2	1
391	и с	5	1
392	в ход	1	1
393	на все	1	1
394	предположение что	2	1
395	на каком	1	1
396	знает что	1	1
397	и всей	1	1
398	может стать	1	1
399	но то	1	1
400	того места	1	1
401	эти же	1	1
402	известным образом	1	1
403	который по	1	1
404	ни в	2	1
405	то становится	1	1
406	но уже	1	1
407	объясняет нам	1	1
408	которой он	2	1
409	он и	1	1
410	рода и	1	1
411	можно считать	2	1
412	потому и	1	1
413	и тогда	1	1
414	всех этих	1	1
415	и становится	1	1
416	во время	7	1
417	и при	3	1
418	их он	1	1
419	при изучении	2	1
420	таким же	6	1
421	это объясняет	2	1
422	жизнь и	1	1
423	представление о	1	1
424	от его	1	1
425	как одна	1	1
426	когда эти	1	1
427	однако не	1	1
428	тем не	2	1
429	их в	7	1
430	и наоборот	2	1
431	не должно	1	1
432	этим предметам	1	1
433	выражением этого	1	1
434	даже в	4	1
435	всегда имеет	1	1
436	случае мы	2	1
437	и очень	1	1
438	содержит в	2	1
439	что есть	2	1
440	уже выше	2	1
441	чем перейти	1	1
442	все три	1	1
443	и функцией	1	1
444	одна из	2	1
445	или другие	2	1
446	к этим	2	1
447	которого он	1	1
448	дело не	2	1
449	когда между	1	1
450	нам и	1	1
451	совершенно иным	1	1
452	этих двух	1	1
453	впрочем в	1	1
454	видим что	2	1
455	есть такой	1	1
456	нам важно	1	1
457	же он	4	1
458	если далее	1	1
459	каждый день	1	1
460	является то	1	1
461	очень часто	1	1
462	в момент	1	1
463	есть только	3	1
464	сравнительно с	1	1
465	человека в	1	1
466	его за	1	1
467	быть уже	1	1
468	для его	1	1
469	представляют для	1	1
470	на это	2	1
471	ничего общего	1	1
472	и это	1	1
473	понятным почему	1	1
474	и стали	2	1
475	не для	1	1
476	подобно тому	1	1
477	данном случае	3	1
478	и значении	1	1
479	если попытаться	1	1
480	это для	3	1
481	не мог	3	1
482	объяснить это	1	1
483	через него	3	1
484	чем к	1	1
485	еще одного	1	1
486	является в	1	1
487	по линии	1	1
488	короче говоря	1	1
489	собой и	1	1
490	это обычно	2	1
491	происходит иначе	1	1
492	в широком	1	1
493	о том	4	1
494	для человека	1	1
495	любое другое	1	1
496	в глаза	1	1
497	и весь	1	1
498	после того	2	1
499	все его	1	1
500	он его	1	1
501	что происходит	1	1
502	к нему	6	1
503	доходит до	1	1
504	двух сторон	1	1
505	позволяют нам	1	1
506	которые мы	1	1
507	что же	1	1
508	в середине	1	1
509	делает это	1	1
510	то явление	1	1
511	это приводит	3	1
512	в современной	2	1
513	что здесь	7	1
514	но так	1	1
515	на которой	2	1
516	в ряде	1	1
517	о двух	2	1
518	тот же	1	1
519	мы увидим	3	1
520	соответствующих ему	1	1
521	во всем	3	1
522	как нечто	3	1
523	надо понимать	1	1
524	может оказаться	1	1
525	собой но	1	1
526	он уже	2	1
527	в эти	1	1
528	б мы	1	1
529	конечно не	2	1
530	это показывает	1	1
531	уже не	5	1
532	и у	5	1
533	то и	1	1
534	в виде	2	1
535	в начале	1	1
536	дает ему	4	1
537	его и	2	1
538	обратиться к	1	1
539	и их	2	1
540	цели и	1	1
541	как их	1	1
542	вовсе не	4	1
543	с этими	2	1
544	с переходом	2	1
545	не говорит	2	1
546	в руки	3	1
547	к той	1	1
548	находятся в	1	1
549	в очень	1	1
550	вероятным что	1	1
551	этот момент	2	1
552	к совершенно	1	1
553	без всякой	1	1
554	и даже	4	1
555	как у	1	1
556	этот недостаток	1	1
557	нельзя сказать	1	1
558	здесь в	1	1
559	что тот	1	1
560	с той	2	1
561	не потому	1	1
562	как же	1	1
563	это все	1	1
564	а с	1	1
565	образом эта	1	1
566	и затем	1	1
567	говорит о	2	1
568	силу но	1	1
569	а на	4	1
570	материал в	1	1
571	только как	1	1
572	он даже	1	1
573	о чем	3	1
574	под влиянием	1	1
575	действия в	1	1
576	виде в	1	1
577	и во	2	1
578	если этот	1	1
579	до этого	1	1
580	план выдвигается	1	1
581	эти исследования	1	1
582	но этот	2	1
583	под его	1	1
584	этих предметов	2	1
585	из которых	5	1
586	над ним	1	1
587	к своему	3	1
588	что за	1	1
589	с некоторыми	1	1
590	смысле этого	2	1
591	от предмета	1	1
592	тому как	1	1
593	в ответ	1	1
594	в тех	4	1
595	содержат в	1	1
596	происходит в	2	1
597	который он	1	1
598	в это	1	1
599	на пути	1	1
600	чтобы ответить	1	1
601	в истории	2	1
602	здесь очень	1	1
603	в основном	1	1
604	становится ясным	1	1
605	на одной	1	1
606	в более	1	1
607	становится понятным	2	1
608	приводит нас	4	1
609	к пониманию	1	1
610	в самые	1	1
611	должны быть	1	1
612	то можно	1	1
613	свете этих	4	1
614	только тем	1	1
615	в результате	1	1
616	не представляет	1	1
617	оказалось что	1	1
618	тем более	1	1
619	главным образом	2	1
620	только с	2	1
621	в большей	1	1
622	сторона этой	1	1
623	на языке	2	1
624	не случайное	1	1
625	гораздо больше	1	1
626	иначе чем	1	1
627	две стороны	1	1
628	и нашли	1	1
629	то здесь	2	1
630	которая будет	1	1
631	одновременно и	1	1
632	не что	3	1
633	в отдельности	2	1
634	есть и	2	1
635	самое что	1	1
636	но эти	1	1
637	на чисто	1	1
638	к этому	5	1
639	им и	1	1
640	точно так	5	1
641	все что	4	1
642	том числе	1	1
643	он часто	1	1
