N	2gram	Voloshinov_1	FransuaR
428	исторического и	2	1
429	этот момент	1	1
430	с нами	1	1
431	с любым	1	1
432	в другой	1	1
433	наконец в	1	1
434	организме человека	1	1
435	и об	1	1
436	и она	3	1
437	для самого	1	1
438	в него	5	1
439	этом моменте	1	1
440	конечно никакому	1	1
441	что только	1	1
442	образов и	2	1
443	мы увидим	1	1
444	различие по	1	1
445	во всем	1	1
446	жизнь с	1	1
447	в дальнейшей	1	1
448	на которые	1	1
449	себя в	1	1
450	не имеющие	2	1
451	да еще	2	1
452	мы принуждены	1	1
453	на такой	1	1
454	если мы	2	1
455	оно в	1	1
456	что по	1	1
457	здесь же	2	1
458	его и	1	1
459	своей власти	1	1
460	ведь это	1	1
461	в известной	1	1
462	нет никаких	2	1
463	к ним	2	1
464	ту сторону	5	1
465	иногда и	1	1
466	не говорит	1	1
467	даже и	1	1
468	уже совершенно	1	1
469	характерен для	1	1
470	и даже	4	1
471	моменты и	1	1
472	и знаменитое	1	1
473	на этот	1	1
474	нельзя сказать	1	1
475	здесь в	1	1
476	и прежде	1	1
477	мы еще	1	1
478	к ее	1	1
479	говорит о	1	1
480	и самый	1	1
481	один из	2	1
482	по ту	4	1
483	все последующие	1	1
484	разных местах	1	1
485	этим и	1	1
486	его помощью	1	1
487	но оно	3	1
488	связь с	1	1
489	нет ничего	1	1
490	в частности	2	1
491	в переводе	2	1
492	и особенно	1	1
493	подлежит конечно	1	1
494	как это	3	1
495	к себе	3	1
496	оно рождается	1	1
497	общего с	1	1
498	чем на	1	1
499	применении к	1	1
500	не родился	1	1
501	в мир	2	1
502	для человека	1	1
503	из этой	1	1
504	значение как	1	1
505	мы сказали	1	1
506	с этой	2	1
507	сейчас же	1	1
508	несколько слов	1	1
509	в основном	3	1
510	только для	5	1
511	с последним	1	1
512	отрицаний и	1	1
513	и таким	2	1
514	в начале	2	1
515	же самое	1	1
516	этот перевод	1	1
517	сын не	1	1
518	и собственно	1	1
519	в одно	2	1
520	это уже	1	1
521	культуры и	1	1
522	или наконец	1	1
523	она может	1	1
524	человека на	1	1
525	на языке	1	1
526	в знаменитом	1	1
527	всеми его	1	1
528	в период	1	1
529	но эта	1	1
530	между ними	3	1
531	с ней	1	1
532	из тех	2	1
533	сказать что	7	1
534	от всех	1	1
535	дело с	1	1
536	всех других	2	1
537	метафоры и	1	1
538	не что	1	1
539	ко всему	1	1
540	в каком	2	1
541	заметить что	1	1
542	никаких оснований	3	1
543	ее в	2	1
544	в своих	1	1
545	именно здесь	1	1
546	как на	1	1
547	они не	2	1
