N	2gram	Vygotskiy__6	Analitik
253	мы и	4	1
254	но напротив	1	1
255	зависимости от	5	1
256	не способен	1	1
257	бы сказать	2	1
258	к общему	2	1
259	как ему	1	1
260	между собой	9	1
261	он сам	2	1
262	иное как	1	1
263	на их	1	1
264	этом и	1	1
265	с родным	1	1
266	на периферии	1	1
267	так если	2	1
268	открывается возможность	1	1
269	иного рода	1	1
270	не требует	1	1
271	итак мы	1	1
272	не путем	1	1
273	уже как	1	1
274	отношение к	7	1
275	друг от	1	1
276	до которого	1	1
277	за пределы	1	1
278	один и	1	1
279	с чистым	1	1
280	в истории	1	1
281	что во	1	1
282	независимо от	3	1
283	с чисто	1	1
284	с осознания	2	1
285	и ведет	2	1
286	в полном	1	1
287	собственно и	1	1
288	самом начале	4	1
289	имеет в	1	1
290	от этого	3	1
291	моментов в	2	1
292	и хотя	1	1
293	процесса при	1	1
294	сливается с	1	1
295	не можем	1	1
296	и у	1	1
297	отношения с	1	1
298	как то	1	1
299	за себя	1	1
300	в известном	1	1
301	раз в	3	1
302	объекта в	1	1
303	и тот	1	1
304	на то	4	1
305	в соответствующей	2	1
306	что каждая	1	1
307	в отдельности	1	1
308	их со	1	1
309	все перечисленные	1	1
310	в восприятии	1	1
311	и еще	1	1
312	включающее в	1	1
313	возвращение к	1	1
314	в силу	17	1
315	характер в	1	1
316	в нее	1	1
317	человека в	1	1
318	этим самым	2	1
319	не станем	2	1
320	факт что	1	1
321	и может	1	1
322	в другом	2	1
323	связанных с	1	1
324	а по	3	1
325	все их	1	1
326	это было	1	1
327	заключается в	7	1
328	не умеет	4	1
329	с другими	2	1
330	от одного	1	1
331	этом смысле	2	1
332	есть и	1	1
333	они по	1	1
334	рядом с	1	1
335	во внимание	2	1
336	которой он	1	1
337	потому и	1	1
338	обратимся к	1	1
339	остается в	2	1
340	работу в	1	1
341	всех этих	1	1
342	и становится	1	1
343	этом случае	2	1
344	в своей	2	1
345	ее внутренней	1	1
346	таким же	1	1
347	где мы	1	1
348	это делает	1	1
349	иного типа	1	1
350	еще нет	1	1
351	мысли и	2	1
352	собой и	1	1
353	втором случае	2	1
354	для данного	3	1
355	на всю	1	1
356	для этого	2	1
357	случае мы	1	1
358	нас к	4	1
359	с ним	2	1
360	сущности говоря	4	1
361	как можно	1	1
362	с теми	1	1
363	спор с	1	1
364	в основе	3	1
365	к изучению	1	1
366	совпадает с	4	1
367	у него	2	1
368	и убедительным	1	1
369	того чтобы	10	1
370	не могло	2	1
371	через него	1	1
372	казалось бы	2	1
373	поскольку оно	1	1
374	в оправдание	1	1
375	иными словами	1	1
376	словесного выражения	1	1
377	и является	2	1
378	потому что	22	1
379	и теперь	1	1
380	связи с	3	1
381	и оказывается	2	1
382	ему в	1	1
383	у нас	2	1
384	очень часто	1	1
385	к самому	1	1
386	не могут	5	1
387	бы он	1	1
388	что уже	2	1
389	принципиально нового	1	1
390	он оказывается	1	1
391	мы могли	12	1
392	слова с	1	1
393	что при	4	1
394	и своя	1	1
395	что состояние	1	1
396	как мы	10	1
397	и о	1	1
398	сегодня в	1	1
399	от друга	1	1
400	такое что	1	1
401	для всего	1	1
402	совершается как	2	1
403	а должен	1	1
404	что у	2	1
405	как между	1	1
406	мог бы	3	1
407	учение о	1	1
408	его мысли	3	1
409	является в	1	1
410	если бы	7	1
411	образом в	3	1
412	именно потому	2	1
413	случае как	1	1
414	при котором	2	1
415	чего она	1	1
416	для обучения	1	1
417	все его	1	1
418	в единую	1	1
419	этих двух	1	1
420	связь между	4	1
421	смысловое содержание	1	1
422	а потому	1	1
423	во всей	1	1
424	и только	3	1
425	на всех	1	1
426	все основания	1	1
427	тем более	1	1
428	выше в	1	1
429	первых же	1	1
430	может иметь	1	1
431	вытекают из	1	1
432	того что	24	1
433	внутренней стороны	1	1
434	о двух	1	1
435	идет по	2	1
436	тот же	1	1
437	речь о	1	1
438	с ними	2	1
439	свой путь	1	1
440	цели и	1	1
441	между отдельными	3	1
442	так что	6	1
443	есть в	3	1
444	оказывается в	1	1
445	своим собственным	1	1
446	по законам	1	1
447	каким образом	2	1
448	или даже	1	1
449	его и	1	1
450	их как	1	1
451	мы знаем	4	1
452	и их	1	1
453	слова в	1	1
454	вовсе не	1	1
455	с этими	1	1
456	в новый	2	1
457	не говорит	1	1
458	в широком	1	1
459	к той	1	1
460	для того	8	1
461	что на	4	1
462	до сих	3	1
463	может и	1	1
464	как у	1	1
465	ее в	2	1
466	к которому	2	1
467	чем он	2	1
468	и между	2	1
469	это все	1	1
470	наконец в	1	1
471	а с	1	1
472	и др	2	1
473	и затем	1	1
474	только по	4	1
475	по тем	1	1
476	он только	1	1
477	зависит от	3	1
478	на этот	4	1
479	не знает	3	1
480	из наиболее	1	1
481	иной ситуации	1	1
482	большую часть	1	1
483	являются ли	1	1
484	без которых	1	1
485	и означает	1	1
486	на общий	1	1
487	с помощью	13	1
488	не видит	2	1
489	на фоне	3	1
490	все основные	2	1
491	до этого	1	1
492	оказывается не	2	1
493	а при	1	1
494	требует от	3	1
495	из которых	1	1
496	ведет к	1	1
497	этой последней	1	1
498	для первого	1	1
499	понятия о	2	1
500	отдельности и	1	1
501	стороны с	1	1
502	тот факт	1	1
503	и всех	1	1
504	нам еще	1	1
505	с этой	2	1
506	в гораздо	1	1
507	сих пор	3	1
508	действительность в	2	1
509	но это	2	1
510	фактов в	1	1
511	и тогда	1	1
512	каждой из	2	1
513	в сферу	3	1
514	отвечает на	1	1
515	в связи	2	1
516	отношений и	2	1
517	как на	3	1
518	своей природе	4	1
519	и постепенное	1	1
520	ни одного	1	1
521	есть система	1	1
522	его собственных	1	1
523	от него	2	1
524	и новое	1	1
525	бы в	3	1
526	в динамике	1	1
527	мы должны	3	1
528	места в	1	1
529	но если	4	1
530	в равной	1	1
531	сложившуюся систему	1	1
532	а о	1	1
533	этот вопрос	3	1
534	в ходе	3	1
535	между ними	7	1
536	только как	1	1
537	к его	2	1
538	которая будет	1	1
539	начинают свой	1	1
540	первом случае	3	1
541	не что	1	1
542	оно не	4	1
543	из этого	2	1
544	силе и	1	1
545	и другие	2	1
546	в своих	3	1
547	все что	1	1
548	они не	4	1
