N	2gram	Vygotskiy__1	Dialekti
202	в свою	4	3
203	совершенно не	1	3
204	есть и	1	3
205	только не	1	3
206	это понятие	2	3
207	тем самым	5	3
208	к этому	4	3
209	можно назвать	2	3
210	человека и	3	2
211	и без	1	2
212	тех же	2	2
213	мы говорим	1	2
214	он всегда	1	2
215	вопрос о	7	2
216	науки и	1	2
217	совпадает с	1	2
218	себе что	1	2
219	сам по	3	2
220	во всех	3	2
221	только после	1	2
222	как таковая	2	2
223	мы будем	1	2
224	себе и	2	2
225	и будет	1	2
226	чем же	1	2
227	если она	1	2
228	все же	3	2
229	кроме того	1	2
230	просто как	1	2
231	или иную	1	2
232	в самом	7	2
233	в которой	3	2
234	из этих	3	2
235	тоже не	1	2
236	что даже	1	2
237	всей его	3	2
238	при этом	4	2
239	тем не	1	2
240	собственном смысле	5	2
241	таково что	1	2
242	тут не	1	2
243	с этой	6	2
244	а это	1	2
245	но все	2	2
246	есть все	2	2
247	об этой	3	2
248	на все	3	2
249	лишь в	6	2
250	заключается в	8	2
251	и во-вторых	2	2
252	в них	2	2
253	показывает что	3	2
254	нашего исследования	8	2
255	если так	1	2
256	должно быть	2	2
257	нисколько не	1	2
258	со всей	4	2
259	сказать так	1	2
260	вне всякого	1	2
261	в котором	4	2
262	по сравнению	6	2
263	представление о	2	2
264	что было	1	2
265	не могли	2	2
266	что с	2	2
267	в отношении	10	2
268	не менее	1	2
269	что эта	2	2
270	как о	1	2
271	того как	2	2
272	и именно	1	2
273	никогда не	2	2
274	она должна	4	2
275	во всем	3	2
276	как не	1	2
277	как будто	1	2
278	свою очередь	3	2
279	в ее	2	2
280	для этого	5	2
281	находится в	1	2
282	мы всегда	1	2
283	ее в	2	2
284	но мы	1	2
285	никак не	1	2
286	как чисто	3	2
287	в пользу	4	2
288	которые мы	2	2
289	эти два	1	2
290	во всей	4	2
291	я вижу	1	2
292	мы хотим	2	2
293	в анализе	1	2
294	одной из	1	2
295	жизнь личности	1	2
296	в качестве	9	2
297	итак в	1	2
298	то и	3	2
299	своим собственным	1	2
300	по законам	1	2
301	не дает	1	2
302	из них	1	2
303	ту или	2	2
304	был бы	2	2
305	мы находим	3	2
306	отличие от	1	2
307	тем что	6	2
308	от того	6	2
309	не было	1	2
310	и из	1	2
311	что человек	1	2
312	с той	2	2
313	же о	1	2
314	лежащее в	1	2
315	она является	1	2
316	другой стороны	9	2
317	в частности	2	2
318	вместе с	9	2
319	как это	2	2
320	только его	1	2
321	к своему	1	2
322	сравнению с	5	2
323	что же	1	2
324	факты и	1	2
325	этой точки	1	2
326	и слово	2	2
327	но для	1	2
328	психической жизни	3	2
329	не мог	1	2
330	показать как	1	2
331	будет иметь	1	2
332	что кроме	2	2
333	мы только	2	2
334	это как	1	2
335	главным образом	2	2
336	гл v	1	2
337	только что	4	2
338	отношении к	1	2
339	что этот	2	2
340	мы начинаем	2	2
341	и при	2	2
342	природе и	2	2
343	оно не	1	2
344	сила и	1	2
345	я могу	1	2
346	в противоположность	2	2
347	которая не	1	2
348	точно так	1	2
349	во всяком	3	2
350	все что	1	2
351	смысле слова	3	1
352	речь идет	2	1
353	же как	6	1
354	по основному	1	1
355	сравнено с	1	1
356	момент именно	1	1
357	на самом	1	1
358	он может	2	1
359	переход от	1	1
360	этого последнего	1	1
361	но тем	2	1
362	и должны	2	1
363	идет о	2	1
364	и больше	1	1
365	действительности и	1	1
366	каком отношении	1	1
367	в зависимости	2	1
368	чем именно	1	1
369	это случайно	1	1
370	его не	3	1
371	чего ему	1	1
372	путь для	1	1
373	только благодаря	1	1
374	он как	2	1
375	оба эти	3	1
376	личности мы	1	1
377	только это	1	1
378	новых свойств	1	1
379	в изложении	2	1
380	от друга	3	1
381	из того	5	1
382	видели уже	1	1
383	то это	1	1
384	что существует	1	1
385	к общему	1	1
386	и говорить	1	1
387	собой в	1	1
388	может не	3	1
389	на них	1	1
390	первый план	2	1
391	знаем что	1	1
392	и нигде	1	1
393	направлении и	1	1
394	или во	1	1
395	заключается не	1	1
396	видели что	1	1
397	не то	1	1
398	и развития	1	1
399	силу этого	3	1
400	к слову	6	1
401	в общем	3	1
402	очевидно что	1	1
403	в новом	3	1
404	мы сейчас	1	1
405	друг от	3	1
406	и я	2	1
407	как говорит	2	1
408	в одной	3	1
409	это одно	1	1
410	чем мы	2	1
411	стороны и	1	1
412	как к	1	1
413	остановиться на	1	1
414	что нет	1	1
415	в полном	1	1
416	что ребенок	4	1
417	целый ряд	4	1
418	и поведения	1	1
419	стороны мы	1	1
420	не можем	1	1
421	с какой	1	1
422	быть выражена	2	1
423	и основной	3	1
424	в нашем	2	1
425	что так	1	1
426	чувств и	1	1
427	в наших	3	1
428	вообще не	1	1
429	как он	3	1
430	с чем	1	1
431	этого мало	1	1
432	принять ее	1	1
433	она становится	1	1
434	он не	5	1
435	о которой	1	1
436	смысле она	1	1
437	всех этих	2	1
438	и еще	1	1
439	в первую	3	1
440	свою собственную	2	1
441	моменты которые	1	1
442	даже тогда	1	1
443	и более	5	1
444	содержит в	1	1
445	объединения этих	1	1
446	чем она	1	1
447	его от	1	1
448	план то	1	1
449	будем говорить	1	1
450	объяснить его	1	1
451	благоприятные условия	1	1
452	одно и	2	1
453	и заключается	1	1
454	в основу	2	1
455	как оно	1	1
456	а вместе	1	1
457	для всей	1	1
458	связанные с	1	1
459	фактов не	1	1
460	что мне	1	1
461	что перед	2	1
462	в строго	1	1
463	на каком	1	1
464	с другими	2	1
465	свойств в	1	1
466	новое и	1	1
467	данном случае	2	1
468	еще одно	1	1
469	только лишь	1	1
470	он является	1	1
471	о которых	1	1
472	нас сейчас	2	1
473	для чего	1	1
474	мы видели	2	1
475	другая форма	1	1
476	ведет к	1	1
477	мы с	1	1
478	действительно не	1	1
479	этом в	1	1
480	потому и	2	1
481	такой же	3	1
482	однако ясно	1	1
483	что такая	1	1
484	мысль и	3	1
485	ничего принципиально	1	1
486	указывает и	1	1
487	он должен	2	1
488	в которые	1	1
489	почти не	1	1
490	бы к	1	1
491	еще с	1	1
492	в отличие	1	1
493	в которых	3	1
494	бы что	2	1
495	отдельных сторон	1	1
496	бы мы	1	1
497	этих моментов	1	1
498	которые в	1	1
499	друг другу	3	1
500	кто его	1	1
501	их в	4	1
502	что сам	1	1
503	том же	2	1
504	того кто	2	1
505	даже в	2	1
506	всего его	3	1
507	и вся	1	1
508	она по	1	1
509	вплоть до	1	1
510	о значении	1	1
511	не зависящего	1	1
512	и ясно	1	1
513	это дает	1	1
514	и сама	1	1
515	в процессе	8	1
516	слова но	1	1
517	не вызывает	1	1
518	во всякой	1	1
519	следовательно и	1	1
520	этого явления	1	1
521	наука и	1	1
522	и всегда	1	1
523	именно с	1	1
524	природы в	1	1
525	говорить как	1	1
526	того в	1	1
527	всех своих	1	1
528	его можно	1	1
529	это так	1	1
530	возможно было	1	1
531	связи с	3	1
532	ибо все	2	1
533	всего то	1	1
534	в некотором	1	1
535	однако это	1	1
536	если только	1	1
537	ему не	1	1
538	а в	2	1
539	обстоятельство что	1	1
540	является то	2	1
541	именно оно	1	1
542	из объединения	1	1
543	судьбы и	1	1
544	ребенка как	4	1
545	когда мы	1	1
546	ли не	1	1
547	зависимости от	2	1
548	его за	1	1
549	всего в	2	1
550	принципиально нового	1	1
551	которая заключается	1	1
552	и возникает	2	1
553	случайно возникшее	1	1
554	как они	1	1
555	и которая	2	1
556	приходит к	3	1
557	из всего	1	1
558	как мы	5	1
559	предмету но	1	1
560	не могу	3	1
561	которым живет	1	1
562	нами выше	1	1
563	невозможно как	1	1
564	чтобы быть	1	1
565	и логически	1	1
566	можно сделать	1	1
567	только то	1	1
568	ее природы	1	1
569	ребенка но	1	1
570	в дальнейшем	1	1
571	мы наблюдаем	1	1
572	пока мы	1	1
573	уяснить себе	1	1
574	этой идее	1	1
575	что может	5	1
576	исключительно с	1	1
577	можно было	3	1
578	которую можно	1	1
579	ничего я	1	1
580	самого понятия	1	1
581	как таковую	1	1
582	лишь о	1	1
583	настолько же	1	1
584	силу того	1	1
585	самого ее	1	1
586	о котором	2	1
587	которое будет	1	1
588	то понятие	1	1
589	действительность и	2	1
590	синтез который	1	1
591	и рассматривает	1	1
592	и здесь	1	1
593	также на	1	1
594	на их	2	1
595	мы могли	7	1
596	нашей работы	8	1
597	говорит об	1	1
598	структуру и	1	1
599	с одной	8	1
600	все его	1	1
601	учения о	6	1
602	время не	1	1
603	переходом от	2	1
604	под именем	2	1
605	не могло	3	1
606	от них	2	1
607	такого что	1	1
608	когда оно	1	1
609	вслед за	2	1
610	не будучи	1	1
611	этих последних	1	1
612	все время	6	1
613	а эти	2	1
614	одного из	3	1
615	фактов он	2	1
616	содержится в	2	1
617	но с	1	1
618	что только	1	1
619	этот вопрос	3	1
620	исследование которое	1	1
621	образом только	1	1
622	сущности это	1	1
623	не само	1	1
624	отличаются друг	1	1
625	бы из	1	1
626	которое мы	3	1
627	эти отдельные	1	1
628	и причины	1	1
629	области мышления	1	1
630	своем исследовании	1	1
631	именно на	1	1
632	без этого	2	1
633	сомнений в	1	1
634	не входит	1	1
635	на всем	2	1
636	понятие которое	1	1
637	и у	1	1
638	уже в	3	1
639	мышления когда	1	1
640	возникает вопрос	1	1
641	изолированными функциями	1	1
642	слова не	1	1
643	а то	1	1
644	двух основных	1	1
645	речь в	2	1
646	и других	3	1
647	влияния не	1	1
648	процесс и	1	1
649	выражена в	1	1
650	одно из	2	1
651	новых фактов	4	1
652	себе в	1	1
653	эти три	2	1
654	и главным	1	1
655	и нового	1	1
656	другую сторону	1	1
657	не считается	1	1
658	в конце	2	1
659	как его	1	1
660	на части	1	1
661	которые могут	1	1
662	должны сказать	1	1
663	заметить что	2	1
664	и вместе	1	1
665	становится с	1	1
666	именно как	1	1
667	направление и	1	1
668	не были	1	1
669	ней и	1	1
670	или иной	1	1
671	мы это	1	1
672	и превращает	1	1
673	с другой	10	1
674	фактов и	4	1
675	дело в	2	1
676	и между	1	1
677	по всей	2	1
678	к ее	1	1
679	что для	5	1
680	одинаковой мере	1	1
681	те кто	2	1
682	к человеку	1	1
683	естественно что	1	1
684	превращается в	3	1
685	них и	1	1
686	не сама	1	1
687	на этот	3	1
688	до конца	1	1
689	выше и	2	1
690	как невозможно	2	1
691	однако и	1	1
692	как ни	1	1
693	же точно	9	1
694	и оно	1	1
695	без которых	1	1
696	всем учении	1	1
697	только от	1	1
698	или с	1	1
699	этих обеих	1	1
700	если это	2	1
701	я хочу	1	1
702	входить в	1	1
703	отличается от	1	1
704	нами как	1	1
705	и противопоставить	1	1
706	до этого	1	1
707	ко всем	3	1
708	но кто	1	1
709	человека к	2	1
710	и последнее	1	1
711	поэтому если	1	1
712	согласно своим	1	1
713	так мы	1	1
714	их к	1	1
715	при переходе	2	1
716	то обстоятельство	1	1
717	в область	1	1
718	видит в	1	1
719	который мы	2	1
720	наряду с	1	1
721	и дальше	1	1
722	в чистом	1	1
723	думается что	5	1
724	имеет никакой	1	1
725	по существу	4	1
726	и которое	3	1
727	в состоянии	2	1
728	в это	1	1
729	в контексте	1	1
730	человека который	1	1
731	поэтому есть	1	1
732	поэтому что	1	1
733	ближе к	2	1
734	вопрос в	1	1
735	в заключение	1	1
736	не является	9	1
737	указать на	1	1
738	могло не	1	1
739	из прошлого	1	1
740	и от	3	1
741	в известном	2	1
742	в точном	1	1
743	которая в	2	1
744	в силах	1	1
745	человек и	1	1
746	на первый	2	1
747	но об	1	1
748	у них	1	1
749	конце концов	1	1
750	стороны в	1	1
751	в одинаковой	2	1
752	хотя в	1	1
753	находятся в	1	1
754	гораздо больше	1	1
755	быть выражено	1	1
756	мог не	1	1
757	не быть	1	1
758	показали что	4	1
759	разум и	1	1
760	из этого	5	1
761	поведения в	1	1
762	есть теория	1	1
763	как некоторый	1	1
764	выхода за	1	1
765	явления в	1	1
766	это она	1	1
767	включает в	1	1
768	в современной	2	1
769	как на	4	1
770	судьбы в	1	1
771	о себе	1	1
772	в своих	5	1
773	предполагают что	1	1
774	как результат	1	1
775	гораздо более	1	1
