N	2gram	Bakhtin_Pr_5	Istorich
185	конечно не	2	2
186	сливается с	4	2
187	что это	4	2
188	в целом	3	2
189	тут и	1	2
190	в главе	1	2
191	еще один	2	2
192	эти новые	1	2
193	в себе	5	2
194	в нем	16	2
195	же это	1	2
196	на этом	2	2
197	так например	1	2
198	такого же	2	2
199	здесь мы	1	2
200	главным образом	1	2
201	с целью	1	2
202	лишь в	7	2
203	или просто	1	2
204	хотя бы	2	2
205	было бы	3	2
206	известно что	1	2
207	из них	3	2
208	стоит на	1	2
209	ни одной	1	2
210	этого не	3	2
211	с тем	3	2
212	которой он	3	2
213	здесь можно	1	2
214	и их	1	2
215	можно найти	1	2
216	человеком и	1	2
217	знает и	5	2
218	что я	13	2
219	тем не	1	2
220	все это	14	2
221	однако в	2	2
222	по себе	4	2
223	не менее	2	2
224	в таких	1	2
225	одна из	1	2
226	по своей	2	2
227	что на	2	2
228	не могут	1	2
229	его с	5	2
230	я тебя	1	2
231	никогда не	4	2
232	том как	1	2
233	и на	6	2
234	если бы	1	2
235	еще резче	1	2
236	или на	1	2
237	после того	1	2
238	связь между	1	2
239	о ты	1	2
240	а у	1	2
241	от них	1	2
242	и во	3	2
243	этот момент	1	2
244	в форме	3	2
245	того что	3	2
246	происходит в	1	2
247	на которой	2	2
248	меня и	1	2
249	у тебя	1	2
250	себя в	2	2
251	так что	5	2
252	уже в	3	2
253	чтобы он	1	2
254	в виде	7	2
255	есть в	1	2
256	его и	3	2
257	ни в	2	2
258	только с	3	2
259	не случайно	2	2
260	не говорит	1	2
261	героя он	1	2
262	в других	1	2
263	даже и	3	2
264	в особенности	1	2
265	говорит о	2	2
266	на этот	2	2
267	он просит	1	2
268	он уже	3	2
269	он говорит	1	2
270	и вот	4	2
271	этого слова	5	2
272	смысле этого	2	2
273	с этой	2	2
274	в который	1	2
275	же самое	1	2
276	но для	2	2
277	это уже	2	2
278	это он	4	2
279	от него	6	2
280	и все	15	2
281	вот этот	1	2
282	этот вопрос	1	2
283	сказать что	3	2
284	но этот	1	2
285	считает ее	1	1
286	с кем	1	1
287	силы и	1	1
288	своей основной	1	1
289	показать что	2	1
290	почти не	1	1
291	к другому	16	1
292	его же	2	1
293	из его	2	1
294	что эти	1	1
295	все те	1	1
296	был и	1	1
297	входящих в	1	1
298	той же	2	1
299	есть не	1	1
300	бы уже	4	1
301	оттого что	1	1
302	мы не	1	1
303	и тут	2	1
304	приводят к	1	1
305	он как	4	1
306	есть нечто	1	1
307	нее он	1	1
308	так чтобы	4	1
309	время как	2	1
310	совпадает с	2	1
311	но она	1	1
312	они были	1	1
313	но даже	1	1
314	не совсем	1	1
315	есть второй	1	1
316	зависимости от	1	1
317	себе что	1	1
318	теперь на	3	1
319	него он	2	1
320	в ней	2	1
321	меньшей степени	1	1
322	и самого	1	1
323	он был	1	1
324	а еще	1	1
325	на них	7	1
326	как символ	3	1
327	он сам	6	1
328	суждение о	1	1
329	что по	1	1
330	со словами	2	1
331	в чем	4	1
332	во всех	3	1
333	ними в	1	1
334	их так	1	1
335	его так	1	1
336	глаза на	1	1
337	все будет	1	1
338	то он	1	1
339	но как	4	1
340	к которой	1	1
341	друг на	2	1
342	не говорят	1	1
343	к богу	1	1
344	не все	1	1
345	а он	3	1
346	в эти	2	1
347	себе и	7	1
348	нельзя дать	1	1
349	тебе и	1	1
350	себя за	2	1
351	независимо от	1	1
352	как к	5	1
353	всей этой	1	1
354	сам герой	1	1
355	и наконец	7	1
356	и к	12	1
357	нет здесь	3	1
358	часть этого	1	1
359	и говорит	3	1
360	нему с	1	1
361	к чему	1	1
362	та же	4	1
363	в ответ	1	1
364	у каждого	1	1
365	что так	1	1
366	то и	1	1
367	им в	2	1
368	нами в	1	1
369	особое место	1	1
370	ее как	3	1
371	героя из	3	1
372	люди а	1	1
373	не могла	1	1
374	но на	4	1
375	очень велико	1	1
376	на свой	1	1
377	вообще не	2	1
378	тот случай	1	1
379	не следует	1	1
380	к миру	1	1
381	он все	2	1
382	одному из	1	1
383	всех этих	2	1
384	первоначально как	1	1
385	не как	3	1
386	отца а	1	1
387	предмет и	1	1
388	из него	1	1
389	подобно тому	2	1
390	никому не	1	1
391	выражение его	1	1
392	в нее	1	1
393	одно и	3	1
394	бы они	2	1
395	количество их	1	1
396	совпадают с	1	1
397	и может	1	1
398	за то	1	1
399	них не	1	1
400	а его	1	1
401	на все	1	1
402	себя не	1	1
403	знает что	3	1
404	может стать	1	1
405	и мы	1	1
406	то все	2	1
407	он есть	2	1
408	героя от	1	1
409	по всему	1	1
410	но уже	2	1
411	в них	4	1
412	она и	1	1
413	основной функции	1	1
414	очень любят	1	1
415	все было	1	1
416	случайно он	1	1
417	на друга	2	1
418	такой же	3	1
419	как таковой	1	1
420	если я	2	1
421	герой по	1	1
422	но я	2	1
423	его нельзя	2	1
424	точки зрения	7	1
425	как ты	3	1
426	или точнее	1	1
427	что дело	1	1
428	в котором	3	1
429	он дает	2	1
430	все знают	1	1
431	свой смысл	1	1
432	момент в	1	1
433	друг другу	4	1
434	отцом и	1	1
435	и эти	1	1
436	выражением этого	1	1
437	тому что	2	1
438	и очень	1	1
439	это его	1	1
440	мир он	1	1
441	так он	1	1
442	власть в	1	1
443	место занимает	1	1
444	в то	11	1
445	на два	1	1
446	а ты	1	1
447	которого он	3	1
448	категорию и	1	1
449	миром он	1	1
450	найти в	1	1
451	именно с	1	1
452	находятся в	1	1
453	это сделать	1	1
454	на дороге	1	1
455	к ней	2	1
456	можно сказать	1	1
457	он хочет	4	1
458	на уме	1	1
459	и показывает	1	1
460	это слово	4	1
461	его он	1	1
462	со своим	2	1
463	мы бы	1	1
464	эти три	1	1
465	доказать что	1	1
466	выдает себя	1	1
467	и делает	4	1
468	в основе	1	1
469	одним из	1	1
470	вот в	1	1
471	у меня	6	1
472	обращается к	2	1
473	и указал	1	1
474	очень часто	2	1
475	когда мы	1	1
476	и заставляет	1	1
477	на того	1	1
478	взять да	1	1
479	сравнительно с	1	1
480	и другой	1	1
481	его за	4	1
482	только еще	1	1
483	к тому	6	1
484	а что	2	1
485	для его	2	1
486	и мне	1	1
487	которых каждый	1	1
488	где он	4	1
489	приведем еще	1	1
490	здесь еще	2	1
491	чудо и	1	1
492	и это	5	1
493	тогда я	1	1
494	можно и	1	1
495	с ее	3	1
496	как не	1	1
497	меня в	2	1
498	говорит и	1	1
499	затем его	1	1
500	то время	1	1
501	всей своей	2	1
502	в пределах	11	1
503	приводит к	2	1
504	роль в	1	1
505	в глаза	5	1
506	чтобы дать	1	1
507	на нее	2	1
508	особенно в	2	1
509	раз к	1	1
510	жизнь и	2	1
511	в последней	1	1
512	является в	1	1
513	должны признать	1	1
514	собой и	3	1
515	для этого	2	1
516	его тело	1	1
517	с ним	7	1
518	смысле и	1	1
519	но здесь	1	1
520	все его	4	1
521	в виду	3	1
522	там в	3	1
523	можно бы	1	1
524	о нем	2	1
525	много примеров	1	1
526	водой как	1	1
527	характер этого	1	1
528	и весь	1	1
529	мог бы	2	1
530	этих двух	2	1
531	вообще имеет	1	1
532	нет у	1	1
533	нас в	1	1
534	путь к	1	1
535	функций в	1	1
536	ним и	1	1
537	его герой	1	1
538	бы в	4	1
539	говорит он	4	1
540	тотчас же	4	1
541	средство а	1	1
542	тем более	1	1
543	в середине	1	1
544	сказать и	1	1
545	достигает вершины	1	1
546	врывается в	1	1
547	и об	2	1
548	в него	3	1
549	пусть ты	1	1
550	перед тобой	1	1
551	быть и	2	1
552	но так	3	1
553	один из	1	1
554	но с	1	1
555	что только	1	1
556	человека в	1	1
557	тот же	4	1
558	одной из	2	1
559	ночам и	1	1
560	что даже	2	1
561	нем не	1	1
562	очень много	1	1
563	и так	4	1
564	чтобы на	1	1
565	теснейшая связь	1	1
566	из которого	1	1
567	своего рода	2	1
568	эти черты	1	1
569	в большинстве	2	1
570	только на	4	1
571	в начале	3	1
572	здесь же	1	1
573	большинстве случаев	2	1
574	глаза и	2	1
575	руки и	1	1
576	другую сторону	1	1
577	не для	1	1
578	остановимся только	2	1
579	среди которых	1	1
580	друг друга	2	1
581	и вдруг	3	1
582	как раз	4	1
583	почему не	1	1
584	отвечают на	1	1
585	к той	1	1
586	и вместе	1	1
587	они становятся	1	1
588	разработан в	1	1
589	в очень	1	1
590	этом рассказе	1	1
591	без всякой	1	1
592	по своим	1	1
593	к которому	1	1
594	им из	2	1
595	уходит в	1	1
596	при всей	1	1
597	человека который	1	1
598	он во	2	1
599	а с	3	1
600	мы еще	1	1
601	что не	4	1
602	обратиться к	1	1
603	его из	1	1
604	уже почти	1	1
605	прежде всего	12	1
606	первоначально это	1	1
607	мы скажем	1	1
608	у других	1	1
609	власти и	1	1
610	их друг	2	1
611	с которым	4	1
612	человек в	1	1
613	когда она	2	1
614	лучше к	1	1
615	под влиянием	3	1
616	он и	5	1
617	для чего	1	1
618	которые будут	1	1
619	уже давно	1	1
620	фигурирует в	1	1
621	вступает в	2	1
622	никакого внимания	2	1
623	на который	1	1
624	и она	1	1
625	в центре	1	1
626	или право	1	1
627	над ним	1	1
628	не знал	2	1
629	такого отношения	1	1
630	на тот	1	1
631	чтобы заставить	1	1
632	тому как	2	1
633	что же	7	1
634	и всей	1	1
635	в мир	1	1
636	как будто	4	1
637	или другого	1	1
638	в различные	1	1
639	в основном	1	1
640	образом на	1	1
641	от нас	1	1
642	здесь в	2	1
643	его имя	1	1
644	которых он	1	1
645	в самые	1	1
646	в результате	1	1
647	и видит	1	1
648	которая в	1	1
649	не лучше	1	1
650	уже совсем	1	1
651	себе герой	1	1
652	еще более	1	1
653	и ни	2	1
654	действительно не	1	1
655	в большей	1	1
656	будто бы	2	1
657	на одно	2	1
658	или не	1	1
659	бы на	1	1
660	это ничего	1	1
661	в юности	1	1
662	здесь только	1	1
663	ты не	1	1
664	это все	1	1
665	дошли до	1	1
666	теперь он	2	1
667	не знает	6	1
668	это в	2	1
669	их с	1	1
670	к его	1	1
671	что ты	4	1
672	но эти	2	1
673	а я	10	1
674	в своих	1	1
675	велико что	1	1
676	который не	1	1
677	им и	3	1
678	как на	1	1
679	и вновь	1	1
