N	2gram	Propp_Isto_4	FransuaR
148	но не	5	2
149	если в	1	2
150	что они	6	2
151	в одной	3	2
152	как в	7	2
153	вот как	2	2
154	дает нам	4	2
155	хотя и	2	2
156	и наконец	1	2
157	и к	1	2
158	в фольклоре	2	2
159	и этим	2	2
160	и вором	1	2
161	и тот	2	2
162	как он	6	2
163	на его	3	2
164	таким был	1	2
165	одному из	1	2
166	на этом	2	2
167	может быть	14	2
168	этом он	1	2
169	и второй	1	2
170	и мы	1	2
171	по всему	1	2
172	ни в	2	2
173	со своими	1	2
174	не мог	3	2
175	в этих	7	2
176	бы на	1	2
177	и при	3	2
178	в котором	1	2
179	что я	2	2
180	веков и	1	2
181	мир и	1	2
182	их в	7	2
183	на котором	3	2
184	но она	1	2
185	но здесь	1	2
186	никогда не	2	2
187	связи с	3	2
188	как будто	1	2
189	у меня	1	2
190	с полной	1	2
191	к тому	1	2
192	где он	1	2
193	о том	4	2
194	с образом	1	2
195	и это	1	2
196	мы здесь	2	2
197	им в	1	2
198	на нем	5	2
199	или в	3	2
200	сам он	1	2
201	связанных с	2	2
202	во второй	1	2
203	о природе	3	2
204	с ним	1	2
205	на этой	1	2
206	другими словами	2	2
207	но мы	3	2
208	а также	3	2
209	в другой	3	2
210	всякого рода	3	2
211	он стал	2	2
212	одной из	1	2
213	недаром и	1	2
214	мы увидим	3	2
215	то он	1	2
216	до нас	1	2
217	это же	2	2
218	себя в	2	2
219	есть в	2	2
220	в высоких	1	2
221	уже не	5	2
222	и у	5	2
223	уже в	2	2
224	его и	2	2
225	представлений о	2	2
226	друг друга	1	2
227	как раз	1	2
228	в других	2	2
229	даже и	2	2
230	в особенности	2	2
231	со стороны	1	2
232	именно в	1	2
233	к которому	1	2
234	в ряде	1	2
235	они не	1	2
236	не на	3	2
237	власти и	1	2
238	он становится	2	2
239	уже давно	1	2
240	это своего	1	2
241	о чем	3	2
242	между прочим	2	2
243	которых он	1	2
244	и сравнение	1	2
245	формы и	2	2
246	узком смысле	1	2
247	в основе	1	2
248	а как	2	2
249	здесь только	1	2
250	его к	3	2
251	между ними	3	2
252	их с	1	2
253	не может	6	2
254	но этот	2	2
255	но эти	1	2
256	как на	1	2
257	только в	3	2
258	и другие	3	2
259	в своих	1	2
260	это в	1	2
261	к этому	5	2
262	а под	1	1
263	он также	2	1
264	он о	1	1
265	же как	13	1
266	обращается в	1	1
267	связь этих	1	1
268	же еще	1	1
269	с кем	1	1
270	людей на	1	1
271	силы и	1	1
272	вряд ли	1	1
273	не хочет	2	1
274	смерть в	1	1
275	из его	1	1
276	что эти	1	1
277	должна быть	2	1
278	видеть в	2	1
279	дальнейшем он	1	1
280	века в	1	1
281	сам начинает	2	1
282	обычно выступает	1	1
283	также есть	2	1
284	при анализе	1	1
285	и тут	1	1
286	речь была	1	1
287	не была	1	1
288	приводят к	1	1
289	он как	1	1
290	время как	1	1
291	принадлежит к	1	1
292	не вполне	1	1
293	изображение его	1	1
294	прячет его	1	1
295	но даже	1	1
296	с нашими	1	1
297	затем он	1	1
298	и он	3	1
299	момент в	1	1
300	полной ясностью	1	1
301	собой в	2	1
302	не забыты	1	1
303	он сам	1	1
304	думая что	1	1
305	бы мы	2	1
306	только после	1	1
307	глубокой древности	1	1
308	видели что	3	1
309	же она	1	1
310	не все	1	1
311	а он	1	1
312	отношение к	2	1
313	в наиболее	1	1
314	тут же	2	1
315	нам право	2	1
316	относится к	3	1
317	себя за	1	1
318	его на	4	1
319	с этим	2	1
320	посев или	1	1
321	мотивов в	1	1
322	всей этой	1	1
323	целый ряд	1	1
324	нами в	1	1
325	что по	1	1
326	в этот	4	1
327	сливается с	2	1
328	говорят о	1	1
329	в целом	2	1
330	за это	2	1
331	он в	4	1
332	становится понятной	1	1
333	что так	1	1
334	право на	2	1
335	думать что	1	1
336	переходит на	1	1
337	только на	1	1
338	и человеческие	1	1
339	но его	1	1
340	ее как	1	1
341	их здесь	1	1
342	на то	3	1
343	с новым	1	1
344	культом и	1	1
345	и если	3	1
346	жизнью и	1	1
347	например как	1	1
348	главным образом	2	1
349	в плен	6	1
350	силой и	1	1
351	прочим и	1	1
352	в силу	5	1
353	с представлением	3	1
354	на земле	3	1
355	чтобы их	1	1
356	людей и	1	1
357	легенды о	1	1
358	или иных	1	1
359	что она	3	1
360	носа из	1	1
361	одно и	1	1
362	здесь мы	2	1
363	указывали на	1	1
364	за то	1	1
365	об этой	1	1
366	об этом	7	1
367	них не	1	1
368	налево и	1	1
369	знает что	1	1
370	и огня	1	1
371	уже знаем	1	1
372	то все	1	1
373	даже в	4	1
374	же образом	1	1
375	он же	2	1
376	в самую	2	1
377	и очень	1	1
378	они помогают	1	1
379	в данном	3	1
380	на этот	2	1
381	мы не	1	1
382	и тогда	1	1
383	и становится	1	1
384	или точнее	1	1
385	так он	1	1
386	на свою	1	1
387	он дает	1	1
388	знаем что	7	1
389	друг другу	1	1
390	что было	1	1
391	чем приступить	1	1
392	героем и	1	1
393	ему как	2	1
394	во главе	1	1
395	вплоть до	1	1
396	мы пока	2	1
397	что эта	3	1
398	дело не	2	1
399	здесь на	2	1
400	правую руку	1	1
401	на него	3	1
402	не по	2	1
403	которого он	1	1
404	совершенно правильно	1	1
405	найти в	1	1
406	ничего не	5	1
407	именно с	1	1
408	между жизнью	1	1
409	и весь	1	1
410	видим что	2	1
411	левую руку	1	1
412	во всем	3	1
413	нам важно	1	1
414	потому что	6	1
415	же он	4	1
416	по дороге	1	1
417	своей цели	1	1
418	xvi века	1	1
419	и делает	1	1
420	ему в	2	1
421	представляют себе	1	1
422	что на	2	1
423	от того	2	1
424	у нас	2	1
425	земле на	1	1
426	говорят в	1	1
427	но все	5	1
428	его за	1	1
429	и смертью	1	1
430	же самое	2	1
431	своего коня	1	1
432	из всей	1	1
433	коня с	2	1
434	утверждать что	1	1
435	так например	2	1
436	приведем еще	1	1
437	здесь еще	1	1
438	он поступает	1	1
439	правда не	1	1
440	также имеет	1	1
441	из носа	1	1
442	четыре раза	1	1
443	данном случае	3	1
444	здесь также	1	1
445	почему и	2	1
446	идет не	1	1
447	всей своей	1	1
448	так в	4	1
449	это для	3	1
450	коров или	1	1
451	на том	2	1
452	на нее	1	1
453	те же	3	1
454	в борьбе	1	1
455	в распоряжение	1	1
456	что дело	1	1
457	возможно что	2	1
458	с этого	1	1
459	если бы	2	1
460	собой и	1	1
461	по мере	1	1
462	в тех	4	1
463	от тебя	1	1
464	от животного	1	1
465	и что	5	1
466	у этого	1	1
467	с того	3	1
468	можно сказать	1	1
469	все его	1	1
470	как наиболее	1	1
471	нас в	1	1
472	и во	2	1
473	от него	2	1
474	с нашей	1	1
475	и откуда	1	1
476	что люди	1	1
477	двух сторон	1	1
478	а у	2	1
479	вином но	1	1
480	которые мы	1	1
481	переходит в	3	1
482	при дворе	2	1
483	что и	9	1
484	в форме	2	1
485	не надо	1	1
486	еще более	1	1
487	он обладает	1	1
488	с превращением	1	1
489	и она	1	1
490	в него	1	1
491	он хочет	1	1
492	в современной	2	1
493	быть и	1	1
494	но с	1	1
495	функций которые	1	1
496	не как	1	1
497	о двух	2	1
498	отчасти и	1	1
499	будто бы	1	1
500	очень много	1	1
501	к отцу	1	1
502	убит и	1	1
503	их функций	2	1
504	или же	3	1
505	затем когда	1	1
506	от них	2	1
507	с двумя	1	1
508	как нечто	3	1
509	друг за	1	1
510	в виде	2	1
511	при помощи	10	1
512	мы знаем	8	1
513	был бы	1	1
514	же они	1	1
515	как их	1	1
516	в одном	5	1
517	здесь перед	1	1
518	у нее	2	1
519	с этими	2	1
520	душе угодно	3	1
521	жизни на	1	1
522	и показывает	1	1
523	они становятся	1	1
524	перейти к	1	1
525	в очень	1	1
526	в это	1	1
527	без всякой	1	1
528	до сих	5	1
529	с мотивом	1	1
530	что тот	1	1
531	а с	1	1
532	мы еще	1	1
533	образом эта	1	1
534	говорит о	2	1
535	уже почти	1	1
536	выступает в	1	1
537	в некоторых	5	1
538	вот в	1	1
539	на которых	1	1
540	у других	1	1
541	с которым	1	1
542	человек в	1	1
543	что мы	3	1
544	под влиянием	1	1
545	приступить к	2	1
546	ряд других	1	1
547	к его	1	1
548	изобилие и	1	1
549	независимо от	1	1
550	этот мотив	4	1
551	о подобных	1	1
552	над ним	1	1
553	встречается у	1	1
554	с некоторыми	1	1
555	смысле этого	2	1
556	у входа	1	1
557	и там	2	1
558	и всей	1	1
559	в отдельности	2	1
560	на шее	1	1
561	здесь все	1	1
562	этого слова	2	1
563	с этой	2	1
564	образы эти	1	1
565	удается но	1	1
566	все как	1	1
567	сих пор	5	1
568	представлением об	1	1
569	в более	1	1
570	для выражения	1	1
571	в связи	2	1
572	происходит в	2	1
573	свете этих	4	1
574	в верованиях	2	1
575	которая в	1	1
576	в другое	1	1
577	для нас	3	1
578	в свете	3	1
579	из ушей	1	1
580	превратился в	2	1
581	только что	3	1
582	связью с	1	1
583	и изобилие	1	1
584	в мифе	2	1
585	не дает	2	1
586	высшей ступени	1	1
587	даже при	1	1
588	и целый	2	1
589	заставляет их	1	1
590	самое что	1	1
591	на это	2	1
592	рта из	1	1
593	изо рта	1	1
594	что в	14	1
595	а я	1	1
596	он у	1	1
597	и помогают	1	1
598	все что	4	1
