N	2gram	Vygotskiy__3	Narrotol
164	роль в	1	2
165	на две	1	2
166	на то	4	2
167	в случае	3	2
168	ключ к	1	2
169	что одно	1	2
170	заключает в	2	2
171	не будет	2	2
172	в детство	1	2
173	а по	2	2
174	входит в	5	2
175	для них	1	2
176	также не	1	2
177	все равно	1	2
178	и того	4	2
179	в этих	2	2
180	в отличие	6	2
181	сих пор	1	2
182	не имеет	1	2
183	дело не	1	2
184	не могло	1	2
185	как она	3	2
186	и является	1	2
187	знака это	1	2
188	связи с	9	2
189	к жизни	2	2
190	же самое	1	2
191	оно не	2	2
192	как мы	8	2
193	значения и	5	2
194	с ее	5	2
195	свою очередь	2	2
196	другой стороны	3	2
197	в пределах	1	2
198	особенно в	1	2
199	она была	1	2
200	по мере	1	2
201	с ним	4	2
202	точек зрения	1	2
203	при такой	1	2
204	имеем дело	2	2
205	за пределами	1	2
206	до сих	1	2
207	с другой	6	2
208	в форме	1	2
209	и только	2	2
210	не сводится	1	2
211	от этих	2	2
212	же в	2	2
213	известном смысле	2	2
214	чем он	1	2
215	идет по	1	2
216	с ними	3	2
217	дело с	3	2
218	всяком случае	4	2
219	они могут	1	2
220	который в	3	2
221	где они	2	2
222	до конца	1	2
223	сами по	3	2
224	в конце	1	2
225	не о	1	2
226	друг друга	4	2
227	мы можем	7	2
228	каждый из	2	2
229	и даже	1	2
230	в области	7	2
231	в результате	3	2
232	что не	1	2
233	впоследствии в	1	2
234	могут служить	2	2
235	что мы	7	2
236	позволяет нам	1	2
237	вместе с	14	2
238	по своему	11	2
239	да и	1	2
240	и действия	1	2
241	в связи	6	2
242	и от	2	2
243	не подлежит	1	2
244	хотя бы	1	2
245	только что	2	2
246	к ее	1	2
247	между ними	3	2
248	сказать что	4	2
249	в свою	3	2
250	все что	2	2
251	в таком	2	2
252	во всяком	4	2
253	в роли	2	2
254	связываются в	1	1
255	человеческой речи	1	1
256	говоря о	1	1
257	он стоит	2	1
258	одним из	5	1
259	для образования	3	1
260	же как	6	1
261	для взрослых	1	1
262	не знаем	1	1
263	не видим	1	1
264	в следующем	2	1
265	не остается	1	1
266	сам по	1	1
267	связи между	5	1
268	только потому	2	1
269	опираясь на	1	1
270	но главное	1	1
271	и до	1	1
272	выражается в	1	1
273	по его	1	1
274	мы уже	5	1
275	например в	1	1
276	полагает что	1	1
277	поднимается на	1	1
278	что между	1	1
279	не приходится	1	1
280	то и	4	1
281	привести к	1	1
282	что иное	1	1
283	из того	2	1
284	мы и	2	1
285	из которых	5	1
286	процесс развития	2	1
287	слово не	1	1
288	и опыт	1	1
289	иное как	1	1
290	бы то	1	1
291	тем как	1	1
292	не отличается	1	1
293	бы она	1	1
294	без которого	1	1
295	видит в	1	1
296	мы будем	2	1
297	достаточно для	1	1
298	а только	1	1
299	дело обстоит	1	1
300	тех же	1	1
301	отношение к	1	1
302	первая из	1	1
303	же мало	3	1
304	иным образом	1	1
305	с этим	4	1
306	так можно	1	1
307	рода но	2	1
308	когда он	3	1
309	целый ряд	1	1
310	чтобы возник	1	1
311	в образовании	7	1
312	бы стать	2	1
313	и к	5	1
314	самом начале	1	1
315	в действительности	1	1
316	следующим образом	1	1
317	констатирует что	1	1
318	что слово	4	1
319	за собой	1	1
320	впечатление что	1	1
321	для которого	1	1
322	еще на	1	1
323	действия и	1	1
324	в которой	1	1
325	что это	5	1
326	ни один	4	1
327	бы не	1	1
328	во многих	1	1
329	ни одна	1	1
330	приводит к	4	1
331	речи но	2	1
332	что к	1	1
333	но ведь	1	1
334	как он	3	1
335	но на	3	1
336	по сходству	1	1
337	что она	5	1
338	главным образом	2	1
339	оно в	1	1
340	чтобы они	1	1
341	как с	4	1
342	не как	3	1
343	однако он	1	1
344	в силу	6	1
345	в корне	2	1
346	друг с	5	1
347	не гарантирует	1	1
348	и по	5	1
349	существенным моментом	1	1
350	именно это	2	1
351	говоря в	1	1
352	таким образом	17	1
353	но все	2	1
354	значительной степени	1	1
355	ее по	1	1
356	то ни	1	1
357	могла бы	1	1
358	связей в	1	1
359	значение в	3	1
360	той же	4	1
361	них не	1	1
362	речи окружающих	1	1
363	его в	3	1
364	с другими	2	1
365	он есть	1	1
366	именно что	1	1
367	лишь на	2	1
368	действий и	1	1
369	животных в	1	1
370	на основании	11	1
371	в ее	1	1
372	с готовым	1	1
373	с тем	16	1
374	результате чего	1	1
375	но каждый	1	1
376	этой цепи	1	1
377	мы видели	6	1
378	обозначить как	1	1
379	ведет к	1	1
380	в один	2	1
381	нисколько не	1	1
382	связаны между	1	1
383	или менее	3	1
384	на какой	1	1
385	и третий	1	1
386	в котором	3	1
387	с точки	1	1
388	и благодаря	2	1
389	не находит	1	1
390	что вся	1	1
391	часто не	2	1
392	себе а	1	1
393	в которых	3	1
394	что еще	1	1
395	от его	1	1
396	процесса и	1	1
397	теми же	1	1
398	что было	1	1
399	ни было	2	1
400	он выступает	1	1
401	даже в	1	1
402	что эта	1	1
403	нас к	2	1
404	тому что	2	1
405	к каждому	1	1
406	раз и	1	1
407	можно ли	2	1
408	состоящий в	1	1
409	людьми в	2	1
410	возникает в	1	1
411	на три	1	1
412	на рубеже	1	1
413	так как	12	1
414	того как	3	1
415	которые не	4	1
416	это еще	1	1
417	этот тип	3	1
418	для всех	1	1
419	жизни не	1	1
420	до их	1	1
421	слова как	1	1
422	они являются	2	1
423	по своей	7	1
424	принимает на	1	1
425	во всем	3	1
426	представляется невозможным	1	1
427	и направляет	1	1
428	так называемый	1	1
429	решается на	1	1
430	и делает	1	1
431	образом не	2	1
432	ему не	1	1
433	с другом	5	1
434	тем это	1	1
435	встречается в	4	1
436	могут быть	5	1
437	отличается от	3	1
438	для развития	3	1
439	по характеру	2	1
440	не встречается	1	1
441	для его	1	1
442	частности речь	1	1
443	указывает на	2	1
444	не предполагает	1	1
445	должен быть	1	1
446	значение это	1	1
447	значений но	1	1
448	от друга	1	1
449	нам о	1	1
450	в виду	1	1
451	говорит и	2	1
452	здесь также	1	1
453	для всего	2	1
454	говорили что	2	1
455	по способу	3	1
456	детского и	1	1
457	имя с	1	1
458	различие между	1	1
459	и совершенно	1	1
460	и сам	3	1
461	что каждый	2	1
462	в другом	1	1
463	к исследованию	1	1
464	по аналогии	1	1
465	переход к	1	1
466	ясно что	2	1
467	мог бы	4	1
468	в непосредственном	1	1
469	чем у	1	1
470	вошел в	1	1
471	имеет дело	2	1
472	том как	1	1
473	является в	3	1
474	связанных между	1	1
475	была в	1	1
476	поэтому в	2	1
477	к появлению	1	1
478	с этого	1	1
479	и вообще	1	1
480	этой двойственности	1	1
481	если первая	2	1
482	и здесь	2	1
483	для мышления	2	1
484	совершенно другим	1	1
485	в глаза	1	1
486	утверждает что	1	1
487	для нас	2	1
488	в значительной	1	1
489	во всех	1	1
490	возникает и	1	1
491	образования нового	1	1
492	нуждается в	1	1
493	на одном	1	1
494	что и	10	1
495	к истине	1	1
496	вслед за	3	1
497	все время	2	1
498	к ней	1	1
499	в него	3	1
500	с той	2	1
501	знаков в	2	1
502	тот же	2	1
503	мы увидим	4	1
504	и взрослого	10	1
505	и иными	1	1
506	даже если	1	1
507	по мнению	1	1
508	это означает	1	1
509	между этими	1	1
510	не происходит	2	1
511	их не	1	1
512	с одной	5	1
513	со всеми	6	1
514	с которыми	3	1
515	на предмет	1	1
516	к одному	5	1
517	которые мы	1	1
518	прямо не	1	1
519	того же	6	1
520	внимание что	1	1
521	но о	1	1
522	и у	6	1
523	уже в	7	1
524	этот раз	1	1
525	только одно	1	1
526	или даже	1	1
527	представить себе	1	1
528	не случайно	1	1
529	случае не	1	1
530	само по	2	1
531	в ряде	4	1
532	которые могут	1	1
533	связи в	1	1
534	тем что	8	1
535	существенную роль	1	1
536	не просто	1	1
537	на том	3	1
538	случае с	1	1
539	друг от	1	1
540	которое мы	1	1
541	в исторической	1	1
542	который не	1	1
543	не обязательно	1	1
544	если только	1	1
545	до этого	1	1
546	которых мы	2	1
547	а именно	1	1
548	им из	1	1
549	для этого	2	1
550	а с	3	1
551	что для	1	1
552	говорит о	1	1
553	предметов которые	1	1
554	связано с	1	1
555	может отсутствовать	1	1
556	одной стороны	5	1
557	он только	1	1
558	на этот	2	1
559	на которых	2	1
560	а главное	1	1
561	не на	1	1
562	окружающих его	2	1
563	ребенок относительно	1	1
564	свое отражение	1	1
565	там где	4	1
566	приобрели бы	1	1
567	которой он	1	1
568	и слово	3	1
569	такого мышления	1	1
570	с помощью	42	1
571	связь с	3	1
572	говорит нам	1	1
573	так же	17	1
574	и потому	2	1
575	всего тем	1	1
576	без наличия	1	1
577	не удается	1	1
578	в предыдущей	1	1
579	опирается на	1	1
580	со словом	1	1
581	этого момента	2	1
582	этих случаях	1	1
583	без которых	1	1
584	наряду с	3	1
585	перехода от	1	1
586	тем кто	1	1
587	в тех	2	1
588	повествование о	1	1
589	по условиям	1	1
590	не можем	3	1
591	то вторая	1	1
592	слова и	6	1
593	но это	5	1
594	речи или	1	1
595	все это	6	1
596	своего исследования	1	1
597	числе и	1	1
598	это явление	1	1
599	одного и	4	1
600	известной степени	1	1
601	которых он	2	1
602	указать на	1	1
603	мышления в	17	1
604	ко второй	1	1
605	о котором	2	1
606	слов с	1	1
607	по смежности	1	1
608	ключом к	1	1
609	все они	2	1
610	в готовом	2	1
611	на более	1	1
612	речи и	8	1
613	не сами	1	1
614	и мышления	2	1
615	это очевидно	1	1
616	служить для	1	1
617	более или	1	1
618	друга как	1	1
619	по поводу	1	1
620	к этому	3	1
621	точно так	1	1
622	том числе	1	1
623	которая не	4	1
