N	2gram	Propp_Isto_4	Problema
252	слова а	1	2
253	на одну	1	2
254	всех этих	1	2
255	широком смысле	1	2
256	из него	1	2
257	такого же	2	2
258	и может	1	2
259	в другом	5	2
260	а как	2	2
261	он есть	1	2
262	он и	1	2
263	для чего	1	2
264	мы видели	6	2
265	в этих	7	2
266	и при	3	2
267	в котором	1	2
268	по сравнению	3	2
269	бы мы	2	2
270	от его	1	2
271	является в	1	2
272	сравнивается с	1	2
273	образом и	1	2
274	и более	3	2
275	однако в	2	2
276	бы нас	1	2
277	однако несомненно	1	2
278	нас к	7	2
279	таких случаях	2	2
280	дело не	2	2
281	то чего	3	2
282	на котором	3	2
283	в основе	1	2
284	и по	5	2
285	со своим	1	2
286	однако это	1	2
287	могут быть	6	2
288	и за	2	2
289	что при	1	2
290	с ее	1	2
291	она может	1	2
292	том как	2	2
293	что дело	1	2
294	жизнь и	1	2
295	мы читаем	2	2
296	себя не	1	2
297	на одно	1	2
298	доходит до	1	2
299	видели выше	2	2
300	и во	2	2
301	переходит в	3	2
302	мы ни	1	2
303	очень мало	1	2
304	и следовательно	1	2
305	но с	1	2
306	только одной	1	2
307	даже если	1	2
308	по мнению	1	2
309	себя в	2	2
310	к какому	1	2
311	и у	5	2
312	в нашей	1	2
313	животные в	1	2
314	в начале	1	2
315	из них	2	2
316	здесь перед	1	2
317	только одного	1	2
318	друг друга	1	2
319	много и	1	2
320	между прочим	2	2
321	это суждение	1	2
322	от того	2	2
323	гораздо больше	1	2
324	образ то	1	2
325	до сих	5	2
326	на ее	1	2
327	не обязательно	1	2
328	нельзя сказать	1	2
329	именно в	1	2
330	а с	1	2
331	мы скажем	1	2
332	ничем не	1	2
333	человеческой жизни	1	2
334	о чем	3	2
335	когда она	1	2
336	в частности	2	2
337	вместе с	6	2
338	происходит в	2	2
339	как это	3	2
340	к другой	1	2
341	из которых	5	2
342	отражает действительность	1	2
343	и там	2	2
344	и всей	1	2
345	по существу	3	2
346	многих других	3	2
347	сих пор	5	2
348	от нас	1	2
349	только тогда	3	2
350	на новый	1	2
351	в результате	1	2
352	а к	1	2
353	от него	2	2
354	у них	1	2
355	бы в	1	2
356	только что	3	2
357	есть и	2	2
358	героя в	7	2
359	это так	1	2
360	по поводу	1	2
361	это в	1	2
362	как на	1	2
363	одним из	1	1
364	в русских	2	1
365	вывод о	1	1
366	он может	2	1
367	чего не	1	1
368	вопрос мы	1	1
369	что эти	1	1
370	должна быть	2	1
371	которая при	1	1
372	той же	1	1
373	например в	3	1
374	что если	1	1
375	древних греков	1	1
376	вопрос о	4	1
377	именно к	1	1
378	достаточно изучили	1	1
379	не вполне	1	1
380	и он	3	1
381	большей частью	3	1
382	и на	2	1
383	что вовсе	1	1
384	по линии	1	1
385	эта свойственная	1	1
386	между собой	1	1
387	со словами	1	1
388	то мы	2	1
389	сказать и	1	1
390	своего рода	1	1
391	в юности	1	1
392	исключительно только	1	1
393	видели что	3	1
394	чем это	1	1
395	он говорит	2	1
396	случай когда	2	1
397	не все	1	1
398	не нарушают	1	1
399	а он	1	1
400	вообще как	1	1
401	а и	1	1
402	себе и	1	1
403	относится к	3	1
404	которые не	1	1
405	энгельс говорит	1	1
406	в истории	2	1
407	независимо от	1	1
408	в особом	1	1
409	его на	4	1
410	что именно	1	1
411	данного типа	1	1
412	однако не	1	1
413	лес или	1	1
414	имеет в	1	1
415	и хотя	1	1
416	в этот	4	1
417	сливается с	2	1
418	из этих	3	1
419	одном случае	3	1
420	и и	3	1
421	собой в	2	1
422	значение так	1	1
423	и тот	2	1
424	ничего и	1	1
425	но его	1	1
426	не годится	4	1
427	как он	6	1
428	но на	1	1
429	вообще не	1	1
430	на его	3	1
431	дальше и	1	1
432	связанные с	3	1
433	которые находятся	1	1
434	все те	1	1
435	от которого	2	1
436	перестает быть	1	1
437	уже видели	1	1
438	и почему	1	1
439	не к	2	1
440	том чтобы	1	1
441	и связанные	1	1
442	или другое	1	1
443	орла как	1	1
444	только создает	1	1
445	мифе мы	1	1
446	его от	2	1
447	что ни	3	1
448	в образе	3	1
449	так например	2	1
450	что она	3	1
451	не должно	1	1
452	бы они	1	1
453	здесь мы	2	1
454	а когда	2	1
455	них не	1	1
456	очень важны	1	1
457	лишь в	2	1
458	они тоже	1	1
459	или просто	2	1
460	в него	1	1
461	может стать	1	1
462	бы нам	1	1
463	то все	1	1
464	отличать от	1	1
465	мы считаем	2	1
466	случае совершенно	1	1
467	известным образом	1	1
468	этом мы	1	1
469	в них	1	1
470	не видно	2	1
471	они между	1	1
472	со своими	1	1
473	не всегда	6	1
474	в своих	1	1
475	которой он	2	1
476	если иметь	1	1
477	б не	1	1
478	как целое	1	1
479	потому и	1	1
480	в саду	1	1
481	только тем	1	1
482	во время	7	1
483	которая так	1	1
484	от своего	3	1
485	она сама	1	1
486	даже при	1	1
487	в узком	1	1
488	на свою	1	1
489	представление о	1	1
490	не как	1	1
491	как символ	1	1
492	знаем что	7	1
493	дается в	1	1
494	образы эти	1	1
495	представлений о	2	1
496	но он	4	1
497	и эти	1	1
498	действительно есть	1	1
499	даже в	4	1
500	случае мы	2	1
501	среди которых	1	1
502	вплоть до	1	1
503	мы пока	2	1
504	здесь ничего	1	1
505	и другое	1	1
506	тогда когда	1	1
507	и вместо	1	1
508	близок к	1	1
509	которого он	1	1
510	нет необходимости	3	1
511	и имеет	1	1
512	не всякий	1	1
513	подобно тому	1	1
514	они являются	1	1
515	к ней	1	1
516	он хочет	1	1
517	очень близок	1	1
518	не говорит	2	1
519	во всем	3	1
520	это слово	1	1
521	других элементов	1	1
522	мы бы	1	1
523	на него	3	1
524	своей цели	1	1
525	до того	1	1
526	целом и	1	1
527	в нее	1	1
528	вот в	1	1
529	виду не	1	1
530	если у	1	1
531	являются не	1	1
532	с разными	1	1
533	не могут	2	1
534	орел и	1	1
535	в одну	2	1
536	в очень	1	1
537	утверждать что	1	1
538	велико что	1	1
539	здесь еще	1	1
540	отметить то	1	1
541	именно эту	1	1
542	внимание на	1	1
543	на нем	5	1
544	и самого	1	1
545	в пределах	1	1
546	в дальнейшем	6	1
547	те предметы	1	1
548	на том	2	1
549	и хотят	1	1
550	на нее	1	1
551	не за	1	1
552	особенно в	1	1
553	мог бы	1	1
554	в эпоху	1	1
555	и смерть	1	1
556	еще при	1	1
557	говорит об	2	1
558	орел не	1	1
559	но мы	3	1
560	в глаза	1	1
561	все его	1	1
562	связь между	2	1
563	нем не	1	1
564	этом как	1	1
565	действительно в	1	1
566	предмета который	2	1
567	видно что	1	1
568	в свете	3	1
569	ли здесь	1	1
570	и об	1	1
571	и она	1	1
572	другой более	1	1
573	что только	1	1
574	они его	1	1
575	вступление в	1	1
576	и действительно	3	1
577	живые существа	1	1
578	которые очень	1	1
579	он уже	2	1
580	от них	2	1
581	действительность но	2	1
582	же он	4	1
583	античности и	1	1
584	есть чисто	1	1
585	не можем	1	1
586	море и	1	1
587	и они	2	1
588	или не	1	1
589	и других	3	1
590	по всему	1	1
591	здесь можно	2	1
592	глаза и	1	1
593	к каким	1	1
594	был бы	1	1
595	земли и	2	1
596	цели и	1	1
597	в одном	5	1
598	главе о	2	1
599	у него	5	1
600	никуда не	2	1
601	только по	1	1
602	что им	1	1
603	заметить что	1	1
604	не обязательна	1	1
605	в руки	3	1
606	не хотел	1	1
607	к той	1	1
608	может рассматриваться	1	1
609	момент в	1	1
610	а потом	1	1
611	связан с	3	1
612	что на	2	1
613	не хочет	2	1
614	это разнообразие	1	1
615	просто в	1	1
616	в лодке	2	1
617	или иначе	1	1
618	и эту	1	1
619	не изображается	1	1
620	такое же	4	1
621	мы еще	1	1
622	к ее	1	1
623	что не	1	1
624	предмет и	1	1
625	не на	3	1
626	зависит от	1	1
627	с которым	1	1
628	там где	3	1
629	представляется и	1	1
630	на который	1	1
631	уже давно	1	1
632	от предмета	1	1
633	имеются в	1	1
634	здесь уже	1	1
635	в европе	1	1
636	без всякой	1	1
637	этих предметов	2	1
638	к своему	3	1
639	же она	1	1
640	в брак	2	1
641	этих случаях	8	1
642	так нам	1	1
643	что за	1	1
644	другой же	1	1
645	на тот	1	1
646	но сам	1	1
647	с некоторыми	1	1
648	какого-нибудь одного	1	1
649	смысле этого	2	1
650	во все	2	1
651	здесь имеется	2	1
652	содержат в	1	1
653	быть только	1	1
654	образом на	1	1
655	ли эта	1	1
656	близких к	1	1
657	мы до	1	1
658	как предмет	1	1
659	но для	2	1
660	берутся в	1	1
661	случае он	1	1
662	воды или	1	1
663	в более	1	1
664	тех случаях	2	1
665	случаях когда	3	1
666	указать на	3	1
667	не говорится	1	1
668	д конечно	1	1
669	не представляет	1	1
670	обращается к	1	1
671	но эти	1	1
672	в языке	2	1
673	причем эта	1	1
674	исключительно в	1	1
675	узком смысле	1	1
676	иначе чем	1	1
677	рисуют нам	1	1
678	только как	1	1
679	что эту	2	1
680	их с	1	1
681	является и	3	1
682	это просто	1	1
683	одновременно и	1	1
684	д в	1	1
685	самое что	1	1
686	приводит нас	4	1
687	указывают на	2	1
688	к этой	3	1
689	значение мы	1	1
690	к этому	5	1
691	они не	1	1
