N	2gram	Vygotskiy__6	Problemy
249	всех этих	1	2
250	оно должно	1	2
251	с таким	1	2
252	их в	1	2
253	и по	3	2
254	на этом	4	2
255	другу как	2	2
256	бы они	1	2
257	что все	5	2
258	той же	4	2
259	это было	1	2
260	с другими	2	2
261	ни в	1	2
262	но уже	1	2
263	если я	4	2
264	все равно	1	2
265	и того	4	2
266	в этих	2	2
267	места в	1	2
268	с точки	10	2
269	в отличие	1	2
270	речи в	2	2
271	на всю	1	2
272	как можно	1	2
273	между двумя	2	2
274	тому что	11	2
275	вопрос о	5	2
276	что с	3	2
277	не менее	2	2
278	мысли в	4	2
279	но что	4	2
280	к другим	11	2
281	подобно тому	1	2
282	этих двух	1	2
283	по своей	3	2
284	очень часто	1	2
285	есть только	1	2
286	лежит в	3	2
287	бы он	1	2
288	для его	1	2
289	слова с	1	2
290	и он	1	2
291	и самое	1	2
292	всем этим	2	2
293	без всякого	1	2
294	приводит к	6	2
295	можно было	7	2
296	здесь он	1	2
297	те же	3	2
298	мог бы	3	2
299	его мысли	3	2
300	жизнь и	1	2
301	благодаря этому	1	2
302	для этого	2	2
303	и вообще	2	2
304	именно потому	2	2
305	о том	1	2
306	на вопрос	2	2
307	в раннем	2	2
308	его очень	1	2
309	у другого	1	2
310	себя но	1	2
311	не знаю	1	2
312	на которой	1	2
313	среди других	1	2
314	мы увидим	1	2
315	то в	5	2
316	в эти	1	2
317	конечно не	1	2
318	за ним	2	2
319	этот раз	1	2
320	мы знаем	4	2
321	это место	1	2
322	для другого	1	2
323	друг друга	4	2
324	всех тех	2	2
325	что на	4	2
326	здесь в	1	2
327	совпадает с	4	2
328	говорит о	1	2
329	на этот	4	2
330	мы видели	8	2
331	вместе с	7	2
332	может овладеть	1	2
333	смысле этого	1	2
334	тому как	1	2
335	из этого	2	2
336	с этой	2	2
337	свои собственные	1	2
338	что оно	7	2
339	слово в	1	2
340	но эти	1	2
341	ни на	1	2
342	того времени	1	2
343	это в	2	2
344	не иначе	4	1
345	ту же	3	1
346	одним из	2	1
347	начинается с	3	1
348	функции в	1	1
349	и через	1	1
350	неизбежно должно	1	1
351	он может	2	1
352	мысли самого	1	1
353	в приведенном	1	1
354	правда и	1	1
355	которое способно	1	1
356	и до	1	1
357	что эти	1	1
358	речи которая	1	1
359	отношения к	3	1
360	в их	3	1
361	которыми он	2	1
362	этом направлении	1	1
363	есть не	1	1
364	мы не	6	1
365	что уже	2	1
366	есть нечто	1	1
367	но даже	1	1
368	ему в	1	1
369	степени как	1	1
370	зависимости от	5	1
371	себе что	2	1
372	того же	7	1
373	с большим	1	1
374	свою очередь	1	1
375	и иначе	1	1
376	мысль что	2	1
377	к которой	2	1
378	тех же	1	1
379	в качестве	4	1
380	него с	1	1
381	еще со	1	1
382	друг от	1	1
383	после всего	1	1
384	отнюдь не	1	1
385	в центре	1	1
386	независимо от	3	1
387	тем более	1	1
388	я делаю	1	1
389	перед нами	1	1
390	кроме того	1	1
391	могли бы	9	1
392	как всякая	1	1
393	самое важное	1	1
394	это определение	1	1
395	составляет содержание	1	1
396	бы сказать	2	1
397	в ответ	1	1
398	в другие	1	1
399	в этой	5	1
400	нами в	2	1
401	его объектом	1	1
402	он ни	1	1
403	он должен	4	1
404	как увидим	3	1
405	что еще	1	1
406	и резкая	1	1
407	характер в	1	1
408	фразы с	1	1
409	в нее	1	1
410	конца и	1	1
411	и заключается	1	1
412	человека в	1	1
413	и характер	1	1
414	об этом	1	1
415	на все	1	1
416	входит в	1	1
417	может стать	1	1
418	приходит в	1	1
419	далеко не	1	1
420	этими вопросами	1	1
421	его отношения	1	1
422	и само	1	1
423	этим и	1	1
424	сознания по	1	1
425	слова есть	1	1
426	движется в	1	1
427	одного и	4	1
428	т.д и	1	1
429	мы как	1	1
430	том как	2	1
431	что такое	3	1
432	таким же	1	1
433	видит того	1	1
434	и ее	1	1
435	смысле можно	1	1
436	случае в	1	1
437	еще нет	1	1
438	но у	1	1
439	мысли и	2	1
440	на первой	1	1
441	из области	2	1
442	которые в	4	1
443	иначе как	5	1
444	тем не	1	1
445	без всяких	1	1
446	и более	2	1
447	том и	1	1
448	том же	5	1
449	с величайшим	1	1
450	выражением этого	1	1
451	заставляет его	1	1
452	нас к	4	1
453	и очень	1	1
454	сознании в	1	1
455	начиная от	1	1
456	существует для	1	1
457	но они	1	1
458	она не	2	1
459	с теми	1	1
460	для каждого	2	1
461	на котором	2	1
462	дело в	1	1
463	одна из	1	1
464	что их	3	1
465	в процессе	9	1
466	в основе	3	1
467	к изучению	1	1
468	и именно	1	1
469	того чтобы	10	1
470	это еще	1	1
471	для всего	1	1
472	только не	3	1
473	нами раньше	1	1
474	и весь	1	1
475	и существенное	1	1
476	то новое	1	1
477	как она	1	1
478	не говорит	1	1
479	связи с	3	1
480	другу в	1	1
481	и при	1	1
482	входят в	2	1
483	этом отношении	3	1
484	что-нибудь и	1	1
485	над самим	1	1
486	не могут	5	1
487	когда мы	6	1
488	сравнительно с	1	1
489	отличается от	3	1
490	же самое	6	1
491	об одном	2	1
492	не способен	1	1
493	основной прием	1	1
494	мысли о	1	1
495	он оказывается	1	1
496	они и	1	1
497	понятиями в	4	1
498	для того	8	1
499	оно не	4	1
500	которой она	1	1
501	особый тип	1	1
502	оно может	1	1
503	приходит к	2	1
504	от друга	1	1
505	сравнению со	1	1
506	данном случае	1	1
507	в себя	3	1
508	но мы	3	1
509	то время	6	1
510	она только	1	1
511	и может	1	1
512	мы наблюдаем	1	1
513	ибо она	1	1
514	которыми мы	1	1
515	вопрос который	1	1
516	по сравнению	15	1
517	я знаю	1	1
518	всех отношений	1	1
519	является в	1	1
520	если бы	7	1
521	находится в	1	1
522	и человека	2	1
523	этому мы	1	1
524	мы могли	12	1
525	всем протяжении	1	1
526	прямо и	3	1
527	никак не	1	1
528	образом в	3	1
529	мысли мы	2	1
530	после того	1	1
531	самому себе	1	1
532	в значительной	2	1
533	нас в	2	1
534	новое что	1	1
535	связь между	4	1
536	том или	1	1
537	вся эта	1	1
538	во втором	3	1
539	на одном	2	1
540	мне как	1	1
541	во всей	1	1
542	мыслей и	2	1
543	и только	3	1
544	бы поставить	1	1
545	даже для	1	1
546	выше в	1	1
547	в середине	1	1
548	отношений к	1	1
549	происходит в	1	1
550	эти последние	2	1
551	известно что	2	1
552	что здесь	1	1
553	как например	1	1
554	остается без	1	1
555	один из	3	1
556	в большей	1	1
557	но с	2	1
558	значение в	1	1
559	по трем	1	1
560	видели что	3	1
561	и развитием	5	1
562	этот вопрос	3	1
563	еще и	1	1
564	деле не	1	1
565	одних и	1	1
566	между этими	4	1
567	это с	1	1
568	но между	1	1
569	с одной	1	1
570	не то	1	1
571	же он	1	1
572	заключают в	1	1
573	где они	2	1
574	из которого	2	1
575	для всех	2	1
576	есть в	3	1
577	на всем	1	1
578	то и	1	1
579	все многообразие	1	1
580	оно в	1	1
581	этот момент	1	1
582	этого процесса	2	1
583	или даже	1	1
584	и обратно	4	1
585	в ином	3	1
586	и других	7	1
587	ответ на	1	1
588	больше и	1	1
589	и навсегда	1	1
590	не для	1	1
591	бы просто	1	1
592	противоречии с	1	1
593	за ходом	2	1
594	он мог	2	1
595	к той	1	1
596	нечто высшее	1	1
597	в других	2	1
598	в очень	1	1
599	оно способно	1	1
600	без всякой	1	1
601	и из	1	1
602	мы нашли	3	1
603	до сих	3	1
604	для правильного	1	1
605	в высшем	1	1
606	к которому	2	1
607	чем он	2	1
608	и между	2	1
609	к его	2	1
610	он продолжает	1	1
611	обратиться к	1	1
612	и их	1	1
613	построения фразы	1	1
614	не на	2	1
615	долго и	1	1
616	же точно	3	1
617	о чем	1	1
618	своей структуре	1	1
619	оказывается слабой	2	1
620	этот принцип	1	1
621	стоит в	1	1
622	если не	1	1
623	именно поэтому	2	1
624	все более	2	1
625	с первого	1	1
626	ко всем	4	1
627	сложных взаимоотношениях	1	1
628	требует от	3	1
629	из которых	1	1
630	над ним	1	1
631	весь ряд	1	1
632	с внутренней	1	1
633	в данном	2	1
634	если оно	1	1
635	и ведет	2	1
636	мы сразу	1	1
637	находятся в	1	1
638	самого себя	1	1
639	и всей	1	1
640	в тот	1	1
641	мы сказали	1	1
642	нам еще	1	1
643	эти вопросы	1	1
644	тенденцию к	1	1
645	сейчас же	1	1
646	этом случае	2	1
647	в любом	2	1
648	можно сказать	6	1
649	сих пор	3	1
650	в основном	1	1
651	не видит	2	1
652	свое последнее	1	1
653	остается в	2	1
654	при том	1	1
655	отвечает на	1	1
656	в самые	1	1
657	относятся друг	1	1
658	совершается в	3	1
659	в результате	1	1
660	между ними	7	1
661	в другой	3	1
662	своей собственной	1	1
663	бы даже	1	1
664	в двух	1	1
665	главным образом	1	1
666	не должен	1	1
667	но вот	1	1
668	на фоне	3	1
669	может и	1	1
670	в свою	1	1
671	это все	1	1
672	с ней	3	1
673	из тех	1	1
674	но этот	1	1
675	роли в	1	1
676	и понятиями	2	1
677	и жизнь	1	1
678	в заключение	1	1
679	не сказал	1	1
680	речи как	2	1
681	особенно отчетливо	1	1
682	и другие	2	1
683	в своих	3	1
684	все основные	2	1
685	к этому	1	1
686	как на	3	1
