N	2gram	Propp_Isto_5	Problema
325	человека и	2	1
326	всего этот	1	1
327	силы и	1	1
328	тем же	1	1
329	нем и	3	1
330	становится ясной	1	1
331	когда уже	2	1
332	же как	4	1
333	на первом	1	1
334	вопрос о	2	1
335	и совсем	1	1
336	именно к	1	1
337	д и	1	1
338	нас это	1	1
339	есть какая-то	1	1
340	на себя	3	1
341	на свою	1	1
342	категории и	1	1
343	мы и	2	1
344	и обыкновенное	1	1
345	что можно	1	1
346	однако так	1	1
347	это время	2	1
348	произведениях как	1	1
349	и этого	1	1
350	на них	2	1
351	он встречается	1	1
352	не был	1	1
353	песни и	1	1
354	время в	2	1
355	или во	1	1
356	здесь имеем	2	1
357	оно уже	2	1
358	совсем не	1	1
359	и три	2	1
360	о смерти	1	1
361	легко может	1	1
362	и всякий	1	1
363	если в	3	1
364	должны были	1	1
365	отношение к	1	1
366	говорилось выше	1	1
367	том чем	1	1
368	в гости	1	1
369	его на	4	1
370	если на	1	1
371	выйти из	1	1
372	как к	1	1
373	случаях является	1	1
374	когда он	2	1
375	это тоже	1	1
376	напомним что	1	1
377	же герой	1	1
378	как таковое	2	1
379	он на	2	1
380	в противоположность	1	1
381	них он	1	1
382	и хотя	4	1
383	можно в	1	1
384	что едва	1	1
385	в целом	3	1
386	с места	2	1
387	он в	1	1
388	в греции	3	1
389	думать что	1	1
390	часто даже	1	1
391	остановиться на	1	1
392	этого образа	1	1
393	на то	2	1
394	но на	1	1
395	как принцип	1	1
396	мирового фольклора	1	1
397	все другие	1	1
398	они в	1	1
399	и еще	1	1
400	в силу	1	1
401	а потом	1	1
402	работ в	1	1
403	что может	1	1
404	это происходит	2	1
405	в специальных	1	1
406	связанные с	2	1
407	чаще всего	1	1
408	перестала быть	1	1
409	из нее	2	1
410	теряет своей	1	1
411	но уже	3	1
412	он является	1	1
413	к которым	2	1
414	есть соответствующая	1	1
415	не всегда	4	1
416	и уже	1	1
417	ясно из	1	1
418	как таковой	1	1
419	смысл и	1	1
420	только тем	1	1
421	не указывает	1	1
422	во время	7	1
423	и при	2	1
424	два примера	1	1
425	в их	1	1
426	то его	2	1
427	оказывается что	2	1
428	не как	4	1
429	что при	3	1
430	очень высокой	1	1
431	миф о	5	1
432	бы мы	2	1
433	от его	1	1
434	в поэме	1	1
435	выше мы	2	1
436	и вот	1	1
437	эта картина	1	1
438	более подробном	1	1
439	в своих	1	1
440	войти в	1	1
441	что этот	2	1
442	дерева у	1	1
443	на всю	1	1
444	вместе со	1	1
445	даже в	2	1
446	что эта	1	1
447	категория в	1	1
448	почти никогда	1	1
449	самого начала	1	1
450	на дыбы	1	1
451	у него	2	1
452	пока еще	1	1
453	иметь в	1	1
454	представления и	1	1
455	и прочие	1	1
456	здесь может	1	1
457	это мы	1	1
458	никогда не	3	1
459	ничего не	2	1
460	или как	2	1
461	с новой	1	1
462	действительности что	1	1
463	в основе	1	1
464	перед ним	1	1
465	и картина	1	1
466	могут быть	6	1
467	здесь совершенно	1	1
468	они обладают	1	1
469	вошли в	1	1
470	числе и	1	1
471	а что	1	1
472	что оно	1	1
473	что уже	1	1
474	утверждать что	1	1
475	этот миф	1	1
476	о существовании	1	1
477	что все	4	1
478	свою очередь	1	1
479	на основе	1	1
480	уже потому	1	1
481	здесь всякая	1	1
482	каждая такая	1	1
483	чтобы быть	1	1
484	с самого	1	1
485	на свой	1	1
486	на том	3	1
487	и сам	2	1
488	в образе	5	1
489	связан с	2	1
490	особенно в	2	1
491	мы приведем	2	1
492	к совершенно	1	1
493	он по	1	1
494	не нужно	1	1
495	это только	1	1
496	мы в	1	1
497	отсюда становится	1	1
498	находится в	2	1
499	о ней	1	1
500	себя ее	1	1
501	же необходимо	1	1
502	и здесь	7	1
503	одного из	1	1
504	в которое	1	1
505	мог бы	1	1
506	все его	2	1
507	единства и	1	1
508	этих двух	1	1
509	в которую	2	1
510	и требует	3	1
511	ним и	2	1
512	это нужно	1	1
513	делали в	1	1
514	по волнам	1	1
515	в античной	1	1
516	какой другой	1	1
517	и она	3	1
518	и самые	1	1
519	и борьбы	1	1
520	в земле	1	1
521	в каких	1	1
522	того что	2	1
523	происходит в	1	1
524	бросается в	2	1
525	известно что	1	1
526	на которой	2	1
527	обе эти	1	1
528	идет по	1	1
529	мы видим	8	1
530	и быть	2	1
531	на другие	1	1
532	не само	1	1
533	подробном анализе	1	1
534	и так	1	1
535	по мнению	1	1
536	и раньше	1	1
537	в дереве	1	1
538	с одной	7	1
539	в эти	1	1
540	непонятным и	1	1
541	и у	1	1
542	в нашей	1	1
543	на север	1	1
544	превращаются в	2	1
545	здесь будет	1	1
546	эти два	1	1
547	ведь это	1	1
548	на одном	2	1
549	представлений о	7	1
550	с этими	1	1
551	уже нет	1	1
552	с переходом	1	1
553	само по	1	1
554	и никакой	1	1
555	не говорит	1	1
556	и вместе	2	1
557	ее на	1	1
558	из двух	2	1
559	со всем	1	1
560	ней и	1	1
561	себе представить	1	1
562	до сих	2	1
563	он это	1	1
564	такое же	2	1
565	мы еще	1	1
566	мира это	1	1
567	и др	3	1
568	но есть	2	1
569	что для	1	1
570	только по	1	1
571	превращается в	7	1
572	здесь дело	1	1
573	мифы в	1	1
574	который с	1	1
575	это она	1	1
576	при более	1	1
577	о чем	2	1
578	на какие	1	1
579	под влиянием	2	1
580	близка к	1	1
581	в мифологии	1	1
582	глава vi	1	1
583	он один	1	1
584	пространства и	1	1
585	ним как	1	1
586	где же	1	1
587	речь только	1	1
588	в изображении	1	1
589	одной стороны	7	1
590	три царства	1	1
591	но который	1	1
592	есть как	1	1
593	руки и	1	1
594	два раза	1	1
595	ней не	1	1
596	в очень	1	1
597	с животными	1	1
598	во всю	1	1
599	представляется как	1	1
600	с этой	2	1
601	что есть	1	1
602	сих пор	2	1
603	в который	1	1
604	но для	2	1
605	и часто	1	1
606	не знаем	3	1
607	мира и	1	1
608	думает что	1	1
609	тот кто	7	1
610	бы в	1	1
611	вообще они	1	1
612	нужно думать	1	1
613	целое с	1	1
614	есть уже	1	1
615	хотя в	1	1
616	не дает	1	1
617	при встрече	1	1
618	и начинается	1	1
619	всего мира	1	1
620	не знает	1	1
621	равно как	1	1
622	в свою	3	1
623	для души	1	1
624	что такие	1	1
625	т е	16	1
626	что под	1	1
627	только о	1	1
628	почти нет	1	1
629	себе но	1	1
630	не говорится	1	1
631	к другим	1	1
632	указывают на	2	1
633	к этой	1	1
634	также не	2	1
635	в искусстве	1	1
636	и другие	1	1
637	в античности	2	1
638	во сне	2	1
639	как на	1	1
640	и рассказ	1	1
641	этой точки	1	1
642	том числе	1	1
