N	2gram	Propp_Isto_3	Myshleni
486	этот в	1	1
487	у различных	1	1
488	если его	1	1
489	начиная с	1	1
490	есть только	2	1
491	можно поставить	1	1
492	и другой	1	1
493	слились в	1	1
494	как только	2	1
495	в одну	1	1
496	что при	1	1
497	тот и	1	1
498	если же	1	1
499	и он	2	1
500	где он	1	1
501	на тот	1	1
502	понятным почему	1	1
503	но по	3	1
504	с ее	1	1
505	не существует	1	1
506	на другой	2	1
507	только то	1	1
508	действия и	1	1
509	вопрос что	1	1
510	видно из	1	1
511	ясно что	1	1
512	есть также	1	1
513	к тем	1	1
514	часто в	1	1
515	действия которые	1	1
516	для этого	1	1
517	новых и	1	1
518	связанное с	2	1
519	может ничего	1	1
520	и той	1	1
521	этому мы	1	1
522	имеет еще	1	1
523	к одной	1	1
524	чего она	1	1
525	что каждый	1	1
526	одного из	2	1
527	это даже	1	1
528	после того	2	1
529	образом мы	2	1
530	рассматриваются как	1	1
531	с момента	1	1
532	особую группу	2	1
533	функций в	1	1
534	бы она	2	1
535	и только	1	1
536	все время	2	1
537	известно что	2	1
538	один из	5	1
539	которой и	1	1
540	нас вопрос	1	1
541	о временной	1	1
542	с ними	3	1
543	отличаются друг	1	1
544	могло быть	3	1
545	может оказаться	1	1
546	связаны с	1	1
547	который в	1	1
548	всяком случае	2	1
549	ее от	1	1
550	где они	2	1
551	случай более	1	1
552	с двумя	1	1
553	не можем	1	1
554	уже в	1	1
555	попадают в	2	1
556	и они	4	1
557	чтобы он	1	1
558	в виде	2	1
559	в начале	1	1
560	для чего	1	1
561	ее из	1	1
562	что не	2	1
563	здесь легко	1	1
564	отношения не	2	1
565	каким образом	1	1
566	а то	2	1
567	повторять и	1	1
568	или даже	1	1
569	при помощи	3	1
570	и обратно	1	1
571	за ним	3	1
572	только одно	1	1
573	в проблему	2	1
574	мы находим	1	1
575	другую сторону	1	1
576	тогда как	1	1
577	объяснения в	1	1
578	мы рассмотрели	1	1
579	остановимся только	1	1
580	должны будем	1	1
581	связи в	3	1
582	и вместе	1	1
583	в других	4	1
584	эти явления	1	1
585	нас до	1	1
586	уступает место	1	1
587	были бы	1	1
588	связан с	2	1
589	знает не	2	1
590	другого и	1	1
591	со стороны	3	1
592	даже не	2	1
593	мы это	1	1
594	в генетическую	1	1
595	с другим	1	1
596	же функцию	1	1
597	или иначе	1	1
598	и русская	1	1
599	и тех	1	1
600	здесь в	1	1
601	и прежде	1	1
602	не было	2	1
603	поставить в	1	1
604	которых мы	1	1
605	более общего	1	1
606	на которых	1	1
607	также с	1	1
608	самый факт	1	1
609	долгое время	1	1
610	его собственной	1	1
611	на эту	1	1
612	там где	7	1
613	означало бы	2	1
614	здесь имеет	1	1
615	под влиянием	1	1
616	становится ясным	1	1
617	если не	2	1
618	в связи	3	1
619	есть одно	1	1
620	нет никаких	2	1
621	связь с	6	1
622	в одной	3	1
623	которых лежит	1	1
624	и иной	1	1
625	мы увидим	3	1
626	об изменении	1	1
627	в данном	4	1
628	что за	1	1
629	а если	3	1
630	этим мы	1	1
631	смысле этого	1	1
632	что же	1	1
633	и там	4	1
634	да и	2	1
635	изучение этих	1	1
636	сам не	1	1
637	исходя из	1	1
638	с изучением	2	1
639	чем состоит	1	1
640	возможность такого	1	1
641	этого слова	1	1
642	эти вопросы	1	1
643	подымает его	1	1
644	каждое из	1	1
645	но для	1	1
646	или по	5	1
647	чем та	1	1
648	к вопросу	1	1
649	совершенно то	1	1
650	вторая группа	1	1
651	тех случаях	1	1
652	становится понятным	1	1
653	и для	2	1
654	случаях когда	1	1
655	тем и	1	1
656	при таком	1	1
657	для этой	1	1
658	отношений и	1	1
659	это можно	1	1
660	на большую	1	1
661	другом отношении	1	1
662	для нас	4	1
663	особого рода	3	1
664	от него	2	1
665	и все	3	1
666	или нет	1	1
667	он попал	1	1
668	что обнаруживается	1	1
669	на более	1	1
670	известные нам	1	1
671	внутри которых	1	1
672	что этот	1	1
673	с ней	6	1
674	дело с	2	1
675	была бы	1	1
676	вопрос так	1	1
677	говорили выше	1	1
678	нам возможность	1	1
679	не что	3	1
680	но эти	1	1
681	это так	1	1
682	но еще	1	1
683	на ту	1	1
684	и это	2	1
685	том числе	1	1
686	это в	1	1
687	по которому	1	1
688	которая не	1	1
