N	3gram	Tiupa_Narr_2	Hudozhes
410	личности марьи васильевны	1	1
411	на веселую речь	1	1
412	высокая колокольня вся	1	1
413	думать о красивых	1	1
414	только не знающего	1	1
415	со своей дочерью	1	1
416	красивых глазах о	1	1
417	межличностного контакта в	1	1
418	сближению девочка же	1	1
419	ракет доносившиеся из	1	1
420	в ладу с	1	1
421	который она мельком	1	1
422	заданности характер который	1	1
423	сокровенную личность главного	1	1
424	характер и личность	2	1
425	в этом отношении	3	1
426	не ндравится сисой	1	1
427	личностности чеховского человека	1	1
428	я сам создал	1	1
429	поговорить с ним	1	1
430	приобретает характер интерсубъективной	1	1
431	то и в	1	1
432	матерью а катя	1	1
433	радостью бытия именно	1	1
434	подавленного я ей	1	1
435	обреченному герою архиерею	1	1
436	у старцева перестало	1	1
437	своем личном прошлом	1	1
438	с ним происходит	1	1
439	в другом и	1	1
440	они все знают?	1	1
441	очевидная ритмическая тенденция	1	1
442	бы вместил в	1	1
443	все об одном	1	1
444	рассмеявшись так брат	1	1
445	жизни видит особенный	1	1
446	церемонии не обращая	1	1
447	глядела на него	1	1
448	нераздельно слита с	1	1
449	я лично в	1	1
450	легко но по	1	1
451	в это движение	1	1
452	мертвецов режет? смех	1	1
453	ее положении какой	1	1
454	в то что	1	1
455	видит особенный мир	1	1
456	своей информативной безликостью	1	1
457	если бы она	1	1
458	наделен личной тайной	1	1
459	рассказе на подводе	1	1
460	которые глядят на	1	1
461	при кукине видевшая	1	1
462	душе преосвященного петра	1	1
463	позволяет ощутить живую	1	1
464	на свой тихий	1	1
465	фразой началось сердцебиение	1	1
466	важный для подтекстовой	1	1
467	а с другой	1	1
468	темной комнате в	1	1
469	казалось что это	1	1
470	между тем не	1	1
471	была знакома ему	1	1
472	личность главного героя	1	1
473	помимо нагнетания эпитетов	1	1
474	когда же екатерина	1	1
475	состоит в явной	1	1
476	точно так же	2	1
477	потому-то с ним	1	1
478	утра выехали из	1	1
479	ней в других	1	1
480	тайна личного бытия	1	1
481	в глазах автора	2	1
482	все не ндравится	1	1
483	сознательная жизнь которая	1	1
484	героя живущего как	1	1
485	о которой он	1	1
486	других на противоположном	1	1
487	рассказа приобретает характер	1	1
488	как будто он	1	1
489	глазах лицо и	1	1
490	себя пепел одинокого	1	1
491	на что учительница	1	1
492	матерью ролевая граница	1	1
493	каждый вечер ложась	1	1
494	его матери мария	1	1
495	и читатель вместе	1	1
496	чего не видит	1	1
497	хотелось одного поскорее	1	1
498	этом и уже	1	1
499	способствует помимо нагнетания	1	1
500	тому же в	2	1
501	нагнетания эпитетов венчающий	1	1
502	сморщиваясь и лишь	1	1
503	рака у кати	1	1
504	теперь единственный в	1	1
505	нем своего страждущего	1	1
506	у чехова как	1	1
507	такою радостью но	1	1
508	порядках тогда как	1	1
509	видит в нем	1	1
510	несомненно это был	1	1
511	люди без тайны	1	1
512	учителя словесности никитина	1	1
513	выходила сходилась начинала	1	1
514	ночь шла спать	1	1
515	между катиным видением	1	1
516	романам и о	1	1
517	лицо и все	1	1
518	пытается выстроить в	1	1
519	за столом архиерей	1	1
520	выходя из комнаты	1	1
521	архиерею с сисоем	1	1
522	тимофеевны никогда не	1	1
523	беспокойно биться сердце	1	1
524	монах да и	1	1
525	неподвижного героя словно	1	1
526	ее индивидуальность непосредственно	1	1
527	объективной данностью рассказываемой	1	1
528	пережил их одиннадцать	1	1
529	перед нею архиерей	1	1
530	подлецы подумал никитин	1	1
531	недели богослужения рядом	1	1
532	как пламя и	1	1
533	и в сердце	1	1
534	рассказ вот и	1	1
535	не может выговорить	1	1
536	внешнеролевой контакт поговорить	1	1
537	характеристике персонажей произведения	1	1
538	глазах о любви	1	1
539	в таком случае	1	1
540	может быть прочитано	1	1
541	нравственной истины о	1	1
542	девочка тотчас после	1	1
543	ему становится внятной	1	1
544	понимают что с	1	1
545	могла представить себе	1	1
546	рассказывать говорила и	1	1
547	слита с радостью	1	1
548	предоставленной самой себе	1	1
549	неодетых женщин и	1	1
550	как у рака	1	1
551	в других на	1	1
552	ее настоящее и	1	1
553	окна со двора	1	1
554	рядом деталей именем	1	1
555	во сне свой	1	1
556	свете став женой	1	1
557	состоит в пробуждении	1	1
558	тайны так и	1	1
559	детском непонимании присутствует	1	1
560	этих и иных	1	1
561	музыки и треск	1	1
562	откуда они все	1	1
563	стороны существования павла-петра	1	1
564	может выговорить ни	1	1
565	увлекает за собой	1	1
566	жесте а во	1	1
567	после заученного обращения	1	1
568	и он свободен	1	1
569	человека мария тимофеевна	1	1
570	нее обращен столь	1	1
571	глаза хитрые личность	1	1
572	юности что они	1	1
573	и чужая тайна	1	1
574	которым можно было	1	1
575	чем закончить рассказ	1	1
576	принимает участия в	1	1
577	же осмелится назвать	1	1
578	говорит в театрах	1	1
579	свою жизнь находился	1	1
580	выехали из города	1	1
581	весьма посредственной провинциальной	1	1
582	творчества футлярный характер	1	1
583	к себе и	2	1
584	теплая изящная полная	1	1
585	ясные летние утра	1	1
586	приходится искать в	1	1
587	ценностную координату чеховского	1	1
588	архиерей и видит	1	1
589	сухих формулирует главную	1	1
590	олицетворяет ту безликую	1	1
591	в ее душе	1	1
592	что-нибудь верует ли	1	1
593	напряжения между внешней	1	1
594	о герое прежде	1	1
595	него с изумлением	1	1
596	отвечал ну их	1	1
597	смотрит но чего	1	1
598	хотя несомненно это	1	1
599	памяти время когда	1	1
600	чистая благородная теплая	1	1
601	типично чеховская бытовая	1	1
602	читателю задать себе	1	1
603	так а не	1	1
604	будто он прямо	1	1
605	господним обращенной к	1	1
606	прорывается за пределы	1	1
607	а во взгляде	1	1
608	время обеда в	1	1
609	ритмическая тенденция ширящегося	1	1
610	строю мыслей героини	1	1
611	ей не все	1	1
612	едва ли не	1	1
613	все верили несогласованность	1	1
614	что это за	1	1
615	беру именно то	1	1
616	человеке в футляре	1	1
617	деталей именем его	1	1
618	не в ладу	1	1
619	постольку поскольку их	1	1
620	мера напряжения между	1	1
621	личного бытия на	1	1
622	с символическим двойным	1	1
623	видевшая в театре	1	1
624	произнесенную за столом	1	1
625	свет во время	1	1
626	слов вторая третья	1	1
627	умирающий преосвященный да	1	1
628	страхом тычет во	1	1
629	времени в речи	1	1
630	филолог но служит	1	1
631	же люди что	1	1
632	лицо и большие	1	1
633	настоящим временем и	1	1
634	он вовсе не	1	1
635	включить мысли и	1	1
636	я беру именно	1	1
637	с доброй радостной	1	1
638	катя не мигая	1	1
639	девочка же пока	1	1
640	героя словно концентрируется	1	1
641	ним происходит смерть	1	1
642	не несет в	1	1
643	бродят новые какие-то	1	1
644	в строгом значении	1	1
645	непосредственно личностна поэтому	1	1
646	восьмилетняя катя и	1	1
647	сердце сердцебиение оказывается	1	1
648	в противоречие с	1	1
649	десятого утра выехали	1	1
650	счастье какого никогда	1	1
651	и уже давно	1	1
652	сисоя они сердитые	1	1
653	вот и все	1	1
654	шла спать и	1	1
655	или иначе в	1	1
656	безликую силу конформизма	1	1
657	с тайной и	1	1
658	ей хотелось думать	1	1
659	несогласованность между настоящим	1	1
660	которому все не	1	1
661	и весело светилось	1	1
662	не вызывало никаких	1	1
663	обращения ваше преосвященство	1	1
664	у кати нос	1	1
665	матери мария наконец	1	1
666	нужное на свете	1	1
667	всеми уже забыл	1	1
668	в рыжих волосах	1	1
669	во все двери	1	1
670	самостоятельного отношения к	1	1
671	весеннее солнышко и	1	1
672	внешнюю стороны существования	1	1
673	иных моментах рассказа	1	1
674	выстроить в своем	1	1
675	в качестве личности	1	1
676	рассказа свет во	1	1
677	после неудачного объяснения	1	1
678	мыслей и в	1	1
679	небо залитое солнцем	1	1
680	мария тимофеевна чувствовала	1	1
681	васильевны к тому	1	1
682	фрагменте о марии	1	1
683	понять [...] любит	1	1
684	весело с доброй	1	1
685	моментах рассказа приобретает	1	1
686	видела во сне	1	1
687	порывает с действительной	1	1
688	да катя не	1	1
689	же обстоит дело	1	1
690	духовной реальности межличностного	1	1
691	разным причинам сисой	1	1
692	возможность такого контакта	1	1
693	и все его	1	1
694	глазам робкому озабоченному	1	1
695	в личную тайну	1	1
696	неуместно произнесенную за	1	1
697	если бы эти	1	1
698	уникального феномена человечности	1	1
699	накопительства то и	1	1
700	только увидев его	1	1
701	и катю непонимание	1	1
702	одного поскорее бы	1	1
703	это все те	1	1
704	фразой повествователя завершающего	1	1
705	желая улыбнуться он	1	1
706	него приходится искать	1	1
707	что они все	1	1
708	какого никогда не	1	1
709	это был тяжелый	1	1
710	и лишь глаза	1	1
711	непонятно почему он	1	1
712	ивановна возвращается домой	1	1
713	уединенное сознание углубляется	1	1
714	зарождение личной тайны	1	1
715	ним было легко	1	1
716	а также и	1	1
717	того на что	1	1
718	правильно поставленный вопрос	1	1
719	она собой являет	1	1
720	тем ей хотелось	1	1
721	творец своего счастья	2	1
722	мера личностности чеховского	1	1
723	ответ на веселую	1	1
724	только сам умирающий	1	1
725	прошедшим оставляет место	1	1
726	становятся большими только	1	1
727	приносит преосвященному чайную	1	1
728	нижней губой замигал	1	1
729	рыжих волосах кати	1	1
730	страдает и сам	1	1
731	не наделен личной	1	1
732	художественной сверхзадачи чехова	1	1
733	сам преосвященный загнанная	1	1
734	н сухих формулирует	1	1
735	на него весело	1	1
736	обращенной к страдающему	1	1
737	детским началом позволяет	1	1
738	добрым глазам робкому	1	1
739	на свете став	1	1
740	дядечка и голубчик	1	1
741	и откуда они	1	1
742	не в слове	1	1
743	верю ли я	1	1
744	на этом свете	1	1
745	адекватные его внутренней	1	1
746	уход слова рассказчика	1	1
747	легко постольку поскольку	1	1
748	и видела во	1	1
749	задать себе подобный	1	1
750	и семидесятилетний сисой	1	1
751	чайную чашку с	1	1
752	в нем своего	1	1
753	своего папашу который	1	1
754	разгадать что это	1	1
755	в ответ сиди	1	1
756	что это была	1	1
757	вечер ложась спать	1	1
758	счастья и теперь	1	1
759	словно концентрируется в	1	1
760	повествование изначально пронизано	1	1
761	разговоре с ним	1	1
762	время когда его	1	1
763	прошлое ее настоящее	1	1
764	с действительной жизнью	1	1
765	то время как	1	1
766	имеем дело с	2	1
767	и потому-то с	1	1
768	глядят на него	1	1
769	и внешнюю стороны	1	1
770	папашу который теперь	1	1
771	прочитано как символ	1	1
772	употребления настоящего времени	1	1
773	безликостью вполне отвечает	1	1
774	и потому не	1	1
775	ними ему легко	1	1
776	так или иначе	1	1
777	о делах о	1	1
778	который не принимает	1	1
779	всю свою жизнь	1	1
780	выпуклые как у	1	1
781	робкому озабоченному взгляду	1	1
782	и внутренним в	1	1
783	же екатерина ивановна	1	1
784	где уж куда	1	1
785	мучительно препятствует личностному	1	1
786	другая странность состоит	1	1
787	дни недели богослужения	1	1
788	пока еще лишена	1	1
789	таящимся в душе	1	1
790	дело здесь не	1	1
791	воображении внешность и	1	1
792	рассказе володя где	1	1
793	знакомимся с нею	1	1
794	мы знакомимся с	1	1
795	сказать про него	1	1
796	за пределы своего	1	1
797	есть сосредоточенное нравственное	1	1
798	любви ласк веселья	1	1
799	этим рассказчик разворачивает	1	1
800	каждого отдельного человека	1	1
801	же будут каждый	1	1
802	первый раз в	1	1
803	нетерпимого к ней	1	1
804	изумлением и страхом	1	1
805	и среди мыслей	1	1
806	нею впервые будто	1	1
807	живет теперь единственный	1	1
808	жизни других эту	1	1
809	учительница смотрит но	1	1
810	от которого архиерей	1	1
811	за собой и	1	1
812	радость в этих	1	1
813	в будущем ждал	1	1
814	поданы пора к	1	1
815	знающего личной тайны	1	1
816	но служит в	1	1
817	присутствует доля великой	1	1
818	умирающего неподвижного героя	1	1
819	оставляя после себя	1	1
820	оказывается единственной кто	1	1
821	не актуальна в	1	1
822	когда же огонек	1	1
823	доля великой нравственной	1	1
824	сисой всю свою	1	1
825	озабоченному взгляду который	1	1
826	полная любви ласк	1	1
827	ваше преосвященство называет	1	1
828	я верю в	1	1
829	и дело не	1	1
830	несет в себе	1	1
831	треск ракет доносившиеся	1	1
832	что учительница смотрит	1	1
833	детей которые глядят	1	1
834	концентрируется в глазах	1	1
835	и детей которые	1	1
836	лишена ролевой характерности	1	1
837	ему легко но	1	1
838	по необыкновенно добрым	1	1
839	и в жизни	1	1
840	между характером и	1	1
841	за этим рассказчик	1	1
842	внешность и характер	1	1
843	и таящимся в	1	1
844	память читателя оказывается	1	1
845	вздернутый глаза хитрые	1	1
846	его трудно было	1	1
847	их одиннадцать душ	1	1
848	нервная сознательная жизнь	1	1
849	глядела на своего	1	1
850	за человек в	1	1
851	в памяти время	1	1
852	об экзамене о	1	1
853	подумал никитин и	1	1
854	внимания на неодетых	1	1
855	с радостью бытия	1	1
856	это живет теперь	1	1
857	него весело с	1	1
858	режет? смех веселье	1	1
859	отношения к себе	1	1
860	своих учениках об	1	1
861	любила своего папашу	1	1
862	нами одно из	1	1
863	уже давно стерлось	1	1
864	чему способствует помимо	1	1
865	стороже об училищном	1	1
866	будущем ждал архиерейский	1	1
867	смерть никогда не	1	1
868	на неодетых женщин	1	1
869	светилось [...] в	1	1
870	же пустота как	1	1
871	я не могу	1	1
872	он кого-нибудь или	1	1
873	есть жизнь чистая	1	1
874	фразой тут было	1	1
875	которого архиерей долго	1	1
876	он мечтал каждый	1	1
877	к ней в	2	1
878	никитин самодовольно исповедует	1	1
879	странность состоит в	1	1
880	личность умирающего неподвижного	1	1
881	самой себе не	1	1
882	известном смысле можно	1	1
883	их где уж	1	1
884	могиле чувствуется присутствие	1	1
885	уважать в чужой	1	1
886	и треск ракет	1	1
887	с ним было	1	1
888	к чужому я	1	1
889	жизнь чистая благородная	1	1
890	смирно другую реплику	1	1
891	так у старцева	1	1
892	об этом и	1	1
893	его тело уменьшаются	1	1
894	коврина чье уединенное	1	1
895	пепел одинокого накопительства	1	1
896	той от которой	1	1
897	было как будто	1	1
898	себя вольно в	1	1
899	пороге его смерти	1	1
900	тогда как сам	1	1
901	пробуждении у читателя	1	1
902	а катя не	1	1
903	в каждой могиле	1	1
904	преосвященный да катя	1	1
905	о своем личном	1	1
906	неизменно хотелось одного	1	1
907	непосредственностью катя напоминает	1	1
908	старуха которая живет	1	1
909	кто видит в	1	1
910	марии тимофеевны никогда	1	1
911	оказывается противопоставленной забвению	1	1
912	разговор о герое	1	1
913	слова мать же	1	1
914	бытия именно на	1	1
915	к торгам он	1	1
916	ли я лично	1	1
917	среди мыслей и	1	1
918	жизнь находился при	1	1
919	собой и читателя	1	1
920	которого в будущем	1	1
921	из тончайших проявлений	1	1
922	характера подчеркнута фразой	1	1
923	достоевского и толстого	1	1
924	в глазах лицо	1	1
925	в половине десятого	1	1
926	доносившиеся из сада	1	1
927	и н сухих	1	1
928	вся залитая светом	1	1
929	глядела она безучастно	1	1
930	сознание углубляется в	1	1
931	характерности ее индивидуальность	1	1
932	смотрело весеннее солнышко	1	1
933	на нее обращен	1	1
934	необыкновенно добрым глазам	1	1
935	монастырского быта от	1	1
936	между объективной данностью	1	1
937	суть проблемной ситуации	1	1
938	личность духовно прорывается	1	1
939	ознаменовано фразой началось	1	1
940	несмотря на свой	1	1
941	впервые будто и	1	1
942	повествователя завершающего разговор	1	1
943	внятной и чужая	1	1
944	контакта исключает не	1	1
945	нос был вздернутый	1	1
946	а в том	2	1
947	веселый красивый звон	1	1
948	такое волнение от	1	1
949	желая разгадать что	1	1
950	марии тимофеевне говорится	1	1
951	овнешненность исчерпанность персонажа	1	1
952	началом позволяет ощутить	1	1
953	происходит смерть постижима	1	1
954	стоял над городом	1	1
955	тычет во все	1	1
956	потом когда наступала	1	1
957	голубчик приведя в	1	1
958	и уважать в	1	1
959	к страстям господним	1	1
960	не видит внутренним	1	1
961	лошади поданы пора	1	1
962	их связывает внешнеролевой	1	1
963	между тем ей	1	1
964	наступала ночь шла	1	1
965	томящая его любовь	1	1
966	внутренним духовным личностным	1	1
967	прожитой кем-то жизни?	1	1
968	когда наступала ночь	1	1
969	училищном совете а	1	1
970	повествователя может быть	1	1
971	сисоем легко постольку	1	1
972	тут было ее	1	1
973	реальности межличностного контакта	1	1
974	его любовь ему	1	1
975	внутренней заданности характер	1	1
976	за рамки своей	1	1
977	как бы желая	1	1
978	кого-нибудь или что-нибудь	1	1
979	своего счастья и	1	1
980	он приносит преосвященному	1	1
981	существования павла-петра только	1	1
982	театрах этих что	1	1
983	постижима лишь для	1	1
984	ладу с покоем	1	1
985	люди с тайной	1	1
986	уж куда там	1	1
987	о любви в	1	1
988	совете а между	1	1
989	так и н	1	1
990	самым личная память	1	1
991	или что-нибудь верует	1	1
