N	2gram	Losev_Prob_3	FransuaR
149	самом же	4	3
150	нет ничего	6	3
151	в тех	3	3
152	но для	1	3
153	в более	1	3
154	не является	11	3
155	и ни	3	3
156	не может	7	3
157	что в	8	3
158	в искусстве	4	3
159	отношения к	3	2
160	одним из	1	2
161	например в	1	2
162	он требует	1	2
163	вопрос мы	1	2
164	из всех	1	2
165	и само	1	2
166	всех его	1	2
167	который был	1	2
168	не вполне	1	2
169	бы ни	1	2
170	которое в	1	2
171	подчеркнуть что	1	2
172	и он	1	2
173	в чем	4	2
174	но не	3	2
175	эти произведения	1	2
176	значение и	5	2
177	античности и	1	2
178	из этих	1	2
179	во многих	1	2
180	он не	8	2
181	не к	1	2
182	в заключение	3	2
183	на его	1	2
184	новое и	1	2
185	его от	1	2
186	и по	2	2
187	так например	1	2
188	конечно в	1	2
189	это было	2	2
190	всегда и	1	2
191	жизни но	2	2
192	этих произведений	1	2
193	в этих	2	2
194	от своего	1	2
195	и без	4	2
196	но эта	3	2
197	и почти	1	2
198	бы быть	3	2
199	и очень	3	2
200	раз и	4	2
201	в таких	3	2
202	дело в	4	2
203	на него	1	2
204	в процессе	2	2
205	образом в	1	2
206	они являются	1	2
207	во всем	1	2
208	же он	1	2
209	начиная с	1	2
210	и именно	2	2
211	есть только	4	2
212	могут быть	2	2
213	к тому	3	2
214	здесь еще	1	2
215	и это	9	2
216	которого мы	1	2
217	но при	1	2
218	узком значении	1	2
219	говорили что	1	2
220	особенно в	1	2
221	но у	1	2
222	понятно что	1	2
223	поэтому в	1	2
224	о том	6	2
225	можно сказать	6	2
226	ни на	3	2
227	является здесь	2	2
228	на отдельные	2	2
229	в отрыве	1	2
230	отметить что	1	2
231	исторического развития	1	2
232	в свете	1	2
233	еще только	1	2
234	но с	2	2
235	образов и	3	2
236	этот вопрос	3	2
237	xix и	1	2
238	с одной	2	2
239	к какому	2	2
240	только на	5	2
241	или даже	5	2
242	ни с	4	2
243	выход за	1	2
244	от того	2	2
245	этих образов	2	2
246	в зачаточной	1	2
247	только чисто	1	2
248	что не	1	2
249	одной стороны	1	2
250	на этот	4	2
251	до конца	1	2
252	несмотря на	1	2
253	и особенно	2	2
254	некоторые из	1	2
255	его на	1	2
256	в изображении	1	2
257	нашего анализа	1	2
258	поздней античности	1	2
259	быть только	1	2
260	да и	5	2
261	образом на	1	2
262	того что	8	2
263	еще раз	1	2
264	что мы	8	2
265	в целом	6	2
266	между прочим	2	2
267	кроме того	3	2
268	и для	2	2
269	и часто	1	2
270	при таком	2	2
271	и от	9	2
272	это можно	2	2
273	или в	4	2
274	узком смысле	1	2
275	хотя и	5	2
276	от него	2	2
277	вовсе нет	1	2
278	вполне понятно	1	2
279	ни к	3	2
280	от всего	1	2
281	же в	3	2
282	от всякого	2	2
283	здесь только	7	2
284	одновременно и	1	2
285	в таком	5	2
286	термина в	1	1
287	от этой	1	1
288	произведения но	1	1
289	речь идет	1	1
290	в эстетике	1	1
291	это и	7	1
292	все его	1	1
293	что слово	2	1
294	бы к	3	1
295	оно было	1	1
296	собственном смысле	1	1
297	и больше	3	1
298	действительности и	1	1
299	значение но	2	1
300	то же	13	1
301	а как	2	1
302	эта образная	1	1
303	и значение	3	1
304	от всякой	1	1
305	мы не	7	1
306	и ничего	1	1
307	на первом	1	1
308	нам в	1	1
309	именно к	1	1
310	только благодаря	2	1
311	что нам	1	1
312	языка из	1	1
313	говорить о	3	1
314	тоже можно	1	1
315	план в	1	1
316	этого термина	2	1
317	и самой	4	1
318	самый термин	2	1
319	даже самый	1	1
320	полное и	1	1
321	будем называть	1	1
322	целое и	2	1
323	первый план	2	1
324	не художественной	1	1
325	с солнцем	1	1
326	от них	1	1
327	же она	1	1
328	с которыми	2	1
329	отвлеченной мысли	2	1
330	есть по	1	1
331	а и	1	1
332	мы дали	1	1
333	уже как	3	1
334	друг от	2	1
335	действительности а	1	1
336	или иное	2	1
337	только путем	3	1
338	в настоящем	3	1
339	в произведениях	1	1
340	чем же	4	1
341	это вовсе	4	1
342	с этим	2	1
343	так называемая	1	1
344	чем мы	1	1
345	просто как	2	1
346	и получает	1	1
347	не остается	1	1
348	и как	3	1
349	но несмотря	1	1
350	при сопоставлении	2	1
351	имеет в	1	1
352	как таковое	1	1
353	нет здесь	2	1
354	от этого	1	1
355	именно эта	1	1
356	в этот	1	1
357	еще на	2	1
358	в которой	2	1
359	он в	2	1
360	в нашем	5	1
361	в известном	2	1
362	остановиться на	1	1
363	но его	1	1
364	тому же	1	1
365	как он	1	1
366	на то	3	1
367	и если	6	1
368	вообще не	1	1
369	стало возможным	1	1
370	но именно	2	1
371	о которой	1	1
372	момента в	1	1
373	для того	1	1
374	собой не	1	1
375	и более	2	1
376	и сам	5	1
377	и связанные	1	1
378	нашего времени	1	1
379	можно даже	1	1
380	из него	2	1
381	но дело	1	1
382	сирано де	1	1
383	конца и	1	1
384	это конечно	1	1
385	именно этой	1	1
386	здесь мы	1	1
387	как они	1	1
388	себе весь	1	1
389	связанные с	1	1
390	и может	2	1
391	об этом	3	1
392	слова или	1	1
393	них не	1	1
394	наш анализ	1	1
395	зрения на	2	1
396	зачаточной форме	1	1
397	лишь в	1	1
398	было бы	8	1
399	и дает	1	1
400	более широком	1	1
401	ведь в	2	1
402	на сцене	1	1
403	самым он	1	1
404	не чем	1	1
405	этом мы	1	1
406	но уже	3	1
407	он является	3	1
408	нет в	1	1
409	о которых	3	1
410	нашего исследования	2	1
411	как об	1	1
412	мы имеем	2	1
413	к самой	1	1
414	был бы	1	1
415	на первый	4	1
416	которую он	1	1
417	и при	2	1
418	с вещами	1	1
419	что такое	3	1
420	наших дней	1	1
421	это делает	1	1
422	древних греков	1	1
423	просто в	1	1
424	и шире	1	1
425	жизнь и	2	1
426	никакому сомнению	1	1
427	мы говорили	2	1
428	мы называем	1	1
429	самая сущность	1	1
430	не столько	2	1
431	представление о	1	1
432	в которых	3	1
433	себя ничего	1	1
434	своего рода	1	1
435	как это	2	1
436	образы эти	1	1
437	только для	1	1
438	точку зрения	1	1
439	но он	1	1
440	сами по	6	1
441	иным как	1	1
442	какой-то особой	1	1
443	есть именно	5	1
444	без всяких	1	1
445	верх и	1	1
446	это особенно	1	1
447	и вся	1	1
448	почти все	1	1
449	ни для	2	1
450	она стремится	1	1
451	можно ли	4	1
452	чистом виде	2	1
453	не менее	10	1
454	вплоть до	1	1
455	но они	1	1
456	тем самым	5	1
457	с которой	2	1
458	она не	3	1
459	что с	1	1
460	и художественной	2	1
461	в то	9	1
462	мысли в	1	1
463	широком смысле	2	1
464	выводы и	1	1
465	которого он	1	1
466	пока еще	2	1
467	природы в	1	1
468	другой стороны	5	1
469	тех или	5	1
470	со своим	2	1
471	остается в	1	1
472	до того	1	1
473	никуда не	1	1
474	что на	1	1
475	или иных	4	1
476	у нас	10	1
477	отражает и	1	1
478	мы встречаем	1	1
479	с разными	1	1
480	и такие	3	1
481	и развития	1	1
482	бы они	1	1
483	свое значение	3	1
484	оно не	1	1
485	что при	2	1
486	которые мы	3	1
487	вещей в	1	1
488	значения и	1	1
489	того чтобы	1	1
490	здесь необходимо	1	1
491	от друга	2	1
492	что все	2	1
493	де бержерака	1	1
494	он вовсе	1	1
495	и образ	2	1
496	здесь не	8	1
497	без всякого	3	1
498	как самого	1	1
499	в собственном	1	1
500	они ни	1	1
501	то или	3	1
502	всегда были	1	1
503	или еще	1	1
504	значение этих	1	1
505	в пределах	1	1
506	и образа	1	1
507	отвлеченным понятием	1	1
508	котором мы	1	1
509	с собой	3	1
510	можно было	4	1
511	в архаическом	1	1
512	всю художественную	1	1
513	смысловых и	1	1
514	мы в	4	1
515	строго говоря	1	1
516	выходящее за	1	1
517	нас и	2	1
518	поставить проблему	1	1
519	только и	8	1
520	и деятельности	1	1
521	именно потому	3	1
522	по себе	25	1
523	и та	1	1
524	настоящее время	2	1
525	говорит об	1	1
526	вместе со	1	1
527	в глаза	1	1
528	требует для	1	1
529	теми или	3	1
530	они ничего	1	1
531	нас в	4	1
532	мы понимаем	1	1
533	которой мы	1	1
534	на ее	2	1
535	в языке	1	1
536	бы в	2	1
537	есть с	2	1
538	и только	6	1
539	явления действительности	1	1
540	именно в	2	1
541	резко отличается	1	1
542	перестал бы	1	1
543	и следовательно	2	1
544	и она	1	1
545	наш термин	1	1
546	образом как	1	1
547	всякого рода	4	1
548	черт это	1	1
549	говорили выше	1	1
550	и действительно	1	1
551	чисто художественной	2	1
552	который в	2	1
553	в подчеркнуто	1	1
554	всяком случае	6	1
555	образа в	2	1
556	никак нельзя	2	1
557	и ее	3	1
558	не было	5	1
559	этого достаточно	1	1
560	делает его	1	1
561	только художественная	1	1
562	же и	4	1
563	для всех	1	1
564	степени с	2	1
565	с нею	2	1
566	уже в	3	1
567	и они	1	1
568	то и	5	1
569	оно всегда	3	1
570	символы но	1	1
571	и обратно	1	1
572	самостоятельное значение	4	1
573	и понимание	1	1
574	их как	1	1
575	или иными	1	1
576	понимает что	1	1
577	представлений о	1	1
578	в конце	5	1
579	что и	9	1
580	выражения совершенно	1	1
581	очень богатый	1	1
582	без этого	1	1
583	и перестает	1	1
584	у него	1	1
585	случае не	3	1
586	их художественной	1	1
587	только по	1	1
588	них мы	1	1
589	тем что	4	1
590	ее на	1	1
591	такие которые	1	1
592	в очень	1	1
593	момент в	1	1
594	правды и	2	1
595	проявлений и	1	1
596	без всякой	1	1
597	и речи	1	1
598	вовсе и	1	1
599	произведение это	1	1
600	которые не	1	1
601	себя и	1	1
602	в живом	1	1
603	только к	2	1
604	пародии на	1	1
605	что им	1	1
606	и стал	1	1
607	он только	2	1
608	которых мы	1	1
609	стремится к	1	1
610	не исключает	1	1
611	не на	1	1
612	а не	18	1
613	однако и	1	1
614	к таким	1	1
615	жизнь в	3	1
616	его как	3	1
617	внутренний смысл	1	1
618	значит также	1	1
619	подобного рода	3	1
620	о чем	2	1
621	человеческой жизни	2	1
622	и исторической	1	1
623	и мотив	1	1
624	теоретиков литературы	1	1
625	для этой	1	1
626	уже давно	1	1
627	но оно	3	1
628	особого типа	1	1
629	функционирует в	1	1
630	это одно	1	1
631	здесь уже	1	1
632	перейти в	1	1
633	наконец эта	1	1
634	из которых	2	1
635	не одно	1	1
636	может стать	1	1
637	а потому	1	1
638	он говорит	1	1
639	для обозначения	1	1
640	необходимо подчеркнуть	2	1
641	возможным только	1	1
642	он перестал	1	1
643	есть на	1	1
644	типа как	1	1
645	образ и	3	1
646	наконец и	1	1
647	там где	1	1
648	необходимо дать	1	1
649	многих других	2	1
650	мы коснулись	1	1
651	бросается в	1	1
652	есть и	2	1
653	нам еще	1	1
654	в контексте	2	1
655	этого вида	1	1
656	слова и	3	1
657	образов их	1	1
658	отличается от	4	1
659	ведь и	1	1
660	в начале	2	1
661	от нас	2	1
662	этот образ	1	1
663	в связи	7	1
664	кроме него	1	1
665	в результате	2	1
666	в настоящее	2	1
667	гораздо шире	1	1
668	себя самого	1	1
669	особого рода	1	1
670	иначе он	1	1
671	хотя бы	3	1
672	отношении является	1	1
673	все они	2	1
674	чем как	1	1
675	всех тех	1	1
676	с ней	5	1
677	обычно не	1	1
678	их с	1	1
679	же самой	4	1
680	типа и	2	1
681	чем иным	1	1
682	в мифологии	1	1
683	были и	1	1
684	эти типы	1	1
685	образности но	1	1
686	это так	2	1
687	но еще	1	1
688	являются не	1	1
689	к этому	1	1
690	а превращается	1	1
691	как на	2	1
692	во всяком	9	1
693	они не	1	1
694	с самим	3	1
