N	2gram	Bakhtin_Pr_2	FransuaR
572	еще в	1	1
573	по сравнению	2	1
574	для этого	3	1
575	прямая и	1	1
576	или иной	3	1
577	смысле и	1	1
578	строго говоря	1	1
579	автора к	1	1
580	но к	1	1
581	и та	1	1
582	типа в	1	1
583	и являются	1	1
584	прямо и	1	1
585	и что	2	1
586	др и	1	1
587	карнавальное мироощущение	2	1
588	и мыслей	1	1
589	на протяжении	3	1
590	которых они	1	1
591	тем или	1	1
592	от них	2	1
593	со своею	1	1
594	творчества в	2	1
595	борьба с	1	1
596	есть с	2	1
597	еще вернемся	1	1
598	все в	1	1
599	в античной	1	1
600	и главное	1	1
601	условия для	1	1
602	человека а	1	1
603	происходит в	1	1
604	есть тех	1	1
605	в современной	1	1
606	и одновременно	2	1
607	образов и	1	1
608	романа и	4	1
609	тот же	2	1
610	важное значение	1	1
611	на очень	1	1
612	были особенно	1	1
613	в годах	1	1
614	и оценить	2	1
615	сочетаются в	1	1
616	его конечно	1	1
617	характер не	1	1
618	и так	1	1
619	до нас	1	1
620	иной степени	2	1
621	во времени	1	1
622	сознания как	1	1
623	или же	2	1
624	бы ни	1	1
625	что эта	2	1
626	где они	1	1
627	к миру	1	1
628	античности и	1	1
629	со своим	1	1
630	с нею	1	1
631	да еще	1	1
632	и они	1	1
633	в начале	2	1
634	и повсюду	1	1
635	не одного	1	1
636	кажется что	2	1
637	в больших	1	1
638	не из	1	1
639	и показать	1	1
640	он стремится	1	1
641	и обратно	1	1
642	за ним	1	1
643	в теоретическом	1	1
644	всех сферах	1	1
645	к своим	1	1
646	возможности для	1	1
647	т.п все	1	1
648	одно из	1	1
649	веселой относительности	1	1
650	был почти	1	1
651	слова в	4	1
652	представлений о	1	1
653	более далекого	1	1
654	контекста они	1	1
655	в прошлом	1	1
656	с собою	1	1
657	действующими лицами	2	1
658	был так	1	1
659	мы можем	4	1
660	и художественный	1	1
661	как его	2	1
662	только с	1	1
663	каждый из	1	1
664	не слышат	1	1
665	отличие от	1	1
666	тем что	2	1
667	и оценки	1	1
668	высокого и	1	1
669	характерны для	1	1
670	протяжении всего	2	1
671	лишь один	1	1
672	вне их	2	1
673	того что	3	1
674	но потому	1	1
675	со всем	1	1
676	без всякой	1	1
677	имеет и	1	1
678	в неразрывное	1	1
679	осмысления и	1	1
680	это лишь	2	1
681	что дело	1	1
682	отвечая на	1	1
683	все сферы	1	1
684	именно в	3	1
685	а именно	3	1
686	после смерти	1	1
687	и прежде	2	1
688	характерно для	1	1
689	случаев в	1	1
690	в предисловии	1	1
691	нему к	1	1
692	а с	3	1
693	по всей	1	1
694	он считал	1	1
695	словесного стиля	1	1
696	превращается в	4	1
697	нужно сказать	1	1
698	из тех	1	1
699	милостивый государь	1	1
700	на этот	1	1
701	самое слово	1	1
702	позиции в	1	1
703	и непосредственно	1	1
704	жизнь в	1	1
705	единого и	1	1
706	и оно	2	1
707	занимает в	1	1
708	для их	1	1
709	одинаково не	1	1
710	оценки и	2	1
711	которой он	1	1
712	с образами	1	1
713	очень часто	1	1
714	стадии своего	2	1
715	него в	1	1
716	два человека	1	1
717	подхода к	1	1
718	независимо от	1	1
719	художественные образы	2	1
720	и мир	5	1
721	xix века	1	1
722	предисловии к	1	1
723	другу и	1	1
724	если оно	1	1
725	сравнению с	2	1
726	несколько сложнее	1	1
727	исторических и	1	1
728	тело и	2	1
729	тому как	2	1
730	это за	1	1
731	оставил глубокий	1	1
732	и там	1	1
733	к образу	1	1
734	быть только	2	1
735	даже с	1	1
736	он ставит	1	1
737	друг с	2	1
738	в очень	1	1
739	имел в	1	1
740	мы сказали	3	1
741	этого слова	2	1
742	дело идет	6	1
743	впервые появляется	1	1
744	в контексте	2	1
745	первом плане	1	1
746	еще раз	3	1
747	памяти в	1	1
748	и другом	1	1
749	находится как	1	1
750	и единственного	1	1
751	эта область	1	1
752	нужно отметить	1	1
753	она должна	1	1
754	всего в	1	1
755	основные принципы	1	1
756	на слово	1	1
757	с полною	1	1
758	в книге	1	1
759	в более	1	1
760	это уже	1	1
761	этот образ	1	1
762	самого автора	1	1
763	сохраняется и	1	1
764	и от	3	1
765	речи как	1	1
766	понять и	2	1
767	о котором	1	1
768	это как	2	1
769	и слова	1	1
770	с другою	2	1
771	романе и	1	1
772	от него	3	1
773	почти вовсе	3	1
774	еще более	1	1
775	и ни	1	1
776	тем более	1	1
777	ибо в	1	1
778	находится в	2	1
779	становления в	1	1
780	которой мы	1	1
781	прошлого и	1	1
782	ее в	2	1
783	же в	1	1
784	но если	1	1
785	как вы	2	1
786	время как	1	1
787	гоголь и	1	1
788	по поводу	1	1
789	здесь только	1	1
790	оно это	1	1
791	иначе чем	1	1
792	слово в	3	1
793	не знает	4	1
794	и только	1	1
795	на более	1	1
796	особенности и	2	1
797	ведь он	2	1
798	их с	1	1
799	традиционный характер	1	1
800	одновременно и	1	1
801	отношению к	8	1
802	формы его	2	1
803	в свое	2	1
804	эту традицию	1	1
805	из своей	1	1
806	самом начале	3	1
807	время не	1	1
808	как один	1	1
809	всем этом	1	1
810	жизни и	15	1
811	видим в	1	1
812	была для	2	1
813	как на	2	1
814	и особенно	2	1
815	того он	1	1
