N	2gram	Vygotskiy__3	Problema
414	совсем не	3	1
415	мы будем	1	1
416	с самой	2	1
417	не все	1	1
418	присутствует в	1	1
419	должны были	2	1
420	можем не	2	1
421	для всякой	1	1
422	отношение к	1	1
423	действительности этот	1	1
424	что действительно	1	1
425	как к	2	1
426	как нам	1	1
427	легко поддается	1	1
428	это был	2	1
429	всей этой	1	1
430	в мысли	1	1
431	когда он	4	1
432	могли бы	5	1
433	имеет в	1	1
434	в действительности	1	1
435	с душой	1	1
436	о самом	1	1
437	для которого	1	1
438	и формулировать	2	1
439	что едва	1	1
440	ни один	1	1
441	в целом	4	1
442	как некий	1	1
443	таковы например	1	1
444	бы сказать	1	1
445	чем больше	1	1
446	он в	2	1
447	бы не	3	1
448	из этих	3	1
449	думать что	2	1
450	это тот	1	1
451	стороны это	1	1
452	остановиться на	2	1
453	этого образа	1	1
454	и те	1	1
455	на то	16	1
456	все другие	2	1
457	же именно	1	1
458	и еще	1	1
459	никакому сомнению	1	1
460	в силу	2	1
461	что тут	1	1
462	тем общим	1	1
463	все с	1	1
464	одно и	3	1
465	что является	1	1
466	тем в	2	1
467	то чтобы	1	1
468	эту истину	1	1
469	мировой литературе	1	1
470	моменты в	1	1
471	всю свою	1	1
472	чаще всего	1	1
473	отражение в	1	1
474	здесь это	1	1
475	действий и	1	1
476	к области	1	1
477	из нее	2	1
478	но уже	1	1
479	мы пытались	1	1
480	в прямом	2	1
481	к которым	5	1
482	тот самый	1	1
483	и уже	2	1
484	и драмы	4	1
485	ясно из	1	1
486	должно быть	1	1
487	нисколько не	1	1
488	смысл и	4	1
489	только тем	1	1
490	которая так	1	1
491	и при	1	1
492	просто и	1	1
493	как все	2	1
494	в такой	3	1
495	в их	1	1
496	мы говорили	3	1
497	на каждом	1	1
498	оказывается что	1	1
499	не как	1	1
500	в басне	37	1
501	что при	1	1
502	и доказать	1	1
503	бы мы	1	1
504	признать что	2	1
505	в поэме	3	1
506	и вот	2	1
507	над ними	1	1
508	это дело	1	1
509	в своих	4	1
510	что то	1	1
511	что этот	4	1
512	на всю	2	1
513	и почти	1	1
514	в повести	1	1
515	даже в	1	1
516	что эта	4	1
517	и вся	1	1
518	тому что	6	1
519	человек и	1	1
520	представлен в	1	1
521	с теми	3	1
522	самого начала	6	1
523	на два	1	1
524	ее с	1	1
525	к этим	1	1
526	но что	2	1
527	которого он	1	1
528	у него	4	1
529	уж тем	1	1
530	как здесь	1	1
531	в уме	1	1
532	пока еще	1	1
533	из их	1	1
534	это мы	1	1
535	никогда не	4	1
536	одном и	1	1
537	ничего не	2	1
538	под этим	2	1
539	чтобы без	1	1
540	это то	1	1
541	или как	1	1
542	это слово	1	1
543	с новой	1	1
544	имеет ли	1	1
545	так то	1	1
546	окончательном виде	1	1
547	в основе	3	1
548	точном смысле	1	1
549	которая казалось	1	1
550	не могут	2	1
551	здесь совершенно	4	1
552	к изображению	1	1
553	всего в	1	1
554	что оно	2	1
555	достаточно только	1	1
556	бы он	1	1
557	что уже	1	1
558	наконец что	1	1
559	утверждать что	2	1
560	из чего	1	1
561	а другого	1	1
562	понятным почему	1	1
563	стихах и	3	1
564	что все	3	1
565	свою очередь	2	1
566	всего этого	2	1
567	на основе	1	1
568	уже с	1	1
569	только то	2	1
570	с самого	6	1
571	говорили что	1	1
572	которого здесь	1	1
573	на свой	1	1
574	есть все	1	1
575	то как	2	1
576	это вовсе	1	1
577	того и	1	1
578	зрения тех	1	1
579	начала и	1	1
580	которая была	1	1
581	к совершенно	2	1
582	не ради	1	1
583	когда в	4	1
584	ничего подобного	1	1
585	это только	3	1
586	что дело	1	1
587	по сравнению	1	1
588	мы в	2	1
589	значит в	1	1
590	есть существуют	1	1
591	нас и	1	1
592	действительность и	3	1
593	и нужно	1	1
594	символов в	1	1
595	и здесь	6	1
596	внимание на	2	1
597	все прочие	2	1
598	которая бы	1	1
599	в глаза	2	1
600	одного из	2	1
601	в новую	1	1
602	мог бы	1	1
603	основе своей	1	1
604	может не	1	1
605	нас в	1	1
606	этих двух	1	1
607	своему значению	1	1
608	рассказ который	1	1
609	в которую	2	1
610	художественного произведения	1	1
611	отдельные черты	1	1
612	положения и	1	1
613	ним и	1	1
614	природы и	1	1
615	выше в	1	1
616	на действительность	1	1
617	по своим	1	1
618	человека это	1	1
619	и она	1	1
620	того что	4	1
621	за этой	1	1
622	бросается в	1	1
623	однако вовсе	1	1
624	быть и	1	1
625	же все	1	1
626	мы видим	12	1
627	не сказано	1	1
628	говорили выше	1	1
629	что даже	2	1
630	следовательно это	1	1
631	и так	1	1
632	по мнению	2	1
633	для нее	1	1
634	деле здесь	1	1
635	образа в	1	1
636	здесь с	2	1
637	с одной	6	1
638	образов в	1	1
639	этому поводу	1	1
640	если рассуждать	1	1
641	и у	1	1
642	ни одного	1	1
643	в нашей	1	1
644	известное количество	1	1
645	эти два	3	1
646	мы вдруг	1	1
647	для развертывания	1	1
648	ведь это	1	1
649	он весь	1	1
650	представлений о	1	1
651	т п	5	1
652	с этими	1	1
653	для меня	1	1
654	не о	1	1
655	часто и	1	1
656	заметить что	2	1
657	не говорит	1	1
658	с действительностью	1	1
659	и вместе	2	1
660	указание на	1	1
661	бы это	1	1
662	этом рассказе	1	1
663	из двух	3	1
664	со всем	1	1
665	ней и	1	1
666	и точно	1	1
667	до сих	6	1
668	с той	4	1
669	он это	1	1
670	в предисловии	1	1
671	каких других	1	1
672	и между	4	1
673	обобщения а	1	1
674	такое же	3	1
675	а жизнь	1	1
676	до конца	2	1
677	что для	1	1
678	обратить внимание	1	1
679	в рассказе	1	1
680	превращается в	1	1
681	и самый	1	1
682	который с	1	1
683	однако и	2	1
684	бы ее	1	1
685	это она	1	1
686	о чем	1	1
687	стрекоза и	2	1
688	на эту	1	1
689	когда же	1	1
690	нам нужно	1	1
691	бы оно	1	1
692	и особенно	1	1
693	не имеем	1	1
694	зачаточном виде	1	1
695	при их	1	1
696	ним как	1	1
697	в изображении	1	1
698	предисловии к	1	1
699	одной стороны	5	1
700	сравнению с	1	1
701	который мы	3	1
702	тенденцию к	2	1
703	романа или	1	1
704	к действительности	1	1
705	что же	2	1
706	совершенно разных	1	1
707	ко всему	1	1
708	у самого	1	1
709	в отдельности	1	1
710	чувства и	2	1
711	нашел нужным	1	1
712	не худо	1	1
713	с животными	1	1
714	которые отсюда	1	1
715	с этой	2	1
716	вот что	1	1
717	художественное произведение	1	1
718	дошло до	1	1
719	сих пор	5	1
720	так ли	2	1
721	случае он	1	1
722	отношениях к	1	1
723	в мировой	1	1
724	и часто	2	1
725	не знаем	2	1
726	для выражения	1	1
727	ли в	1	1
728	уже на	1	1
729	в самые	1	1
730	ногами и	1	1
731	особенно это	1	1
732	о котором	5	1
733	тот кто	1	1
734	бы ему	1	1
735	развития и	2	1
736	басни но	3	1
737	бы в	3	1
738	и смысл	1	1
739	всех прочих	2	1
740	он никак	1	1
741	бы если	1	1
742	его жизнь	1	1
743	именно он	1	1
744	бы на	1	1
745	обнаружить и	1	1
746	отношении к	1	1
747	нам в	2	1
748	ее развития	1	1
749	к самому	2	1
750	в романе	1	1
751	между ними	1	1
752	из общего	1	1
753	в припадке	1	1
754	равно как	1	1
755	этот же	1	1
756	в свою	4	1
757	жизни а	1	1
758	мере в	1	1
759	что под	3	1
760	он и	1	1
761	в заключение	1	1
762	указывают на	2	1
763	к этой	2	1
764	и другие	2	1
765	это в	1	1
766	нас не	1	1
767	во сне	1	1
768	как на	3	1
769	как результат	1	1
770	этой точки	1	1
771	гораздо более	1	1
772	смысле что	1	1
