N	2gram	Propp_Isto_3	FransuaR
189	перестает быть	1	2
190	в начале	1	2
191	так например	1	2
192	на все	2	2
193	было бы	3	2
194	но их	1	2
195	смерть и	2	2
196	для них	3	2
197	она и	1	2
198	с тем	2	2
199	одно из	1	2
200	во второй	1	2
201	нельзя было	1	2
202	даже в	2	2
203	вплоть до	1	2
204	больше чем	1	2
205	к ней	4	2
206	видим что	4	2
207	они и	3	2
208	уже и	1	2
209	которая не	1	2
210	с другом	1	2
211	начиная с	1	2
212	к тому	3	2
213	говорит и	2	2
214	данном случае	3	2
215	так в	6	2
216	и что	2	2
217	на том	3	2
218	по тому	1	2
219	и та	1	2
220	можно сказать	2	2
221	нас в	1	2
222	к нему	5	2
223	между тем	2	2
224	в свете	5	2
225	и она	3	2
226	происходит в	2	2
227	она дает	1	2
228	по городу	1	2
229	уже говорили	1	2
230	в качестве	2	2
231	в большинстве	1	2
232	большинстве случаев	2	2
233	на столе	2	2
234	роль и	1	2
235	у нее	2	2
236	мы можем	6	2
237	может быть	11	2
238	заметить что	1	2
239	тут же	1	2
240	и только	1	2
241	в особенности	2	2
242	а именно	4	2
243	мы еще	3	2
244	себя и	1	2
245	превращается в	3	2
246	один из	5	2
247	на эту	1	2
248	от мира	1	2
249	нет ни	1	2
250	в пределах	4	2
251	конечно не	1	2
252	во все	2	2
253	и там	4	2
254	друг с	1	2
255	своей жизни	1	2
256	только для	1	2
257	жизнью в	1	2
258	которой можно	1	2
259	в эту	1	2
260	хотя бы	1	2
261	на фоне	1	2
262	то что	7	2
263	их с	1	2
264	ко всему	1	2
265	это в	1	2
266	к этому	7	2
267	также что	1	1
268	объясняется что	1	1
269	и через	1	1
270	связана с	3	1
271	играют в	1	1
272	свою жену	3	1
273	не имеют	2	1
274	все те	1	1
275	и этот	1	1
276	в несколько	1	1
277	а как	1	1
278	есть не	1	1
279	и была	1	1
280	этого нет	1	1
281	для еды	1	1
282	большую роль	1	1
283	на эти	1	1
284	который был	2	1
285	в большом	8	1
286	как я	1	1
287	и говорят	3	1
288	то это	2	1
289	воедино как	1	1
290	не совсем	3	1
291	уже перед	1	1
292	столь же	1	1
293	тем как	1	1
294	то мы	2	1
295	землю и	1	1
296	видели что	4	1
297	особенно если	1	1
298	могло быть	3	1
299	жизнь ее	1	1
300	но как	1	1
301	не все	6	1
302	по отношению	2	1
303	мы назвали	1	1
304	не просто	1	1
305	друг от	1	1
306	своего сына	1	1
307	что они	8	1
308	в костюме	1	1
309	более чем	1	1
310	если она	1	1
311	в особом	2	1
312	его на	2	1
313	общего с	1	1
314	это был	1	1
315	все остальные	1	1
316	что дело	1	1
317	появлением в	1	1
318	целый ряд	3	1
319	что по	2	1
320	царства и	1	1
321	в фольклоре	1	1
322	он на	2	1
323	обряда в	2	1
324	за это	2	1
325	бы не	1	1
326	что автор	1	1
327	идут в	1	1
328	какую роль	1	1
329	на то	1	1
330	человек не	1	1
331	в наших	2	1
332	он все	3	1
333	эту задачу	1	1
334	не как	1	1
335	поцелуй и	1	1
336	именно момент	1	1
337	главная часть	1	1
338	не могли	1	1
339	но вместе	1	1
340	одной и	1	1
341	оно также	1	1
342	никому не	2	1
343	смысле как	1	1
344	и по	1	1
345	поздних форм	1	1
346	все с	1	1
347	в нее	2	1
348	но все	2	1
349	человека в	1	1
350	жить в	3	1
351	в одну	1	1
352	а затем	3	1
353	на всю	1	1
354	первоначально был	1	1
355	в мире	1	1
356	питания в	1	1
357	он съел	1	1
358	на этой	1	1
359	дома и	3	1
360	известно что	2	1
361	с начала	1	1
362	должен был	3	1
363	в жизни	2	1
364	и напитки	1	1
365	и находит	1	1
366	по всему	1	1
367	этом мы	1	1
368	но уже	1	1
369	ни одной	1	1
370	далеко не	3	1
371	что не	2	1
372	а за	1	1
373	нигде не	1	1
374	они в	2	1
375	как таковой	2	1
376	дичи мы	1	1
377	женщин и	1	1
378	в котором	2	1
379	доме и	2	1
380	свадебного обряда	1	1
381	это подтверждается	1	1
382	во-первых как	1	1
383	из земли	4	1
384	должны были	3	1
385	и той	1	1
386	которые в	1	1
387	тем не	5	1
388	оно касается	1	1
389	и более	2	1
390	их в	3	1
391	на его	3	1
392	что этот	1	1
393	для нее	2	1
394	сам он	1	1
395	все три	1	1
396	одну особенность	1	1
397	эти формы	1	1
398	наконец и	1	1
399	того как	1	1
400	одна из	2	1
401	другие женщины	1	1
402	ее с	1	1
403	имеют ничего	1	1
404	это всегда	1	1
405	он сделал	1	1
406	но здесь	1	1
407	принадлежит к	1	1
408	указывалось что	1	1
409	для всего	1	1
410	из него	1	1
411	никогда не	3	1
412	казалось бы	1	1
413	правда в	1	1
414	это то	1	1
415	на землю	2	1
416	с нами	1	1
417	очень мало	1	1
418	как она	1	1
419	связанное с	2	1
420	связь и	2	1
421	образа и	1	1
422	его он	2	1
423	как будто	2	1
424	у нас	4	1
425	детей в	2	1
426	прямо говорит	1	1
427	встречается в	2	1
428	это конечно	1	1
429	стол для	1	1
430	как только	2	1
431	себе целью	1	1
432	еще яснее	1	1
433	но за	1	1
434	указывает на	1	1
435	что при	1	1
436	иногда на	1	1
437	возвращается домой	3	1
438	и потому	2	1
439	где он	1	1
440	приведем еще	1	1
441	особенности этого	2	1
442	вы не	1	1
443	и должна	1	1
444	этом нет	1	1
445	от друга	1	1
446	свою очередь	1	1
447	на другой	2	1
448	чтобы быть	1	1
449	происходит уже	1	1
450	и говорит	9	1
451	никак не	1	1
452	в дальнейшем	4	1
453	к жизни	2	1
454	и сам	1	1
455	что у	3	1
456	в образе	1	1
457	это вовсе	1	1
458	отсюда и	1	1
459	еще не	10	1
460	видели но	2	1
461	она была	1	1
462	между мужчинами	1	1
463	если бы	6	1
464	для этого	1	1
465	после того	2	1
466	смысле и	1	1
467	образом в	2	1
468	находится в	4	1
469	говорят что	2	1
470	вот почему	2	1
471	и поэтому	1	1
472	другими словами	1	1
473	что каждый	1	1
474	то не	2	1
475	его тело	1	1
476	там в	1	1
477	можно встретить	1	1
478	времени в	1	1
479	по их	1	1
480	которой мы	1	1
481	от них	3	1
482	он по	2	1
483	в знак	2	1
484	в жизнь	1	1
485	быть и	3	1
486	тот же	1	1
487	с ними	3	1
488	пор не	1	1
489	ссылкой на	1	1
490	яснее в	1	1
491	на несколько	1	1
492	и ее	3	1
493	еще будем	1	1
494	по этому	1	1
495	у ней	1	1
496	ночи и	1	1
497	не будет	1	1
498	именно на	1	1
499	не можем	1	1
500	эти черты	1	1
501	и они	4	1
502	за счет	2	1
503	не принадлежит	1	1
504	не дает	2	1
505	из них	7	1
506	его и	4	1
507	мы знаем	2	1
508	говорит о	1	1
509	себе в	2	1
510	руки и	1	1
511	в особых	1	1
512	это место	1	1
513	и также	1	1
514	черта и	1	1
515	с представлениями	1	1
516	к ним	1	1
517	друг друга	6	1
518	случае не	1	1
519	могли не	1	1
520	тем что	4	1
521	этого он	1	1
522	к одной	1	1
523	в других	4	1
524	эти явления	1	1
525	иное как	3	1
526	на голову	5	1
527	ней и	1	1
528	живой и	1	1
529	по которой	1	1
530	как у	1	1
531	и тех	1	1
532	стороны он	1	1
533	и быть	1	1
534	что иное	3	1
535	на стол	2	1
536	на ней	5	1
537	несколько дней	2	1
538	здесь действительно	1	1
539	связано с	4	1
540	и пр	11	1
541	самом же	1	1
542	не знает	1	1
543	на которых	1	1
544	представления о	2	1
545	хотя он	1	1
546	мы остановимся	1	1
547	со своими	2	1
548	под влиянием	1	1
549	если не	2	1
550	для этой	1	1
551	в частности	5	1
552	о себе	3	1
553	рассказывается как	2	1
554	другое место	1	1
555	на голове	1	1
556	этот мотив	5	1
557	над ним	1	1
558	к своему	1	1
559	каковы же	1	1
560	что за	1	1
561	в церковь	1	1
562	не существенно	1	1
563	границ между	1	1
564	некоторое время	3	1
565	которые по	1	1
566	отношении он	1	1
567	и всей	1	1
568	да и	2	1
569	это были	1	1
570	этого слова	1	1
571	пляски и	1	1
572	и некоторые	2	1
573	голову и	1	1
574	о его	1	1
575	видно что	2	1
576	которого она	1	1
577	которой и	1	1
578	на одной	2	1
579	в книге	1	1
580	это уже	1	1
581	свою связь	1	1
582	и другим	1	1
583	здесь они	2	1
584	не существует	1	1
585	средневековья и	1	1
586	и другими	1	1
587	своем пути	1	1
588	которая в	1	1
589	обращается к	1	1
590	представлениями о	1	1
591	но эти	1	1
592	от него	2	1
593	еще более	2	1
594	а из	1	1
595	он никак	1	1
596	свою очень	1	1
597	дана в	1	1
598	время ее	1	1
599	же деле	1	1
600	здесь есть	2	1
601	в свою	4	1
602	и эта	1	1
603	речи и	1	1
604	больше всего	1	1
605	мы здесь	4	1
606	и комнаты	1	1
607	и никому	1	1
608	они имеют	1	1
609	за столом	1	1
610	не что	3	1
611	отношению к	2	1
612	из этого	1	1
613	на своем	1	1
614	на свет	1	1
615	этим объясняется	3	1
616	в виде	2	1
617	но еще	1	1
618	ее в	3	1
619	в таком	1	1
620	во всяком	2	1
621	они не	4	1
622	ничего общего	1	1
