N	2gram	Vygotskiy__7	Dialekti
141	а в	2	4
142	другой стороны	1	4
143	по одному	1	4
144	же как	8	3
145	сам по	1	3
146	это и	4	3
147	как мы	14	3
148	что если	2	3
149	вопрос о	6	3
150	что иное	1	3
151	оно есть	5	3
152	иное как	1	3
153	в чем	3	3
154	а только	1	3
155	в этой	3	3
156	с этим	2	3
157	кроме того	1	3
158	от этого	1	3
159	всех этих	1	3
160	в глубину	1	3
161	об этом	3	3
162	и почти	1	3
163	его в	2	3
164	это было	1	3
165	и мы	1	3
166	было бы	6	3
167	в один	1	3
168	мы имеем	1	3
169	и уже	1	3
170	и тогда	1	3
171	но я	1	3
172	в этих	2	3
173	что такое	1	3
174	вещей и	1	3
175	что этот	5	3
176	даже в	2	3
177	можно ли	2	3
178	не менее	4	3
179	ничего не	2	3
180	в разных	1	3
181	или как	1	3
182	как только	1	3
183	должны быть	4	3
184	но только	3	3
185	то как	2	3
186	вещи и	2	3
187	нуждается в	3	3
188	все время	1	3
189	тех пор	1	3
190	у меня	1	3
191	из них	1	3
192	ведь это	2	3
193	мы находим	3	3
194	и из	1	3
195	о котором	1	3
196	как же	1	3
197	и их	5	3
198	не было	1	3
199	о чем	4	3
200	во внимание	1	3
201	сейчас же	1	3
202	мы говорим	2	3
203	в данном	5	3
204	в той	4	3
205	и от	4	3
206	его с	3	3
207	и слова	6	3
208	то не	1	3
209	только как	1	3
210	была бы	1	3
211	не что	1	3
212	они не	1	3
213	как известно	2	2
214	также что	1	2
215	также и	2	2
216	связана с	3	2
217	на самом	3	2
218	он может	1	2
219	только потому	3	2
220	тем же	5	2
221	что эти	3	2
222	например в	1	2
223	из всего	1	2
224	что уже	1	2
225	как не	1	2
226	зависимости от	1	2
227	в ней	3	2
228	во всех	6	2
229	что я	1	2
230	если в	4	2
231	очевидно что	3	2
232	которые не	1	2
233	мере в	2	2
234	в акте	1	2
235	если она	1	2
236	как в	4	2
237	сразу и	1	2
238	перед нами	2	2
239	что по	2	2
240	но в	4	2
241	еще на	1	2
242	в которой	11	2
243	все эти	6	2
244	раз в	2	2
245	ни вообще	1	2
246	но ведь	1	2
247	на его	2	2
248	в определенном	2	2
249	различие и	1	2
250	время и	1	2
251	не как	1	2
252	силу своей	1	2
253	на этом	1	2
254	но все	1	2
255	на все	1	2
256	не умеет	1	2
257	только одно	2	2
258	с тем	5	2
259	несмотря на	2	2
260	во время	2	2
261	и при	2	2
262	в их	2	2
263	в зависимости	1	2
264	тем не	3	2
265	их в	1	2
266	тому что	9	2
267	что есть	1	2
268	не раз	2	2
269	что с	5	2
270	самого начала	7	2
271	дело не	1	2
272	того как	2	2
273	в сущности	9	2
274	на него	1	2
275	не по	4	2
276	только не	11	2
277	это мы	2	2
278	того и	2	2
279	только и	3	2
280	своей природе	4	2
281	убедиться в	1	2
282	и делает	2	2
283	что на	2	2
284	в области	4	2
285	представлять себе	1	2
286	к тому	7	2
287	в конце	4	2
288	с ее	2	2
289	данном случае	5	2
290	с самого	7	2
291	что у	4	2
292	мы в	3	2
293	понятно что	1	2
294	совершенно невозможно	1	2
295	разница между	1	2
296	и должно	1	2
297	но мы	3	2
298	или на	1	2
299	между тем	1	2
300	эти два	1	2
301	всяком случае	1	2
302	и она	2	2
303	мы должны	6	2
304	в сферу	1	2
305	в каких	1	2
306	что здесь	1	2
307	мы видим	3	2
308	в какой	6	2
309	или другим	1	2
310	этой линии	1	2
311	с одной	5	2
312	есть в	3	2
313	если мы	5	2
314	или в	2	2
315	само по	1	2
316	тем что	9	2
317	в очень	1	2
318	момент в	3	2
319	до сих	3	2
320	именно в	6	2
321	следовательно не	2	2
322	только к	2	2
323	как ни	1	2
324	ни о	1	2
325	что мы	9	2
326	в частности	1	2
327	вместе с	12	2
328	так же	14	2
329	в изображении	1	2
330	что же	2	2
331	как нельзя	1	2
332	в состоянии	1	2
333	сих пор	3	2
334	же самое	5	2
335	от земли	1	2
336	форм и	2	2
337	и часто	1	2
338	в результате	1	2
339	же в	1	2
340	но всегда	2	2
341	может и	2	2
342	но разве	1	2
343	только о	2	2
344	в виде	1	2
345	ее в	8	2
346	в своих	2	2
347	во всяком	2	2
348	всегда в	1	1
349	слова которые	1	1
350	я понимаю	1	1
351	того же	1	1
352	выражения в	2	1
353	идет о	2	1
354	между двумя	3	1
355	вещей в	1	1
356	вещь не	1	1
357	и до	2	1
358	от всяких	1	1
359	выражается в	2	1
360	оно было	1	1
361	все те	2	1
362	понимание вещей	1	1
363	возникающая в	1	1
364	и значение	5	1
365	сравнению с	8	1
366	понятия но	2	1
367	которую мы	1	1
368	уже более	1	1
369	к женщине	1	1
370	вещи все	1	1
371	нам в	1	1
372	но она	1	1
373	вещей но	1	1
374	ему в	1	1
375	мы и	2	1
376	этого термина	2	1
377	и самой	1	1
378	и он	2	1
379	из ее	3	1
380	что оба	1	1
381	чем больше	1	1
382	вывод что	2	1
383	двух или	1	1
384	вещь в	1	1
385	он сам	1	1
386	структура этой	1	1
387	сказать и	1	1
388	ее к	1	1
389	мы будем	1	1
390	точка зрения	1	1
391	к которой	1	1
392	со всеми	2	1
393	их различие	1	1
394	быть так	1	1
395	отличие от	2	1
396	нет и	3	1
397	тем больше	1	1
398	этих примерах	1	1
399	чем мы	1	1
400	показать что	4	1
401	стороны и	4	1
402	мы также	1	1
403	однако не	1	1
404	которое и	2	1
405	и понимания	1	1
406	себе по	2	1
407	уже с	1	1
408	то в	2	1
409	в опыте	1	1
410	к чему	1	1
411	в целом	5	1
412	всей своей	1	1
413	из этих	3	1
414	года и	1	1
415	с их	1	1
416	остановиться на	2	1
417	по форме	1	1
418	тому же	1	1
419	но на	1	1
420	не могла	2	1
421	так сказать	1	1
422	к выводу	3	1
423	а скорее	1	1
424	раз навсегда	1	1
425	предмет а	1	1
426	показал как	1	1
427	этого вопроса	1	1
428	не к	1	1
429	понятий и	2	1
430	дает нам	1	1
431	значение может	1	1
432	самая структура	1	1
433	значение приобретает	1	1
434	в основу	1	1
435	от нее	2	1
436	что все	2	1
437	это случилось	1	1
438	есть все	1	1
439	значение в	2	1
440	определенном направлении	1	1
441	в единую	1	1
442	отличается тем	1	1
443	может стать	1	1
444	действительности в	2	1
445	известно что	1	1
446	этом смысле	1	1
447	ни разу	1	1
448	я слышу	1	1
449	в природу	1	1
450	и тем	6	1
451	делает его	1	1
452	начала не	1	1
453	в них	1	1
454	смысле их	2	1
455	показывает что	2	1
456	нас к	6	1
457	свою силу	1	1
458	со своими	1	1
459	и вне	1	1
460	совершенно особый	1	1
461	чем в	4	1
462	человека мы	1	1
463	ибо только	1	1
464	говорится об	1	1
465	именно этот	1	1
466	но если	2	1
467	от первой	1	1
468	и ее	2	1
469	начинается в	1	1
470	могут не	2	1
471	почти не	1	1
472	на месте	1	1
473	в котором	4	1
474	в последнее	2	1
475	она в	2	1
476	мы называем	1	1
477	но сами	1	1
478	еще с	1	1
479	не содержит	1	1
480	бы мы	1	1
481	от его	1	1
482	и другого	2	1
483	но эта	2	1
484	друг другу	3	1
485	силу и	1	1
486	всякий другой	1	1
487	том и	3	1
488	целиком и	1	1
489	если их	1	1
490	случае в	3	1
491	или за	1	1
492	деле это	1	1
493	что эта	6	1
494	хотя это	1	1
495	есть прежде	1	1
496	с теми	1	1
497	и другое	3	1
498	в обоих	1	1
499	что ему	3	1
500	это по-видимому	1	1
501	ее с	1	1
502	в основе	3	1
503	бытия и	1	1
504	и структуру	1	1
505	нашего сознания	1	1
506	никем еще	1	1
507	в самых	1	1
508	значение этого	1	1
509	себе только	1	1
510	отрицать наличие	1	1
511	слово и	9	1
512	подобно тому	1	1
513	одна из	1	1
514	из основных	2	1
515	на природу	1	1
516	это слово	1	1
517	объединения вещей	1	1
518	и сама	1	1
519	остается в	1	1
520	этом отношении	3	1
521	ли это	1	1
522	с другом	2	1
523	и оно	1	1
524	или никогда	1	1
525	разницей что	1	1
526	отличается от	3	1
527	об одном	2	1
528	наоборот в	1	1
529	и изолированных	1	1
530	раньше не	1	1
531	его значение	2	1
532	они и	1	1
533	особенности и	1	1
534	мы ее	1	1
535	долго не	1	1
536	вывод из	1	1
537	отнесенности в	1	1
538	поставить вопрос	1	1
539	ли вы	1	1
540	оно может	1	1
541	и самое	1	1
542	своего развития	1	1
543	и о	3	1
544	но при	1	1
545	всем этим	1	1
546	здесь не	1	1
547	были бы	3	1
548	в собственном	3	1
549	последнее время	3	1
550	мысль о	1	1
551	приводит к	4	1
552	по способу	1	1
553	котором мы	2	1
554	поэтому мы	2	1
555	здесь как	2	1
556	и которые	2	1
557	одного из	2	1
558	мог бы	3	1
559	к его	2	1
560	еще в	1	1
561	у вас	1	1
562	по сравнению	9	1
563	быть может	1	1
564	короче говоря	1	1
565	содержание которое	1	1
566	из одного	1	1
567	по мере	7	1
568	выводу что	2	1
569	образом в	2	1
570	на ту	1	1
571	и здесь	2	1
572	не был	1	1
573	что самая	1	1
574	вот почему	1	1
575	и поэтому	1	1
576	внимание на	2	1
577	говорить не	1	1
578	и просто	1	1
579	как этот	1	1
580	из ряда	1	1
581	любви к	1	1
582	нас в	2	1
583	и во	4	1
584	различие в	1	1
585	на каждой	1	1
586	которой мы	2	1
587	от них	1	1
588	судить о	1	1
589	как его	1	1
590	никаких сомнений	2	1
591	его мысль	2	1
592	во всей	2	1
593	себя но	1	1
594	пор пока	1	1
595	тотчас же	1	1
596	факт не	1	1
597	них в	1	1
598	глаза на	1	1
599	есть тоже	1	1
600	если это	1	1
601	это несомненно	1	1
602	существует не	1	1
603	в литературе	1	1
604	существенно и	1	1
605	но с	2	1
606	оно и	1	1
607	время в	2	1
608	только начинается	1	1
609	и значением	5	1
610	идет по	1	1
611	совсем не	1	1
612	речи о	4	1
613	больше того	1	1
614	к внутреннему	1	1
615	проникнуть в	1	1
616	не имеет	2	1
617	во всем	3	1
618	отцу и	1	1
619	уже говорили	1	1
620	к их	1	1
621	даже если	2	1
622	и после	1	1
623	представление об	1	1
624	в большом	1	1
625	но то	2	1
626	еще от	1	1
627	но ее	1	1
628	нам возможность	1	1
629	это же	1	1
630	но между	1	1
631	где они	2	1
632	человека с	1	1
633	найденные нами	1	1
634	к еще	1	1
635	из которых	2	1
636	только на	3	1
637	то и	4	1
638	и везде	1	1
639	находится с	2	1
640	является не	2	1
641	а это	1	1
642	на этих	2	1
643	при помощи	1	1
644	но совершенно	1	1
645	его и	2	1
646	мы знаем	2	1
647	теснейшим образом	1	1
648	тогда он	1	1
649	представить себе	3	1
650	в прошлом	1	1
651	чтобы она	1	1
652	у нее	5	1
653	для меня	1	1
654	к ним	1	1
655	друг друга	4	1
656	мы можем	3	1
657	у него	1	1
658	случае не	2	1
659	и во-вторых	3	1
660	есть слово	1	1
661	и вместе	2	1
662	и всякий	1	1
663	ее на	1	1
664	в других	1	1
665	понимания то	1	1
666	должна иметь	1	1
667	же деле	1	1
668	из двух	3	1
669	одной вещи	2	1
670	или иной	1	1
671	с другим	2	1
672	стороны эта	1	1
673	здесь в	1	1
674	на то	4	1
675	к которому	1	1
676	наконец в	2	1
677	случае оказывается	1	1
678	не переставая	1	1
679	себя и	2	1
680	обоих случаях	1	1
681	одних и	1	1
682	в живом	3	1
683	одинаковой мере	1	1
684	месте и	1	1
685	связано с	1	1
686	только по	3	1
687	самом же	1	1
688	по направлению	1	1
689	одной стороны	5	1
690	из тех	1	1
691	ничем не	1	1
692	что несмотря	1	1
693	от вещи	1	1
694	и непосредственно	1	1
695	действительности и	1	1
696	с которым	1	1
697	от внешнего	1	1
698	его как	1	1
699	которые по	1	1
700	там где	1	1
701	факт что	1	1
702	и неполноты	1	1
703	все более	1	1
704	входить в	1	1
705	понимания его	1	1
706	выражение как	1	1
707	возникает из	6	1
708	наедине с	2	1
709	совершенно в	2	1
710	это одно	1	1
711	это делается	3	1
712	который мы	2	1
713	которые являются	1	1
714	как вид	1	1
715	быть если	1	1
716	слова он	2	1
717	тому как	1	1
718	происходит в	1	1
719	никакой возможности	1	1
720	по существу	1	1
721	друг с	2	1
722	с этой	5	1
723	слова и	10	1
724	может привести	1	1
725	мере не	2	1
726	только для	1	1
727	внимания на	1	1
728	как первое	1	1
729	но для	2	1
730	вещь а	1	1
731	и собственно	2	1
732	на одной	1	1
733	каждой из	3	1
734	только мы	1	1
735	далее также	1	1
736	самое главное	1	1
737	в его	4	1
738	своей собственной	1	1
739	а к	1	1
740	развития и	2	1
741	как эта	1	1
742	как движение	1	1
743	и оба	1	1
744	все вообще	1	1
745	не должен	1	1
746	конце концов	1	1
747	но зато	1	1
748	в одинаковой	3	1
749	мы не	7	1
750	себе эту	1	1
751	находим в	2	1
752	все они	1	1
753	по самой	1	1
754	основное отличие	1	1
755	условий и	1	1
756	до тех	1	1
757	и повседневной	1	1
758	к самому	1	1
759	действительности мы	1	1
760	состоит из	1	1
761	при других	1	1
762	самой своей	1	1
763	но этот	2	1
764	этом мы	1	1
765	ко всему	2	1
766	из этого	2	1
767	есть то	3	1
768	что то	2	1
769	если же	2	1
770	но эти	1	1
771	видим в	1	1
772	как на	6	1
773	точно так	2	1
774	все что	6	1
775	гораздо более	4	1
