N	2gram	Losev_Prob_5	Istorich
428	из-за этого	1	1
429	же не	4	1
430	являются и	1	1
431	в другом	3	1
432	а по	1	1
433	а как	1	1
434	знает что	3	1
435	входит в	1	1
436	от одного	1	1
437	с начала	1	1
438	надо считать	1	1
439	приходит в	1	1
440	стоит на	1	1
441	в новое	3	1
442	и смерти	1	1
443	духа в	2	1
444	его у	1	1
445	но уже	2	1
446	и делает	2	1
447	друга что	1	1
448	далеко не	4	1
449	с тем	5	1
450	на друга	1	1
451	уже у	6	1
452	что такого	1	1
453	не мог	4	1
454	когда в	1	1
455	вы с	1	1
456	мы как	1	1
457	именно он	1	1
458	он доказывает	1	1
459	с ума	1	1
460	бы на	2	1
461	от своего	1	1
462	и при	1	1
463	в своей	22	1
464	которую мы	1	1
465	при изучении	1	1
466	и без	2	1
467	искусствам и	1	1
468	с точки	8	1
469	древних греков	1	1
470	мифе о	1	1
471	его мнению	1	1
472	что я	1	1
473	нельзя было	1	1
474	такую же	2	1
475	силу и	1	1
476	надо сказать	1	1
477	на небо	8	1
478	и более	2	1
479	не выражено	2	1
480	не могли	1	1
481	дом и	1	1
482	и то	5	1
483	по себе	2	1
484	что эта	1	1
485	не для	1	1
486	же мы	1	1
487	и есть	1	1
488	что мотив	1	1
489	можно ли	1	1
490	не раз	1	1
491	тем самым	1	1
492	впадает в	1	1
493	хотелось бы	1	1
494	и радости	1	1
495	дело в	2	1
496	что их	1	1
497	в науке	2	1
498	и остается	1	1
499	которого он	1	1
500	и пытается	1	1
501	он мог	1	1
502	же значение	1	1
503	для всего	1	1
504	он с	1	1
505	в день	1	1
506	по всей	1	1
507	почему в	2	1
508	но становится	1	1
509	больше чем	2	1
510	на землю	7	1
511	и весь	1	1
512	при всем	2	1
513	именно она	2	1
514	как она	1	1
515	ему и	1	1
516	мотив очень	1	1
517	то этот	1	1
518	до того	1	1
519	доказать что	2	1
520	женщины в	1	1
521	как будто	3	1
522	мы и	2	1
523	огня на	1	1
524	мы встречаем	1	1
525	в городе	1	1
526	здесь совершенно	1	1
527	в состав	1	1
528	к тому	2	1
529	за что	4	1
530	указывает на	3	1
531	где он	1	1
532	должен быть	1	1
533	для себя	5	1
534	и которая	3	1
535	вы не	1	1
536	пишет у	2	1
537	он отправляется	1	1
538	на основе	1	1
539	сводится к	1	1
540	говорится что	2	1
541	его самого	1	1
542	и сам	4	1
543	на кавказе	12	1
544	людям и	1	1
545	можно было	2	1
546	на нее	1	1
547	те же	1	1
548	ясно что	4	1
549	и которые	2	1
550	мог бы	1	1
551	в немецком	1	1
552	которые он	1	1
553	видно еще	1	1
554	о связи	1	1
555	дошедшего до	1	1
556	том как	1	1
557	в религии	1	1
558	и с	5	1
559	в силах	1	1
560	других местах	1	1
561	на свадьбе	1	1
562	к своему	1	1
563	читаем в	1	1
564	никак не	8	1
565	в риме	1	1
566	можно сказать	6	1
567	а также	3	1
568	наконец один	1	1
569	мы понимаем	1	1
570	солнца и	1	1
571	все на	1	1
572	которых они	1	1
573	всех народов	1	1
574	ее от	1	1
575	от них	2	1
576	можно усмотреть	1	1
577	в его	12	1
578	своих магических	1	1
579	не видел	1	1
580	и только	2	1
581	вслед за	2	1
582	именно в	3	1
583	в середине	2	1
584	перед тем	1	1
585	нем и	1	1
586	в ту	1	1
587	другие болезни	1	1
588	от которого	1	1
589	же можно	1	1
590	тех пор	1	1
591	но с	1	1
592	всякого рода	2	1
593	с ними	1	1
594	в какой	2	1
595	в народе	1	1
596	и потому	1	1
597	который в	9	1
598	самые разнообразные	1	1
599	во времени	1	1
600	похожи друг	1	1
601	жизни и	2	1
602	а только	1	1
603	вот что	1	1
604	он а	1	1
605	в большинстве	1	1
606	и они	2	1
607	больше не	1	1
608	образом у	2	1
609	есть вполне	1	1
610	содержании этих	1	1
611	которое проходит	1	1
612	в виде	10	1
613	в начале	3	1
614	красоты и	1	1
615	у греков	1	1
616	большинстве случаев	1	1
617	за ним	1	1
618	утверждал что	1	1
619	ту или	1	1
620	котором можно	1	1
621	него нет	1	1
622	в мировой	1	1
623	земли и	2	1
624	себе в	1	1
625	и их	5	1
626	тогда он	1	1
627	никто не	1	1
628	и также	1	1
629	здесь перед	1	1
630	среди которых	1	1
631	богов и	4	1
632	не о	1	1
633	как его	1	1
634	от того	1	1
635	другое что	1	1
636	даже и	4	1
637	для того	3	1
638	остальные члены	1	1
639	из двух	1	1
640	только у	1	1
641	и из	1	1
642	дочь в	1	1
643	здесь в	2	1
644	они очевидно	1	1
645	а с	4	1
646	на которые	1	1
647	тут-то и	1	1
648	мужчины и	1	1
649	красотой а	1	1
650	только по	1	1
651	смысла и	1	1
652	от этого	3	1
653	а на	1	1
654	и самый	1	1
655	да не	1	1
656	где его	1	1
657	а сын	1	1
658	человек в	1	1
659	как видно	1	1
660	а так	1	1
661	о чем	1	1
662	него не	2	1
663	тела после	1	1
664	под влиянием	1	1
665	от солнца	2	1
666	не дается	2	1
667	в самой	3	1
668	в него	1	1
669	или по	1	1
670	все свое	1	1
671	было по	1	1
672	то можно	1	1
673	в предыдущей	1	1
674	нет прямой	1	1
675	из которых	1	1
676	быть это	1	1
677	xix века	1	1
678	к другому	1	1
679	другой же	1	1
680	научил людей	1	1
681	этот огонь	1	1
682	среди этих	1	1
683	упомянуть еще	1	1
684	с некоторым	1	1
685	людей так	1	1
686	для тех	1	1
687	основана на	1	1
688	его дочь	1	1
689	ум и	1	1
690	задолго до	1	1
691	только одна	1	1
692	ли в	2	1
693	же стороны	1	1
694	его с	1	1
695	мира и	2	1
696	человека это	1	1
697	человек и	2	1
698	о той	1	1
699	это он	1	1
700	умерла и	1	1
701	еще более	3	1
702	но зато	1	1
703	хотя бы	2	1
704	знание и	1	1
705	только что	1	1
706	я в	1	1
707	же в	3	1
708	по всему	2	1
709	здесь только	1	1
710	и жил	1	1
711	бы с	2	1
712	все еще	4	1
713	героя не	1	1
714	а о	1	1
715	хотели бы	1	1
716	сведения о	1	1
717	или духа	1	1
718	только как	1	1
719	поздно и	1	1
720	мотив не	3	1
721	видели не	1	1
722	отношению к	2	1
723	из этого	4	1
724	вопрос а	1	1
725	принес людям	1	1
726	в заключение	2	1
727	а я	1	1
728	все что	2	1
729	в частности	4	1
730	вдруг на	1	1
731	на другой	1	1
732	это в	1	1
733	им и	1	1
734	в таком	2	1
735	такой же	1	1
736	и вновь	1	1
