N	2gram	Bakhtin_Pr_1	FransuaR
443	мир и	5	1
444	был не	1	1
445	смертной казни	1	1
446	не могли	1	1
447	того кто	1	1
448	в устах	1	1
449	слов о	1	1
450	по себе	8	1
451	же мы	1	1
452	проявляется и	1	1
453	этих трех	1	1
454	в отношении	2	1
455	при всех	1	1
456	не раз	1	1
457	до известной	1	1
458	в смысле	2	1
459	правда в	2	1
460	дело в	1	1
461	того как	1	1
462	на него	3	1
463	которого он	1	1
464	всей их	1	1
465	и именно	1	1
466	подходят к	1	1
467	весь роман	1	1
468	особый характер	1	1
469	но только	1	1
470	та или	1	1
471	не имеет	1	1
472	остро и	1	1
473	ничего не	5	1
474	одна из	3	1
475	и весь	1	1
476	или иная	1	1
477	с одним	1	1
478	и другими	1	1
479	к концу	1	1
480	духа а	1	1
481	его верой	1	1
482	нам важно	1	1
483	ничто не	1	1
484	становится здесь	2	1
485	эти три	1	1
486	входят в	2	1
487	как будто	3	1
488	основную особенность	4	1
489	характерен для	1	1
490	ему не	1	1
491	настоящего времени	1	1
492	у меня	1	1
493	представляется нам	2	1
494	в момент	1	1
495	искусства и	1	1
496	в основу	1	1
497	могут быть	6	1
498	во все	2	1
499	здесь совершенно	1	1
500	и вполне	2	1
501	к другу	1	1
502	такова концепция	1	1
503	его с	1	1
504	как человек	1	1
505	свое значение	1	1
506	для героя	1	1
507	если же	3	1
508	где он	1	1
509	играет громадную	1	1
510	и это	5	1
511	оно может	2	1
512	романе этот	1	1
513	аналогию с	1	1
514	говорит сам	2	1
515	и о	5	1
516	пределах того	1	1
517	здесь не	1	1
518	же не	2	1
519	художественная логика	1	1
520	только то	3	1
521	в себя	3	1
522	то время	1	1
523	в пределах	13	1
524	дано в	3	1
525	можно было	2	1
526	с самим	1	1
527	начала и	2	1
528	начинается там	1	1
529	но эту	1	1
530	работ о	1	1
531	об этом	1	1
532	со всех	1	1
533	о нем	9	1
534	он здесь	1	1
535	и здесь	3	1
536	известной степени	1	1
537	тех кто	1	1
538	неразрывной связи	1	1
539	то они	2	1
540	в работе	1	1
541	настоящее время	1	1
542	голоса в	2	1
543	утверждает что	1	1
544	мысль не	3	1
545	оно ни	2	1
546	можно сказать	1	1
547	могут нести	1	1
548	поставить и	1	1
549	значение они	1	1
550	времени в	1	1
551	и мыслей	1	1
552	увидим дальше	1	1
553	образом все	2	1
554	от них	2	1
555	функций в	1	1
556	что и	4	1
557	это не	9	1
558	в другой	3	1
559	была именно	1	1
560	того в	1	1
561	нем и	1	1
562	в лучшем	2	1
563	в сферу	1	1
564	довлеет себе	1	1
565	то все	1	1
566	из всех	1	1
567	и одновременно	3	1
568	художественного восприятия	1	1
569	человека в	4	1
570	этот вопрос	2	1
571	сводить к	2	1
572	словом и	1	1
573	целого и	1	1
574	чисто формальный	1	1
575	и так	1	1
576	это очень	1	1
577	наиболее яркое	1	1
578	и перед	2	1
579	всякого человека	1	1
580	здесь с	3	1
581	по этому	1	1
582	в уста	3	1
583	особенно у	1	1
584	было так	1	1
585	был так	1	1
586	уже не	13	1
587	в неразрывной	1	1
588	является не	2	1
589	но самое	1	1
590	а то	1	1
591	не дает	3	1
592	или даже	2	1
593	плана в	1	1
594	самом как	1	1
595	мир в	3	1
596	одно из	2	1
597	для него	18	1
598	ни в	3	1
599	говорить об	1	1
600	в пространстве	3	1
601	части и	1	1
602	к ним	1	1
603	суда в	1	1
604	ее на	1	1
605	в других	1	1
606	для того	1	1
607	а потому	2	1
608	и стремление	1	1
609	от ее	2	1
610	однако что	1	1
611	непременно должна	1	1
612	по своим	2	1
613	к которому	1	1
614	он это	1	1
615	случаев в	1	1
616	во второй	1	1
617	а с	1	1
618	себя и	2	1
619	на ней	1	1
620	что для	1	1
621	полагаем что	1	1
622	конкретных и	1	1
623	притом не	1	1
624	к сожалению	1	1
625	он всецело	1	1
626	не было	4	1
627	чтобы убедиться	1	1
628	на этот	2	1
629	не знает	3	1
630	ничем не	1	1
631	только момент	1	1
632	черты в	1	1
633	действительно является	1	1
634	его как	4	1
635	но благодаря	1	1
636	а так	1	1
637	и вызывали	1	1
638	что из	2	1
639	и слово	3	1
640	под влиянием	1	1
641	в руках	1	1
642	совершенно особый	1	1
643	этой же	1	1
644	о себе	12	1
645	него в	2	1
646	люди и	1	1
647	к его	1	1
648	подхода к	1	1
649	конечно есть	1	1
650	и дали	1	1
651	не из	3	1
652	над ним	1	1
653	к своему	1	1
654	б я	1	1
655	до настоящего	1	1
656	очень важная	1	1
657	предисловии к	1	1
658	он говорит	1	1
659	теми же	1	1
660	целом ряде	3	1
661	что за	1	1
662	не он	1	1
663	несколько раз	1	1
664	мире так	1	1
665	в точке	1	1
666	не больше	1	1
667	что же	4	1
668	и там	1	1
669	опору в	1	1
670	земли то	1	1
671	по существу	3	1
672	для понимания	2	1
673	существенных моментах	1	1
674	действительно не	1	1
675	час и	1	1
676	этого слова	1	1
677	слова и	1	1
678	все как	1	1
679	благодаря этому	2	1
680	в условиях	2	1
681	и разрешить	2	1
682	в основном	1	1
683	на своем	1	1
684	героя в	4	1
685	лучшем случае	2	1
686	что касается	1	1
687	вопрос в	1	1
688	здесь конечно	2	1
689	потому не	1	1
690	не существует	1	1
691	он по	1	1
692	всякого рода	1	1
693	в настоящее	1	1
694	себя самого	2	1
695	у них	1	1
696	конце концов	5	1
697	прошлого и	1	1
698	и роста	1	1
699	мира с	1	1
700	этим он	1	1
701	как вы	3	1
702	и превращается	1	1
703	нисколько не	2	1
704	видения и	10	1
705	к смертной	1	1
706	самостоятельную жизнь	1	1
707	их восприятия	1	1
708	жизни а	2	1
709	него и	1	1
710	отношению к	8	1
711	бы его	1	1
712	бы во	2	1
713	исключительное значение	1	1
714	но эти	2	1
715	к этой	1	1
716	это в	1	1
717	в противоположность	2	1
718	как на	3	1
719	в таком	1	1
