N	2gram	Vygotskiy__4	Psycholo
465	теории является	1	1
466	и значение	1	1
467	забывая что	1	1
468	готовом виде	5	1
469	традиционной психологии	1	1
470	мышления от	2	1
471	при анализе	2	1
472	что если	2	1
473	которую мы	1	1
474	некоторые новые	1	1
475	элементарных и	1	1
476	есть необходимое	1	1
477	будет принадлежать	1	1
478	и месяц	1	1
479	что иное	1	1
480	в деле	3	1
481	этот факт	1	1
482	я не	1	1
483	и ее	1	1
484	ему в	1	1
485	которое в	1	1
486	первого взгляда	3	1
487	как ребенок	3	1
488	слова при	1	1
489	в ней	2	1
490	свою очередь	2	1
491	развития с	3	1
492	сложный и	2	1
493	настоящая работа	1	1
494	собой в	1	1
495	еще не	2	1
496	и на	6	1
497	же мере	1	1
498	совершенно другое	1	1
499	с общими	1	1
500	бы то	1	1
501	во всех	1	1
502	тем как	3	1
503	по своему	4	1
504	то мы	1	1
505	все больше	1	1
506	друг к	1	1
507	бы получиться	1	1
508	понятий но	3	1
509	то он	1	1
510	правильно указывает	1	1
511	это слово	2	1
512	одном и	1	1
513	другие предметы	2	1
514	тогда как	2	1
515	можем изучать	1	1
516	не хотел	1	1
517	психологическая природа	1	1
518	знакомства с	1	1
519	один и	7	1
520	из сосуда	1	1
521	относится к	1	1
522	в различные	1	1
523	другим путем	2	1
524	перед нами	5	1
525	виду и	1	1
526	процессе развития	2	1
527	и слова	1	1
528	могли бы	9	1
529	как уже	4	1
530	с понятием	1	1
531	не являются	3	1
532	его к	4	1
533	прежде и	1	1
534	самый важный	1	1
535	конечно не	1	1
536	можно сделать	1	1
537	и хотя	1	1
538	то в	1	1
539	стороны мы	2	1
540	случае они	1	1
541	это утверждение	3	1
542	привести к	2	1
543	а во-вторых	1	1
544	бы сказать	3	1
545	не оставляет	1	1
546	развитием в	1	1
547	сам толстой	1	1
548	в тех	1	1
549	одной общей	1	1
550	при понимании	1	1
551	за порогом	1	1
552	отношение между	1	1
553	на процесс	1	1
554	только один	1	1
555	во многих	2	1
556	и те	4	1
557	луна и	1	1
558	одно и	6	1
559	а вовсе	1	1
560	чрезвычайно близко	1	1
561	но прежде	1	1
562	на его	3	1
563	значения слова	8	1
564	к выводу	2	1
565	как оно	2	1
566	в первых	1	1
567	задний план	1	1
568	в статье	1	1
569	всех остальных	2	1
570	которые составляют	1	1
571	именно то	2	1
572	момента в	2	1
573	различные формы	1	1
574	из сферы	1	1
575	он должен	1	1
576	могло возникнуть	1	1
577	к одному	6	1
578	и ясностью	1	1
579	этого мышления	1	1
580	ни было	1	1
581	членам данной	1	1
582	но вместе	2	1
583	постепенного вытеснения	1	1
584	теории и	2	1
585	и попытка	1	1
586	приходим к	1	1
587	мы обратимся	5	1
588	одному и	4	1
589	является не	4	1
590	заключает в	1	1
591	не бывает	2	1
592	но все	1	1
593	в одну	1	1
594	что почти	1	1
595	мы его	2	1
596	а затем	2	1
597	что предметом	1	1
598	деле для	1	1
599	этом он	1	1
600	затем уже	2	1
601	на все	3	1
602	а как	1	1
603	по выражению	4	1
604	знает что	3	1
605	чрезвычайно важную	4	1
606	мы на	1	1
607	это не	5	1
608	это когда	1	1
609	и доказательства	1	1
610	от развития	2	1
611	предметы в	3	1
612	слов на	1	1
613	в большей	1	1
614	на этот	3	1
615	в психологию	1	1
616	есть средство	1	1
617	для психологии	1	1
618	идет от	1	1
619	тех которые	1	1
620	самые различные	1	1
621	это положение	5	1
622	на материале	1	1
623	все равно	1	1
624	всеми другими	1	1
625	которой он	1	1
626	мы хотели	1	1
627	в не	1	1
628	для себя	1	1
629	чем в	3	1
630	ведет к	1	1
631	и тому	5	1
632	как таковой	1	1
633	увидим как	1	1
634	обратимся к	4	1
635	и того	5	1
636	понятия и	9	1
637	со всей	2	1
638	задача заключается	1	1
639	путем и	1	1
640	и становится	1	1
641	мысли что	1	1
642	чтобы подойти	1	1
643	слова что	1	1
644	для него	2	1
645	но если	1	1
646	из общего	1	1
647	и при	4	1
648	нас не	1	1
649	взгляд на	1	1
650	возникают у	1	1
651	одним и	3	1
652	слово месяц	1	1
653	что вся	1	1
654	представлений и	3	1
655	мы называем	2	1
656	совершенно понятно	1	1
657	исследователи как	1	1
658	стоит в	1	1
659	знаем что	1	1
660	значение слова	7	1
661	исследование этой	1	1
662	признать что	1	1
663	должны были	1	1
664	как коллективная	1	1
665	в памяти	2	1
666	мы полагаем	1	1
667	почти совершенно	1	1
668	совершенно иначе	1	1
669	образом и	1	1
670	что самый	1	1
671	и более	7	1
672	только те	1	1
673	не могли	1	1
674	есть некий	1	1
675	и наоборот	1	1
676	что этот	2	1
677	мере и	1	1
678	он дает	1	1
679	нас к	3	1
680	устанавливает что	1	1
681	это верно	1	1
682	с которой	1	1
683	приводят к	3	1
684	их психологической	1	1
685	видит особенность	1	1
686	других исследователей	1	1
687	вплоть до	1	1
688	оба эти	1	1
689	в таких	1	1
690	что сущность	1	1
691	имеет свое	1	1
692	есть прежде	1	1
693	самого начала	1	1
694	как о	1	1
695	ними не	1	1
696	характерную черту	1	1
697	современной психологии	1	1
698	развития однако	1	1
699	когда они	1	1
700	существует два	1	1
701	и отношений	3	1
702	на котором	2	1
703	того как	2	1
704	имеем дело	1	1
705	склонен отрицать	1	1
706	своей природе	1	1
707	показал что	1	1
708	и относится	1	1
709	говорит толстой	2	1
710	вместо того	1	1
711	убедиться в	1	1
712	связи с	3	1
713	здесь же	1	1
714	самых основных	1	1
715	характер что	1	1
716	результаты нашего	1	1
717	и делает	1	1
718	точке зрения	1	1
719	обстоятельство что	3	1
720	во все	1	1
721	лежит в	1	1
722	ли не	2	1
723	как только	2	1
724	понимание но	1	1
725	всякого кто	1	1
726	числе и	2	1
727	нашего рассмотрения	2	1
728	что вместе	1	1
729	одну и	1	1
730	анализа и	2	1
731	в поле	1	1
732	перейти к	1	1
733	и понятие	3	1
734	слово которое	1	1
735	оно может	3	1
736	речи мы	1	1
737	на нем	2	1
738	такое что	1	1
739	характер и	1	1
740	же и	1	1
741	в наглядных	1	1
742	теоретическую и	1	1
743	с самого	1	1
744	анализ и	1	1
745	внешнее сходство	2	1
746	стоят в	1	1
747	то как	2	1
748	что может	1	1
749	к исследованию	1	1
750	из двух	1	1
751	принять во	1	1
752	раз он	1	1
753	столько же	1	1
754	том как	1	1
755	по сравнению	4	1
756	мыслью и	2	1
757	понятно что	2	1
758	поэтому в	1	1
759	составные части	3	1
760	собой с	1	1
761	выводу что	2	1
762	смысле и	2	1
763	говорят что	1	1
764	о нем	1	1
765	совершенно и	1	1
766	и та	1	1
767	остатка сводится	1	1
768	которым она	1	1
769	в глаза	1	1
770	одного из	1	1
771	поведение человека	1	1
772	еще дальше	1	1
773	коллективной фотографии	2	1
774	можно сказать	1	1
775	в различных	1	1
776	а также	2	1
777	может не	2	1
778	нас от	1	1
779	не заключает	1	1
780	как у	1	1
781	в приведенных	2	1
782	самый процесс	1	1
783	по двум	3	1
784	если принять	1	1
785	которые мы	3	1
786	является одновременно	1	1
787	при исследовании	1	1
788	общепринятым в	1	1
789	стоящей перед	1	1
790	во всей	4	1
791	вообще и	1	1
792	нас что	2	1
793	правильно показывает	1	1
794	слов и	1	1
795	теории в	1	1
796	при совершенно	1	1
797	является результатом	1	1
798	указывает что	1	1
799	в каждую	1	1
800	но так	2	1
801	образом как	2	1
802	содержится в	1	1
803	своей задачей	1	1
804	выяснить как	1	1
805	обе эти	5	1
806	только у	1	1
807	иных элементов	1	1
808	чем это	1	1
809	и развитием	2	1
810	одной из	3	1
811	и между	6	1
812	в вопросе	2	1
813	близкое к	1	1
814	и действительно	1	1
815	смысле думается	1	1
816	должен быть	1	1
817	и такое	1	1
818	ключом к	4	1
819	принять что	1	1
820	процессов в	1	1
821	не мешает	1	1
822	одна и	1	1
823	иное как	1	1
824	какой степени	2	1
825	одни и	3	1
826	внимание что	1	1
827	он их	1	1
828	значение и	1	1
829	что исследование	1	1
830	в нашей	2	1
831	если в	1	1
832	сопоставлены с	1	1
833	относит его	1	1
834	этому вопросу	2	1
835	каким образом	1	1
836	в данной	2	1
837	и обратно	1	1
838	этот раз	1	1
839	из чисто	1	1
840	между обоими	1	1
841	предмет и	1	1
842	в наглядном	1	1
843	те интеллектуальные	1	1
844	стоит и	1	1
845	которая может	1	1
846	не совпадают	5	1
847	самом процессе	1	1
848	от тех	3	1
849	можно с	1	1
850	ребенок впервые	2	1
851	может служить	2	1
852	имеет совершенно	1	1
853	которое является	2	1
854	она будет	1	1
855	которые могут	2	1
856	в других	1	1
857	в готовом	5	1
858	интересующей нас	4	1
859	процесса как	1	1
860	без всякой	1	1
861	нашли бы	1	1
862	этой проблемы	1	1
863	это составляет	1	1
864	она находится	1	1
865	связаны с	1	1
866	именно в	3	1
867	объяснении и	1	1
868	здесь в	1	1
869	являются только	1	1
870	в свою	2	1
871	мысли с	1	1
872	на чем	1	1
873	еще и	1	1
874	а с	2	1
875	двум причинам	1	1
876	могут иметь	1	1
877	в настоящей	2	1
878	больше и	1	1
879	к более	1	1
880	традиционное представление	1	1
881	полагаем что	1	1
882	близко к	1	1
883	это находит	1	1
884	целым рядом	1	1
885	на которых	1	1
886	напомнить что	1	1
887	и самый	1	1
888	если даже	1	1
889	своего рода	1	1
890	его как	1	1
891	основных и	2	1
892	образом это	1	1
893	понятие о	2	1
894	и том	1	1
895	пониманию и	1	1
896	если это	1	1
897	виде в	2	1
898	было в	1	1
899	полный круг	1	1
900	согласно этой	2	1
901	с первого	3	1
902	наталкивается на	1	1
903	элементов и	1	1
904	относятся к	2	1
905	мы говорим	1	1
906	к другой	2	1
907	вопросе о	2	1
908	совершенно в	1	1
909	образом на	1	1
910	что именно	1	1
911	только с	1	1
912	ложном понимании	1	1
913	он говорит	2	1
914	сравнению с	3	1
915	слова те	1	1
916	а если	1	1
917	той и	1	1
918	в той	2	1
919	лежат в	1	1
920	а потом	2	1
921	из авторов	1	1
922	вопроса в	1	1
923	слово луна	1	1
924	развития но	1	1
925	вопрос для	1	1
926	должно быть	3	1
927	указанием на	1	1
928	психологические процессы	1	1
929	ряд чрезвычайно	1	1
930	слова и	5	1
931	различных лиц	1	1
932	как из	2	1
933	от окружающих	1	1
934	психологии языка	1	1
935	к объекту	1	1
936	в условиях	3	1
937	этом вопросе	2	1
938	слова так	1	1
939	новые и	4	1
940	самую характерную	1	1
941	имел в	1	1
942	но для	2	1
943	между собой	5	1
944	равным образом	1	1
945	виде а	1	1
946	приводит нас	3	1
947	совершается в	2	1
948	становится возможным	4	1
949	на задний	1	1
950	отсюда ясно	1	1
951	следствием того	1	1
952	или в	1	1
953	его с	1	1
954	показать как	1	1
955	этих трех	2	1
956	как для	1	1
957	как увидим	1	1
958	теряет свою	1	1
959	мы должны	11	1
960	находится в	1	1
961	зрения в	1	1
962	себе ничего	1	1
963	же в	1	1
964	же предмет	6	1
965	личности и	1	1
966	уводит нас	1	1
967	гласящей что	1	1
968	объяснить нам	1	1
969	между ними	4	1
970	необходимое условие	1	1
971	представления согласно	1	1
972	та мысль	1	1
973	в их	12	1
974	другим и	1	1
975	также в	1	1
976	что такие	2	1
977	слова луна	1	1
978	понятия а	3	1
979	черный цвет	1	1
980	с ними	1	1
981	одновременно и	1	1
982	в психологическом	1	1
983	не что	1	1
984	к другу	1	1
985	анализируя этот	1	1
986	который он	1	1
987	в действительности	5	1
988	которым они	1	1
989	показывают как	2	1
990	видим в	2	1
991	в роли	1	1
992	случае если	1	1
993	это понятие	1	1
994	как всякое	1	1
995	тенденции к	1	1
996	том числе	2	1
