N	2gram	Propp_Isto_7	Psycholo
217	тот же	2	3
218	что король	1	3
219	к этой	1	3
220	точно так	2	3
221	мы узнали	1	2
222	и то	1	2
223	он может	4	2
224	силы и	1	2
225	между двумя	1	2
226	из его	1	2
227	почти всегда	2	2
228	что эти	2	2
229	сам автор	1	2
230	а как	1	2
231	мы имеем	12	2
232	время как	2	2
233	и ее	2	2
234	большей частью	1	2
235	бы то	1	2
236	с его	3	2
237	во всех	7	2
238	шли в	1	2
239	и всякий	1	2
240	себе и	3	2
241	со стороны	2	2
242	в одной	2	2
243	совершенно другой	1	2
244	нам кажется	1	2
245	и наконец	3	2
246	не в	9	2
247	и к	1	2
248	в действительности	2	2
249	но в	5	2
250	мне не	1	2
251	представляет собой	4	2
252	из этих	3	2
253	думать что	2	2
254	нами в	2	2
255	если он	3	2
256	при этом	4	2
257	формулировать так	1	2
258	т д	16	2
259	тем и	1	2
260	что ни	1	2
261	в нее	1	2
262	к убийству	1	2
263	то чтобы	2	2
264	на все	1	2
265	в них	3	2
266	о которых	1	2
267	такой же	1	2
268	большой толпы	1	2
269	можно найти	2	2
270	взгляд на	1	2
271	это делает	1	2
272	в котором	2	2
273	в их	4	2
274	оказывается что	2	2
275	вопрос о	3	2
276	и той	1	2
277	не понимает	1	2
278	же мы	1	2
279	и другое	2	2
280	в русской	5	2
281	не имеет	4	2
282	и остается	1	2
283	не по	2	2
284	больше чем	1	2
285	может его	3	2
286	за которой	1	2
287	во всем	2	2
288	только одна	1	2
289	в руки	1	2
290	перед ним	1	2
291	можно формулировать	1	2
292	но все	4	2
293	лежит в	2	2
294	как только	2	2
295	и другим	1	2
296	что при	2	2
297	без всякого	2	2
298	в ее	2	2
299	то время	2	2
300	и когда	2	2
301	на нее	1	2
302	те же	1	2
303	когда его	1	2
304	и с	1	2
305	основана на	1	2
306	ничего не	5	2
307	можно сказать	1	2
308	о ней	1	2
309	все дело	2	2
310	сводится к	1	2
311	и та	1	2
312	но мы	1	2
313	знает что	1	2
314	должно было	2	2
315	и смысл	1	2
316	и она	3	2
317	один из	7	2
318	отца и	2	2
319	мы увидим	6	2
320	ли он	4	2
321	за ней	1	2
322	связи с	3	2
323	уже в	3	2
324	не все	3	2
325	кажется что	3	2
326	мы знаем	2	2
327	что царь	3	2
328	образом что	1	2
329	к самому	1	2
330	видим что	3	2
331	с другой	9	2
332	на ее	1	2
333	именно в	1	2
334	в каких	2	2
335	а с	1	2
336	так вот	1	2
337	прежде всего	2	2
338	тех пор	1	2
339	а на	1	2
340	ничем не	2	2
341	в руках	2	2
342	ее на	4	2
343	одна и	1	2
344	до этого	1	2
345	и потому	1	2
346	к другой	1	2
347	быть это	1	2
348	он ведет	1	2
349	в тех	5	2
350	по существу	4	2
351	для понимания	1	2
352	он начинает	1	2
353	и формы	1	2
354	она дает	1	2
355	и от	2	2
356	его не	2	2
357	ее и	1	2
358	хотя бы	1	2
359	все они	1	2
360	героя и	5	2
361	и эта	2	2
362	другой стороны	8	2
363	самое и	1	2
364	те которые	1	2
365	только он	1	1
366	от этой	1	1
367	узнаем в	1	1
368	кровь не	1	1
369	начинается с	4	1
370	переходит к	1	1
371	этого требует	1	1
372	связана с	1	1
373	того же	2	1
374	не остается	1	1
375	на другой	1	1
376	и должны	1	1
377	герой был	1	1
378	очень много	2	1
379	из самых	2	1
380	к другому	1	1
381	не хочет	1	1
382	не имеют	2	1
383	этому вопросу	1	1
384	и ясный	1	1
385	в несколько	1	1
386	есть не	1	1
387	из всего	2	1
388	для своего	1	1
389	элементы и	1	1
390	этого нет	1	1
391	которую мы	1	1
392	превратилась в	3	1
393	случае это	1	1
394	что иное	1	1
395	требует от	1	1
396	что говорят	1	1
397	и другая	1	1
398	мы и	1	1
399	еще не	8	1
400	которое он	1	1
401	стороны она	2	1
402	тем как	1	1
403	ее к	1	1
404	чем это	1	1
405	они должны	2	1
406	легко может	1	1
407	заметим что	1	1
408	нет не	1	1
409	что совсем	1	1
410	если в	2	1
411	по отношению	1	1
412	очевидно что	1	1
413	которые не	2	1
414	первый взгляд	4	1
415	что во	2	1
416	же с	1	1
417	независимо от	1	1
418	дает нам	1	1
419	литературе нет	1	1
420	опасность и	1	1
421	стороны и	2	1
422	этой стороны	3	1
423	нельзя было	1	1
424	найти много	1	1
425	имеет в	1	1
426	и хотя	1	1
427	в этот	1	1
428	роль играет	1	1
429	поэтому он	1	1
430	со своей	2	1
431	или во	1	1
432	он наконец	1	1
433	на могиле	1	1
434	рассказ о	2	1
435	женой а	1	1
436	он делает	1	1
437	не могла	1	1
438	частности и	1	1
439	на его	2	1
440	в поэтике	1	1
441	наконец он	1	1
442	есть та	1	1
443	это делалось	1	1
444	он пользуется	1	1
445	вообще не	2	1
446	и сам	1	1
447	из него	1	1
448	его от	1	1
449	героя эти	1	1
450	это конечно	2	1
451	в одну	2	1
452	представлена с	1	1
453	то ни	1	1
454	как они	1	1
455	вывести из	1	1
456	имеют в	1	1
457	в совершенно	1	1
458	в другом	1	1
459	что задача	4	1
460	до бесконечности	1	1
461	к другу	1	1
462	них не	1	1
463	от одного	1	1
464	понимает причин	1	1
465	нечего и	1	1
466	раз он	2	1
467	и одна	1	1
468	много в	2	1
469	король и	1	1
470	еще одно	1	1
471	и смерти	1	1
472	чтобы герой	1	1
473	этом мы	2	1
474	за ним	1	1
475	но уже	1	1
476	он же	1	1
477	она и	1	1
478	со своими	1	1
479	история о	1	1
480	мы хотели	1	1
481	можно считать	1	1
482	и было	1	1
483	на первый	4	1
484	в эту	1	1
485	в этих	13	1
486	мы как	1	1
487	в связь	1	1
488	но что	1	1
489	та что	1	1
490	что такое	2	1
491	этой связи	1	1
492	и без	1	1
493	она в	3	1
494	указать что	2	1
495	объявляют что	1	1
496	не столько	3	1
497	не от	2	1
498	бы что	1	1
499	от его	1	1
500	ответить на	1	1
501	ее он	2	1
502	природы но	1	1
503	вызывает некоторое	1	1
504	для объяснения	3	1
505	не раз	1	1
506	отца это	1	1
507	образом и	1	1
508	которые в	1	1
509	силу и	1	1
510	и более	1	1
511	не могли	1	1
512	она или	1	1
513	что сам	1	1
514	задачи и	3	1
515	то с	1	1
516	без него	1	1
517	она стремится	1	1
518	поэтический прием	1	1
519	нечто вроде	3	1
520	но они	3	1
521	а иногда	1	1
522	на глазах	2	1
523	ее отца	2	1
524	тогда когда	3	1
525	того как	3	1
526	каких условиях	1	1
527	как его	1	1
528	которого он	1	1
529	существует между	1	1
530	достаточно сослаться	1	1
531	вытекает из	2	1
532	в день	1	1
533	смысл его	1	1
534	почему по	1	1
535	дело в	1	1
536	находятся в	1	1
537	в противоречие	1	1
538	другие авторы	1	1
539	показывает как	3	1
540	к ней	2	1
541	месяца и	1	1
542	связь и	1	1
543	вот что	1	1
544	в сознании	1	1
545	этому противоречит	1	1
546	до того	1	1
547	отсюда понятно	1	1
548	не до	1	1
549	имеем здесь	1	1
550	однако это	1	1
551	вот в	1	1
552	один раз	1	1
553	начиная с	1	1
554	материала по	2	1
555	и такие	2	1
556	всего что	1	1
557	которые ссылается	1	1
558	в которое	1	1
559	если же	1	1
560	в специальной	1	1
561	должен быть	1	1
562	можем назвать	1	1
563	оно может	1	1
564	сослаться на	1	1
565	и которая	1	1
566	но по	2	1
567	как не	1	1
568	не могу	1	1
569	но далеко	1	1
570	два события	1	1
571	он мог	1	1
572	начал с	1	1
573	мысль о	1	1
574	на той	1	1
575	в дальнейшем	3	1
576	с собой	7	1
577	только тот	1	1
578	меч и	1	1
579	об этой	2	1
580	таких примеров	1	1
581	составные части	1	1
582	должны признать	1	1
583	из другой	2	1
584	мы следовательно	1	1
585	он спрашивает	1	1
586	все исследование	1	1
587	вот и	1	1
588	другими словами	2	1
589	героя не	1	1
590	как ее	1	1
591	она всегда	1	1
592	а также	1	1
593	происходит не	1	1
594	согласиться с	2	1
595	что им	1	1
596	и во	1	1
597	чтобы вскрыть	1	1
598	все в	2	1
599	к нему	7	1
600	на протяжении	1	1
601	три раза	1	1
602	которых они	1	1
603	его с	1	1
604	к королю	2	1
605	в другой	3	1
606	с матерью	1	1
607	ней все	1	1
608	от анализа	1	1
609	который бы	1	1
610	эта причина	1	1
611	в лице	1	1
612	показывают что	6	1
613	но так	1	1
614	но с	1	1
615	этой точки	3	1
616	королем и	1	1
617	совсем не	1	1
618	одной из	4	1
619	вступить в	1	1
620	и действительно	1	1
621	во времени	1	1
622	ее от	1	1
623	бы ни	1	1
624	случаи когда	2	1
625	играет роль	1	1
626	в молчании	1	1
627	если это	2	1
628	и у	2	1
629	только на	2	1
630	больше не	1	1
631	ни было	1	1
632	понятным что	1	1
633	а то	1	1
634	вводится в	1	1
635	не так	2	1
636	себе в	1	1
637	и их	1	1
638	это верно	1	1
639	в обстановке	1	1
640	жизни на	1	1
641	и показывают	1	1
642	другое что	1	1
643	представляют собой	5	1
644	это будет	1	1
645	рядом с	1	1
646	в особенности	2	1
647	кажется мне	1	1
648	и даже	3	1
649	нам не	1	1
650	с другим	1	1
651	отца он	1	1
652	играет с	1	1
653	связаны с	2	1
654	не один	1	1
655	по своим	3	1
656	эти две	1	1
657	во второй	1	1
658	мы еще	1	1
659	и др	2	1
660	в некоторых	1	1
661	превращается в	3	1
662	и самый	1	1
663	в ту	1	1
664	когда она	2	1
665	него не	1	1
666	которое существует	1	1
667	ребенка и	1	1
668	совершенно очевидно	2	1
669	и ты	1	1
670	и силы	1	1
671	на которые	1	1
672	противоречие с	1	1
673	так в	4	1
674	то можно	1	1
675	женщина и	1	1
676	мы опять	1	1
677	что за	3	1
678	много для	1	1
679	совершенно иными	1	1
680	что весь	1	1
681	отношению к	1	1
682	оказывается он	1	1
683	там где	5	1
684	это значит	2	1
685	вышел на	2	1
686	останавливаться на	1	1
687	в условиях	1	1
688	но это	3	1
689	отличается от	2	1
690	в чем	5	1
691	им в	2	1
692	в один	2	1
693	но для	2	1
694	и всю	1	1
695	дела в	1	1
696	это как	2	1
697	с кладбища	1	1
698	по дороге	3	1
699	становится понятным	1	1
700	ли в	1	1
701	в связи	2	1
702	формы и	1	1
703	не объясняет	1	1
704	или в	8	1
705	человек и	1	1
706	можно согласиться	1	1
707	от него	3	1
708	по одной	1	1
709	по традиции	1	1
710	или не	1	1
711	же в	1	1
712	и другие	9	1
713	утверждал что	1	1
714	и непонятной	1	1
715	она его	3	1
716	для разрешения	1	1
717	а о	1	1
718	с ней	3	1
719	в темноте	1	1
720	него нет	1	1
721	своего отца	4	1
722	этом все	1	1
723	в отдельности	2	1
724	что под	1	1
725	уже достаточно	1	1
726	не единственный	1	1
727	в заключение	1	1
728	всем этом	1	1
729	причем эти	1	1
730	во сне	2	1
