N	2gram	Propp_Isto_5	Myshleni
173	обе эти	1	3
174	связи с	8	3
175	уже в	2	3
176	то и	1	3
177	и других	2	3
178	всяком случае	1	3
179	вовсе не	2	3
180	во всех	2	3
181	превращается в	7	3
182	а не	2	3
183	и основной	1	3
184	этого факта	1	3
185	только для	1	3
186	если не	4	3
187	и от	1	3
188	во всяком	1	3
189	он может	2	2
190	тех же	2	2
191	но тем	1	2
192	и должны	1	2
193	между двумя	1	2
194	почти всегда	1	2
195	едва ли	1	2
196	в зависимости	1	2
197	той же	1	2
198	есть не	1	2
199	рассматривается как	1	2
200	зависимости от	1	2
201	предполагалось что	1	2
202	что его	3	2
203	в ее	4	2
204	только тогда	2	2
205	себе и	1	2
206	к сожалению	1	2
207	и я	1	2
208	как говорит	1	2
209	а другая	1	2
210	что как	1	2
211	она преследует	1	2
212	когда он	2	2
213	и наконец	1	2
214	в противоположность	1	2
215	от этого	4	2
216	за собой	1	2
217	нами в	1	2
218	главным образом	1	2
219	все другие	1	2
220	ключ к	1	2
221	всех этих	1	2
222	он должен	1	2
223	и вот	1	2
224	на этом	3	2
225	но все	5	2
226	этого мы	2	2
227	что перед	1	2
228	с другими	4	2
229	является для	1	2
230	несмотря на	2	2
231	мы видели	7	2
232	как таковой	1	2
233	в этих	6	2
234	и при	2	2
235	представление о	17	2
236	и эти	1	2
237	что этот	2	2
238	даже в	2	2
239	что эта	1	2
240	что с	1	2
241	этими двумя	1	2
242	не имеет	1	2
243	того как	4	2
244	к изучению	1	2
245	никогда не	3	2
246	же время	1	2
247	и связи	1	2
248	что звук	1	2
249	на него	8	2
250	основе которого	1	2
251	на вопрос	1	2
252	представляют собой	3	2
253	в конце	1	2
254	данном случае	2	2
255	что у	4	2
256	с собой	1	2
257	на нее	2	2
258	ясно что	5	2
259	каждого из	1	2
260	две части	1	2
261	является с	1	2
262	от них	2	2
263	вслед за	1	2
264	наконец в	1	2
265	в ту	1	2
266	в современной	1	2
267	один из	2	2
268	очень рано	1	2
269	уже не	11	2
270	вопроса о	1	2
271	в виде	9	2
272	или даже	1	2
273	одно из	1	2
274	для него	1	2
275	со всем	1	2
276	и даже	1	2
277	по всей	1	2
278	связано с	5	2
279	и пр	3	2
280	этой главы	1	2
281	в море	5	2
282	под влиянием	2	2
283	в частности	7	2
284	и потому	2	2
285	как это	1	2
286	его на	4	2
287	о чем	2	2
288	в данном	3	2
289	в течение	2	2
290	там где	6	2
291	в состоянии	1	2
292	на которой	2	2
293	и таким	2	2
294	допустить что	1	2
295	также не	2	2
296	указывает на	1	2
297	а в	3	2
298	с ней	2	2
299	к его	2	2
300	жизни и	2	2
301	ее в	2	2
302	можно назвать	1	2
303	ту же	2	1
304	и т	20	1
305	одним из	2	1
306	например в	5	1
307	на самом	1	1
308	переход от	1	1
309	мы имели	1	1
310	по которым	2	1
311	не имеют	1	1
312	она представляет	1	1
313	форма его	1	1
314	мы уже	4	1
315	возникает представление	1	1
316	и превращение	1	1
317	ней мы	1	1
318	на первом	1	1
319	двух и	1	1
320	большую роль	1	1
321	не вполне	1	1
322	и другая	1	1
323	но даже	1	1
324	то это	3	1
325	другие черты	1	1
326	в виду	1	1
327	же что	1	1
328	в ней	5	1
329	в отличие	1	1
330	еще не	8	1
331	на них	2	1
332	быть в	1	1
333	и многие	1	1
334	в различных	2	1
335	только после	3	1
336	то он	1	1
337	не то	1	1
338	очевидно что	2	1
339	некоторые черты	1	1
340	что так	1	1
341	отличие от	1	1
342	он ни	1	1
343	мы постарались	1	1
344	к воде	1	1
345	в истории	4	1
346	что во	2	1
347	с предшествующим	1	1
348	стороны и	1	1
349	как к	1	1
350	части в	1	1
351	к иному	1	1
352	его к	3	1
353	в непосредственной	1	1
354	то в	2	1
355	та же	1	1
356	или во	1	1
357	то обстоятельство	1	1
358	и заставить	1	1
359	остановиться на	1	1
360	сюда относятся	1	1
361	упирается в	1	1
362	но на	1	1
363	в нем	7	1
364	приведенные нами	1	1
365	т д	18	1
366	на мысль	1	1
367	и еще	1	1
368	в предыдущих	2	1
369	витает по	1	1
370	наших глазах	1	1
371	свою силу	1	1
372	старого и	1	1
373	связанные с	2	1
374	затем уже	1	1
375	особенности в	2	1
376	на этой	4	1
377	уже знаем	1	1
378	свою противоположность	2	1
379	характер этих	1	1
380	вверх по	1	1
381	за ней	2	1
382	в жизни	1	1
383	который сам	1	1
384	этом мы	1	1
385	и мифов	1	1
386	но мы	3	1
387	он является	1	1
388	о которых	2	1
389	это общение	1	1
390	к которым	2	1
391	которой он	2	1
392	всякого сомнения	1	1
393	стороны с	1	1
394	переносится в	2	1
395	во время	7	1
396	но если	1	1
397	таким же	2	1
398	становится все	1	1
399	вне всякого	1	1
400	который делает	1	1
401	но которые	1	1
402	этому же	1	1
403	оказывается что	2	1
404	знаем что	6	1
405	бы мы	2	1
406	от его	1	1
407	в основном	4	1
408	в животном	2	1
409	выше мы	2	1
410	тем не	4	1
411	состоит в	1	1
412	борьбу с	1	1
413	войти в	1	1
414	пока наконец	1	1
415	приводят к	1	1
416	уже выше	2	1
417	стоит в	1	1
418	не менее	4	1
419	как о	1	1
420	считает что	1	1
421	на котором	1	1
422	материала в	1	1
423	представления и	1	1
424	он с	1	1
425	из него	2	1
426	и всегда	1	1
427	говорят что	1	1
428	он пытается	1	1
429	находятся в	1	1
430	детей и	1	1
431	в другую	2	1
432	такой случай	1	1
433	связь и	1	1
434	в более	3	1
435	в сознании	1	1
436	с полным	1	1
437	как будто	1	1
438	в некотором	2	1
439	однако это	1	1
440	обстоятельство что	1	1
441	и оно	1	1
442	тем это	2	1
443	что можно	1	1
444	в других	2	1
445	как только	1	1
446	его за	1	1
447	числе и	1	1
448	должны быть	1	1
449	о происхождении	1	1
450	оно не	1	1
451	что при	3	1
452	так например	2	1
453	этой теорией	1	1
454	что человек	1	1
455	вывод что	1	1
456	на другой	1	1
457	на основе	1	1
458	на вершине	1	1
459	нами выше	1	1
460	чтобы быть	1	1
461	его они	1	1
462	можно сделать	1	1
463	и говорит	1	1
464	никак не	1	1
465	в дальнейшем	4	1
466	работ по	1	1
467	собой по	1	1
468	живет в	5	1
469	здесь нет	1	1
470	сказано выше	1	1
471	для иллюстрации	1	1
472	еще в	2	1
473	что от	2	1
474	явлений а	1	1
475	находится в	2	1
476	приближается к	2	1
477	функция которой	1	1
478	и здесь	7	1
479	стороны их	1	1
480	вывод который	1	1
481	говорит об	1	1
482	всмотреться в	1	1
483	нас же	1	1
484	все его	2	1
485	единства и	1	1
486	а также	1	1
487	происходит не	1	1
488	образом мы	2	1
489	это изменение	1	1
490	которых они	1	1
491	мы указывали	1	1
492	раньше чем	4	1
493	но нет	1	1
494	на одном	2	1
495	что и	6	1
496	это нужно	1	1
497	сейчас он	1	1
498	это не	6	1
499	в форме	3	1
500	также в	1	1
501	представления о	3	1
502	может иметь	1	1
503	несколько иначе	1	1
504	а другое	1	1
505	значит что	2	1
506	развивается в	1	1
507	если с	1	1
508	как из	1	1
509	целое в	1	1
510	мы увидим	5	1
511	не само	1	1
512	и этих	1	1
513	также и	1	1
514	и действительно	5	1
515	нам что	1	1
516	по мнению	1	1
517	очень многих	1	1
518	именно на	2	1
519	в эти	1	1
520	так что	2	1
521	видели что	2	1
522	со своим	1	1
523	оказывается в	1	1
524	не пытается	1	1
525	одной из	1	1
526	и у	1	1
527	еще одно	1	1
528	чтобы он	2	1
529	который привел	1	1
530	право и	1	1
531	а это	1	1
532	а то	1	1
533	не дает	1	1
534	из них	2	1
535	постановка вопроса	1	1
536	но для	2	1
537	эти два	1	1
538	мы знаем	8	1
539	искать в	1	1
540	себе в	1	1
541	центр тяжести	2	1
542	слова в	1	1
543	представлений о	7	1
544	у него	2	1
545	само по	1	1
546	связи в	1	1
547	в руки	1	1
548	и вместе	2	1
549	он один	1	1
550	само собой	1	1
551	дело происходит	1	1
552	к совершенно	1	1
553	не были	1	1
554	ней и	1	1
555	со стороны	2	1
556	или иной	1	1
557	также на	1	1
558	себе представить	1	1
559	мы это	1	1
560	и из	3	1
561	противоположность и	1	1
562	другую сторону	1	1
563	основной вывод	1	1
564	а именно	4	1
565	соответствии с	1	1
566	уходит в	1	1
567	и др	3	1
568	что не	1	1
569	социальной жизни	2	1
570	естественно что	1	1
571	в соответствии	1	1
572	до этого	2	1
573	не было	1	1
574	сдвиг в	1	1
575	проследить как	2	1
576	отнюдь не	1	1
577	это значит	2	1
578	это она	1	1
579	чем же	1	1
580	близка к	1	1
581	в одно	2	1
582	играют большую	1	1
583	для чего	1	1
584	стороны в	1	1
585	проследить в	1	1
586	их к	1	1
587	много разновидностей	1	1
588	тому как	1	1
589	к своему	1	1
590	по своему	1	1
591	способности в	1	1
592	наряду с	4	1
593	такого рода	1	1
594	и начинает	3	1
595	но который	1	1
596	в тех	1	1
597	целом они	1	1
598	согласно которому	1	1
599	настолько очевидно	1	1
600	чтобы сделать	1	1
601	в это	2	1
602	сейчас же	1	1
603	из ряда	1	1
604	рассматривать как	1	1
605	это явление	1	1
606	но с	1	1
607	в книге	3	1
608	и для	2	1
609	или в	6	1
610	не указывает	1	1
611	он по	1	1
612	показать как	1	1
613	представлениях о	1	1
614	или другой	1	1
615	не представляет	1	1
616	представление что	2	1
617	у них	1	1
618	из своего	1	1
619	которую он	1	1
620	хотя в	1	1
621	к ее	1	1
622	связь с	8	1
623	гораздо больше	1	1
624	только как	1	1
625	спросить себя	1	1
626	и сейчас	1	1
627	совершенно не	2	1
628	того на	1	1
629	именно к	1	1
630	есть и	1	1
631	на это	1	1
632	какой другой	1	1
633	но эти	3	1
634	к этой	1	1
635	и другие	1	1
636	что касается	1	1
637	в таком	1	1
638	точно так	1	1
639	все что	1	1
640	этой точки	1	1
641	том числе	1	1
