N	2gram	Vygotskiy__4	Formalny
414	следующим образом	3	1
415	особенности этой	1	1
416	и существенных	1	1
417	та же	1	1
418	в нашем	4	1
419	более подробно	1	1
420	прямой и	1	1
421	остановиться на	2	1
422	и тот	7	1
423	предметов и	2	1
424	на то	5	1
425	с новым	1	1
426	взятые в	1	1
427	положение что	1	1
428	все другие	2	1
429	а просто	1	1
430	он не	1	1
431	говорили в	1	1
432	роли в	1	1
433	ключ к	4	1
434	различные формы	1	1
435	новой формы	1	1
436	к одному	6	1
437	этого вопроса	2	1
438	переходит от	1	1
439	котором мы	1	1
440	значение может	1	1
441	мы полагаем	1	1
442	по существу	3	1
443	его значением	1	1
444	ни были	1	1
445	смысле как	1	1
446	и по	1	1
447	так например	1	1
448	или иных	1	1
449	находящийся в	1	1
450	одно и	6	1
451	спрашивается что	1	1
452	анализе мы	1	1
453	но все	1	1
454	исходя из	1	1
455	в одну	1	1
456	факт что	2	1
457	распространяется на	1	1
458	же не	2	1
459	указывали на	1	1
460	является необходимой	1	1
461	являются для	1	1
462	и второй	2	1
463	его не	1	1
464	условий его	1	1
465	и обратно	1	1
466	знает что	3	1
467	с другими	1	1
468	тем то	1	1
469	быть не	1	1
470	за другой	1	1
471	о которых	1	1
472	сущность ее	1	1
473	эту особенность	1	1
474	с этой	4	1
475	на друга	5	1
476	оно предполагает	1	1
477	заставляют нас	1	1
478	при которых	1	1
479	задачи и	1	1
480	чем в	3	1
481	в развитии	25	1
482	должно быть	3	1
483	от понятия	2	1
484	и того	5	1
485	не больше	1	1
486	одного и	6	1
487	на первый	4	1
488	в первую	4	1
489	что между	1	1
490	и при	4	1
491	общее с	1	1
492	с различными	1	1
493	ничего принципиально	1	1
494	одной области	1	1
495	в их	12	1
496	и конкретных	1	1
497	мы говорили	3	1
498	и неизбежным	1	1
499	дальнейшее развитие	1	1
500	на место	3	1
501	и той	4	1
502	но он	1	1
503	в понятии	1	1
504	становится основной	1	1
505	слова к	3	1
506	тому чтобы	1	1
507	том же	2	1
508	мере и	1	1
509	можем сказать	1	1
510	дня и	1	1
511	с ним	1	1
512	тем самым	7	1
513	при построении	1	1
514	что эта	3	1
515	случае они	1	1
516	самого начала	1	1
517	ними не	1	1
518	того как	2	1
519	к этим	2	1
520	на него	1	1
521	когда они	1	1
522	и отдельных	2	1
523	отнесенности к	1	1
524	слово и	2	1
525	говорят что	1	1
526	в разных	1	1
527	больше чем	1	1
528	момент этой	1	1
529	при всем	1	1
530	эти связи	1	1
531	как она	1	1
532	убедиться в	1	1
533	наша задача	1	1
534	в сознании	4	1
535	целом и	2	1
536	и делает	1	1
537	действительности с	1	1
538	больше того	1	1
539	с другом	7	1
540	в своеобразном	2	1
541	того обстоятельства	2	1
542	в момент	1	1
543	комбинировании этих	1	1
544	во все	1	1
545	и другой	3	1
546	числе и	2	1
547	нашего рассмотрения	2	1
548	виде как	1	1
549	в наши	2	1
550	свое значение	1	1
551	понятиях в	1	1
552	что при	2	1
553	утверждать что	1	1
554	как известно	3	1
555	и самое	1	1
556	своего развития	10	1
557	но по	1	1
558	вывод что	1	1
559	на основе	10	1
560	совершенно ясно	1	1
561	в собственном	7	1
562	последнее время	1	1
563	можно сделать	1	1
564	в себя	1	1
565	с самого	1	1
566	и может	1	1
567	речи то	1	1
568	и совершенно	1	1
569	можно было	6	1
570	с внутренним	1	1
571	для него	2	1
572	даны в	2	1
573	совершенно невозможно	1	1
574	по мере	4	1
575	первый план	4	1
576	является конечно	1	1
577	является по	2	1
578	и здесь	2	1
579	в действительной	1	1
580	имеет еще	1	1
581	это происходит	1	1
582	и та	1	1
583	настоящее время	2	1
584	говорит об	1	1
585	но мы	1	1
586	одного из	1	1
587	нас в	3	1
588	положения и	1	1
589	образом все	1	1
590	к ложному	1	1
591	является с	1	1
592	и остаются	1	1
593	самом процессе	1	1
594	в форме	1	1
595	рассмотренное нами	2	1
596	того в	1	1
597	детей у	1	1
598	на развитие	1	1
599	на понятии	1	1
600	вся первая	1	1
601	языка мы	2	1
602	формой и	1	1
603	совершенно прав	3	1
604	эта проблема	2	1
605	в современной	2	1
606	известно что	1	1
607	и история	3	1
608	он что	2	1
609	смысла с	1	1
610	ситуации таким	1	1
611	что только	1	1
612	мы видим	10	1
613	тот же	9	1
614	простым и	1	1
615	камень и	1	1
616	приводимая нами	1	1
617	не имеющих	1	1
618	которое мы	2	1
619	и так	1	1
620	который в	1	1
621	совершенно иные	1	1
622	одних и	1	1
623	ее формы	1	1
624	этим словом	1	1
625	с одной	9	1
626	в качестве	21	1
627	себя в	3	1
628	так что	3	1
629	от одной	2	1
630	лежащие в	1	1
631	друг на	5	1
632	оказывается в	1	1
633	и у	2	1
634	значения слов	3	1
635	вопроса о	2	1
636	при этих	1	1
637	то и	1	1
638	связи как	1	1
639	этого понятия	3	1
640	путем абстракции	1	1
641	в нашей	2	1
642	же в	1	1
643	в начале	2	1
644	целого ряда	2	1
645	здесь же	1	1
646	не из	1	1
647	и других	3	1
648	сравнительно поздно	1	1
649	двух взаимно	1	1
650	в школьном	5	1
651	основе их	3	1
652	одно из	1	1
653	самого слова	1	1
654	слова в	9	1
655	в одном	1	1
656	не совпадают	5	1
657	чтобы она	1	1
658	от тех	3	1
659	с определенным	1	1
660	для объяснения	2	1
661	случае не	2	1
662	в систему	1	1
663	должен был	1	1
664	которые могут	2	1
665	связи в	1	1
666	в других	1	1
667	даже и	1	1
668	это положение	5	1
669	для построения	2	1
670	из двух	1	1
671	процессе своего	1	1
672	нашли бы	1	1
673	даже не	1	1
674	с другим	1	1
675	до сих	1	1
676	однако это	1	1
677	именно в	3	1
678	здесь в	1	1
679	с той	2	1
680	данной конкретной	1	1
681	оно связано	1	1
682	еще и	1	1
683	сделать с	1	1
684	и затем	1	1
685	только к	3	1
686	полагаем что	1	1
687	одной стороны	9	1
688	не делает	1	1
689	причинной связи	1	1
690	и составляет	1	1
691	целым рядом	1	1
692	самое слово	3	1
693	рядом других	1	1
694	о чем	1	1
695	понятие о	2	1
696	благодаря чему	2	1
697	нашей точки	2	1
698	что мы	7	1
699	на который	1	1
700	формы слова	1	1
701	представляется нам	4	1
702	в речи	4	1
703	если это	1	1
704	с нашей	4	1
705	все более	2	1
706	нет ничего	1	1
707	в частности	5	1
708	он тем	1	1
709	эта теория	1	1
710	к другой	2	1
711	тот факт	1	1
712	раз он	1	1
713	этих случаях	1	1
714	он говорит	2	1
715	которые являются	1	1
716	в течение	1	1
717	отчетливо выступает	2	1
718	одновременно с	3	1
719	развития у	1	1
720	а потом	2	1
721	происходит в	1	1
722	друг с	7	1
723	который он	1	1
724	указывает что	1	1
725	возможностей в	1	1
726	этом случае	3	1
727	обстоятельства что	2	1
728	но даже	1	1
729	сих пор	1	1
730	является как	1	1
731	один из	3	1
732	под влиянием	2	1
733	слова с	1	1
734	в абстрактном	1	1
735	образом как	2	1
736	слова так	1	1
737	более и	2	1
738	другой как	1	1
739	тех или	1	1
740	мы найдем	2	1
741	и часто	1	1
742	к пониманию	3	1
743	значения слова	8	1
744	тем и	1	1
745	что там	1	1
746	следствием того	1	1
747	каждая новая	1	1
748	его с	1	1
749	построении понятия	1	1
750	о котором	1	1
751	в настоящее	2	1
752	в другое	1	1
753	то при	2	1
754	поскольку слово	1	1
755	мы конечно	1	1
756	возникает вопрос	1	1
757	еще более	1	1
758	в ином	2	1
759	вообще в	1	1
760	такое явление	1	1
761	а новые	1	1
762	лежит в	1	1
763	как основная	1	1
764	а в	2	1
765	отношении к	1	1
766	в готовом	5	1
767	не знает	2	1
768	развиваются в	1	1
769	обычно не	1	1
770	стадии своего	2	1
771	но этот	1	1
772	значения если	1	1
773	для одного	1	1
774	самостоятельный момент	1	1
775	а другой	2	1
776	время не	1	1
777	них это	1	1
778	особенно отчетливо	1	1
779	как слово	1	1
780	происходит борьба	1	1
781	это в	2	1
782	историческая действительность	1	1
783	как результат	1	1
784	этой точки	4	1
785	том числе	2	1
