N	2gram	Vygotskiy__1	Myshleni
525	плоскости с	1	1
526	чем же	1	1
527	пониманию и	1	1
528	сознательно и	1	1
529	психологической теории	2	1
530	в той	1	1
531	одном из	2	1
532	в постоянном	1	1
533	совершенно другой	2	1
534	далее мы	1	1
535	реакции и	1	1
536	же самому	2	1
537	же обстоятельство	1	1
538	что воображение	1	1
539	и наконец	1	1
540	сказал бы	1	1
541	и тот	2	1
542	настаивает на	1	1
543	самую существенную	1	1
544	в непосредственной	1	1
545	себе не	3	1
546	как таковое	2	1
547	и свою	1	1
548	от самого	1	1
549	роль играет	1	1
550	стороны мы	1	1
551	это показал	1	1
552	истины и	1	1
553	точкой зрения	1	1
554	та же	3	1
555	стремится не	1	1
556	привести к	1	1
557	формы в	4	1
558	бы сказать	1	1
559	этот новый	1	1
560	учение о	1	1
561	думать что	1	1
562	что автор	1	1
563	что приведенной	1	1
564	бы только	1	1
565	только один	1	1
566	тому же	3	1
567	психологов с	1	1
568	не приводит	1	1
569	действительно мы	1	1
570	всей психологической	1	1
571	между речью	1	1
572	когда человек	1	1
573	и если	4	1
574	чему приводит	1	1
575	по словам	1	1
576	в нем	2	1
577	по самому	5	1
578	время и	1	1
579	главу угла	1	1
580	момента в	1	1
581	и еще	1	1
582	в понимании	1	1
583	не являются	1	1
584	этого вопроса	2	1
585	не к	1	1
586	что нужно	1	1
587	и вот	3	1
588	него есть	1	1
589	психологию от	2	1
590	действительно так	1	1
591	том и	2	1
592	нами теории	1	1
593	теории и	1	1
594	приходим к	1	1
595	мы обратимся	1	1
596	случае если	1	1
597	одно и	1	1
598	и заключается	1	1
599	в основу	2	1
600	исходя из	3	1
601	а вместе	1	1
602	зрения она	1	1
603	могла бы	1	1
604	как они	2	1
605	а затем	1	1
606	не за	1	1
607	с вот	1	1
608	и может	2	1
609	этом он	1	1
610	учением о	1	1
611	должно иметь	1	1
612	проблем и	1	1
613	к другу	1	1
614	всех форм	1	1
615	что мысль	1	1
616	это объяснение	1	1
617	зрения на	2	1
618	его в	2	1
619	анализа показал	1	1
620	с так	2	1
621	что стоит	1	1
622	в социальной	1	1
623	от развития	1	1
624	с самого	1	1
625	интеллектуализм и	1	1
626	за ней	1	1
627	народов как	1	1
628	в жизни	2	1
629	это положение	1	1
630	присущи и	1	1
631	на основании	7	1
632	тот самый	1	1
633	с тем	3	1
634	не всегда	2	1
635	слова что	1	1
636	которой он	1	1
637	нигде не	2	1
638	из которой	1	1
639	значит не	1	1
640	ею и	1	1
641	направление как	1	1
642	произведение с	1	1
643	располагаются в	1	1
644	ею не	1	1
645	такой же	2	1
646	автора и	1	1
647	обратимся к	1	1
648	и при	1	1
649	связь со	1	1
650	что такое	2	1
651	удовольствие и	1	1
652	мы приходим	1	1
653	именно и	2	1
654	что вся	1	1
655	совершенно понятно	1	1
656	из анализа	1	1
657	значение то	1	1
658	мысли и	2	1
659	сама собой	1	1
660	природы но	1	1
661	содержания и	1	1
662	и другого	2	1
663	как одна	2	1
664	для объяснения	3	1
665	вот эта	1	1
666	мы полагаем	1	1
667	а есть	1	1
668	основании анализа	1	1
669	вынуждены были	1	1
670	то это	1	1
671	из основного	1	1
672	ни было	1	1
673	однако в	1	1
674	и наоборот	1	1
675	зрения и	1	1
676	это вопрос	1	1
677	причины но	2	1
678	случае мы	1	1
679	они сами	2	1
680	тому что	4	1
681	на один	2	1
682	что есть	2	1
683	останавливаясь на	1	1
684	мы вынуждены	1	1
685	и развивается	1	1
686	сущности говоря	3	1
687	в таких	1	1
688	как можно	1	1
689	мире в	1	1
690	самого начала	1	1
691	как о	1	1
692	мысли в	3	1
693	дело не	1	1
694	от прежней	1	1
695	гласящего что	1	1
696	на два	2	1
697	только из	4	1
698	одной плоскости	1	1
699	объективное значение	1	1
700	существенно иная	2	1
701	к изучению	1	1
702	поэтому в	1	1
703	когда они	1	1
704	мы все	2	1
705	в самых	1	1
706	в нас	2	1
707	не составляют	1	1
708	только не	3	1
709	в коем	1	1
710	только и	1	1
711	приобретает возможность	1	1
712	что наша	1	1
713	эпохи в	3	1
714	в противоречие	2	1
715	показывает как	2	1
716	своей природе	1	1
717	эта тенденция	2	1
718	своей задачей	1	1
719	буквальном смысле	1	1
720	открывает перед	1	1
721	убедиться в	1	1
722	вот что	2	1
723	с новой	1	1
724	только с	1	1
725	от поколения	1	1
726	в области	11	1
727	мысли которые	1	1
728	фактов и	2	1
729	может показаться	2	1
730	факта что	1	1
731	перед ним	1	1
732	у нас	4	1
733	к таким	1	1
734	обстоятельство что	1	1
735	один раз	1	1
736	исходить из	1	1
737	которое в	1	1
738	чрезвычайно важно	1	1
739	прямо говорит	1	1
740	когда мы	3	1
741	здесь совершенно	1	1
742	отличается от	2	1
743	стоят и	1	1
744	чрезвычайно важные	1	1
745	общественное животное	1	1
746	не есть	3	1
747	так просто	1	1
748	что исследование	1	1
749	оно не	1	1
750	на это	2	1
751	с говорит	1	1
752	слово которое	1	1
753	поколения к	1	1
754	приходит к	2	1
755	которые шли	1	1
756	законы и	1	1
757	мысль есть	1	1
758	отношения и	1	1
759	на другой	1	1
760	личности и	1	1
761	должна получить	1	1
762	в буквальном	1	1
763	который может	1	1
764	только то	2	1
765	в пределах	1	1
766	с если	1	1
767	зрения была	1	1
768	и наметить	1	1
769	том случае	2	1
770	особенно в	1	1
771	того и	1	1
772	полном согласии	1	1
773	но у	1	1
774	заключение что	1	1
775	основана на	1	1
776	во главу	1	1
777	выводу что	1	1
778	вот это	1	1
779	а к	1	1
780	моменты из	1	1
781	сводится к	1	1
782	именно потому	1	1
783	в известных	2	1
784	и здесь	2	1
785	мысли которая	1	1
786	эта точка	1	1
787	аналогия между	1	1
788	и поэтому	2	1
789	так не	1	1
790	исследования и	3	1
791	определенным образом	1	1
792	одного из	1	1
793	до сих	3	1
794	чтобы с	1	1
795	даже у	1	1
796	может не	1	1
797	аналогии с	1	1
798	там же	2	1
799	она не	5	1
800	на точку	1	1
801	образом мы	1	1
802	этой формулы	2	1
803	области которые	1	1
804	к нему	2	1
805	психологической системы	1	1
806	этих слов	2	1
807	содержание с	1	1
808	суть не	1	1
809	и во	2	1
810	при исследовании	1	1
811	а потому	3	1
812	существенную роль	1	1
813	без которого	1	1
814	все основания	1	1
815	вслед за	6	1
816	а следовательно	1	1
817	вообще и	1	1
818	в настоящей	1	1
819	также в	1	1
820	в свете	1	1
821	на других	1	1
822	с а	1	1
823	вещи как	1	1
824	говорит в	1	1
825	для установления	1	1
826	совершенно ином	1	1
827	есть продукт	2	1
828	наряду со	1	1
829	известном смысле	1	1
830	но так	1	1
831	один из	4	1
832	обе эти	1	1
833	том как	1	1
834	тех фактов	1	1
835	в двух	1	1
836	что только	2	1
837	о двух	1	1
838	будь то	2	1
839	что даже	2	1
840	в механизме	1	1
841	близкое к	1	1
842	и так	4	1
843	равно что	1	1
844	в самое	1	1
845	вынужден был	1	1
846	по мнению	2	1
847	между тем	4	1
848	деле не	1	1
849	внешних условий	2	1
850	здесь с	1	1
851	процессов в	1	1
852	общее направление	1	1
853	так что	5	1
854	из которого	2	1
855	же и	1	1
856	конечно не	1	1
857	бы у	1	1
858	всей методологии	1	1
859	одном и	1	1
860	другие предметы	1	1
861	только на	3	1
862	то и	2	1
863	с равным	1	1
864	слова в	3	1
865	в нашей	1	1
866	показано выше	1	1
867	в сознании	2	1
868	является не	1	1
869	но самое	1	1
870	этому вопросу	1	1
871	здесь же	1	1
872	и процессов	1	1
873	идеалистической философии	1	1
874	этого процесса	1	1
875	в данной	1	1
876	законченной и	1	1
877	по выражению	1	1
878	времени по	1	1
879	к поколению	1	1
880	есть такая	1	1
881	за ним	1	1
882	этот раз	1	1
883	был бы	5	1
884	одно из	2	1
885	никто не	1	1
886	цели и	1	1
887	могло бы	4	1
888	выяснить как	1	1
889	сами по	1	1
890	постоянном взаимодействии	1	1
891	это верно	1	1
892	от тех	1	1
893	можно с	1	1
894	к ним	2	1
895	близко к	1	1
896	мышления существенно	1	1
897	которым приводит	1	1
898	при отсутствии	1	1
899	что та	1	1
900	в философию	1	1
901	других психологов	1	1
902	в особенности	1	1
903	но вместе	1	1
904	чтобы показать	3	1
905	не привести	1	1
906	общую мысль	1	1
907	со всем	1	1
908	это составляет	1	1
909	точек зрения	3	1
910	на примере	3	1
911	в соответствующих	1	1
912	связаны с	1	1
913	здесь в	1	1
914	методологической и	1	1
915	дело в	1	1
916	заключается основная	1	1
917	фантазии и	1	1
918	еще и	1	1
919	такое же	1	1
920	показывает что	5	1
921	могут иметь	1	1
922	целым рядом	1	1
923	в воображении	1	1
924	обратиться к	2	1
925	психологии может	1	1
926	полагаем что	1	1
927	сомнений в	1	1
928	по тем	1	1
929	и делает	1	1
930	до конца	6	1
931	зависит от	1	1
932	системы в	1	1
933	самое понятие	1	1
934	выступают в	1	1
935	же точно	3	1
936	и психологии	2	1
937	этой точки	5	1
938	во внимание	2	1
939	в психологическом	1	1
940	под влиянием	3	1
941	сложный и	1	1
942	для этой	1	1
943	с наконец	1	1
944	виде в	1	1
945	стороны в	1	1
946	полный круг	1	1
947	с итак	2	1
948	согласно этой	1	1
949	указывает как	1	1
950	правильнее всего	1	1
951	и потому	2	1
952	противоречие с	3	1
953	согласии с	2	1
954	мы говорим	1	1
955	верно что	1	1
956	и столь	1	1
957	и мир	1	1
958	и ясное	1	1
959	другу и	1	1
960	образом и	1	1
961	применении к	2	1
962	что всякое	5	1
963	обстоятельство не	1	1
964	в тех	1	1
965	и там	2	1
966	им с	2	1
967	рассматриваемой нами	1	1
968	эту мысль	1	1
969	с здесь	3	1
970	других авторов	1	1
971	указанием на	1	1
972	или хотя	1	1
973	дело идет	1	1
974	оказывается совершенно	1	1
975	и от	2	1
976	от окружающих	1	1
977	с психологической	3	1
978	сих пор	3	1
979	в одних	1	1
980	стоит только	2	1
981	становится возможным	1	1
982	должны быть	3	1
983	от социального	2	1
984	к другим	2	1
985	можно сравнить	1	1
986	затем уже	1	1
987	одна из	4	1
988	это новое	2	1
989	сравнить с	1	1
990	не той	1	1
991	форм и	1	1
992	являются не	2	1
993	не знаем	2	1
994	мы неизбежно	1	1
995	именно это	1	1
996	должна была	2	1
997	собой совершенно	1	1
998	с научной	1	1
999	с как	1	1
1000	мы пытаемся	2	1
1001	как она	2	1
1002	нам придется	2	1
1003	от него	2	1
1004	огромную роль	1	1
1005	бы в	2	1
1006	почти вовсе	1	1
1007	для его	1	1
1008	против того	1	1
1009	в подтверждение	1	1
1010	я должен	1	1
1011	зрения в	1	1
1012	но это	3	1
1013	или не	2	1
1014	в системе	1	1
1015	не обладает	2	1
1016	и материал	1	1
1017	жизни в	1	1
1018	вся беда	1	1
1019	в психологии	6	1
1020	между ними	1	1
1021	и каждая	1	1
1022	функций и	1	1
1023	другой стороны	5	1
1024	и внутренне	1	1
1025	всех других	2	1
1026	же мы	1	1
1027	него в	2	1
1028	из этого	2	1
1029	которой она	1	1
1030	мысли но	2	1
1031	что то	2	1
1032	к числу	2	1
1033	сколько-нибудь законченной	1	1
1034	до степени	1	1
1035	включает в	1	1
1036	с что	2	1
1037	процесса с	1	1
1038	а может	1	1
1039	в своих	4	1
1040	нас не	1	1
1041	области психологии	1	1
1042	как на	3	1
1043	точно так	3	1
1044	в роли	1	1
1045	и вновь	1	1
1046	гораздо более	2	1
