N	2gram	Vygotskiy__2	Dialekti
199	должны быть	3	3
200	и о	1	3
201	из двух	1	3
202	как таковую	1	3
203	быть может	1	3
204	вот это	1	3
205	утверждает что	5	3
206	это было	3	3
207	к нему	2	3
208	все время	6	3
209	или же	3	3
210	и ее	3	3
211	с одной	1	3
212	утверждают что	1	3
213	при помощи	10	3
214	из них	4	3
215	мы знаем	7	3
216	сами по	3	3
217	случае не	1	3
218	тем что	9	3
219	для того	13	3
220	мы воспринимаем	1	3
221	и сознание	1	3
222	в каком	3	3
223	и прежде	1	3
224	все решительно	6	3
225	не было	2	3
226	ни на	3	3
227	одной стороны	1	3
228	он будет	1	3
229	как бы	6	3
230	на свете	1	3
231	и от	2	3
232	мира и	1	3
233	ни к	1	3
234	только о	1	3
235	понимать как	1	3
236	все что	2	3
237	также и	2	2
238	например в	3	2
239	же как	4	2
240	в частности	3	2
241	только потому	2	2
242	или к	1	2
243	в первом	1	2
244	исходит из	5	2
245	не имеют	2	2
246	в зависимости	1	2
247	его не	1	2
248	если я	1	2
249	что если	6	2
250	так чтобы	1	2
251	оно есть	1	2
252	из того	2	2
253	и он	3	2
254	в ней	5	2
255	и говорить	2	2
256	еще не	2	2
257	бы то	2	2
258	с его	2	2
259	но не	2	2
260	это привело	1	2
261	его на	1	2
262	и где	1	2
263	сознания в	1	2
264	целый ряд	6	2
265	но в	3	2
266	то в	1	2
267	из этих	1	2
268	думать что	3	2
269	в себе	2	2
270	тому же	1	2
271	и если	1	2
272	вообще не	1	2
273	при этом	13	2
274	что нужно	1	2
275	и вот	3	2
276	в понятии	1	2
277	что у	5	2
278	и по	4	2
279	на этом	3	2
280	людей и	1	2
281	а когда	1	2
282	говорил что	1	2
283	но совершенно	3	2
284	надеяться на	1	2
285	только одно	1	2
286	из нее	1	2
287	показывает что	3	2
288	на основании	1	2
289	во внимание	2	2
290	и уже	1	2
291	несмотря на	4	2
292	от своего	1	2
293	всяком случае	2	2
294	в их	3	2
295	он дает	2	2
296	от его	1	2
297	и эти	2	2
298	отличен от	1	2
299	их в	2	2
300	что этот	2	2
301	вещей из	1	2
302	же мы	3	2
303	на котором	1	2
304	что их	1	2
305	а для	1	2
306	того и	2	2
307	о ней	4	2
308	учения о	2	2
309	очень мало	1	2
310	и является	1	2
311	как не	2	2
312	же он	1	2
313	ничто не	1	2
314	не вполне	2	2
315	когда мы	2	2
316	могут быть	4	2
317	для такого	2	2
318	из чего	1	2
319	гласит что	1	2
320	для себя	1	2
321	как мы	1	2
322	и сами	1	2
323	деле что	1	2
324	так в	2	2
325	как с	1	2
326	и когда	4	2
327	то как	3	2
328	быть отнесена	1	2
329	разного рода	1	2
330	и всякого	1	2
331	на что	1	2
332	для этого	3	2
333	и вообще	2	2
334	и здесь	2	2
335	никак не	4	2
336	и во	1	2
337	однако что	1	2
338	грань между	1	2
339	ее от	1	2
340	в его	2	2
341	и следовательно	2	2
342	и она	1	2
343	же можно	1	2
344	тех пор	1	2
345	только он	1	2
346	и тем	4	2
347	со всеми	1	2
348	же и	1	2
349	и у	2	2
350	ведь это	1	2
351	не о	1	2
352	со стороны	1	2
353	исходят из	2	2
354	именно в	1	2
355	себя и	1	2
356	только к	1	2
357	зависит от	2	2
358	только от	1	2
359	однако не	2	2
360	но как	3	2
361	как именно	1	2
362	нет никаких	1	2
363	мы говорим	1	2
364	в данном	4	2
365	по существу	3	2
366	быть не	1	2
367	и формы	1	2
368	в смысле	3	2
369	и для	4	2
370	природе как	1	2
371	или в	1	2
372	для нас	2	2
373	из себя	2	2
374	бы в	1	2
375	я думаю	1	2
376	а в	4	2
377	может и	1	2
378	слово в	1	2
379	другой стороны	2	2
380	совершенно не	4	2
381	от поэзии	1	2
382	или иного	2	2
383	из этого	4	2
384	но еще	1	2
385	точно так	3	2
386	а я	2	2
387	в своих	9	2
388	они не	1	2
389	который не	3	2
390	во всяком	2	2
391	этой точки	2	2
392	от этой	1	1
393	ту же	4	1
394	речь идет	1	1
395	говоря о	1	1
396	отношения к	1	1
397	в сфере	1	1
398	чтобы не	1	1
399	ли оно	1	1
400	этом отношении	5	1
401	случае есть	1	1
402	на самом	5	1
403	он может	1	1
404	идет о	1	1
405	она конечно	1	1
406	по этим	1	1
407	и так	3	1
408	к другому	1	1
409	объект как	1	1
410	по преимуществу	1	1
411	высшей степени	1	1
412	едва ли	4	1
413	и должен	1	1
414	и этот	2	1
415	и которая	2	1
416	и за	1	1
417	а как	1	1
418	из всего	1	1
419	что уже	1	1
420	на место	1	1
421	на свою	1	1
422	это осуществление	1	1
423	построения в	1	1
424	указал что	1	1
425	же что	2	1
426	из ее	1	1
427	учение об	1	1
428	понятия в	1	1
429	столько же	3	1
430	число раз	1	1
431	но этого	1	1
432	во всех	3	1
433	оно совершенно	2	1
434	а только	3	1
435	не то	1	1
436	конечном счете	3	1
437	есть по	4	1
438	в общем	3	1
439	это однако	1	1
440	иногда и	1	1
441	себе и	2	1
442	быть так	1	1
443	чем же	1	1
444	если она	2	1
445	независимо от	1	1
446	сновидений и	1	1
447	самому смыслу	1	1
448	выйти из	1	1
449	как к	3	1
450	что как	1	1
451	его полная	1	1
452	кто не	1	1
453	сознательное и	1	1
454	с понятием	1	1
455	и наконец	1	1
456	если наконец	1	1
457	более или	1	1
458	себе не	1	1
459	мало ли	1	1
460	животных и	1	1
461	не приходится	1	1
462	та же	3	1
463	в которой	2	1
464	если мы	12	1
465	что ничего	1	1
466	только один	1	1
467	чувств и	1	1
468	чем его	1	1
469	говорят о	1	1
470	имеем в	2	1
471	но ведь	1	1
472	если он	1	1
473	как принцип	1	1
474	мы совершенно	1	1
475	по самому	3	1
476	мы можем	3	1
477	существу своему	3	1
478	на одну	2	1
479	не к	3	1
480	спрашивается почему	1	1
481	сказал что	1	1
482	случае все	1	1
483	его от	2	1
484	что ни	1	1
485	ней не	2	1
486	относится только	1	1
487	с фактами	2	1
488	то ни	2	1
489	факт что	1	1
490	и может	1	1
491	пока мы	2	1
492	в совершенно	1	1
493	же сколько	2	1
494	сознание не	1	1
495	на ту	1	1
496	его в	1	1
497	природой и	1	1
498	в него	2	1
499	на почве	1	1
500	и дает	1	1
501	всю свою	1	1
502	не ясно	1	1
503	далеко не	5	1
504	как об	1	1
505	мы имеем	4	1
506	которой он	1	1
507	всегда и	1	1
508	легче всего	3	1
509	жизни но	1	1
510	существует то	1	1
511	с такой	1	1
512	они в	2	1
513	такой же	7	1
514	и какая	1	1
515	которое тоже	1	1
516	к помощи	2	1
517	он сказал	3	1
518	лучше всего	1	1
519	не указывает	1	1
520	или менее	1	1
521	менее чем	1	1
522	нас не	1	1
523	не зависит	1	1
524	в отношении	3	1
525	взгляд на	1	1
526	в котором	1	1
527	бы к	1	1
528	то для	1	1
529	что вся	1	1
530	место в	2	1
531	представление о	3	1
532	самое что	2	1
533	не как	3	1
534	бы мы	1	1
535	своему существу	2	1
536	от поэтического	1	1
537	и той	4	1
538	выходит из	2	1
539	не вещи	1	1
540	но он	3	1
541	творчества и	3	1
542	что было	1	1
543	это относится	2	1
544	на другую	1	1
545	этом ничего	1	1
546	и более	4	1
547	указывает только	1	1
548	чтобы это	1	1
549	и предполагает	1	1
550	у читателя	1	1
551	в устах	1	1
552	для нее	2	1
553	в историческом	1	1
554	начиная от	1	1
555	принципов и	1	1
556	вещи не	1	1
557	вплоть до	2	1
558	не зависящего	1	1
559	что эта	1	1
560	впадает в	2	1
561	что с	3	1
562	считает что	2	1
563	дело не	1	1
564	того как	4	1
565	что ему	1	1
566	на него	2	1
567	сколько и	1	1
568	когда они	1	1
569	внести в	1	1
570	мы все	1	1
571	в нас	3	1
572	одной и	4	1
573	совершенно правильно	4	1
574	казалось бы	2	1
575	возможно и	1	1
576	жизни не	1	1
577	что сами	1	1
578	в самой	2	1
579	имеем дело	1	1
580	этих двух	2	1
581	тогда она	1	1
582	и другого	3	1
583	на природу	1	1
584	своего существования	1	1
585	с своей	1	1
586	связи с	1	1
587	конечно впоследствии	1	1
588	эти три	1	1
589	и при	2	1
590	картину как	1	1
591	что на	4	1
592	ли это	2	1
593	факта что	1	1
594	точке зрения	1	1
595	этот закон	1	1
596	только мы	2	1
597	и проч	1	1
598	если его	1	1
599	все то	1	1
600	с нашими	1	1
601	в основу	1	1
602	с логической	1	1
603	но все	1	1
604	это конечно	1	1
605	как только	2	1
606	же самое	6	1
607	значит ли	2	1
608	они утверждают	1	1
609	что вы	1	1
610	тот и	1	1
611	можно свести	1	1
612	в каждой	1	1
613	должен быть	1	1
614	тогда я	1	1
615	которого мы	3	1
616	с ее	3	1
617	на нем	1	1
618	в ее	2	1
619	данном случае	4	1
620	только при	1	1
621	были бы	3	1
622	совершенно ясно	7	1
623	он с	2	1
624	и говорит	2	1
625	только то	1	1
626	в себя	1	1
627	имеет никакого	1	1
628	и совершенно	3	1
629	и сам	4	1
630	вещи и	1	1
631	не с	1	1
632	было в	1	1
633	и которые	2	1
634	на которую	2	1
635	вещей с	1	1
636	строго говоря	1	1
637	даны в	2	1
638	с этого	1	1
639	и восприятия	1	1
640	то есть	21	1
641	на вопрос	2	1
642	и поэтому	4	1
643	положения которые	1	1
644	и та	1	1
645	что каждый	1	1
646	понимает ее	1	1
647	это даже	1	1
648	с целью	1	1
649	можно сказать	1	1
650	как чисто	1	1
651	существует вне	1	1
652	нам придется	1	1
653	в конечном	3	1
654	все в	1	1
655	эти два	1	1
656	а потому	2	1
657	основе всякого	1	1
658	есть с	1	1
659	не более	1	1
660	в другой	1	1
661	вообще и	1	1
662	бы и	3	1
663	на какую	1	1
664	представления о	1	1
665	если эта	1	1
666	у всех	2	1
667	если это	1	1
668	к ней	1	1
669	мы никогда	1	1
670	раз на	1	1
671	в физической	1	1
672	где не	1	1
673	общих законах	1	1
674	но так	2	1
675	сознание которое	1	1
676	сюда же	1	1
677	что только	1	1
678	она чтобы	1	1
679	тот же	6	1
680	этот вопрос	3	1
681	ряд таких	1	1
682	как нечто	2	1
683	того если	2	1
684	в качестве	1	1
685	каждый из	2	1
686	вопроса о	1	1
687	всем резком	1	1
688	всем его	1	1
689	ни одного	1	1
690	мы получим	2	1
691	не обладают	1	1
692	значит быть	1	1
693	каким образом	3	1
694	а то	1	1
695	сами не	1	1
696	был бы	1	1
697	не так	2	1
698	представить себе	3	1
699	содержания и	2	1
700	мы находим	2	1
701	в одном	2	1
702	у нее	1	1
703	только сказать	1	1
704	в такое	1	1
705	к ним	2	1
706	и никогда	2	1
707	заметить что	2	1
708	тогда в	1	1
709	и делает	1	1
710	и относятся	1	1
711	этого понятия	1	1
712	в других	2	1
713	другое что	1	1
714	нему и	1	1
715	само собой	3	1
716	самого же	1	1
717	до самого	1	1
718	и точно	1	1
719	до сих	5	1
720	в соответствующих	1	1
721	приходится брать	1	1
722	к которому	2	1
723	с той	4	1
724	близок к	1	1
725	такое же	2	1
726	при чем	2	1
727	между ними	1	1
728	обратиться к	1	1
729	больше и	1	1
730	в некоторых	1	1
731	чтобы убедиться	1	1
732	законами природы	1	1
733	бывает очень	1	1
734	утверждать все	1	1
735	когда она	4	1
736	если эти	1	1
737	раз они	1	1
738	ясное и	1	1
739	одна и	1	1
740	когда я	2	1
741	и служит	1	1
742	в связи	1	1
743	самое понятие	2	1
744	вместе с	2	1
745	для самого	2	1
746	верно что	1	1
747	тот факт	1	1
748	следовательно что	1	1
749	по своему	3	1
750	в область	1	1
751	не дают	1	1
752	чем в	1	1
753	что всякое	2	1
754	утверждая что	1	1
755	я хочу	1	1
756	мы сразу	1	1
757	не кажется	1	1
758	для понимания	1	1
759	и философии	1	1
760	том смысле	1	1
761	указанием на	1	1
762	или другого	1	1
763	и смерти	1	1
764	бы при	1	1
765	мы могли	1	1
766	что из	1	1
767	сих пор	5	1
768	и таким	2	1
769	а был	1	1
770	ничего кроме	2	1
771	думают что	1	1
772	вы говорите	1	1
773	понятий и	1	1
774	сознании и	2	1
775	эти ценности	1	1
776	и часто	2	1
777	указать на	1	1
778	не имея	1	1
779	потому не	1	1
780	ему только	2	1
781	его с	2	1
782	в результате	1	1
783	но когда	2	1
784	от него	1	1
785	это может	2	1
786	из своего	1	1
787	в этих	2	1
788	что реальная	1	1
789	они имеют	1	1
790	которое должно	1	1
791	или он	1	1
792	с таким	8	1
793	на такой	1	1
794	ни было	1	1
795	как показывает	1	1
796	и очень	1	1
797	нам не	1	1
798	предмета не	1	1
799	в психологии	7	1
800	или других	1	1
801	состоит из	2	1
802	совершенно серьезно	1	1
803	лишь тогда	1	1
804	и судьба	1	1
805	это на	1	1
806	материал и	2	1
807	же самой	2	1
808	показали что	2	1
809	легко заметить	3	1
810	они еще	1	1
811	что под	1	1
812	вся история	1	1
813	всем этом	1	1
814	я здесь	1	1
815	формы проявления	1	1
816	причины и	1	1
817	соединенная с	1	1
818	в процессе	2	1
819	и эта	1	1
820	это понятие	1	1
821	данное и	1	1
822	которая не	2	1
823	смысле что	1	1
