N	3gram	Vygotskiy__1	Myshleni
134	в процессе развития	1	1
135	совершенно понятно что	1	1
136	том что мы	2	1
137	имел в виду	1	1
138	если бы мы	1	1
139	не только в	1	1
140	лежит в основе	1	1
141	же и в	1	1
142	к которым она	1	1
143	когда он говорит	1	1
144	на этот раз	1	1
145	в конце концов	3	1
146	и том же	1	1
147	чрезвычайно близко к	1	1
148	при этом он	1	1
149	так как они	2	1
150	приходит к выводу	1	1
151	мы имеем дело	1	1
152	во внимание что	1	1
153	не иначе как	1	1
154	благодаря тому что	2	1
155	все больше и	1	1
156	указывает на то	3	1
157	он говорит что	1	1
158	в такой же	1	1
159	той и другой	1	1
160	самом деле для	1	1
161	что вместе с	1	1
162	к тому же	1	1
163	или иных элементов	1	1
164	друг к другу	1	1
165	собственном смысле слова	2	1
166	в сущности говоря	3	1
167	что в области	2	1
168	как бы в	1	1
169	когда мы говорим	1	1
170	не может быть	8	1
171	не только у	1	1
172	едва ли не	1	1
173	одной и другой	1	1
174	этого вопроса в	1	1
175	всяком случае они	1	1
176	на вопрос о	1	1
177	иначе как в	1	1
178	по себе не	2	1
179	к этому вопросу	1	1
180	и таким образом	2	1
181	в то время	5	1
182	задача заключается в	1	1
183	только то что	1	1
184	отнюдь не означает	2	1
185	в русском языке	2	1
186	а не наоборот	1	1
187	то что в	1	1
188	тогда когда они	1	1
189	что оно есть	1	1
190	но для того	1	1
191	что в настоящее	1	1
192	чтобы подойти к	1	1
193	станет совершенно ясно	1	1
194	само по себе	5	1
195	употребление слова в	1	1
196	и что следовательно	2	1
197	с самого начала	1	1
198	в чем именно	1	1
199	вопрос о том	1	1
200	больше и больше	1	1
201	можно сказать что	1	1
202	таким образом это	1	1
203	если принять во	1	1
204	что эта теория	2	1
205	говорит что в	1	1
206	есть необходимое условие	1	1
207	та мысль что	1	1
208	их психологической природы	1	1
209	заключается только в	2	1
210	и ту же	1	1
211	отсюда ясно что	1	1
212	что различие между	1	1
213	которой оно было	1	1
214	самую характерную черту	1	1
215	не что иное	1	1
216	тех или иных	2	1
217	тем не менее	2	1
218	этой теории в	1	1
219	приводит нас к	1	1
220	этого слова то	1	1
221	одну и ту	1	1
222	том что он	1	1
223	может быть в	1	1
224	как и в	4	1
225	следствием того что	1	1
226	что и в	2	1
227	из которых каждая	2	1
228	только тогда когда	4	1
229	а затем уже	1	1
230	мы увидим что	2	1
231	в том же	1	1
232	те интеллектуальные операции	1	1
