N	2gram	Bakhtin_Pr_1	FransuaR
109	кроме того	3	3
110	и наконец	6	3
111	и всей	1	3
112	всех этих	1	3
113	характер в	1	3
114	слова и	3	3
115	ведь в	1	3
116	здесь нет	2	3
117	не в	7	3
118	но он	1	3
119	в таких	2	3
120	особый характер	1	3
121	в форме	4	3
122	рядом с	5	3
123	здесь мы	2	3
124	и о	5	3
125	характер и	1	3
126	мы наблюдаем	1	3
127	в другом	2	3
128	и здесь	2	3
129	настоящее время	1	3
130	а также	1	3
131	как форма	7	3
132	между тем	7	3
133	как например	1	3
134	одной из	3	3
135	здесь с	1	3
136	уже не	1	3
137	был бы	1	3
138	что и	2	3
139	может быть	26	3
140	здесь в	2	3
141	к которому	4	3
142	в некоторых	2	3
143	более того	4	3
144	не на	5	3
145	сказать что	4	3
146	там где	6	3
147	с помощью	7	3
148	связь с	3	3
149	не были	1	3
150	к его	2	3
151	образом и	1	3
152	на эту	1	3
153	здесь есть	1	3
154	со всею	1	3
155	в связи	2	3
156	не подлежит	1	3
157	в настоящее	1	3
158	бы в	1	3
159	то что	8	3
160	также и	3	2
161	лишь там	2	2
162	самом деле	6	2
163	на самом	4	2
164	др в	2	2
165	действительности и	3	2
166	их и	2	2
167	из всех	1	2
168	почти все	1	2
169	первый план	2	2
170	бы то	3	2
171	с другой	7	2
172	значение и	1	2
173	себе и	1	2
174	как к	2	2
175	все остальные	1	2
176	хотя и	3	2
177	целый ряд	1	2
178	и как	8	2
179	в действительности	1	2
180	бы и	1	2
181	смысловых связей	1	2
182	в нашем	4	2
183	и те	2	2
184	все те	1	2
185	ни было	3	2
186	в узком	1	2
187	в виде	2	2
188	не как	1	2
189	для понимания	2	2
190	так например	1	2
191	в мире	3	2
192	его в	9	2
193	отражение в	1	2
194	ни в	11	2
195	с тем	1	2
196	в слове	3	2
197	несмотря на	3	2
198	для него	1	2
199	и при	2	2
200	в своей	7	2
201	в котором	2	2
202	с точки	6	2
203	в которых	1	2
204	если бы	3	2
205	и эти	1	2
206	не могли	2	2
207	дело в	2	2
208	и отдельных	2	2
209	чтобы стать	4	2
210	не имели	1	2
211	к концу	1	2
212	той или	2	2
213	события так	2	2
214	нашей работы	1	2
215	данном случае	4	2
216	исторической жизни	1	2
217	культуры и	3	2
218	то время	1	2
219	еще одного	1	2
220	с ним	5	2
221	мире в	1	2
222	образом в	1	2
223	зрения на	1	2
224	можно сказать	2	2
225	в значительной	2	2
226	и во	2	2
227	к нему	10	2
228	власти и	1	2
229	вся эта	1	2
230	этот момент	2	2
231	отметить что	7	2
232	во всей	1	2
233	носит чисто	2	2
234	нем и	2	2
235	его должно	1	2
236	было бы	8	2
237	но с	3	2
238	что он	2	2
239	это не	5	2
240	на мир	2	2
241	и тела	2	2
242	события и	2	2
243	ничто не	1	2
244	только на	1	2
245	из них	1	2
246	точка зрения	3	2
247	в одном	1	2
248	к ним	1	2
249	в других	4	2
250	для того	2	2
251	момент в	1	2
252	связан с	1	2
253	значение имеет	3	2
254	человека и	1	2
255	и смысловых	1	2
256	далеко не	5	2
257	одной стороны	3	2
258	а на	1	2
259	то ни	3	2
260	языка в	3	2
261	его как	3	2
262	точек зрения	1	2
263	и исторической	1	2
264	свое отражение	1	2
265	не может	27	2
266	вместе с	1	2
267	так же	1	2
268	из которых	2	2
269	в данном	4	2
270	а не	5	2
271	как целое	1	2
272	благодаря этому	1	2
273	но это	3	2
274	все же	6	2
275	и для	11	2
276	узком смысле	2	2
277	мира и	1	2
278	а в	6	2
279	между ними	4	2
280	это в	1	2
281	другой стороны	4	2
282	от всех	4	2
283	мы коснемся	1	2
284	значительной своей	1	2
285	и эта	2	2
286	к этому	2	2
287	оценки то	2	1
288	смысле слова	2	1
289	с природой	1	1
290	то на	1	1
291	ряд как	2	1
292	становится в	1	1
293	идет о	1	1
294	и могут	1	1
295	а как	3	1
296	и значение	2	1
297	бы что	1	1
298	вопрос о	1	1
299	этого является	1	1
300	совершенно лишена	1	1
301	науки и	1	1
302	нашел бы	4	1
303	эти чисто	1	1
304	вступают в	1	1
305	равно как	1	1
306	так чтобы	1	1
307	между этими	1	1
308	и со	1	1
309	целого в	1	1
310	как впрочем	1	1
311	или иным	1	1
312	подчеркнуть что	1	1
313	к своему	2	1
314	все остальное	1	1
315	не нужно	5	1
316	недоразумений которые	1	1
317	в чем	2	1
318	но конечно	4	1
319	а следовательно	1	1
320	сказать и	3	1
321	различия между	1	1
322	мы еще	1	1
323	то он	1	1
324	возникли на	1	1
325	одном и	1	1
326	по отношению	21	1
327	с совершенно	2	1
328	в новом	1	1
329	значение для	3	1
330	большое значение	1	1
331	контексте в	1	1
332	тесно связан	1	1
333	себя в	2	1
334	которые не	1	1
335	как в	4	1
336	для всех	1	1
337	стороны и	1	1
338	характер носит	1	1
339	что по	1	1
340	было только	1	1
341	в непосредственной	1	1
342	и принципиально	1	1
343	это чисто	1	1
344	всем последующем	1	1
345	ее целом	1	1
346	не можем	2	1
347	эти отношения	1	1
348	и у	2	1
349	всего романа	1	1
350	этих моментов	1	1
351	более широкие	1	1
352	им в	1	1
353	время этот	1	1
354	и указаний	1	1
355	но ведь	1	1
356	лица и	2	1
357	как он	1	1
358	вообще не	7	1
359	не следует	2	1
360	они совершенно	1	1
361	об его	1	1
362	они в	1	1
363	момента в	2	1
364	к одному	1	1
365	не к	6	1
366	понятий и	2	1
367	понимания и	1	1
368	и вот	1	1
369	свое время	1	1
370	допускает и	1	1
371	чем она	1	1
372	подобно тому	1	1
373	даже прямо	1	1
374	в нее	1	1
375	можно было	4	1
376	момент и	2	1
377	за каждой	1	1
378	лишь в	2	1
379	определенное и	1	1
380	художественный образ	1	1
381	это было	1	1
382	и чистой	2	1
383	целью его	1	1
384	с другими	3	1
385	значению в	1	1
386	действительности в	2	1
387	на почве	3	1
388	этом смысле	3	1
389	свобода от	1	1
390	языка для	2	1
391	о которых	2	1
392	и определяет	2	1
393	место и	2	1
394	не всегда	6	1
395	его и	1	1
396	которой не	1	1
397	чем в	2	1
398	хотя здесь	1	1
399	здесь все	2	1
400	автора и	1	1
401	обратимся к	1	1
402	в один	1	1
403	не больше	3	1
404	известной степени	4	1
405	чтобы войти	1	1
406	не во	2	1
407	особенности же	1	1
408	лежат в	1	1
409	место в	8	1
410	в отличие	5	1
411	мысли и	1	1
412	бы мы	1	1
413	не раз	1	1
414	почти совершенно	3	1
415	которые в	1	1
416	войти в	2	1
417	том же	2	1
418	показать что	2	1
419	же мы	1	1
420	и вся	2	1
421	тому что	1	1
422	задачи и	2	1
423	время был	1	1
424	чрезвычайно велико	1	1
425	некоторых случаях	1	1
426	таких случаях	1	1
427	но они	4	1
428	до известной	1	1
429	а иногда	2	1
430	иной раз	1	1
431	не имеет	9	1
432	правда в	1	1
433	которое нельзя	1	1
434	здесь на	1	1
435	главе первой	1	1
436	все четыре	1	1
437	опираться на	1	1
438	следовательно и	1	1
439	и всегда	1	1
440	в самой	2	1
441	слова как	1	1
442	и весь	2	1
443	определенности и	3	1
444	таким путем	1	1
445	явление в	1	1
446	и является	1	1
447	рассказом о	1	1
448	так называемый	2	1
449	же значение	1	1
450	исторического процесса	1	1
451	этом отношении	2	1
452	тела и	1	1
453	представляется нам	2	1
454	уже о	1	1
455	политической и	1	1
456	не могут	2	1
457	но вся	1	1
458	могут быть	5	1
459	иногда даже	1	1
460	же самое	2	1
461	это преодоление	1	1
462	к тому	1	1
463	что оно	2	1
464	и серьезно	1	1
465	его с	1	1
466	для его	1	1
467	в наши	1	1
468	его значение	1	1
469	отраженная в	1	1
470	социальные и	1	1
471	имеет место	5	1
472	и он	2	1
473	формы есть	4	1
474	подчеркиваем что	1	1
475	и это	3	1
476	из всего	1	1
477	в виду	4	1
478	на нем	1	1
479	здесь не	4	1
480	отдельных актов	1	1
481	события как	1	1
482	нами выше	2	1
483	только со	4	1
484	может только	1	1
485	в себя	2	1
486	и самого	1	1
487	отношения и	2	1
488	стремиться к	1	1
489	на том	1	1
490	и индивидуальность	1	1
491	особенно в	2	1
492	мог бы	1	1
493	момент эти	1	1
494	глубоко и	1	1
495	это только	1	1
496	по сравнению	1	1
497	мы в	3	1
498	даны в	1	1
499	как выражение	1	1
500	или иной	2	1
501	смысле и	1	1
502	строго говоря	1	1
503	автора к	1	1
504	каждый раз	1	1
505	и что	2	1
506	др и	1	1
507	на что	1	1
508	его тело	1	1
509	для нас	1	1
510	и своей	1	1
511	лингвистических и	1	1
512	своему значению	1	1
513	на отдельные	1	1
514	на протяжении	1	1
515	тем или	1	1
516	ее от	1	1
517	от них	2	1
518	творчества в	3	1
519	борьба с	1	1
520	же самом	2	1
521	полноту и	1	1
522	и целых	1	1
523	есть уже	1	1
524	непосредственно в	1	1
525	и иных	1	1
526	вообще в	1	1
527	и борьбы	1	1
528	в которую	1	1
529	человека а	1	1
530	и всего	1	1
531	происходит в	1	1
532	в современной	2	1
533	понят и	1	1
534	быть и	1	1
535	здесь почти	1	1
536	целое в	1	1
537	том как	2	1
538	сомнению что	1	1
539	важное значение	1	1
540	дело с	6	1
541	природой и	1	1
542	характер не	1	1
543	или же	1	1
544	бы ни	1	1
545	и тем	3	1
546	что эта	2	1
547	действительность но	1	1
548	со всеми	3	1
549	к которой	1	1
550	к миру	3	1
551	со своим	1	1
552	как нечто	3	1
553	вопроса о	3	1
554	языка как	2	1
555	в начале	2	1
556	приобщиться к	1	1
557	не исчерпывает	1	1
558	или даже	1	1
559	право говорить	1	1
560	понятий в	1	1
561	слова в	7	1
562	конечно со	1	1
563	мы можем	6	1
564	как его	3	1
565	только с	1	1
566	например при	2	1
567	отличие от	5	1
568	тем что	2	1
569	притом не	1	1
570	и оценки	2	1
571	деле и	1	1
572	нет в	1	1
573	мир на	1	1
574	протяжении всего	1	1
575	того в	1	1
576	же деле	1	1
577	того что	2	1
578	без всякой	2	1
579	выходит за	1	1
580	что дело	1	1
581	жизненной практики	3	1
582	говорить и	2	1
583	именно в	1	1
584	и прежде	5	1
585	и телесной	1	1
586	характерно для	2	1
587	впервые становится	1	1
588	такое же	1	1
589	могут иметь	1	1
590	предмет и	1	1
591	самом же	1	1
592	нужно сказать	1	1
593	на этот	1	1
594	которых мы	4	1
595	и предметной	1	1
596	занимает в	1	1
597	именно на	1	1
598	очень часто	1	1
599	и вообще	2	1
600	было в	1	1
601	на фоне	3	1
602	в предметном	1	1
603	материал и	2	1
604	из мира	1	1
605	подхода к	2	1
606	независимо от	13	1
607	и иной	3	1
608	поскольку мы	1	1
609	и мир	2	1
610	если оно	1	1
611	сравнению с	1	1
612	тенденцию к	2	1
613	дело конечно	1	1
614	в столь	1	1
615	тому как	1	1
616	в тех	3	1
617	и эстетика	1	1
618	быть только	5	1
619	в тот	1	1
620	мы сказали	1	1
621	этого слова	1	1
622	дело идет	2	1
623	в контексте	1	1
624	не будем	3	1
625	к вопросу	1	1
626	в более	4	1
627	близка к	1	1
628	это уже	1	1
629	и часто	1	1
630	слова но	3	1
631	для выражения	1	1
632	и от	3	1
633	что кроме	1	1
634	понять и	1	1
635	о котором	2	1
636	это как	1	1
637	случаев не	2	1
638	не самого	1	1
639	от него	3	1
640	и которое	1	1
641	еще более	1	1
642	наконец все	1	1
643	ибо в	2	1
644	но если	1	1
645	разных сторон	1	1
646	время как	1	1
647	всеми его	1	1
648	по поводу	2	1
649	может и	4	1
650	слово в	2	1
651	на другие	1	1
652	их непосредственно	1	1
653	это касается	2	1
654	не знает	3	1
655	внутренней территории	1	1
656	и только	4	1
657	только как	6	1
658	но чем	1	1
659	но этот	1	1
660	самого языка	1	1
661	отношению к	19	1
662	из этого	1	1
663	формы его	1	1
664	ее нет	1	1
665	в свое	1	1
666	жизни и	1	1
667	это определение	1	1
668	творчестве мы	1	1
669	прийти в	1	1
670	и особенно	1	1
671	значение образа	1	1
