N	2gram	Bakhtin_Pr_1	Istorich
141	одним из	8	2
142	а как	6	2
143	на тех	1	2
144	вопрос о	4	2
145	героя но	1	2
146	как таковые	2	2
147	во всех	5	2
148	по отношению	11	2
149	до его	1	2
150	перед нами	4	2
151	как таковое	1	2
152	уже в	5	2
153	он делает	1	2
154	том чтобы	1	2
155	друг с	3	2
156	из него	1	2
157	и по	2	2
158	это было	1	2
159	и других	5	2
160	несмотря на	6	2
161	такой же	1	2
162	их на	1	2
163	переносится в	1	2
164	точки зрения	21	2
165	в своей	11	2
166	таким же	2	2
167	можно найти	1	2
168	ее в	1	2
169	от себя	1	2
170	но он	2	2
171	по себе	7	2
172	даже в	2	2
173	и герой	1	2
174	героем и	1	2
175	как можно	2	2
176	а на	1	2
177	она не	5	2
178	тогда когда	1	2
179	соответственно этому	1	2
180	одна из	2	2
181	или как	5	2
182	не потому	2	2
183	с другом	3	2
184	просто на	1	2
185	должен быть	1	2
186	живет на	1	2
187	данном случае	2	2
188	роль в	2	2
189	и сам	2	2
190	здесь как	1	2
191	об этом	1	2
192	если бы	10	2
193	только у	3	2
194	ничего не	6	2
195	находится в	1	2
196	и социальном	1	2
197	можно сказать	2	2
198	все его	1	2
199	от них	1	2
200	ним и	4	2
201	же в	2	2
202	того что	2	2
203	на которой	1	2
204	ли он	2	2
205	то в	1	2
206	именно на	2	2
207	так что	1	2
208	на ней	1	2
209	из них	2	2
210	его и	1	2
211	вовсе не	8	2
212	у него	6	2
213	уже и	1	2
214	бросает в	2	2
215	со стороны	2	2
216	до сих	2	2
217	как у	2	2
218	центр тяжести	1	2
219	социальной жизни	2	2
220	но есть	1	2
221	говорит о	1	2
222	а не	20	2
223	один из	2	2
224	что мы	1	2
225	под влиянием	1	2
226	в одно	1	2
227	героем был	1	2
228	и потому	3	2
229	из которых	2	2
230	не знал	1	2
231	этих работ	1	2
232	что за	1	2
233	есть на	1	2
234	как бы	28	2
235	понял что	1	2
236	по существу	4	2
237	и этим	2	2
238	с этой	1	2
239	он бросает	1	2
240	сих пор	2	2
241	но для	2	2
242	с большой	1	2
243	и для	3	2
244	формы и	1	2
245	это уже	1	2
246	входящий в	1	2
247	с ней	1	2
248	сказать что	5	2
249	и при	1	2
250	то здесь	1	2
251	совершенно не	1	2
252	к его	1	2
253	отношению к	11	2
254	сам в	1	2
255	к этому	2	2
256	строится на	1	2
257	жизни и	6	2
258	и вновь	1	2
259	себя как	5	1
260	человеческим голосом	1	1
261	и есть	5	1
262	тем же	1	1
263	из его	3	1
264	она все	1	1
265	должна быть	2	1
266	едва ли	1	1
267	в зависимости	3	1
268	и могут	1	1
269	форма его	1	1
270	той же	6	1
271	он знает	3	1
272	на первом	1	1
273	ни у	1	1
274	теперь мы	1	1
275	уживается с	1	1
276	именно к	1	1
277	место в	1	1
278	время как	1	1
279	я не	3	1
280	но даже	1	1
281	же что	2	1
282	зависимости от	3	1
283	черты его	1	1
284	которых может	1	1
285	своей работе	1	1
286	на самом	4	1
287	совсем не	1	1
288	но как	3	1
289	не то	1	1
290	ответ на	1	1
291	не путем	1	1
292	остаются в	1	1
293	отношение к	1	1
294	себе и	3	1
295	отличие от	2	1
296	наиболее для	1	1
297	что они	1	1
298	чем же	1	1
299	в одной	4	1
300	как к	1	1
301	что как	1	1
302	что касается	1	1
303	не улавливает	1	1
304	а и	1	1
305	как уже	1	1
306	и наконец	5	1
307	и к	4	1
308	не развивается	1	1
309	но в	4	1
310	в противоположность	3	1
311	и отчасти	1	1
312	и говорит	1	1
313	за собой	1	1
314	впечатление что	1	1
315	сливается с	2	1
316	случае они	1	1
317	между героем	1	1
318	он в	2	1
319	не сделал	1	1
320	одно время	1	1
321	нами в	1	1
322	в себе	5	1
323	чем его	1	1
324	этого образа	1	1
325	но на	1	1
326	вас и	1	1
327	в чужую	2	1
328	что она	2	1
329	задний план	1	1
330	при этом	3	1
331	вера в	1	1
332	приведенные нами	1	1
333	он ни	1	1
334	наконец он	1	1
335	всех этих	3	1
336	нужно не	1	1
337	и еще	1	1
338	пределах одного	1	1
339	и вот	2	1
340	подобно тому	3	1
341	него в	2	1
342	борьба с	1	1
343	от какой	1	1
344	мы его	2	1
345	этих форм	1	1
346	ценности и	1	1
347	от земли	1	1
348	знает что	1	1
349	было бы	6	1
350	на почве	1	1
351	в жизни	6	1
352	он является	1	1
353	новые формы	1	1
354	и уже	3	1
355	в развитии	1	1
356	материал но	1	1
357	и тогда	1	1
358	смысл и	2	1
359	места в	1	1
360	он понимает	2	1
361	общества и	1	1
362	ушли в	1	1
363	мы подробно	1	1
364	художественного творчества	2	1
365	он должен	1	1
366	с точки	15	1
367	бы привести	1	1
368	в их	3	1
369	в стиле	1	1
370	в своем	8	1
371	на свою	1	1
372	в отличие	2	1
373	они уже	3	1
374	мы проследим	1	1
375	героя то	1	1
376	в одном	9	1
377	эти куски	1	1
378	борьбу с	1	1
379	и более	1	1
380	войти в	1	1
381	в конце	5	1
382	новые и	1	1
383	быть сделан	1	1
384	с которой	4	1
385	одновременно в	1	1
386	стоит в	1	1
387	духи и	1	1
388	но они	4	1
389	тем самым	1	1
390	быть признан	1	1
391	почти никогда	1	1
392	и другое	1	1
393	самого начала	3	1
394	на котором	2	1
395	материала в	1	1
396	иметь в	1	1
397	нем в	1	1
398	не могло	1	1
399	найти в	1	1
400	же время	7	1
401	него нет	1	1
402	это из	1	1
403	явление в	1	1
404	эти связи	1	1
405	к ней	1	1
406	или его	1	1
407	целое в	1	1
408	уже говорили	1	1
409	в сознании	2	1
410	здесь же	1	1
411	в процессе	4	1
412	следует что	1	1
413	можем здесь	1	1
414	ведут в	1	1
415	в каком	1	1
416	мира а	1	1
417	в момент	1	1
418	к себе	2	1
419	здесь совершенно	1	1
420	чтобы сделать	1	1
421	как только	1	1
422	должны быть	1	1
423	к тому	1	1
424	его с	1	1
425	они и	1	1
426	оно не	2	1
427	на это	1	1
428	и входит	1	1
429	и о	3	1
430	полное совпадение	1	1
431	здесь не	1	1
432	мы остановимся	3	1
433	чтобы быть	1	1
434	можно сделать	1	1
435	с самого	2	1
436	то время	2	1
437	он принял	1	1
438	приводит к	3	1
439	работ по	1	1
440	что может	2	1
441	переход к	1	1
442	чего он	1	1
443	не трудно	1	1
444	здесь нет	1	1
445	во многом	1	1
446	как же	3	1
447	и происходит	1	1
448	утверждает что	1	1
449	остается только	1	1
450	это только	1	1
451	он сам	3	1
452	для этого	1	1
453	даже не	1	1
454	в тех	1	1
455	его сам	1	1
456	автор не	1	1
457	с полным	1	1
458	сам был	2	1
459	на вопрос	2	1
460	того он	1	1
461	производится с	1	1
462	говорит об	1	1
463	более поздняя	1	1
464	за пределами	1	1
465	никак не	2	1
466	как этот	1	1
467	орудием в	1	1
468	важно не	1	1
469	он умер	1	1
470	литература о	3	1
471	это заставляет	1	1
472	во втором	1	1
473	во всей	2	1
474	повод к	1	1
475	и только	1	1
476	вокруг героя	1	1
477	вслед за	1	1
478	наконец в	2	1
479	как правило	1	1
480	на те	1	1
481	в литературе	3	1
482	но с	1	1
483	хотя бы	2	1
484	то он	3	1
485	тот же	2	1
486	одной из	1	1
487	эту форму	1	1
488	целого и	1	1
489	даже если	1	1
490	на своей	1	1
491	несколько подробнее	1	1
492	всяком случае	3	1
493	он узнал	1	1
494	которое его	1	1
495	было так	1	1
496	же и	1	1
497	прямо не	1	1
498	это тоже	1	1
499	со своим	3	1
500	и у	4	1
501	героя с	2	1
502	что не	1	1
503	не дает	3	1
504	или даже	2	1
505	то земля	1	1
506	одно из	1	1
507	не так	1	1
508	искать в	2	1
509	для него	15	1
510	себе в	1	1
511	ведь это	2	1
512	в котором	2	1
513	само по	2	1
514	и всякий	1	1
515	ее на	1	1
516	говорит он	8	1
517	нет в	1	1
518	перейти к	1	1
519	были бы	4	1
520	чем вызван	1	1
521	со всем	1	1
522	ней и	1	1
523	и даже	3	1
524	есть не	2	1
525	здесь в	1	1
526	он это	1	1
527	том чем	1	1
528	а с	1	1
529	героя о	3	1
530	что для	2	1
531	в определенных	1	1
532	то и	2	1
533	не было	3	1
534	мир а	1	1
535	не знает	1	1
536	в руках	1	1
537	это предположение	1	1
538	рассказ строится	1	1
539	равно как	1	1
540	или другого	1	1
541	он представляет	1	1
542	ни на	2	1
543	пространства и	1	1
544	одну из	1	1
545	к своему	1	1
546	быть это	1	1
547	конечно не	1	1
548	только как	1	1
549	в изображении	2	1
550	такого рода	1	1
551	и мировой	1	1
552	тому как	3	1
553	работы о	1	1
554	на свете	1	1
555	в состоянии	1	1
556	как будто	3	1
557	он от	1	1
558	есть и	1	1
559	на пути	2	1
560	является для	2	1
561	как таковой	1	1
562	рассматривать как	1	1
563	которых он	1	1
564	здесь конечно	1	1
565	на задний	1	1
566	и от	1	1
567	его нет	1	1
568	это он	1	1
569	что оно	1	1
570	он по	1	1
571	мира и	7	1
572	показать как	1	1
573	в другое	1	1
574	души в	1	1
575	в основе	5	1
576	у них	1	1
577	из своего	3	1
578	бы в	3	1
579	делало его	1	1
580	только что	1	1
581	все они	1	1
582	хотя в	1	1
583	материал и	2	1
584	истории его	1	1
585	из этого	1	1
586	в самом	8	1
587	проникнуть в	1	1
588	что такое	1	1
589	эти мифы	1	1
590	себе но	1	1
591	в искусстве	2	1
592	и другие	2	1
593	в своих	2	1
594	как на	2	1
595	точно так	2	1
596	во всяком	4	1
597	все что	3	1
598	этой точки	1	1
