N	2gram	Bakhtin_Fr_4	Myshleni
454	к высшим	1	1
455	по этому	1	1
456	именно на	1	1
457	где они	2	1
458	что из	2	1
459	с одного	1	1
460	образов в	1	1
461	видели что	1	1
462	одной из	2	1
463	и у	2	1
464	др но	1	1
465	каким образом	1	1
466	не дает	1	1
467	из них	6	1
468	эти два	1	1
469	мы знаем	1	1
470	как их	1	1
471	представлений о	2	1
472	как его	1	1
473	у него	5	1
474	построенную на	1	1
475	само собой	1	1
476	эти явления	1	1
477	до наших	2	1
478	как известная	1	1
479	не хочет	1	1
480	ней и	1	1
481	со стороны	2	1
482	связаны с	2	1
483	этим вопросом	1	1
484	что тот	1	1
485	соответствии с	2	1
486	собой разумеется	1	1
487	и др	4	1
488	в соответствии	1	1
489	не на	2	1
490	них и	1	1
491	детские игры	1	1
492	до конца	5	1
493	развиваются в	1	1
494	вопросе о	1	1
495	или с	1	1
496	стороны в	2	1
497	нами как	1	1
498	играют в	4	1
499	другая сторона	1	1
500	в строгом	1	1
501	и столь	1	1
502	тому как	3	1
503	по своему	4	1
504	игре есть	1	1
505	собой в	1	1
506	и начинает	1	1
507	в тех	1	1
508	у самого	1	1
509	в первой	1	1
510	всем их	1	1
511	в это	1	1
512	для тех	1	1
513	о его	2	1
514	между прочим	2	1
515	остается в	1	1
516	но с	1	1
517	важно то	1	1
518	в книге	1	1
519	и для	2	1
520	свете этих	1	1
521	или в	2	1
522	это как	1	1
523	в отдельных	1	1
524	у них	3	1
525	которую он	4	1
526	конце концов	4	1
527	от всего	1	1
528	вообще и	1	1
529	на части	12	1
530	реального хода	1	1
531	вся книга	1	1
532	различных формах	1	1
533	есть и	4	1
534	коротко говоря	1	1
535	на это	1	1
536	другого рода	1	1
537	но эти	2	1
538	как слово	1	1
539	и другие	2	1
540	это в	2	1
541	в таком	1	1
542	все что	1	1
543	том числе	3	1
