N	2gram	Vygotskiy__3	Istorich
243	мы в	2	2
244	в силу	2	2
245	в сущности	10	2
246	не все	1	2
247	оказывается что	1	2
248	сказать что	4	2
249	ни в	3	2
250	тому же	1	2
251	подойти к	1	2
252	перед нами	8	2
253	самый факт	1	2
254	не столько	1	2
255	той же	2	2
256	он видит	2	2
257	не просто	2	2
258	заметить что	2	2
259	смысле этого	2	2
260	тут же	1	2
261	ни один	1	2
262	а с	2	2
263	в виду	4	2
264	и когда	5	2
265	состоит в	3	2
266	одна из	4	2
267	другой стороны	5	2
268	здесь на	1	2
269	будто бы	1	2
270	и часто	2	2
271	именно в	1	2
272	это явление	1	2
273	что под	3	2
274	и для	4	2
275	показать что	7	2
276	говорит если	2	2
277	кроме того	1	2
278	в тот	1	2
279	себя и	1	2
280	и если	6	2
281	она и	1	2
282	и дает	2	2
283	при помощи	4	2
284	я не	5	2
285	с другой	7	2
286	и говорит	1	2
287	и то	8	2
288	самого начала	6	2
289	одно из	2	2
290	мы рассмотрим	2	2
291	с самого	6	2
292	тот кто	1	2
293	в глаза	2	2
294	перейдем к	1	2
295	есть и	1	2
296	и эти	2	2
297	по существу	2	2
298	мы могли	4	2
299	самом деле	21	2
300	в которых	6	2
301	спрашивается почему	1	2
302	и ее	2	2
303	к себе	2	2
304	в эту	2	2
305	показывают что	1	2
306	все еще	1	2
307	из них	6	2
308	обратимся к	1	2
309	и по	2	2
310	и более	2	2
311	что по	3	1
312	такие же	1	1
313	и два	1	1
314	опять мы	1	1
315	каждый из	1	1
316	и совершенно	4	1
317	тех случаев	1	1
318	для всех	2	1
319	почти не	1	1
320	здесь совершенно	4	1
321	в яму	1	1
322	что образ	2	1
323	была его	1	1
324	в отдельности	1	1
325	самая важная	1	1
326	только при	1	1
327	это значит	1	1
328	бы быть	1	1
329	представлений о	1	1
330	те случаи	2	1
331	в обратном	1	1
332	в свои	1	1
333	одним ударом	1	1
334	на второй	1	1
335	рассмотрим эту	1	1
336	образом мы	4	1
337	уверен в	1	1
338	более живое	1	1
339	и оно	1	1
340	бы на	1	1
341	о котором	5	1
342	по одному	1	1
343	так одна	1	1
344	доказывает что	1	1
345	в двух	9	1
346	и вместо	1	1
347	случаев был	1	1
348	ней так	1	1
349	для которого	1	1
350	какой это	1	1
351	это означает	1	1
352	не будет	1	1
353	на это	3	1
354	и этот	3	1
355	это дело	1	1
356	или еще	1	1
357	она живет	1	1
358	с нашим	1	1
359	к этим	1	1
360	дело вовсе	1	1
361	у меня	1	1
362	это показывает	1	1
363	для них	1	1
364	можно сделать	1	1
365	с тобой	1	1
366	следует понимать	2	1
367	и действительно	2	1
368	но еще	1	1
369	этому поводу	1	1
370	на многих	1	1
371	видели в	1	1
372	и тот	1	1
373	которые как	1	1
374	вовсе не	8	1
375	так чтобы	1	1
376	бы он	1	1
377	в несколько	1	1
378	хлеба и	1	1
379	же эта	1	1
380	он мог	1	1
381	бы что	1	1
382	вслед за	1	1
383	и которые	3	1
384	мужик и	1	1
385	тем больше	2	1
386	целым рядом	1	1
387	случаи когда	1	1
388	свою особую	1	1
389	она оказывается	1	1
390	с ним	2	1
391	уже эта	1	1
392	так часто	1	1
393	которого он	1	1
394	ней и	1	1
395	и во	2	1
396	даже в	1	1
397	будет ли	1	1
398	там где	6	1
399	под этим	2	1
400	мы встречаем	1	1
401	нам что	1	1
402	из важнейших	1	1
403	в своей	5	1
404	а на	1	1
405	при рассмотрении	1	1
406	в какой	5	1
407	с такими	1	1
408	которых и	1	1
409	не знаем	2	1
410	и как	8	1
411	которому она	2	1
412	совершает над	1	1
413	животных и	2	1
414	с каким	1	1
415	что можно	1	1
416	казалось бы	5	1
417	он к	1	1
418	жизнь в	1	1
419	и он	1	1
420	собой не	1	1
421	нам как	1	1
422	на свете	1	1
423	ли в	1	1
424	это верно	2	1
425	по его	3	1
426	к самому	2	1
427	вводит в	1	1
428	суть дела	1	1
429	мы слышим	2	1
430	они приносят	1	1
431	дело так	2	1
432	такое же	3	1
433	не можем	4	1
434	оно стоит	1	1
435	который может	1	1
436	можно показать	1	1
437	он действительно	2	1
438	над ними	1	1
439	одна сторона	1	1
440	что же	2	1
441	ничем не	1	1
442	из всего	2	1
443	время в	5	1
444	есть не	1	1
445	этого рода	1	1
446	с этой	2	1
447	другая причина	1	1
448	здесь с	2	1
449	разница в	1	1
450	по этому	1	1
451	в таком	3	1
452	случаев которые	1	1
453	быть не	2	1
454	это одно	3	1
455	что ни	1	1
456	сперва в	1	1
457	и очень	2	1
458	недалеко от	1	1
459	же именно	1	1
460	исследования мы	1	1
461	но как	2	1
462	у них	2	1
463	его мнению	2	1
464	не имеют	2	1
465	относиться к	1	1
466	в беду	2	1
467	единичный случай	3	1
468	высшей степени	1	1
469	еще более	1	1
470	к своему	2	1
471	который он	1	1
472	и можно	1	1
473	именно эта	1	1
474	часто бывает	1	1
475	этим и	1	1
476	маски и	1	1
477	и других	1	1
478	он обещает	2	1
479	значение которого	1	1
480	и той	2	1
481	всей своей	1	1
482	не могут	2	1
483	и прежде	1	1
484	и к	3	1
485	дошло до	1	1
486	он может	2	1
487	с душой	1	1
488	это видно	1	1
489	в совершенно	2	1
490	ты еще	1	1
491	сущности это	1	1
492	узнаем что	2	1
493	нас к	1	1
494	говорит я	1	1
495	как мы	7	1
496	из этого	8	1
497	следовало бы	1	1
498	в той	5	1
499	отличие от	1	1
500	это и	1	1
501	в целом	4	1
502	от него	1	1
503	именно на	1	1
504	этом можно	1	1
505	у нас	2	1
506	здесь опять	1	1
507	что его	2	1
508	что не	3	1
509	бы ему	1	1
510	идет речь	1	1
511	утверждая что	1	1
512	животным эта	1	1
513	или если	2	1
514	отнюдь не	2	1
515	чтобы они	1	1
516	здесь достаточно	1	1
517	что такое	1	1
518	течение месяца	1	1
519	он все	2	1
520	во все	1	1
521	можем сказать	2	1
522	что на	1	1
523	тот же	3	1
524	в самых	1	1
525	в то	3	1
526	видим в	2	1
527	именно как	1	1
528	без нее	1	1
529	мы нашли	2	1
530	в течение	4	1
531	не то	4	1
532	но уже	1	1
533	иногда сам	1	1
534	можно назвать	2	1
535	остановиться на	2	1
536	и о	3	1
537	с которыми	1	1
538	зависимости от	1	1
539	так то	1	1
540	до наших	1	1
541	в высшей	1	1
542	полагает что	3	1
543	есть превращение	1	1
544	останавливаться на	1	1
545	от этого	1	1
546	этого как	2	1
547	только на	1	1
548	и потому	1	1
549	этот момент	1	1
550	на основе	1	1
551	всякого рода	1	1
552	ли здесь	1	1
553	как только	3	1
554	при таком	2	1
555	но этого	1	1
556	характер и	1	1
557	это делает	1	1
558	о чем	1	1
559	их и	1	1
560	как один	1	1
561	едва ли	3	1
562	как волк	1	1
563	уже не	2	1
564	как нам	1	1
565	кто из	1	1
566	не буду	1	1
567	том как	2	1
568	со стороны	2	1
569	думается что	1	1
570	лежит в	2	1
571	не будут	1	1
572	в них	3	1
573	для своей	1	1
574	друг друга	1	1
575	значения этого	1	1
576	развились из	1	1
577	только нет	1	1
578	только не	1	1
579	со всем	1	1
580	его к	2	1
581	в зависимости	1	1
582	этого слова	2	1
583	из нее	2	1
584	из своих	1	1
585	героя что	1	1
586	к тем	3	1
587	из его	1	1
588	этих случаев	1	1
589	он отвечает	1	1
590	на которых	1	1
591	в грубой	1	1
592	по своему	4	1
593	в самом	25	1
594	себя как	2	1
595	в сторону	1	1
596	характера и	1	1
597	и начал	2	1
598	он говорит	6	1
599	если он	4	1
600	этот характер	1	1
601	ушел от	1	1
602	не ясно	1	1
603	в отличие	1	1
604	и показывают	1	1
605	есть еще	1	1
606	к чему-нибудь	1	1
607	никакому сомнению	1	1
608	которой она	1	1
609	до конца	2	1
610	в результате	1	1
611	наконец что	1	1
612	степени в	1	1
613	или от	2	1
614	и сделал	1	1
615	почему такое	1	1
616	как к	2	1
617	со своей	2	1
618	что за	2	1
619	в точном	1	1
620	ее так	2	1
621	признает что	1	1
622	далеко не	3	1
623	и эта	1	1
624	от других	1	1
625	несмотря на	5	1
626	большую роль	1	1
627	ты их	1	1
628	быть и	1	1
629	всякий раз	3	1
630	с его	1	1
631	в припадке	1	1
632	в наше	2	1
633	а самый	1	1
634	должен быть	3	1
635	мы перейдем	1	1
636	здесь он	1	1
637	многих примерах	1	1
638	параллельно с	3	1
639	относится и	1	1
640	указать на	3	1
641	выражается в	1	1
642	себя к	1	1
643	в истории	2	1
644	превратилась в	2	1
645	почему он	1	1
646	которая была	1	1
647	чем это	1	1
648	все они	2	1
649	из которого	1	1
650	нам кажется	1	1
651	свою противоположность	1	1
652	за ним	1	1
653	но что	2	1
654	когда ты	1	1
655	только для	3	1
656	же в	2	1
657	важная сторона	1	1
658	в частности	1	1
659	вводится в	1	1
660	а иногда	1	1
661	всего этого	2	1
662	в угол	3	1
663	доходит до	1	1
664	и где	1	1
665	которыми он	1	1
666	и одновременно	2	1
667	их у	1	1
668	к этому	3	1
669	это было	1	1
670	должна была	1	1
671	меня на	1	1
672	на себя	1	1
673	одним только	1	1
674	но эта	1	1
675	ясно из	1	1
676	был не	1	1
677	если мы	6	1
678	одного из	2	1
679	характерная черта	1	1
680	сюжета в	1	1
681	на море	1	1
682	одной и	2	1
683	то она	1	1
684	говорит он	2	1
685	бросается в	1	1
686	д вот	1	1
687	так например	2	1
688	себе что	1	1
689	а сам	1	1
690	этих двух	1	1
691	остается только	1	1
692	спросить себя	1	1
693	стоит только	3	1
694	указанием на	1	1
695	или иначе	1	1
696	любила и	1	1
697	и следовательно	2	1
698	этот вопрос	1	1
699	он признает	1	1
700	указывает на	6	1
701	говорили о	1	1
702	эта двойственность	1	1
703	тех случаях	1	1
704	из немногих	1	1
705	те самые	1	1
706	могло бы	2	1
707	как о	1	1
708	его нельзя	1	1
709	она была	4	1
710	и между	4	1
711	там и	1	1
712	как эти	1	1
713	это означало	1	1
714	как говорит	1	1
715	а если	1	1
716	в свою	4	1
717	роль и	1	1
718	купцов с	1	1
