N	2gram	Bakhtin_Pr_3	Istorich
305	по отношению	2	1
306	в греческих	1	1
307	иногда и	3	1
308	тут же	1	1
309	земле в	1	1
310	значение имеет	1	1
311	до наших	3	1
312	один и	1	1
313	независимо от	1	1
314	что именно	2	1
315	это самая	1	1
316	некоторое время	1	1
317	или косвенно	1	1
318	для испытания	1	1
319	в своем	1	1
320	и к	5	1
321	в целом	1	1
322	мне не	2	1
323	образом и	1	1
324	или во	1	1
325	в главе	1	1
326	в этой	1	1
327	полный и	1	1
328	этим создается	1	1
329	является сам	1	1
330	из авторов	1	1
331	но именно	1	1
332	он все	1	1
333	начала его	1	1
334	состоит в	1	1
335	в зависимости	2	1
336	для понимания	2	1
337	из него	1	1
338	они играют	1	1
339	это один	2	1
340	в нее	1	1
341	в каждом	4	1
342	широко распространенного	1	1
343	являются и	2	1
344	имеют в	1	1
345	же а	1	1
346	к другу	1	1
347	на все	2	1
348	и иногда	1	1
349	знает что	1	1
350	на протяжении	5	1
351	это одна	1	1
352	в преисподней	8	1
353	я все	1	1
354	при мне	1	1
355	в новое	4	1
356	здесь это	1	1
357	и смерти	2	1
358	его у	1	1
359	но уже	1	1
360	о которых	1	1
361	и делает	1	1
362	если я	1	1
363	далеко не	2	1
364	и уже	2	1
365	уже у	3	1
366	только во	1	1
367	или менее	3	1
368	но если	1	1
369	связь со	1	1
370	в своей	3	1
371	как все	1	1
372	наших дней	3	1
373	и без	3	1
374	с точки	2	1
375	условиях и	1	1
376	необходимо указать	1	1
377	от себя	1	1
378	что я	2	1
379	загробное царство	1	1
380	и той	2	1
381	в бане	1	1
382	города с	1	1
383	и более	2	1
384	и то	1	1
385	не для	1	1
386	без него	1	1
387	и одной	1	1
388	строя и	1	1
389	тем самым	1	1
390	как можно	1	1
391	что их	1	1
392	в науке	1	1
393	широко распространенный	1	1
394	олимп и	1	1
395	он с	1	1
396	эти обряды	1	1
397	элемент в	1	1
398	имеются и	1	1
399	имеем дело	1	1
400	на землю	4	1
401	бы мне	1	1
402	при всем	1	1
403	как она	1	1
404	очень близок	1	1
405	жизни на	2	1
406	в сознании	2	1
407	как будто	2	1
408	мы и	2	1
409	ли это	1	1
410	и живой	1	1
411	мы встречаем	1	1
412	очень часто	1	1
413	а здесь	1	1
414	же самое	1	1
415	мы все	2	1
416	всего в	1	1
417	дух в	1	1
418	мы выделили	1	1
419	за что	1	1
420	предыдущей главе	1	1
421	здесь под	1	1
422	они и	2	1
423	от последней	1	1
424	обряд и	1	1
425	если же	1	1
426	где он	1	1
427	на античном	1	1
428	и которая	1	1
429	и испытание	1	1
430	в некоторых	4	1
431	не могу	3	1
432	на основе	2	1
433	здесь также	1	1
434	можно сделать	1	1
435	в античности	4	1
436	но мы	1	1
437	и может	1	1
438	как ее	1	1
439	достаточно чтобы	1	1
440	продолжает жить	2	1
441	людям и	2	1
442	можно было	1	1
443	и которые	2	1
444	живет в	2	1
445	мог бы	1	1
446	во многом	2	1
447	которые он	1	1
448	и с	6	1
449	по мере	1	1
450	он остается	1	1
451	в разных	4	1
452	связанная с	2	1
453	к своему	1	1
454	некоторых из	1	1
455	загробном мире	1	1
456	и та	1	1
457	в риме	2	1
458	человек мог	1	1
459	игра и	1	1
460	можно сказать	8	1
461	а также	4	1
462	на могиле	1	1
463	вопросу о	1	1
464	и во	4	1
465	как они	1	1
466	в центральной	1	1
467	один момент	1	1
468	все на	1	1
469	от них	1	1
470	в его	8	1
471	другие формы	1	1
472	во всей	4	1
473	именно в	2	1
474	нем и	1	1
475	ней все	1	1
476	знакомые нам	1	1
477	но тут	1	1
478	развития но	1	1
479	на которой	1	1
480	но с	1	1
481	и соответствующие	1	1
482	всякого рода	3	1
483	с ними	1	1
484	дело с	1	1
485	и действительно	1	1
486	и потому	5	1
487	и элементы	2	1
488	ад и	1	1
489	во времени	1	1
490	жизни и	9	1
491	а только	1	1
492	общественного строя	1	1
493	вот что	2	1
494	по другим	1	1
495	наконец последняя	1	1
496	так можно	1	1
497	в большинстве	4	1
498	и они	2	1
499	из причин	1	1
500	образом у	1	1
501	в жизни	8	1
502	в начале	2	1
503	мог стать	1	1
504	не дает	1	1
505	большинстве случаев	4	1
506	которые в	1	1
507	земли и	1	1
508	и их	2	1
509	представлений о	1	1
510	у лукиана	6	1
511	здесь перед	2	1
512	остановимся только	1	1
513	не о	2	1
514	как его	1	1
515	явлением и	1	1
516	второй вопрос	1	1
517	кроме этих	1	1
518	при некоторых	1	1
519	к той	1	1
520	он почти	1	1
521	смерти и	4	1
522	даже и	2	1
523	для того	1	1
524	др все	2	1
525	рядом с	1	1
526	литературе нет	1	1
527	связан с	1	1
528	в исторической	1	1
529	на голову	1	1
530	и из	3	1
531	на ее	2	1
532	положение и	1	1
533	смертного приговора	2	1
534	здесь в	10	1
535	для этого	1	1
536	в ряде	1	1
537	прямо или	1	1
538	мы еще	3	1
539	большого города	1	1
540	на смену	1	1
541	весьма вероятно	1	1
542	и самый	5	1
543	его как	1	1
544	о чем	1	1
545	из многочисленных	1	1
546	через его	1	1
547	здесь следует	1	1
548	под влиянием	1	1
549	впервые в	2	1
550	для этой	2	1
551	все более	1	1
552	я стал	1	1
553	начиная с	3	1
554	в самой	1	1
555	из форм	1	1
556	из трех	1	1
557	или по	3	1
558	в предыдущей	1	1
559	из которых	1	1
560	xix века	1	1
561	здесь собственно	1	1
562	по своему	6	1
563	он будет	1	1
564	и пусть	2	1
565	останавливаться на	1	1
566	и формы	1	1
567	в условиях	4	1
568	проявляется и	2	1
569	сознании и	1	1
570	происходит не	1	1
571	формы и	3	1
572	она проявляется	1	1
573	мира и	2	1
574	гораздо шире	1	1
575	человек и	2	1
576	с социальной	1	1
577	и перед	1	1
578	ее и	1	1
579	в эту	3	1
580	исторической действительности	1	1
581	еще более	5	1
582	хотя бы	2	1
583	все они	1	1
584	я за	1	1
585	она дает	1	1
586	к самому	4	1
587	все еще	3	1
588	а о	1	1
589	он владеет	1	1
590	неотделим от	1	1
591	не знает	4	1
592	они все	1	1
593	отношению к	1	1
594	передавалась через	1	1
595	героя в	1	1
596	которые имеют	1	1
597	в заключение	2	1
598	а я	2	1
599	играют в	1	1
600	на другой	1	1
601	это в	1	1
602	им и	1	1
603	можно назвать	2	1
604	как на	1	1
605	в таком	2	1
606	вот несколько	1	1
