N	2gram	Vygotskiy__2	Problema
263	и которые	1	2
264	с самим	1	2
265	том как	1	2
266	поэтому в	1	2
267	и здесь	1	2
268	в другом	2	2
269	другими словами	1	2
270	и что	8	2
271	логику и	2	2
272	организма и	1	2
273	и во	1	2
274	этот момент	1	2
275	выше в	1	2
276	к личности	2	2
277	мир в	1	2
278	и мир	1	2
279	того что	17	2
280	в современной	1	2
281	предмета и	1	2
282	в двух	1	2
283	что он	12	2
284	и ее	3	2
285	не можем	3	2
286	в нашей	1	2
287	в виде	1	2
288	в начале	4	2
289	должно иметь	1	2
290	не дает	2	2
291	ни с	1	2
292	цели и	1	2
293	теории познания	5	2
294	что и	2	2
295	вовсе не	6	2
296	в некоторых	2	2
297	случае не	2	2
298	тем что	2	2
299	лишь для	1	2
300	в особенности	1	2
301	чем в	2	2
302	или иной	2	2
303	связаны с	1	2
304	здесь в	1	2
305	познания но	2	2
306	на единство	1	2
307	но можно	1	2
308	в связи	6	2
309	в частности	6	2
310	как это	6	2
311	из которых	3	2
312	к своему	1	2
313	тенденцию к	1	2
314	по существу	5	2
315	можно сказать	2	2
316	того или	1	2
317	двух миров	2	2
318	и какими	1	2
319	форм и	1	2
320	до степени	1	2
321	или в	3	2
322	о котором	1	2
323	той или	2	2
324	мы должны	6	2
325	в этих	2	2
326	материал и	1	2
327	к его	2	2
328	в своих	1	2
329	по поводу	4	2
330	и эта	2	2
331	к этому	4	2
332	он получает	1	1
333	в сфере	1	1
334	лишь после	1	1
335	человека и	3	1
336	тех же	1	1
337	это и	1	1
338	который можно	1	1
339	этого положения	1	1
340	и закон	1	1
341	но действительность	1	1
342	и принципиально	1	1
343	от самого	1	1
344	все те	2	1
345	том какое	1	1
346	мышления но	2	1
347	к созданию	1	1
348	из всех	2	1
349	который в	4	1
350	ясности и	1	1
351	эта деятельность	1	1
352	бы что	2	1
353	что уже	1	1
354	вопрос о	5	1
355	так чтобы	1	1
356	с ее	2	1
357	бы ни	2	1
358	которое в	1	1
359	к чистому	1	1
360	так называемые	1	1
361	такое же	1	1
362	и самого	2	1
363	самого но	1	1
364	быть понято	1	1
365	которую можно	2	1
366	основных чертах	1	1
367	время в	1	1
368	возникающем на	1	1
369	а следовательно	1	1
370	стремления и	1	1
371	слова как	1	1
372	отказ от	1	1
373	то он	2	1
374	в противовес	1	1
375	одном и	1	1
376	в общем	3	1
377	для всякой	1	1
378	себе и	1	1
379	нами для	1	1
380	материала так	1	1
381	которые не	2	1
382	становится действительно	1	1
383	это самое	1	1
384	идет о	3	1
385	стороны и	2	1
386	более и	1	1
387	отметить не	1	1
388	ней в	2	1
389	все остальные	1	1
390	и где	1	1
391	в полном	2	1
392	в понятиях	1	1
393	могли бы	4	1
394	целый ряд	2	1
395	как уже	2	1
396	вопросом о	2	1
397	характер носит	1	1
398	в непосредственной	1	1
399	имеет в	1	1
400	как таковое	1	1
401	в противоположность	2	1
402	есть ли	2	1
403	это чисто	1	1
404	помощью которого	2	1
405	бы и	3	1
406	ни один	1	1
407	формы в	1	1
408	которые в	1	1
409	в этой	6	1
410	бы только	1	1
411	только один	1	1
412	и переход	1	1
413	но ведь	2	1
414	имеет для	1	1
415	как он	6	1
416	в наших	1	1
417	и если	1	1
418	что каждая	2	1
419	к выводу	6	1
420	которой не	1	1
421	в понимании	1	1
422	этого вопроса	1	1
423	и вот	1	1
424	свое время	1	1
425	имеем все	2	1
426	чем она	1	1
427	и независимость	1	1
428	целом как	1	1
429	подобно тому	2	1
430	именно это	1	1
431	вопросов о	1	1
432	что является	1	1
433	этом последнем	1	1
434	бы они	2	1
435	подход к	2	1
436	могла бы	1	1
437	в совершенно	4	1
438	значение в	3	1
439	мы уже	6	1
440	бы быть	1	1
441	зрения на	1	1
442	это было	1	1
443	и мы	2	1
444	она становится	1	1
445	ней но	1	1
446	к теории	1	1
447	жизни человека	2	1
448	для них	1	1
449	в один	2	1
450	он является	2	1
451	нет в	1	1
452	это положение	1	1
453	функции являются	1	1
454	и субъективные	1	1
455	все равно	2	1
456	ли может	1	1
457	с тем	1	1
458	эту общую	1	1
459	никакого смысла	1	1
460	она неизбежно	1	1
461	действительно не	3	1
462	автора и	1	1
463	обратимся к	1	1
464	нисколько не	2	1
465	это общий	1	1
466	был бы	1	1
467	по сравнению	5	1
468	что вся	1	1
469	установить что	1	1
470	том смысле	1	1
471	в которых	3	1
472	мысли и	1	1
473	бы мы	2	1
474	действительность в	1	1
475	как одна	1	1
476	так называемое	1	1
477	том и	1	1
478	однако в	1	1
479	как осуществляется	1	1
480	с так	1	1
481	по себе	7	1
482	как проблема	1	1
483	же мы	1	1
484	тому что	1	1
485	на один	1	1
486	что есть	1	1
487	уже выше	1	1
488	вообще невозможно	1	1
489	таких случаях	1	1
490	как выражение	1	1
491	как можно	1	1
492	деятельность есть	1	1
493	что с	5	1
494	и начинает	1	1
495	но для	2	1
496	как о	1	1
497	если угодно	1	1
498	мышления и	16	1
499	что их	1	1
500	здесь на	1	1
501	этой тенденции	1	1
502	в самых	1	1
503	иметь в	1	1
504	социального и	1	1
505	того и	1	1
506	с материалом	1	1
507	эта сторона	1	1
508	под этим	2	1
509	место во	1	1
510	этих двух	2	1
511	и лишь	1	1
512	возникают не	1	1
513	и независимо	1	1
514	того в	1	1
515	во всей	5	1
516	его связи	1	1
517	не ставит	1	1
518	и является	1	1
519	в сознании	1	1
520	в процессе	11	1
521	уже и	2	1
522	трех моментов	1	1
523	совершенно необходимо	1	1
524	и социального	1	1
525	и со	1	1
526	действительности то	1	1
527	есть совершенно	1	1
528	личности в	1	1
529	в момент	1	1
530	что можно	3	1
531	является той	1	1
532	иногда даже	1	1
533	становится возможным	1	1
534	мы все	1	1
535	два момента	1	1
536	его с	2	1
537	протяжении всего	2	1
538	для его	1	1
539	говоря словами	2	1
540	опыта и	1	1
541	некоторой степени	1	1
542	приходит к	1	1
543	должны здесь	1	1
544	без всякого	2	1
545	языка и	3	1
546	действия и	3	1
547	не возникает	2	1
548	на том	2	1
549	что у	3	1
550	по аналогии	1	1
551	в одном	2	1
552	не были	1	1
553	момента и	1	1
554	и социальные	1	1
555	что под	1	1
556	это как	1	1
557	по теории	1	1
558	мире в	1	1
559	выводу что	1	1
560	из других	1	1
561	этой проблемы	2	1
562	автора к	2	1
563	поэтому она	1	1
564	о ней	1	1
565	направлений и	1	1
566	вопросов но	1	1
567	для нас	4	1
568	а также	2	1
569	вопросу о	1	1
570	на протяжении	2	1
571	возникает и	1	1
572	содержание с	1	1
573	познание и	1	1
574	суть не	1	1
575	чисто эмпирический	1	1
576	ибо и	1	1
577	вообще и	1	1
578	этой форме	1	1
579	что здесь	2	1
580	на которой	2	1
581	научного мышления	2	1
582	обе эти	1	1
583	к которой	1	1
584	на другие	1	1
585	этот вопрос	5	1
586	мышление в	1	1
587	между этими	1	1
588	не происходит	1	1
589	здесь с	1	1
590	действительность но	2	1
591	именно на	1	1
592	субъективного и	1	1
593	человека с	1	1
594	характерной для	1	1
595	и теперь	2	1
596	для всех	4	1
597	это ни	1	1
598	которому он	1	1
599	только на	1	1
600	желания и	1	1
601	значения языка	3	1
602	и чисто	1	1
603	его во	1	1
604	каким образом	2	1
605	речь в	3	1
606	или даже	1	1
607	нужда в	1	1
608	из них	3	1
609	этом в	1	1
610	для него	3	1
611	целом и	1	1
612	сами по	1	1
613	моментов в	2	1
614	не для	1	1
615	и фантазии	1	1
616	к ним	1	1
617	друг друга	5	1
618	если оно	1	1
619	но что	2	1
620	только с	1	1
621	каковы же	1	1
622	закономерности это	1	1
623	понимая под	1	1
624	которые как	1	1
625	точек зрения	1	1
626	до сих	1	1
627	нас в	2	1
628	именно в	2	1
629	и необходимой	1	1
630	вплотную к	1	1
631	оно является	1	1
632	движения в	1	1
633	могут иметь	1	1
634	обратиться к	1	1
635	только что	3	1
636	связано с	1	1
637	самом же	1	1
638	на этот	6	1
639	а наоборот	1	1
640	до конца	1	1
641	основной вопрос	1	1
642	с которым	1	1
643	все время	3	1
644	основное положение	2	1
645	чем на	1	1
646	на эту	2	1
647	всех других	1	1
648	решения вопроса	1	1
649	что мы	9	1
650	нигде не	1	1
651	стороны в	1	1
652	совпадают в	1	1
653	вместе с	6	1
654	так же	4	1
655	и особенно	3	1
656	философии есть	1	1
657	согласии с	1	1
658	мы говорим	1	1
659	его содержание	1	1
660	но этот	1	1
661	но никогда	2	1
662	исследований в	1	1
663	пробным камнем	2	1
664	видит в	2	1
665	для обозначения	2	1
666	сравнению с	5	1
667	который мы	1	1
668	для создания	1	1
669	образом и	1	1
670	в той	1	1
671	смысле этого	3	1
672	тому как	2	1
673	эта проблема	5	1
674	в тот	1	1
675	эта переоценка	1	1
676	или хотя	1	1
677	этого слова	3	1
678	эти два	1	1
679	как например	2	1
680	аналогии с	1	1
681	только метафизические	1	1
682	сих пор	1	1
683	должен стать	1	1
684	из ничего	1	1
685	в смысле	1	1
686	но едва	1	1
687	о мире	3	1
688	которые имеют	1	1
689	к вопросу	2	1
690	формы с	1	1
691	и может	1	1
692	не существует	3	1
693	к тому	7	1
694	в результате	3	1
695	мира и	2	1
696	философского мировоззрения	1	1
697	полном согласии	1	1
698	этой действительности	1	1
699	это может	1	1
700	бы в	1	1
701	еще более	1	1
702	вообще в	2	1
703	важнейших проблем	1	1
704	содержания его	1	1
705	исследования не	2	1
706	же деле	1	1
707	значения для	1	1
708	личность и	1	1
709	жизни в	1	1
710	но эта	3	1
711	но если	2	1
712	скажем только	1	1
713	мышления остается	1	1
714	жизни а	1	1
715	из этого	1	1
716	в свое	1	1
717	в которой	4	1
718	другого рода	2	1
719	к этой	3	1
720	смысле что	1	1
