N	2gram	Propp_Isto_3	Problema
155	то и	6	4
156	случае не	1	4
157	тем что	4	4
158	если не	2	4
159	подобного рода	1	4
160	или по	5	4
161	в область	1	4
162	как бы	1	4
163	это значит	1	4
164	сих пор	5	4
165	все это	1	4
166	а в	6	4
167	мы здесь	4	3
168	это и	1	3
169	и этот	1	3
170	мы уже	6	3
171	вопрос о	2	3
172	такое положение	1	3
173	что иное	3	3
174	это отношение	1	3
175	то это	2	3
176	мы еще	3	3
177	нет и	1	3
178	что они	8	3
179	нельзя было	1	3
180	хотя и	2	3
181	не было	2	3
182	и к	3	3
183	только то	1	3
184	в целом	3	3
185	бы не	1	3
186	из этих	3	3
187	и тот	1	3
188	при этом	2	3
189	перестает быть	1	3
190	и по	1	3
191	здесь мы	5	3
192	его в	3	3
193	для них	3	3
194	все равно	3	3
195	с тем	2	3
196	никто не	2	3
197	должны были	3	3
198	в таких	1	3
199	одна из	2	3
200	только не	2	3
201	как только	2	3
202	не знает	1	3
203	если же	1	3
204	она не	4	3
205	ничего общего	1	3
206	с самого	1	3
207	на том	3	3
208	имеется в	1	3
209	он сам	1	3
210	для этого	1	3
211	иное как	3	3
212	нас в	1	3
213	предмета а	1	3
214	в свете	5	3
215	один из	5	3
216	по этому	1	3
217	уже в	1	3
218	в нашей	1	3
219	или даже	1	3
220	и их	1	3
221	пока не	1	3
222	уже и	1	3
223	даже не	2	3
224	будет иметь	1	3
225	тому как	1	3
226	к тому	3	3
227	и от	3	3
228	то не	2	3
229	мы должны	7	3
230	именно он	1	3
231	я могу	1	3
232	не что	3	3
233	точно так	2	3
234	все что	3	3
235	той же	2	2
236	в и	1	2
237	часто бывает	2	2
238	если я	3	2
239	связаны между	1	2
240	бы что	1	2
241	большую роль	1	2
242	исследования в	1	2
243	в ней	2	2
244	столько же	1	2
245	представляет собой	3	2
246	здесь не	3	2
247	не то	1	2
248	себе и	2	2
249	друг от	1	2
250	есть просто	1	2
251	которые не	1	2
252	независимо от	2	2
253	общего с	1	2
254	перед нами	1	2
255	не очень	1	2
256	роль в	2	2
257	имеем в	4	2
258	во многих	2	2
259	человек не	1	2
260	и совсем	1	2
261	он не	5	2
262	в корне	1	2
263	в плане	1	2
264	одной и	1	2
265	его от	1	2
266	подобно тому	1	2
267	в нее	2	2
268	и ее	3	2
269	но все	2	2
270	как они	1	2
271	на всю	1	2
272	об этом	1	2
273	на этой	1	2
274	входит в	1	2
275	это вовсе	1	2
276	отношений это	1	2
277	в них	6	2
278	она и	1	2
279	ничем не	1	2
280	точки зрения	2	2
281	в такой	1	2
282	существует но	1	2
283	которые в	1	2
284	не в	4	2
285	войти в	1	2
286	даже в	2	2
287	же мы	1	2
288	самого начала	1	2
289	хотелось бы	2	2
290	правда в	1	2
291	таких например	1	2
292	как на	1	2
293	ли это	2	2
294	однако это	3	2
295	отличается от	1	2
296	утверждать что	2	2
297	на это	2	2
298	о них	1	2
299	совершенно правильно	1	2
300	от друга	1	2
301	на нем	1	2
302	и сам	1	2
303	во все	2	2
304	можно только	3	2
305	по тому	1	2
306	является в	1	2
307	говорят что	2	2
308	и поэтому	1	2
309	что каждый	1	2
310	а также	2	2
311	к нему	5	2
312	что и	9	2
313	из моментов	1	2
314	если это	3	2
315	в него	2	2
316	спросим себя	1	2
317	быть и	3	2
318	оказалось что	1	2
319	о двух	1	2
320	как нечто	1	2
321	и действительно	2	2
322	будет для	1	2
323	или в	11	2
324	в качестве	2	2
325	конечно не	1	2
326	с нею	1	2
327	этого предмета	1	2
328	уже с	3	2
329	себе в	2	2
330	сами по	1	2
331	только одного	1	2
332	только с	1	2
333	в состоянии	1	2
334	мы назвали	1	2
335	были бы	1	2
336	мы это	1	2
337	и прежде	1	2
338	и др	2	2
339	или о	1	2
340	совершенно не	2	2
341	нет ничего	2	2
342	вместе с	9	2
343	на тот	1	2
344	на эту	1	2
345	в тех	2	2
346	этим мы	1	2
347	она должна	1	2
348	положение дела	1	2
349	при таком	1	2
350	еще более	2	2
351	или не	2	2
352	состоит из	1	2
353	но можно	1	2
354	бы его	1	2
355	из этого	1	2
356	это в	1	2
357	том числе	1	2
358	уже это	1	1
359	это однако	1	1
360	одним из	4	1
361	же как	2	1
362	только самый	1	1
363	но тем	2	1
364	далее если	1	1
365	здесь и	2	1
366	ту же	2	1
367	и до	1	1
368	от которых	2	1
369	должна быть	1	1
370	когда это	1	1
371	их и	3	1
372	несколько лет	3	1
373	и была	1	1
374	возразить что	2	1
375	что изучение	1	1
376	а уж	1	1
377	мы имеем	19	1
378	и входит	1	1
379	нас важно	1	1
380	идти в	1	1
381	имеет свою	3	1
382	от своих	2	1
383	это всегда	1	1
384	время как	2	1
385	на себя	2	1
386	я не	3	1
387	и другая	1	1
388	и говорят	3	1
389	в некотором	1	1
390	и заставляет	1	1
391	здесь этим	1	1
392	с большим	5	1
393	к общему	1	1
394	была у	1	1
395	на них	1	1
396	столь же	1	1
397	что его	1	1
398	тем как	1	1
399	то мы	2	1
400	и и	2	1
401	мы будем	1	1
402	важный для	1	1
403	к которой	1	1
404	не входит	1	1
405	не говорят	1	1
406	нельзя говорить	1	1
407	отношение к	4	1
408	мы сейчас	2	1
409	выясняется что	1	1
410	если она	1	1
411	это одно	1	1
412	как в	2	1
413	смысле то	1	1
414	е с	1	1
415	есть ли	2	1
416	что это	1	1
417	ни одна	1	1
418	то обстоятельство	1	1
419	остановиться на	1	1
420	бы только	1	1
421	и те	1	1
422	и постоянных	1	1
423	что отношения	1	1
424	если он	2	1
425	в наших	2	1
426	не могла	2	1
427	не имеют	2	1
428	не следует	1	1
429	что было	2	1
430	в нем	9	1
431	все те	1	1
432	на одну	2	1
433	в силу	2	1
434	сожалению однако	1	1
435	через несколько	1	1
436	на этом	4	1
437	так например	1	1
438	могла бы	1	1
439	же не	2	1
440	в другом	2	1
441	об этой	2	1
442	в глубине	1	1
443	свойств и	1	1
444	это не	6	1
445	но их	1	1
446	должен был	3	1
447	не соответствует	1	1
448	этого она	1	1
449	бы для	1	1
450	оно имеет	1	1
451	очень важный	1	1
452	слово со	1	1
453	такой же	2	1
454	не мог	2	1
455	в следующем	1	1
456	о той	1	1
457	случае можно	2	1
458	в которых	2	1
459	мы теперь	1	1
460	выше мы	3	1
461	образом и	2	1
462	для данного	1	1
463	оба они	1	1
464	видно что	2	1
465	не могли	1	1
466	она или	2	1
467	и наоборот	1	1
468	бы быть	1	1
469	как можно	1	1
470	и очень	1	1
471	случае в	2	1
472	не раз	2	1
473	но они	2	1
474	из нас	1	1
475	я буду	2	1
476	на себе	1	1
477	и остается	1	1
478	но вместе	1	1
479	и отдельных	1	1
480	их значение	1	1
481	например не	1	1
482	здесь может	2	1
483	никогда не	3	1
484	можно усмотреть	1	1
485	не ставит	1	1
486	как не	1	1
487	и его	4	1
488	будет предполагать	1	1
489	а мы	3	1
490	есть у	2	1
491	обстоятельство что	1	1
492	если его	1	1
493	что представление	1	1
494	нет ни	1	1
495	лежит в	1	1
496	от нее	1	1
497	здесь пока	1	1
498	уже на	1	1
499	тот и	1	1
500	в работах	1	1
501	всегда в	1	1
502	мы встретимся	1	1
503	не входили	1	1
504	вы не	1	1
505	но по	3	1
506	то она	1	1
507	с ее	1	1
508	мы ничего	1	1
509	как один	1	1
510	но далеко	1	1
511	и пытается	1	1
512	к нам	1	1
513	совершенно ясно	1	1
514	потом стали	1	1
515	то время	2	1
516	вопрос что	1	1
517	в дальнейшем	4	1
518	дом мы	2	1
519	от того	1	1
520	что у	3	1
521	с собой	2	1
522	на нее	3	1
523	число этих	1	1
524	каждого из	1	1
525	о связи	4	1
526	нам уже	2	1
527	он к	3	1
528	и всякого	1	1
529	с ним	1	1
530	смысле и	1	1
531	образом в	2	1
532	находится в	4	1
533	невозможно здесь	2	1
534	в порядке	1	1
535	вот почему	2	1
536	не означает	1	1
537	и та	1	1
538	находятся в	1	1
539	одного из	2	1
540	это должно	1	1
541	ли она	1	1
542	времени в	1	1
543	мы понимаем	1	1
544	между тем	2	1
545	белый цвет	4	1
546	эти два	3	1
547	вернее будет	1	1
548	что бы	1	1
549	не знаю	8	1
550	и она	3	1
551	несколько иначе	1	1
552	же можно	2	1
553	что здесь	6	1
554	оно и	1	1
555	и дело	1	1
556	одной из	1	1
557	этот вопрос	2	1
558	дело с	2	1
559	отличаются друг	1	1
560	буквальном смысле	1	1
561	и так	2	1
562	имеются не	1	1
563	нам возможность	1	1
564	все они	1	1
565	и хочет	1	1
566	своей целью	1	1
567	и необходима	1	1
568	чтобы он	1	1
569	тем чтобы	1	1
570	ее из	1	1
571	а то	2	1
572	не стал	1	1
573	но для	1	1
574	предмет и	1	1
575	вопрос может	1	1
576	в одном	2	1
577	и один	2	1
578	перед собой	1	1
579	к ним	1	1
580	друг друга	6	1
581	дом и	4	1
582	имеется еще	1	1
583	на стене	1	1
584	имеется у	1	1
585	же деле	1	1
586	возможно что	6	1
587	со стороны	3	1
588	с другим	1	1
589	не один	1	1
590	не знать	1	1
591	нет данных	1	1
592	здесь в	1	1
593	которых мы	1	1
594	в каких	1	1
595	здесь это	1	1
596	она является	1	1
597	себя и	1	1
598	это человеческая	1	1
599	для такой	1	1
600	говорит о	1	1
601	он отличается	1	1
602	превращается в	3	1
603	самом же	1	1
604	а на	1	1
605	был свойствен	1	1
606	языка не	1	1
607	все время	2	1
608	имеет своей	2	1
609	и уже	2	1
610	для этой	1	1
611	этого можно	1	1
612	для чего	1	1
613	нет никаких	2	1
614	другу но	1	1
615	только к	1	1
616	в буквальном	1	1
617	можно будет	1	1
618	и потому	2	1
619	как это	4	1
620	относящиеся сюда	1	1
621	имеются в	2	1
622	его на	2	1
623	направление в	1	1
624	а так	1	1
625	к своему	1	1
626	в пределах	4	1
627	где же	1	1
628	а если	3	1
629	чем в	1	1
630	лет после	1	1
631	т е	16	1
632	думать о	1	1
633	и другой	1	1
634	здесь очень	1	1
635	и будут	1	1
636	о его	1	1
637	между прочим	3	1
638	получает от	1	1
639	здесь есть	2	1
640	думают что	1	1
641	приходили в	1	1
642	которых она	1	1
643	можно составить	1	1
644	этих случаях	7	1
645	еще больше	1	1
646	тем и	1	1
647	отношений и	1	1
648	на небе	1	1
649	видно из	1	1
650	на большую	1	1
651	которая в	1	1
652	к одной	1	1
653	но когда	1	1
654	особого рода	3	1
655	вот теперь	1	1
656	это может	1	1
657	разве только	1	1
658	они имеют	1	1
659	во время	6	1
660	же в	2	1
661	обстоит дело	1	1
662	получают от	1	1
663	голову но	1	1
664	или при	1	1
665	даже сами	1	1
666	или другими	1	1
667	была бы	1	1
668	речи и	1	1
669	что такие	1	1
670	но этот	2	1
671	этом мы	1	1
672	в отдельности	1	1
673	есть и	5	1
674	здесь кроется	1	1
675	те члены	1	1
676	д в	1	1
677	всякий предмет	1	1
678	к этой	1	1
679	ее в	3	1
680	и эта	1	1
681	к этому	7	1
682	они не	4	1
