N	2gram	Voloshinov_1	Myshleni
214	а потому	2	3
215	что и	2	3
216	способность к	1	3
217	одной из	1	3
218	между тем	2	3
219	с одной	1	3
220	его и	2	3
221	мы знаем	7	3
222	в одном	3	3
223	а в	6	3
224	от того	3	3
225	перейти к	1	3
226	на примере	1	3
227	на которые	1	3
228	один и	2	3
229	говорит о	1	3
230	прежде всего	11	3
231	не на	1	3
232	иное отношение	1	3
233	все основные	4	3
234	требует от	1	3
235	чем в	1	3
236	по существу	1	3
237	для ребенка	2	3
238	потому и	3	3
239	этом случае	1	3
240	но это	2	3
241	одной стороны	1	3
242	к его	1	3
243	я это	1	3
244	как на	3	3
245	к этой	1	3
246	ее в	2	3
247	к этому	7	3
248	значение в	3	3
249	они не	2	3
250	отношения к	2	2
251	не должны	1	2
252	одним из	3	2
253	мы имели	1	2
254	такое же	1	2
255	нам кажется	1	2
256	в зависимости	2	2
257	их и	1	2
258	при анализе	3	2
259	которую мы	1	2
260	я не	3	2
261	зависимости от	2	2
262	в ней	5	2
263	в различных	2	2
264	во всех	8	2
265	мы будем	1	2
266	что было	1	2
267	отличие от	1	2
268	которые не	1	2
269	в центре	3	2
270	общего с	1	2
271	когда он	1	2
272	и к	7	2
273	в этот	4	2
274	помощью которого	1	2
275	ступени развития	1	2
276	учение о	2	2
277	то обстоятельство	1	2
278	то и	1	2
279	если он	5	2
280	что она	2	2
281	в корне	1	2
282	из виду	1	2
283	свое время	1	2
284	и единство	1	2
285	теории и	1	2
286	но все	2	2
287	в совершенно	2	2
288	те же	4	2
289	развития к	1	2
290	на протяжении	5	2
291	при которой	1	2
292	в жизни	5	2
293	в высшей	2	2
294	на основании	2	2
295	во второй	5	2
296	в своей	9	2
297	в котором	1	2
298	мы говорили	1	2
299	как совокупность	1	2
300	в отличие	1	2
301	его отношение	2	2
302	значение для	2	2
303	из области	1	2
304	друг другу	1	2
305	и эти	1	2
306	все это	5	2
307	ничего другого	1	2
308	их в	2	2
309	на всю	1	2
310	же мы	1	2
311	является чем-то	1	2
312	высшей степени	2	2
313	современной психологии	5	2
314	нам известно	1	2
315	учения о	1	2
316	только одним	1	2
317	то это	1	2
318	обстоятельство что	1	2
319	и здесь	1	2
320	в момент	1	2
321	должны быть	3	2
322	два момента	1	2
323	уже на	1	2
324	составляет главное	1	2
325	в виду	1	2
326	но при	1	2
327	вывод что	1	2
328	точками зрения	1	2
329	на основе	1	2
330	совершенно ясно	1	2
331	в истории	3	2
332	этот период	3	2
333	в плоскости	1	2
334	это мы	1	2
335	связанная с	1	2
336	находится в	3	2
337	и поэтому	1	2
338	находятся в	1	2
339	образом в	1	2
340	отчета в	1	2
341	его в	8	2
342	слов и	1	2
343	может иметь	1	2
344	к объяснению	1	2
345	происходит в	1	2
346	в вопросе	1	2
347	что нам	1	2
348	в первой	1	2
349	со всеми	3	2
350	с которыми	2	2
351	на всем	2	2
352	только на	2	2
353	не дает	1	2
354	из них	1	2
355	эти три	1	2
356	вовсе не	2	2
357	не говорит	1	2
358	как будто	1	2
359	образом что	1	2
360	и даже	2	2
361	и между	1	2
362	а с	1	2
363	себя и	3	2
364	у нас	3	2
365	во внимание	1	2
366	ни на	2	2
367	и потому	8	2
368	мы говорим	1	2
369	сознание и	4	2
370	предположить что	1	2
371	и от	1	2
372	благодаря этому	1	2
373	является для	1	2
374	этом вопросе	1	2
375	в более	3	2
376	которых он	1	2
377	и другими	1	2
378	сознания и	5	2
379	которая в	1	2
380	чем он	2	2
381	предмета и	2	2
382	или не	1	2
383	и другие	2	2
384	мы различаем	1	2
385	совершенно не	2	2
386	из этого	2	2
387	в свое	1	2
388	жизни и	5	2
389	в своих	4	2
390	по поводу	2	2
391	во всяком	4	2
392	все что	9	2
393	эта новая	1	1
394	а между	1	1
395	смысле слова	2	1
396	говоря о	1	1
397	также и	1	1
398	например в	1	1
399	совершенно новой	1	1
400	в движение	1	1
401	относится и	1	1
402	связана с	1	1
403	должно стать	1	1
404	сам по	2	1
405	связи между	1	1
406	на самом	2	1
407	только потому	1	1
408	как вытесненное	1	1
409	что когда	1	1
410	и внутри	1	1
411	этому вопросу	1	1
412	от которых	1	1
413	собственном смысле	1	1
414	и больше	1	1
415	когда это	1	1
416	и должен	1	1
417	мы уже	5	1
418	системы и	1	1
419	полагает что	1	1
420	и образования	1	1
421	мы имеем	1	1
422	теперь мы	4	1
423	и о	3	1
424	во внутреннем	2	1
425	психология должна	1	1
426	и дать	3	1
427	но уже	1	1
428	и ее	3	1
429	в будущем	1	1
430	и явлений	1	1
431	собой в	1	1
432	которые он	1	1
433	он был	3	1
434	он сам	4	1
435	знаем что	3	1
436	бы то	1	1
437	что его	1	1
438	с его	8	1
439	видим таким	1	1
440	сознания а	1	1
441	то мы	1	1
442	в ее	4	1
443	перед глазами	1	1
444	в общем	1	1
445	можем не	1	1
446	из важнейших	2	1
447	а две	1	1
448	нашего сознания	3	1
449	в собственном	2	1
450	и должны	3	1
451	как по	2	1
452	объекту и	1	1
453	независимо от	1	1
454	она даже	1	1
455	то чем	1	1
456	испытуемого в	1	1
457	перед нами	1	1
458	найти выход	1	1
459	бессознательное в	1	1
460	и наконец	10	1
461	в себе	4	1
462	этой цели	1	1
463	за собой	1	1
464	не приходится	1	1
465	точку зрения	4	1
466	что это	3	1
467	сказать о	1	1
468	другого как	1	1
469	старой психологии	1	1
470	в нашем	3	1
471	сущности и	1	1
472	процесс образования	1	1
473	думать что	2	1
474	стороны этого	1	1
475	этот вывод	1	1
476	на то	1	1
477	в наших	1	1
478	так сказать	3	1
479	роли в	2	1
480	оно было	1	1
481	освобождение от	2	1
482	единство в	1	1
483	к некоторому	1	1
484	и социальной	2	1
485	не как	1	1
486	т.е до	1	1
487	в классе	1	1
488	чтобы это	1	1
489	но вместе	2	1
490	одной и	1	1
491	ни одному	1	1
492	прежде чем	1	1
493	в специальных	1	1
494	одно и	1	1
495	и связанное	1	1
496	здесь мы	1	1
497	тем же	1	1
498	так ребенок	1	1
499	главным образом	4	1
500	конечно в	2	1
501	об этом	4	1
502	связанных с	4	1
503	всех областях	1	1
504	высшие формы	1	1
505	входит в	1	1
506	с основной	1	1
507	может стать	3	1
508	свою противоположность	1	1
509	должен был	1	1
510	приходит в	2	1
511	только оно	2	1
512	мог бы	1	1
513	и этим	3	1
514	оно как	1	1
515	ни в	6	1
516	о которых	1	1
517	рядом с	2	1
518	части нашей	1	1
519	и определяет	1	1
520	и уже	1	1
521	которой он	2	1
522	на первый	1	1
523	в связь	1	1
524	и мышления	1	1
525	социальных форм	1	1
526	в следующем	1	1
527	приводящее в	1	1
528	же это	1	1
529	которого является	1	1
530	со своего	1	1
531	зрения обоих	1	1
532	он дает	1	1
533	что говорит	1	1
534	в основном	2	1
535	является только	1	1
536	их помощью	1	1
537	образом и	1	1
538	которые в	1	1
539	это относится	1	1
540	тем не	2	1
541	образом из	1	1
542	моментов в	1	1
543	возможно только	2	1
544	однако в	1	1
545	ним в	1	1
546	в детской	3	1
547	они сами	1	1
548	этой области	3	1
549	она не	2	1
550	уже из	1	1
551	только из	1	1
552	и притом	1	1
553	совершенно аналогично	1	1
554	к этим	2	1
555	речь или	1	1
556	как его	2	1
557	о таких	1	1
558	иметь в	1	1
559	из него	2	1
560	ее все	1	1
561	что процесс	1	1
562	почти забытой	1	1
563	благодаря тому	2	1
564	а во	1	1
565	они являются	1	1
566	к ней	2	1
567	относится к	1	1
568	представление об	1	1
569	в сознании	3	1
570	уже и	1	1
571	что на	1	1
572	в каком	3	1
573	сделать в	1	1
574	такие же	1	1
575	связей т.е	1	1
576	у различных	1	1
577	если его	1	1
578	что можно	1	1
579	ассоциативных связей	1	1
580	оно дает	1	1
581	же высшее	1	1
582	есть только	1	1
583	и другой	1	1
584	узкие пределы	1	1
585	только еще	1	1
586	влияния в	1	1
587	является одним	1	1
588	и связанная	1	1
589	отношении может	1	1
590	последующую жизнь	1	1
591	что при	2	1
592	если же	1	1
593	и которая	1	1
594	из всего	1	1
595	не делает	1	1
596	с ее	3	1
597	в заключение	3	1
598	нам о	2	1
599	не существует	3	1
600	всего этого	1	1
601	без всякого	1	1
602	на другой	1	1
603	и значении	1	1
604	нами выше	2	1
605	мысль о	1	1
606	только то	3	1
607	действия и	1	1
608	и совершенно	1	1
609	до самого	1	1
610	поэтому мы	1	1
611	и практике	1	1
612	ясно что	1	1
613	преимущественно с	1	1
614	мы в	1	1
615	все сказанное	1	1
616	разумеется что	1	1
617	для этого	4	1
618	новых и	1	1
619	этих особенностей	1	1
620	типичным для	1	1
621	связанное с	2	1
622	сводится к	3	1
623	и той	1	1
624	или только	2	1
625	еще большей	1	1
626	развития как	2	1
627	говорит об	1	1
628	развития на	1	1
629	рождения и	1	1
630	одного из	1	1
631	истории нашей	1	1
632	после того	1	1
633	все его	2	1
634	в пользу	1	1
635	этим понятием	1	1
636	это часто	1	1
637	и во	1	1
638	на всех	1	1
639	в которую	1	1
640	ребенка еще	1	1
641	с момента	1	1
642	т.е их	1	1
643	для второго	1	1
644	при исследовании	1	1
645	во втором	3	1
646	отдельные моменты	1	1
647	нуждается в	2	1
648	и только	4	1
649	самого конца	1	1
650	не более	1	1
651	в настоящей	2	1
652	во внутренней	1	1
653	все время	4	1
654	но так	1	1
655	один из	4	1
656	образом он	1	1
657	которым мы	1	1
658	с ними	4	1
659	каждый момент	1	1
660	непосредственно из	2	1
661	может оказаться	1	1
662	которыми оно	1	1
663	всяком случае	3	1
664	ее от	1	1
665	теперь в	1	1
666	из наших	1	1
667	какой степени	2	1
668	для всех	2	1
669	не имеющие	3	1
670	не можем	3	1
671	уже в	1	1
672	себя в	2	1
673	и они	1	1
674	чтобы он	1	1
675	оно в	1	1
676	в начале	1	1
677	повторять и	1	1
678	при помощи	1	1
679	он принадлежит	1	1
680	только одно	1	1
681	не так	1	1
682	жизни таким	1	1
683	мы находим	1	1
684	в прошлом	1	1
685	остановимся только	1	1
686	в систему	2	1
687	и влечет	1	1
688	это было	1	1
689	как раз	2	1
690	плана в	1	1
691	тесно связана	1	1
692	помощью которой	1	1
693	в форме	1	1
694	связан с	1	1
695	он объясняет	1	1
696	без всякой	1	1
697	со стороны	2	1
698	себе а	1	1
699	что обе	1	1
700	или иной	1	1
701	даже не	1	1
702	и т.п	2	1
703	влияние на	1	1
704	новая теория	1	1
705	его себе	1	1
706	и тех	2	1
707	здесь в	1	1
708	мы никогда	1	1
709	и прежде	5	1
710	как же	1	1
711	не было	4	1
712	представляется в	1	1
713	как часть	1	1
714	этого не	2	1
715	и осуществляется	1	1
716	целым рядом	1	1
717	на которых	1	1
718	и самый	1	1
719	более того	2	1
720	процессе длительного	2	1
721	в изучении	1	1
722	под влиянием	1	1
723	становится ясным	1	1
724	близка к	1	1
725	является совершенно	1	1
726	самим себе	1	1
727	связь с	4	1
728	говорит нам	1	1
729	а есть	1	1
730	для овладения	1	1
731	с первого	1	1
732	помощью мы	1	1
733	ко всем	1	1
734	в одной	2	1
735	на область	1	1
736	только его	1	1
737	вопросе о	1	1
738	неверно или	1	1
739	мы увидим	4	1
740	одна часть	1	1
741	влияния на	1	1
742	в данном	3	1
743	этих явлений	1	1
744	этим мы	1	1
745	в европейской	1	1
746	какого рода	1	1
747	что же	4	1
748	зрения и	1	1
749	даже с	1	1
750	не сознавая	1	1
751	исходя из	1	1
752	имеющие ничего	1	1
753	чем состоит	1	1
754	распадается на	1	1
755	этого учения	3	1
756	или хотя	1	1
757	эти вопросы	1	1
758	этой внутренней	1	1
759	каждое из	1	1
760	этого метода	1	1
761	этот принцип	1	1
762	и таким	2	1
763	выход из	1	1
764	или по	1	1
765	это последнее	1	1
766	образом значительная	1	1
767	и особенностей	1	1
768	к другим	2	1
769	же значение	1	1
770	новому методу	1	1
771	в следующей	5	1
772	бы предположить	1	1
773	известной степени	1	1
774	и для	2	1
775	всеми основными	1	1
776	анализа и	1	1
777	из бессознательного	1	1
778	фрейда и	3	1
779	при таком	1	1
780	более ранних	1	1
781	мы только	1	1
782	это как	3	1
783	проходит через	1	1
784	особого рода	1	1
785	и все	4	1
786	сложились в	1	1
787	для жизни	2	1
788	исключительно в	1	1
789	что этот	1	1
790	на другие	2	1
791	в психологии	2	1
792	между ними	2	1
793	была бы	1	1
794	относящиеся к	1	1
795	ему но	1	1
796	область психики	1	1
797	оно может	3	1
798	месте но	1	1
799	оно не	2	1
800	своей общей	1	1
801	ли он	1	1
802	не нуждается	2	1
803	но эти	2	1
804	и это	1	1
805	гораздо более	1	1
