N	2gram	Bakhtin_Pr_2	Istorich
304	себе а	2	1
305	себе что	2	1
306	и он	5	1
307	в отличие	4	1
308	он сам	3	1
309	след в	1	1
310	со словами	2	1
311	не приходит	1	1
312	с его	4	1
313	тем как	1	1
314	от его	1	1
315	но как	1	1
316	существа в	1	1
317	не то	1	1
318	в сторону	2	1
319	а он	3	1
320	отличие от	4	1
321	из важнейших	1	1
322	они действительно	1	1
323	конечно совершенно	1	1
324	это мой	1	1
325	в центре	1	1
326	себя за	1	1
327	вот как	4	1
328	как к	1	1
329	внутренняя жизнь	1	1
330	в душу	1	1
331	как нам	2	1
332	однако не	1	1
333	просто как	1	1
334	и как	2	1
335	было только	1	1
336	и к	3	1
337	себе не	1	1
338	от этого	1	1
339	впечатление что	1	1
340	и этим	3	1
341	в целом	2	1
342	так или	1	1
343	следы и	1	1
344	следующей главе	1	1
345	еще один	3	1
346	им в	2	1
347	не стали	1	1
348	другом случае	1	1
349	друг от	2	1
350	но на	2	1
351	его но	1	1
352	человек не	1	1
353	к миру	2	1
354	он все	1	1
355	свою собственную	1	1
356	оно должно	2	1
357	других типов	1	1
358	что ни	1	1
359	но дело	1	1
360	мы обратимся	2	1
361	конца и	1	1
362	с собой	4	1
363	мы слышим	1	1
364	хочет чтобы	1	1
365	этом он	1	1
366	связанных с	1	1
367	и внутренняя	1	1
368	здесь то	1	1
369	иногда до	1	1
370	с целью	1	1
371	из своего	1	1
372	входит в	2	1
373	нам кажется	5	1
374	который и	1	1
375	приходит в	1	1
376	он приходит	1	1
377	из нее	1	1
378	вводит в	1	1
379	но уже	1	1
380	в них	4	1
381	это положение	1	1
382	ней так	1	1
383	далеко не	4	1
384	можем сказать	1	1
385	это знает	1	1
386	не всегда	1	1
387	несмотря на	1	1
388	к своему	1	1
389	при анализе	1	1
390	в своей	4	1
391	что такое	2	1
392	ведь ты	2	1
393	еще нет	1	1
394	необходимо указать	1	1
395	к одному	6	1
396	слова при	1	1
397	принимают в	1	1
398	но эта	2	1
399	которые в	1	1
400	над всеми	1	1
401	что было	2	1
402	тем не	2	1
403	с такими	1	1
404	и делают	1	1
405	по себе	11	1
406	даже в	3	1
407	освободиться от	1	1
408	сам с	1	1
409	и очень	2	1
410	власть в	1	1
411	не менее	3	1
412	или что	1	1
413	виду что	1	1
414	затем его	1	1
415	есть а	1	1
416	что их	1	1
417	в то	7	1
418	а ты	1	1
419	и два	1	1
420	только не	1	1
421	или еще	1	1
422	слово и	9	1
423	при наличии	1	1
424	функций его	1	1
425	этих двух	1	1
426	в три	1	1
427	и отражает	1	1
428	во всем	3	1
429	ему и	1	1
430	и после	1	1
431	к какому-нибудь	1	1
432	в процессе	2	1
433	до того	1	1
434	что на	2	1
435	и далеко	1	1
436	с другом	4	1
437	и со	3	1
438	есть у	2	1
439	у нас	2	1
440	сюжета в	2	1
441	у меня	5	1
442	такие же	1	1
443	сюжета и	1	1
444	же ведет	1	1
445	не могут	4	1
446	я ничего	2	1
447	приведенных нами	1	1
448	связь в	1	1
449	его с	1	1
450	в эти	1	1
451	указывает на	2	1
452	как человек	2	1
453	наш герой	1	1
454	которой она	1	1
455	на это	1	1
456	если же	4	1
457	приведем еще	1	1
458	он прежде	1	1
459	как мы	10	1
460	не делает	1	1
461	от друга	2	1
462	степени в	1	1
463	глаза о	1	1
464	как один	1	1
465	всего этого	2	1
466	без всякого	2	1
467	в пределах	16	1
468	идет речь	1	1
469	собственно не	1	1
470	е что	1	1
471	здесь он	1	1
472	очень долго	1	1
473	особенно в	2	1
474	не чужда	1	1
475	в чужом	4	1
476	том как	1	1
477	она знает	1	1
478	в последней	1	1
479	является в	1	1
480	наконец третья	1	1
481	был не	1	1
482	о котором	1	1
483	это может	1	1
484	с ним	3	1
485	автор не	1	1
486	но автор	1	1
487	появляется в	1	1
488	там в	3	1
489	и во	1	1
490	а во	1	1
491	от него	1	1
492	или иначе	1	1
493	говорит он	1	1
494	быть даже	1	1
495	и иных	1	1
496	и следовательно	3	1
497	может иметь	1	1
498	имеется одно	1	1
499	по двум	1	1
500	быть и	2	1
501	но так	2	1
502	себе еще	2	1
503	в двух	1	1
504	тот же	3	1
505	этот вопрос	4	1
506	собой не	1	1
507	в какой	1	1
508	по данному	1	1
509	к их	1	1
510	и действительно	1	1
511	он теперь	3	1
512	здесь с	2	1
513	именно на	1	1
514	с которыми	1	1
515	из которого	1	1
516	переходит в	2	1
517	уже не	3	1
518	если мы	2	1
519	только на	3	1
520	иной форме	1	1
521	героя с	3	1
522	него и	1	1
523	слово остается	1	1
524	за ним	1	1
525	главе но	1	1
526	ни с	1	1
527	как их	1	1
528	вовсе не	5	1
529	уже нет	1	1
530	друг друга	1	1
531	но что	1	1
532	каждый из	2	1
533	она имеет	1	1
534	эти явления	1	1
535	именно как	2	1
536	не хочет	3	1
537	мы это	1	1
538	он живет	1	1
539	его за	1	1
540	его себе	1	1
541	которые совершаются	1	1
542	нельзя сказать	2	1
543	человека а	1	1
544	при всей	1	1
545	и между	1	1
546	такое же	1	1
547	его голос	1	1
548	что не	2	1
549	или этот	1	1
550	и приносит	1	1
551	до конца	4	1
552	у его	1	1
553	и непосредственно	1	1
554	место и	1	1
555	жизнь в	1	1
556	того человека	1	1
557	среди них	4	1
558	а вы	1	1
559	одну из	1	1
560	из героев	1	1
561	о чем	1	1
562	и стать	1	1
563	человека или	1	1
564	они лишь	1	1
565	в одно	3	1
566	следовало бы	1	1
567	входить в	1	1
568	увидим в	1	1
569	и потому	1	1
570	в европе	1	1
571	их к	1	1
572	а так	1	1
573	по своему	2	1
574	он говорит	2	1
575	чем в	1	1
576	в той	5	1
577	друг с	4	1
578	что же	7	1
579	остается в	1	1
580	с тобой	2	1
581	там где	4	1
582	человек с	2	1
583	другого человека	4	1
584	в это	1	1
585	материал для	1	1
586	этого слова	2	1
587	данному вопросу	1	1
588	воздействия на	1	1
589	человека который	1	1
590	здесь имеет	1	1
591	стоит только	1	1
592	можно назвать	1	1
593	например у	2	1
594	в книге	1	1
595	берет его	1	1
596	этот образ	1	1
597	в следующей	1	1
598	не знаем	1	1
599	в точном	1	1
600	в результате	4	1
601	различны но	1	1
602	это как	1	1
603	она уже	1	1
604	чтоб он	1	1
605	который является	1	1
606	бы он	2	1
607	еще более	2	1
608	наоборот все	1	1
609	все они	1	1
610	на более	1	1
611	же в	1	1
612	я у	1	1
613	лежит в	2	1
614	к самому	3	1
615	е в	1	1
616	его к	2	1
617	и религиозных	1	1
618	но можно	1	1
619	материал и	1	1
620	по одному	1	1
621	переход из	1	1
622	из этого	1	1
623	формы его	1	1
624	в самом	7	1
625	на ней	1	1
626	героя в	3	1
627	нами как	1	1
628	только делает	1	1
629	а может	1	1
630	и эта	2	1
631	к этому	1	1
632	в таком	2	1
633	социального положения	1	1
