N	2gram	Bakhtin_Pr_2	Problemy
319	в своих	2	2
320	можно назвать	1	2
321	я и	2	1
322	ту же	2	1
323	относится и	1	1
324	и то	2	1
325	на самом	1	1
326	это и	1	1
327	слове и	1	1
328	органическое единство	1	1
329	но тем	1	1
330	между двумя	1	1
331	его же	1	1
332	мировоззрения и	1	1
333	диалоге в	1	1
334	и больше	1	1
335	этого он	1	1
336	видеть в	1	1
337	рассказ и	3	1
338	сказать с	1	1
339	он ничего	4	1
340	есть не	1	1
341	тема в	1	1
342	хорошо и	1	1
343	бы уже	1	1
344	что если	3	1
345	дан в	1	1
346	этом не	1	1
347	не была	3	1
348	он как	1	1
349	и стиль	1	1
350	есть нечто	1	1
351	раскрыться и	1	1
352	время как	2	1
353	но она	1	1
354	сравнить например	1	1
355	роман в	1	1
356	на тему	1	1
357	ему в	1	1
358	то это	2	1
359	и он	5	1
360	в каждой	2	1
361	собою и	2	1
362	духе и	1	1
363	которого здесь	1	1
364	в отличие	4	1
365	он был	3	1
366	типа это	2	1
367	на них	1	1
368	не найдем	1	1
369	здесь собственно	1	1
370	всего этого	2	1
371	этой почве	1	1
372	глубокой и	1	1
373	в сюжете	1	1
374	в двойнике	2	1
375	но конечно	2	1
376	и главное	1	1
377	все больше	1	1
378	будем говорить	1	1
379	мы будем	3	1
380	дан с	1	1
381	же она	2	1
382	к слову	1	1
383	в общем	1	1
384	данная нами	1	1
385	с собою	2	1
386	сюжетом и	2	1
387	друг от	2	1
388	нет и	1	1
389	большое значение	1	1
390	за пределы	3	1
391	один и	1	1
392	не пользуется	1	1
393	но пока	1	1
394	без другого	1	1
395	достоевского этот	1	1
396	в своем	4	1
397	и различные	2	1
398	отношением к	1	1
399	достоевского не	3	1
400	самый дурной	1	1
401	когда он	3	1
402	целый ряд	2	1
403	и художественного	1	1
404	вообще всех	1	1
405	знаю что	4	1
406	с преобладанием	2	1
407	себе не	1	1
408	нет здесь	1	1
409	ведь я	2	1
410	тон и	5	1
411	можно в	1	1
412	по достоевскому	1	1
413	в целом	2	1
414	что достоевский	1	1
415	образом и	3	1
416	так или	1	1
417	и непосредственной	1	1
418	из этих	2	1
419	и пространства	1	1
420	достоевского а	1	1
421	не сделал	1	1
422	следующей главе	1	1
423	определяющего влияния	1	1
424	им в	2	1
425	романа но	2	1
426	все слова	1	1
427	только один	1	1
428	ведет себя	1	1
429	но ведь	5	1
430	но на	2	1
431	человек не	1	1
432	внутреннего человека	1	1
433	иногда же	2	1
434	и еще	2	1
435	не к	1	1
436	не как	6	1
437	собой не	1	1
438	что тут	2	1
439	в плане	1	1
440	глубины души	3	1
441	на этом	1	1
442	речь его	1	1
443	достоевского как	2	1
444	что она	1	1
445	своей жизни	2	1
446	и характер	1	1
447	поэтому мы	1	1
448	связанных с	1	1
449	к другу	2	1
450	самим собой	3	1
451	на этой	1	1
452	не исчерпали	1	1
453	и иногда	1	1
454	знает что	2	1
455	всеми своими	1	1
456	его внутренне	1	1
457	на почве	2	1
458	форму и	1	1
459	этом смысле	2	1
460	и соответствующие	2	1
461	я все	1	1
462	зрения и	3	1
463	лишь на	2	1
464	должен был	1	1
465	рассказчика и	4	1
466	уж не	1	1
467	он все	1	1
468	видеть и	4	1
469	даже по	1	1
470	произведении и	1	1
471	но наиболее	1	1
472	и романа	1	1
473	это положение	1	1
474	о которых	1	1
475	рядом с	5	1
476	но вся	1	1
477	всего его	1	1
478	освободиться от	1	1
479	в этой	1	1
480	не всегда	1	1
481	он и	3	1
482	рассказа у	1	1
483	его слова	2	1
484	и тогда	1	1
485	нисколько не	1	1
486	достоевского но	3	1
487	ибо не	1	1
488	которую он	2	1
489	во время	4	1
490	мысль а	1	1
491	и социальной	1	1
492	скрытой полемикой	1	1
493	или точнее	1	1
494	как все	1	1
495	в такой	2	1
496	эта тема	1	1
497	есть свой	2	1
498	в котором	6	1
499	вот он	1	1
500	мы говорили	1	1
501	пока эти	1	1
502	я знаю	1	1
503	которое совершается	1	1
504	речь рассказчика	2	1
505	мысли и	2	1
506	от себя	1	1
507	поэтому в	1	1
508	но эта	2	1
509	положений в	1	1
510	которые в	1	1
511	свои собственные	1	1
512	что было	2	1
513	в таких	1	1
514	где нет	1	1
515	для этого	2	1
516	типа не	1	1
517	даже в	3	1
518	можем сказать	1	1
519	сам с	1	1
520	к некоторым	1	1
521	бы сразу	1	1
522	человека но	1	1
523	иной раз	2	1
524	только здесь	1	1
525	меня не	1	1
526	еще довольно	1	1
527	автора он	1	1
528	того как	2	1
529	достоевский не	2	1
530	слово языка	2	1
531	на него	3	1
532	отрешиться от	1	1
533	когда они	1	1
534	вводится именно	1	1
535	произведении достоевского	1	1
536	что вы	1	1
537	оттенки в	1	1
538	но только	1	1
539	так называемой	1	1
540	человека по	1	1
541	он с	3	1
542	или еще	1	1
543	всего достоевский	1	1
544	вот это	1	1
545	в качестве	1	1
546	в самой	4	1
547	бы мне	1	1
548	при всем	1	1
549	что их	1	1
550	всего на	1	1
551	даже прямо	1	1
552	и отражает	1	1
553	этом каждое	1	1
554	разновидностей в	1	1
555	направлениях и	1	1
556	нам важно	1	1
557	связи с	1	1
558	о тропах	1	1
559	в процессе	2	1
560	здесь нет	3	1
561	только с	1	1
562	уже и	2	1
563	раз как	1	1
564	и делает	1	1
565	что на	2	1
566	и со	3	1
567	в стиле	4	1
568	стиль и	1	1
569	так себе	3	1
570	про себя	1	1
571	в других	1	1
572	я бы	1	1
573	же самое	1	1
574	должны быть	2	1
575	дух в	1	1
576	является одним	1	1
577	здесь они	1	1
578	души человеческой	3	1
579	важно было	1	1
580	бы он	2	1
581	той или	3	1
582	рассказа и	2	1
583	где он	1	1
584	даже когда	1	1
585	него как	2	1
586	не одного	1	1
587	и самое	2	1
588	пародия как	1	1
589	от друга	2	1
590	что все	1	1
591	и тонко	2	1
592	но при	3	1
593	эпоху в	1	1
594	мы конечно	1	1
595	и та	2	1
596	в слове	5	1
597	и будем	1	1
598	и этим	3	1
599	но мы	1	1
600	говорили что	2	1
601	самое это	1	1
602	важное место	1	1
603	быть еще	1	1
604	глубже и	2	1
605	в романы	1	1
606	достаточно чтобы	1	1
607	человека он	1	1
608	с первым	1	1
609	и ту	1	1
610	с собой	4	1
611	можно было	3	1
612	что для	1	1
613	мог бы	1	1
614	бедных людей	1	1
615	диалог как	1	1
616	жизнь и	1	1
617	в осуществлении	1	1
618	совершенно невозможно	1	1
619	по мере	4	1
620	слово звучит	2	1
621	об этом	2	1
622	с человеком	2	1
623	и глубиной	1	1
624	здесь достоевский	1	1
625	о нем	6	1
626	часто и	1	1
627	и здесь	3	1
628	в произведениях	3	1
629	этому мы	1	1
630	вот беда	1	1
631	нашей работы	2	1
632	этот диалог	1	1
633	и что	5	1
634	условия для	1	1
635	его жизни	2	1
636	становятся все	1	1
637	после того	1	1
638	в различных	3	1
639	необходимо указать	1	1
640	из главных	1	1
641	другим человеком	1	1
642	которая до	1	1
643	от автора	3	1
644	а во	1	1
645	одного произведения	1	1
646	от них	2	1
647	диалога так	1	1
648	мы давали	1	1
649	человека из	1	1
650	крайней мере	1	1
651	на всех	1	1
652	землю но	1	1
653	быть даже	1	1
654	хочу и	1	1
655	все время	1	1
656	с достоевским	1	1
657	в слово	1	1
658	нет он	1	1
659	но тут	1	1
660	друг к	2	1
661	и самая	1	1
662	для романтизма	1	1
663	с ними	2	1
664	у каждого	1	1
665	словом и	2	1
666	и действительно	1	1
667	очень много	1	1
668	а лишь	2	1
669	всех его	1	1
670	всяком случае	1	1
671	они могут	2	1
672	здесь с	2	1
673	каждой детали	1	1
674	или в	8	1
675	все они	1	1
676	именно на	1	1
677	с которыми	1	1
678	человека с	1	1
679	своих произведениях	1	1
680	так что	5	1
681	же и	4	1
682	ибо все	1	1
683	типа а	1	1
684	уже не	3	1
685	явления имеют	1	1
686	человека эта	1	1
687	вопроса о	1	1
688	только на	3	1
689	отношений к	1	1
690	очень существенное	1	1
691	иной форме	1	1
692	к достоевскому	1	1
693	униженных и	1	1
694	всеми остальными	1	1
695	в последний	1	1
696	с женой	1	1
697	процессе его	1	1
698	или даже	1	1
699	сознание о	1	1
700	мир в	1	1
701	главное для	1	1
702	ведь это	2	1
703	достоевского его	1	1
704	люди а	1	1
705	может служить	2	1
706	друг друга	1	1
707	себе и	4	1
708	как его	4	1
709	скрытой полемики	4	1
710	дело и	2	1
711	у него	6	1
712	всю ту	1	1
713	связано с	1	1
714	каждый из	2	1
715	но уже	1	1
716	отличие от	4	1
717	отношению к	5	1
718	всеми его	1	1
719	гораздо сложнее	1	1
720	и позволяют	1	1
721	вести в	1	1
722	и строго	1	1
723	эти явления	1	1
724	самих и	1	1
725	именно как	2	1
726	связан с	1	1
727	направление и	1	1
728	чем в	1	1
729	или иной	3	1
730	герои и	1	1
731	или иначе	1	1
732	и сложнее	1	1
733	по своим	3	1
734	человека а	1	1
735	глубокая и	1	1
736	дескать не	1	1
737	еще и	1	1
738	он владеет	2	1
739	своего собственного	1	1
740	что не	2	1
741	это беседа	1	1
742	в предшествующих	1	1
743	более интересна	1	1
744	превращается в	2	1
745	потом в	1	1
746	всеми ее	1	1
747	пожалуй и	2	1
748	по крайней	1	1
749	его как	1	1
750	и самые	1	1
751	дух и	1	1
752	отчасти с	1	1
753	там где	4	1
754	и слово	1	1
755	очень часто	1	1
756	с помощью	1	1
757	в диалогической	1	1
758	все более	1	1
759	особого типа	1	1
760	ни на	3	1
761	но кроме	1	1
762	а он	3	1
763	в особом	1	1
764	из которых	1	1
765	в направлении	4	1
766	над ним	1	1
767	к своему	1	1
768	и глубоко	1	1
769	о чем	1	1
770	прозы в	1	1
771	ивана и	1	1
772	этого типа	1	1
773	и довольно	1	1
774	с крайним	1	1
775	типа но	1	1
776	романного целого	1	1
777	выше всего	1	1
778	рассказа в	3	1
779	они еще	1	1
780	со всею	3	1
781	рассказ в	4	1
782	сущность их	1	1
783	мы сказали	2	1
784	с ее	1	1
785	этого слова	2	1
786	с очень	1	1
787	дело идет	1	1
788	стремятся к	1	1
789	из своей	1	1
790	благодаря этому	1	1
791	человека который	1	1
792	несколько дальше	1	1
793	и какое	1	1
794	на которой	1	1
795	о его	1	1
796	проявляется прежде	1	1
797	надо мной	1	1
798	здесь есть	1	1
799	это последнее	1	1
800	сознании и	2	1
801	я очень	2	1
802	но с	1	1
803	всего в	1	1
804	этот образ	1	1
805	и провоцирующие	1	1
806	в следующей	1	1
807	сюжета и	1	1
808	которых он	1	1
809	конечно эта	1	1
810	совершается в	1	1
811	себя на	2	1
812	сознания и	3	1
813	в результате	4	1
814	которая в	1	1
815	отца с	1	1
816	романа в	1	1
817	души в	1	1
818	и ни	1	1
819	и существенно	1	1
820	поэтому все	1	1
821	конце концов	2	1
822	ну и	1	1
823	здесь гораздо	1	1
824	и порядок	1	1
825	его жизнь	1	1
826	не хочу	1	1
827	сущности все	1	1
828	но вот	1	1
829	к мысли	1	1
830	и оскорбленных	1	1
831	важное значение	1	1
832	это все	3	1
833	в романе	3	1
834	конечно далеко	1	1
835	он часто	1	1
836	другой стороны	3	1
837	речи и	4	1
838	по одному	1	1
839	типа и	1	1
840	героя в	3	1
841	в последнем	3	1
842	достоевского достоевский	1	1
843	в кругу	1	1
844	с авантюрным	2	1
845	если же	4	1
846	важно для	1	1
847	как на	1	1
848	а может	1	1
849	разновидности с	2	1
850	вполне понятно	1	1
851	в речь	6	1
852	это в	1	1
853	диалоге или	1	1
854	им и	1	1
855	во всяком	2	1
