N	2gram	Bakhtin_Pr_4	Istorich
153	в то	5	3
154	дело в	3	3
155	того как	2	3
156	с другом	5	3
157	у меня	3	3
158	очень часто	4	3
159	как мы	12	3
160	для этого	2	3
161	или на	1	3
162	в какой	1	3
163	во всем	4	3
164	в стороне	1	3
165	должен был	1	3
166	и его	6	3
167	уже не	4	3
168	если мы	5	3
169	и их	3	3
170	которые могут	1	3
171	тем что	3	3
172	в форме	1	3
173	именно в	1	3
174	как это	1	3
175	что же	3	3
176	в книге	1	3
177	отношению к	5	3
178	к сожалению	1	3
179	отношения к	2	2
180	одним из	3	2
181	же как	2	2
182	и потому	1	2
183	и между	6	2
184	в доме	1	2
185	из всех	1	2
186	что если	1	2
187	у себя	1	2
188	не вполне	1	2
189	в некотором	1	2
190	когда мы	1	2
191	подчеркнуть что	1	2
192	это время	1	2
193	к своему	3	2
194	во всех	5	2
195	а только	1	2
196	точка зрения	1	2
197	отличие от	3	2
198	как в	4	2
199	без другого	1	2
200	однако не	1	2
201	и как	2	2
202	от этого	2	2
203	поэтому он	1	2
204	в целом	1	2
205	в тех	1	2
206	которые в	2	2
207	тоже не	1	2
208	в очень	1	2
209	в себе	7	2
210	во многих	1	2
211	как он	3	2
212	и если	1	2
213	в нем	17	2
214	он не	4	2
215	он должен	1	2
216	и вот	1	2
217	а затем	1	2
218	а по	1	2
219	и мы	1	2
220	и тем	2	2
221	смерть и	1	2
222	ни одной	1	2
223	здесь можно	1	2
224	об этой	1	2
225	должно быть	4	2
226	для него	2	2
227	но если	3	2
228	что такое	2	2
229	в такой	1	2
230	в отличие	3	2
231	в эпоху	1	2
232	однако в	1	2
233	где нет	1	2
234	по мере	4	2
235	еще один	1	2
236	но они	1	2
237	самого начала	1	2
238	тогда когда	1	2
239	одна из	2	2
240	что их	1	2
241	так чтобы	3	2
242	по своей	3	2
243	только с	1	2
244	не могут	3	2
245	всего в	1	2
246	в области	1	2
247	указывает на	2	2
248	не есть	1	2
249	на это	1	2
250	в ее	1	2
251	и этим	3	2
252	с самого	1	2
253	приводит к	4	2
254	на нее	1	2
255	живет в	2	2
256	целое и	1	2
257	еще в	1	2
258	мы в	1	2
259	поэтому в	1	2
260	с ним	2	2
261	ничего не	2	2
262	о нем	6	2
263	между тем	2	2
264	и только	3	2
265	здесь в	2	2
266	и она	1	2
267	большей или	2	2
268	но так	1	2
269	образов и	2	2
270	же сами	1	2
271	именно на	1	2
272	себя в	3	2
273	то и	2	2
274	ни было	1	2
275	это значение	1	2
276	его и	1	2
277	никто не	1	2
278	вовсе не	9	2
279	как раз	7	2
280	со стороны	1	2
281	даже не	1	2
282	еще и	4	2
283	с ней	1	2
284	а с	1	2
285	один и	1	2
286	и знает	1	2
287	что не	1	2
288	отчего же	3	2
289	в некоторых	1	2
290	связано с	1	2
291	на этот	2	2
292	не на	1	2
293	его как	2	2
294	в брак	1	2
295	конечно не	8	2
296	этих случаях	2	2
297	как бы	19	2
298	у вас	1	2
299	не знаем	1	2
300	мере того	1	2
301	нисколько не	1	2
302	бы в	3	2
303	или меньшей	2	2
304	не дает	2	2
305	между ними	10	2
306	была бы	1	2
307	же относится	1	2
308	в частности	1	2
309	к этому	1	2
310	можно назвать	1	2
311	относится и	1	1
312	тон рассказа	1	1
313	и то	1	1
314	не делает	1	1
315	на самом	1	1
316	он может	1	1
317	даже из	1	1
318	к своей	1	1
319	в средние	1	1
320	и есть	1	1
321	в тягость	5	1
322	он находится	1	1
323	тем же	3	1
324	в первом	1	1
325	ту же	2	1
326	и чрезвычайно	1	1
327	которую они	1	1
328	из его	1	1
329	те же	2	1
330	ведь и	5	1
331	над ней	1	1
332	форма его	1	1
333	мы уже	3	1
334	а как	2	1
335	обратимся к	1	1
336	себе как	2	1
337	словом это	1	1
338	та же	1	1
339	например у	2	1
340	приводят к	1	1
341	он как	2	1
342	на себя	4	1
343	бы с	1	1
344	меньшей степени	2	1
345	время в	1	1
346	иногда бывает	1	1
347	как если	2	1
348	нет к	1	1
349	но как	1	1
350	в сторону	1	1
351	вступают в	1	1
352	перед необходимостью	1	1
353	друга и	3	1
354	необходимости перечислять	1	1
355	себя за	1	1
356	не входят	2	1
357	вот как	2	1
358	из уст	1	1
359	данного типа	1	1
360	стороны и	2	1
361	что как	1	1
362	словом в	4	1
363	как нам	2	1
364	просто как	1	1
365	нем он	1	1
366	под его	1	1
367	целый ряд	2	1
368	и к	9	1
369	перескакивает на	1	1
370	со своей	1	1
371	под ней	1	1
372	и у	1	1
373	образом и	3	1
374	гораздо слабее	1	1
375	эти типы	1	1
376	знать и	1	1
377	в нашем	1	1
378	бы не	2	1
379	из этих	3	1
380	рассказ о	1	1
381	важна не	1	1
382	словами для	1	1
383	но он	3	1
384	тому же	1	1
385	ее как	1	1
386	но ведь	2	1
387	в наших	1	1
388	так сказать	5	1
389	на одну	1	1
390	они в	1	1
391	и еще	1	1
392	и социальной	1	1
393	или иному	1	1
394	что еще	1	1
395	и говорить	2	1
396	говорит следующее	1	1
397	мы обратимся	1	1
398	мы говорили	1	1
399	значительной степени	1	1
400	на всю	1	1
401	этом он	1	1
402	несколько иной	1	1
403	связанных с	1	1
404	ставшего в	1	1
405	на ту	1	1
406	времени и	2	1
407	еще хуже	1	1
408	известно что	1	1
409	этом смысле	2	1
410	за ней	1	1
411	не соответствует	1	1
412	в жизни	5	1
413	кажется что	3	1
414	для достижения	1	1
415	вводит в	1	1
416	в них	1	1
417	ней так	1	1
418	и вся	1	1
419	его отношения	1	1
420	и уже	1	1
421	между собою	1	1
422	очень важное	1	1
423	чем в	1	1
424	в своей	3	1
425	лежат в	1	1
426	имеется и	2	1
427	себе а	2	1
428	в которых	2	1
429	от себя	1	1
430	для всякого	1	1
431	одном из	2	1
432	из своей	1	1
433	вплоть до	1	1
434	живут в	1	1
435	что там	1	1
436	друг другу	1	1
437	в прямом	1	1
438	героя но	2	1
439	совершенно иной	1	1
440	войти в	3	1
441	не могли	2	1
442	и герой	1	1
443	тому что	1	1
444	себя от	1	1
445	в отношении	3	1
446	она не	3	1
447	с теми	1	1
448	же самая	1	1
449	герой всегда	1	1
450	эта форма	1	1
451	и притом	1	1
452	весь этот	1	1
453	в самых	1	1
454	о них	1	1
455	к другим	2	1
456	иметь в	1	1
457	того чтобы	1	1
458	а порой	1	1
459	появляются в	2	1
460	при всем	2	1
461	вне его	2	1
462	это сделать	1	1
463	явление в	2	1
464	связи это	1	1
465	к ней	2	1
466	на себе	1	1
467	все явления	1	1
468	что речь	1	1
469	замечательно что	1	1
470	другого но	1	1
471	кроме того	4	1
472	здесь возможны	1	1
473	совершенно необходимо	1	1
474	у нас	2	1
475	известной степени	1	1
476	и голос	1	1
477	всем их	2	1
478	и дверь	1	1
479	нет мы	1	1
480	а что	4	1
481	от нее	1	1
482	бы он	1	1
483	по сравнению	1	1
484	все еще	1	1
485	которой она	1	1
486	приведем еще	1	1
487	здесь еще	1	1
488	правильнее будет	1	1
489	и это	3	1
490	и стали	1	1
491	обойти его	1	1
492	в виду	4	1
493	как один	1	1
494	теперь что	1	1
495	в себя	4	1
496	словом и	3	1
497	каков же	1	1
498	мы отмечаем	1	1
499	идет речь	1	1
500	внешнее сходство	1	1
501	на том	2	1
502	если они	1	1
503	что у	1	1
504	поэтому мы	1	1
505	с собой	3	1
506	находятся и	1	1
507	уже на	1	1
508	иногда в	1	1
509	можно только	1	1
510	пространство в	1	1
511	в последней	1	1
512	здесь гораздо	1	1
513	один человек	1	1
514	стремление к	1	1
515	схема которая	1	1
516	но здесь	3	1
517	именно эти	1	1
518	слова более	1	1
519	герой из	1	1
520	что часто	1	1
521	в самой	5	1
522	никак не	3	1
523	после того	1	1
524	может не	1	1
525	в значительной	1	1
526	знает что	1	1
527	все в	2	1
528	а у	1	1
529	которого оно	2	1
530	но дело	2	1
531	в языке	2	1
532	из своего	1	1
533	в другой	1	1
534	века и	1	1
535	говоря что	1	1
536	уходит в	1	1
537	в формах	3	1
538	воздействия на	1	1
539	на которой	1	1
540	но с	2	1
541	мысли не	1	1
542	до ее	1	1
543	проникнуть в	1	1
544	и так	2	1
545	несколько подробнее	1	1
546	и данная	1	1
547	каждой детали	1	1
548	и жизни	1	1
549	же и	4	1
550	он их	1	1
551	он очень	1	1
552	своего рода	4	1
553	только на	3	1
554	ее а	1	1
555	и они	2	1
556	этого нельзя	2	1
557	ii но	1	1
558	мышления и	1	1
559	на своего	1	1
560	отражает в	1	1
561	с падением	1	1
562	слова в	13	1
563	сами по	2	1
564	здесь перед	1	1
565	в конце	3	1
566	у нее	1	1
567	друг друга	6	1
568	мы можем	4	1
569	как его	1	1
570	у него	5	1
571	в соответствии	1	1
572	той форме	1	1
573	героя а	1	1
574	но она	2	1
575	же деле	1	1
576	нужно было	1	1
577	его доме	1	1
578	существовании этого	1	1
579	мы это	1	1
580	не обязательно	1	1
581	он живет	1	1
582	которых мы	1	1
583	это все	1	1
584	он во	1	1
585	было и	1	1
586	и несколько	3	1
587	показано в	1	1
588	но есть	1	1
589	что для	1	1
590	точке зрения	1	1
591	самом же	1	1
592	не было	2	1
593	в любой	1	1
594	на друга	2	1
595	еще достаточно	1	1
596	ничем не	1	1
597	одно или	1	1
598	для подтверждения	1	1
599	так называемой	1	1
600	самый факт	1	1
601	него не	1	1
602	здесь имеет	1	1
603	не при	2	1
604	прямо на	2	1
605	знают и	1	1
606	может иметь	1	1
607	уже давно	1	1
608	мы дадим	1	1
609	люди и	1	1
610	принципиальное значение	1	1
611	с внутренней	1	1
612	к жизни	2	1
613	правда есть	1	1
614	встречается у	1	1
615	этих явлений	2	1
616	и рассказ	3	1
617	на какой-то	1	1
618	да и	4	1
619	у самого	1	1
620	два раза	1	1
621	довольно много	1	1
622	еще несколько	1	1
623	в это	1	1
624	этого слова	2	1
625	стремятся к	2	1
626	этом случае	1	1
627	ней в	1	1
628	нет ничего	1	1
629	друг на	2	1
630	в один	1	1
631	с большой	1	1
632	не найдет	1	1
633	в более	1	1
634	наш герой	1	1
635	след и	2	1
636	она знает	1	1
637	котором он	1	1
638	всем этим	1	1
639	в результате	2	1
640	хотя и	6	1
641	бы ему	1	1
642	друг мой	1	1
643	и все	9	1
644	возникает вопрос	2	1
645	в большей	2	1
646	внутрь так	1	1
647	этом можно	1	1
648	лежит в	1	1
649	быть очень	1	1
650	очень хорошо	1	1
651	все более	1	1
652	в системе	2	1
653	здесь только	2	1
654	несмотря на	1	1
655	опять к	1	1
656	средние века	1	1
657	лишь тогда	1	1
658	но можно	1	1
659	совершенно не	4	1
660	по одному	1	1
661	жизни а	1	1
662	нет но	2	1
663	перескакивает через	1	1
664	при изучении	1	1
665	нами как	1	1
666	себе не	1	1
667	важно для	1	1
668	этот термин	1	1
669	а может	1	1
670	к этой	1	1
671	во всяком	2	1
672	него как	2	1
673	в роли	1	1
674	в античности	2	1
675	этим явлениям	1	1
