N	2gram	Vygotskiy__5	Istorich
143	уже с	1	3
144	на том	2	3
145	что у	3	3
146	в его	4	3
147	эти два	3	3
148	с ними	1	3
149	вступить в	1	3
150	при помощи	1	3
151	за ним	1	3
152	прежде всего	4	3
153	у него	3	3
154	мы еще	1	3
155	превращается в	1	3
156	на смерть	1	3
157	вступает в	1	3
158	так же	13	3
159	мы увидим	9	3
160	стороны и	4	3
161	быть и	2	3
162	но это	1	3
163	и от	1	3
164	и все	4	3
165	он видит	2	3
166	сказать что	9	3
167	равно как	1	3
168	не что	2	3
169	все что	1	3
170	ту же	2	2
171	например в	1	2
172	и то	9	2
173	на самом	2	2
174	и есть	5	2
175	здесь и	1	2
176	в котором	2	2
177	той же	3	2
178	или наоборот	2	2
179	же как	2	2
180	вопрос о	3	2
181	время как	2	2
182	но она	2	2
183	из того	3	2
184	то это	4	2
185	частный случай	1	2
186	и он	2	2
187	в ней	4	2
188	знаем что	2	2
189	то мы	1	2
190	на другой	1	2
191	по отношению	2	2
192	в качестве	2	2
193	вступают в	1	2
194	себе и	2	2
195	мы сейчас	3	2
196	его на	2	2
197	как в	3	2
198	в своем	6	2
199	хотя и	1	2
200	узнает что	1	2
201	что по	2	2
202	ни один	2	2
203	мы рассмотрим	1	2
204	образом и	2	2
205	то время	1	2
206	во многих	1	2
207	тому же	1	2
208	в наших	1	2
209	при этом	8	2
210	дать ответ	1	2
211	в виде	1	2
212	и вот	2	2
213	так часто	1	2
214	в нее	2	2
215	так и	3	2
216	но все	2	2
217	же не	2	2
218	ни в	3	2
219	вовсе не	3	2
220	с тем	8	2
221	и уже	3	2
222	и для	6	2
223	как таковой	1	2
224	не мог	1	2
225	точки зрения	7	2
226	это делает	2	2
227	в которых	2	2
228	несомненно что	2	2
229	но они	1	2
230	даже в	1	2
231	и герой	2	2
232	случае в	1	2
233	здесь могут	1	2
234	не раз	1	2
235	на кладбище	1	2
236	в то	2	2
237	хотелось бы	1	2
238	не имеет	1	2
239	одна из	3	2
240	это еще	1	2
241	в русском	1	2
242	относится к	1	2
243	связь и	1	2
244	как будто	6	2
245	во все	1	2
246	как только	4	2
247	в самых	1	2
248	на это	1	2
249	поставить вопрос	1	2
250	и это	8	2
251	и о	3	2
252	в другом	3	2
253	с собой	1	2
254	не с	2	2
255	нам уже	1	2
256	после того	1	2
257	и что	23	2
258	в силу	3	2
259	там же	1	2
260	образом мы	3	2
261	между тем	1	2
262	все время	20	2
263	в него	4	2
264	же в	2	2
265	этот вопрос	4	2
266	дело с	5	2
267	и действительно	1	2
268	и так	2	2
269	два типа	2	2
270	с одной	12	2
271	в жизни	1	2
272	что не	1	2
273	него и	1	2
274	за счет	1	2
275	мы знаем	2	2
276	в одном	2	2
277	никто не	1	2
278	у нее	1	2
279	только на	4	2
280	и даже	2	2
281	сюда же	1	2
282	есть только	2	2
283	и др	1	2
284	что им	1	2
285	не было	1	2
286	одной стороны	12	2
287	говорит я	1	2
288	уже давно	4	2
289	и потому	5	2
290	да и	1	2
291	можно сказать	2	2
292	мы найдем	4	2
293	указать на	1	2
294	если не	1	2
295	лицо и	2	2
296	от него	4	2
297	еще более	1	2
298	не дает	2	2
299	нет ничего	1	2
300	совершенно не	6	2
301	отношению к	1	2
302	жизни и	6	2
303	только не	5	2
304	во всяком	1	2
305	круг явлений	1	1
306	самом деле	8	1
307	по моему	2	1
308	бы для	2	1
309	говорили выше	2	1
310	ясно что	6	1
311	смысл этого	3	1
312	и до	2	1
313	и за	1	1
314	из всех	1	1
315	теряет свои	1	1
316	есть не	4	1
317	мы не	3	1
318	бы что	1	1
319	нас важно	1	1
320	случае это	1	1
321	на место	1	1
322	приводят к	1	1
323	которые он	2	1
324	на них	1	1
325	между собой	2	1
326	как фактор	1	1
327	столь же	1	1
328	которые однако	1	1
329	в знаменитой	2	1
330	как если	1	1
331	имеем здесь	1	1
332	мы будем	1	1
333	но как	1	1
334	не то	1	1
335	к которой	1	1
336	действия и	4	1
337	очень ясно	1	1
338	ответ на	5	1
339	тут же	1	1
340	не просто	1	1
341	нет и	1	1
342	есть просто	1	1
343	каждый в	1	1
344	то обстоятельство	1	1
345	к сожалению	1	1
346	как говорит	4	1
347	общего с	1	1
348	становится особенно	1	1
349	что ее	1	1
350	перед нами	2	1
351	составить предмет	1	1
352	не сам	1	1
353	еще на	1	1
354	приблизительно следующим	1	1
355	что это	8	1
356	все так	1	1
357	он в	2	1
358	что так	1	1
359	ни одна	1	1
360	остановиться на	1	1
361	и производит	1	1
362	друг от	2	1
363	совершается не	1	1
364	на то	17	1
365	некоторые авторы	2	1
366	этот процесс	1	1
367	исходит из	4	1
368	больше всего	1	1
369	ей в	1	1
370	главным образом	1	1
371	должна быть	2	1
372	не как	3	1
373	человеческого тела	1	1
374	в корне	1	1
375	том чтобы	2	1
376	и пять	1	1
377	его от	1	1
378	так например	3	1
379	и наоборот	1	1
380	этому вопросу	1	1
381	человека в	3	1
382	от нее	1	1
383	по своему	1	1
384	могла бы	1	1
385	как они	2	1
386	в состоянии	3	1
387	об этом	3	1
388	бы быть	1	1
389	на этой	1	1
390	а как	2	1
391	заключается в	8	1
392	окажется что	1	1
393	формы которые	1	1
394	и тем	6	1
395	не соответствует	1	1
396	одной из	1	1
397	только одно	1	1
398	но уже	1	1
399	случае к	1	1
400	герой но	1	1
401	ни одной	1	1
402	которой он	1	1
403	и вне	1	1
404	для чего	2	1
405	оно имеет	1	1
406	чем в	2	1
407	здесь все	1	1
408	над его	1	1
409	меняется и	1	1
410	в эту	1	1
411	там хорошо	1	1
412	в своей	4	1
413	что такое	1	1
414	в следующем	1	1
415	в такой	1	1
416	о той	1	1
417	где мы	3	1
418	с точки	2	1
419	она в	1	1
420	и цель	1	1
421	что вся	1	1
422	установить что	1	1
423	мы теперь	1	1
424	любовь и	1	1
425	для объяснения	1	1
426	и той	2	1
427	которые в	1	1
428	ко всему	1	1
429	был только	1	1
430	второй раз	1	1
431	надо сказать	1	1
432	дети на	1	1
433	не могли	4	1
434	по себе	7	1
435	же мы	1	1
436	сам он	1	1
437	и очень	1	1
438	героем и	1	1
439	этих трех	1	1
440	вплоть до	1	1
441	все три	1	1
442	из нас	1	1
443	как из	3	1
444	не принадлежит	1	1
445	самого начала	3	1
446	того как	2	1
447	ее с	1	1
448	только до	1	1
449	но вместе	1	1
450	и отдельных	1	1
451	подобное же	1	1
452	на самый	1	1
453	замуж за	1	1
454	должны будем	2	1
455	одной и	2	1
456	на которых	2	1
457	совершенно правильно	2	1
458	это мы	1	1
459	казалось бы	4	1
460	в разных	1	1
461	больше чем	1	1
462	из четырех	1	1
463	имеем дело	1	1
464	находятся в	3	1
465	стало ясно	1	1
466	как при	1	1
467	очень мало	1	1
468	как она	4	1
469	во всем	2	1
470	образа и	1	1
471	которые часто	1	1
472	только с	1	1
473	мы и	1	1
474	в каком	3	1
475	перед ним	1	1
476	к таким	1	1
477	обстоятельство что	1	1
478	нет ни	2	1
479	прямо говорит	1	1
480	и другой	1	1
481	героев и	1	1
482	лежит в	1	1
483	отличается от	2	1
484	и другим	1	1
485	верст и	1	1
486	бы составить	1	1
487	указывает на	4	1
488	не есть	4	1
489	и тот	1	1
490	в одну	1	1
491	что при	3	1
492	в работах	1	1
493	если же	2	1
494	по воздуху	1	1
495	ничего общего	1	1
496	состоят в	1	1
497	обычно в	1	1
498	и поэтому	3	1
499	с ее	1	1
500	от друга	2	1
501	как не	1	1
502	свою очередь	1	1
503	как один	1	1
504	и пытается	2	1
505	в ее	3	1
506	совершенно ясно	7	1
507	уже потому	1	1
508	опустил и	1	1
509	что всякая	4	1
510	и этим	1	1
511	только то	1	1
512	в себя	2	1
513	на той	1	1
514	с самого	3	1
515	людям и	1	1
516	можно было	3	1
517	каждого из	1	1
518	часто в	1	1
519	по тому	1	1
520	что дело	2	1
521	является в	2	1
522	силу того	1	1
523	и всякого	1	1
524	и делают	1	1
525	для этого	9	1
526	означает что	1	1
527	все те	1	1
528	этому мы	1	1
529	имеет еще	1	1
530	но имеют	1	1
531	и та	2	1
532	другими словами	1	1
533	за пределами	1	1
534	никак не	6	1
535	которым пользуется	1	1
536	что каждый	1	1
537	становится уже	1	1
538	выражение чем	1	1
539	это должно	1	1
540	гораздо чаще	1	1
541	тогда мы	1	1
542	придется остановиться	1	1
543	тем как	1	1
544	связаны с	1	1
545	явление в	1	1
546	оно составляет	1	1
547	и только	3	1
548	здесь в	1	1
549	несколько иначе	1	1
550	указывает что	5	1
551	тех пор	2	1
552	всегда в	1	1
553	и дает	1	1
554	тот же	3	1
555	но этим	1	1
556	хотя бы	3	1
557	пор не	1	1
558	на несколько	1	1
559	это становится	1	1
560	который в	1	1
561	важный для	1	1
562	по этому	5	1
563	между героем	1	1
564	сказывается в	1	1
565	именно на	5	1
566	конечно не	1	1
567	не можем	4	1
568	уже в	6	1
569	всем его	1	1
570	чтобы он	1	1
571	в нашей	2	1
572	здесь у	1	1
573	в начале	1	1
574	каким образом	2	1
575	или даже	1	1
576	так это	1	1
577	дает ему	2	1
578	он имеет	1	1
579	жену и	1	1
580	и их	1	1
581	могло бы	1	1
582	мы находим	2	1
583	другую сторону	1	1
584	сами по	2	1
585	заметить что	1	1
586	от того	4	1
587	это по	2	1
588	ее на	1	1
589	в особую	1	1
590	дело происходит	4	1
591	были бы	1	1
592	некоторых элементов	1	1
593	введения в	1	1
594	ней и	1	1
595	как у	1	1
596	нее на	1	1
597	же были	1	1
598	и несомненно	1	1
599	говорит вот	1	1
600	нас в	1	1
601	стороны он	2	1
602	только предположить	1	1
603	в каких	1	1
604	и между	3	1
605	с другом	3	1
606	себя и	2	1
607	говорит о	4	1
608	обратить внимание	2	1
609	них же	1	1
610	однако в	1	1
611	сделать их	1	1
612	которые не	1	1
613	на этот	3	1
614	или другими	1	1
615	которых мы	4	1
616	она может	1	1
617	мы легко	1	1
618	о чем	4	1
619	объединены в	1	1
620	или с	2	1
621	что мы	11	1
622	здесь имеет	1	1
623	под влиянием	3	1
624	нигде не	1	1
625	с двумя	3	1
626	которого она	1	1
627	какая же	1	1
628	этой работы	1	1
629	к себе	1	1
630	редких случаях	1	1
631	многих случаях	1	1
632	но такое	1	1
633	между ее	1	1
634	же два	1	1
635	над ним	2	1
636	близко подходит	1	1
637	на тот	1	1
638	смысле этого	1	1
639	чтобы заставить	1	1
640	тому как	1	1
641	как бы	19	1
642	быть два	1	1
643	и всей	1	1
644	в отдельности	1	1
645	друг с	3	1
646	сам не	1	1
647	исходя из	2	1
648	это значит	2	1
649	один когда	1	1
650	том смысле	1	1
651	что же	1	1
652	этого слова	1	1
653	с этой	2	1
654	а когда	1	1
655	только для	1	1
656	о его	1	1
657	все это	2	1
658	в один	1	1
659	но для	1	1
660	нами уже	1	1
661	имеет тенденцию	1	1
662	при таком	3	1
663	не существует	3	1
664	сейчас увидим	2	1
665	превращаться в	1	1
666	и другими	2	1
667	которая в	1	1
668	отличает его	1	1
669	на которой	1	1
670	но когда	1	1
671	это может	2	1
672	он попал	1	1
673	именно он	1	1
674	дана в	1	1
675	все они	1	1
676	обстоит дело	3	1
677	они находятся	1	1
678	по-видимому заключается	1	1
679	героя и	7	1
680	не знает	2	1
681	пожалуй ни	1	1
682	состоит из	1	1
683	была бы	3	1
684	он находит	1	1
685	для каждой	1	1
686	от всех	1	1
687	речи и	1	1
688	царства и	1	1
689	последовательность событий	1	1
690	а герой	1	1
691	героя в	3	1
692	бы его	2	1
693	можно привести	1	1
694	это и	2	1
695	из этого	2	1
696	у которых	1	1
697	но еще	2	1
698	видим в	2	1
699	однако мы	1	1
700	заставить нас	1	1
701	и эта	2	1
702	это в	3	1
703	как на	11	1
704	в таком	3	1
705	этой точки	1	1
706	событий в	2	1
