N	2gram	Propp_Isto_1	Myshleni
101	одной стороны	4	5
102	как это	3	5
103	с внутренней	1	5
104	отношению к	3	5
105	и для	4	5
106	бы в	2	5
107	переходит к	1	4
108	едва ли	1	4
109	еще не	7	4
110	с другой	6	4
111	в нашем	1	4
112	это и	1	4
113	как в	2	4
114	стороны и	1	4
115	целый ряд	1	4
116	но в	8	4
117	не можем	3	4
118	на то	4	4
119	в наших	1	4
120	чем в	1	4
121	в такой	2	4
122	в котором	3	4
123	не в	9	4
124	не менее	6	4
125	не по	2	4
126	никогда не	14	4
127	связи с	4	4
128	в области	2	4
129	не могут	2	4
130	что оно	1	4
131	не есть	2	4
132	приводит к	2	4
133	что у	1	4
134	о том	9	4
135	в пользу	2	4
136	в его	5	4
137	и только	2	4
138	в свете	2	4
139	одной из	2	4
140	по этому	2	4
141	так что	4	4
142	то и	2	4
143	в конце	1	4
144	друг друга	1	4
145	нужно было	1	4
146	должны быть	4	4
147	и от	2	4
148	гораздо более	1	4
149	связана с	1	3
150	на самом	1	3
151	в первом	1	3
152	она все	1	3
153	что эти	1	3
154	мы уже	1	3
155	есть не	1	3
156	связаны между	2	3
157	в ней	7	3
158	но не	5	3
159	в этой	6	3
160	имеет в	1	3
161	в этот	1	3
162	из этих	1	3
163	он не	2	3
164	нашли что	2	3
165	содержит в	1	3
166	и по	3	3
167	так и	9	3
168	об этом	4	3
169	этого мы	1	3
170	и во-вторых	1	3
171	это положение	2	3
172	мы видели	2	3
173	обратимся к	1	3
174	для него	2	3
175	в своей	1	3
176	мы в	2	3
177	в основном	2	3
178	друг другу	1	3
179	тем не	6	3
180	по себе	3	3
181	и другое	2	3
182	на котором	3	3
183	в основе	4	3
184	в самой	1	3
185	я не	3	3
186	во всем	3	3
187	каждой из	1	3
188	этом отношении	1	3
189	только по	1	3
190	последнее время	1	3
191	с собой	1	3
192	приводит нас	1	3
193	для этого	3	3
194	с ним	2	3
195	мы вправе	1	3
196	исследования и	1	3
197	но мы	2	3
198	этому поводу	2	3
199	что и	6	3
200	это не	7	3
201	мы видим	11	3
202	только на	1	3
203	слова может	1	3
204	мы можем	1	3
205	как раз	2	3
206	момент в	1	3
207	были бы	2	3
208	до сих	5	3
209	естественно что	1	3
210	и потому	2	3
211	смысле этого	1	3
212	содержат в	1	3
213	этого слова	1	3
214	сих пор	5	3
215	но это	4	3
216	все это	4	3
217	уяснить себе	2	3
218	к пониманию	1	3
219	между ними	2	3
220	первом случае	1	3
221	в то	3	3
222	не означает	2	3
223	ту же	1	2
224	отношения к	2	2
225	одним из	2	2
226	также и	3	2
227	и есть	1	2
228	то в	1	2
229	можно говорить	1	2
230	не раз	1	2
231	не содержат	1	2
232	что если	2	2
233	приводят к	1	2
234	время как	3	2
235	и он	3	2
236	столь же	2	2
237	время в	1	2
238	значение и	2	2
239	ответ на	2	2
240	отличие от	2	2
241	друга и	1	2
242	для объяснения	2	2
243	относится к	2	2
244	эта связь	1	2
245	с этим	4	2
246	что ее	1	2
247	перед нами	3	2
248	в действительности	2	2
249	случае они	1	2
250	бы с	1	2
251	о человеке	1	2
252	их развития	1	2
253	в нем	2	2
254	переходит от	1	2
255	его от	1	2
256	от нее	1	2
257	а затем	2	2
258	а по	2	2
259	его в	6	2
260	действительности в	1	2
261	не чем	1	2
262	показывает что	3	2
263	на основании	1	2
264	несмотря на	1	2
265	нас вопрос	1	2
266	должно быть	2	2
267	с несомненностью	2	2
268	в этих	7	2
269	во время	3	2
270	но если	2	2
271	в их	3	2
272	она в	1	2
273	мы говорили	1	2
274	оказывается что	1	2
275	в отличие	2	2
276	в которых	1	2
277	должны были	2	2
278	нельзя было	1	2
279	точку зрения	3	2
280	поэтому мы	1	2
281	которые в	2	2
282	но он	1	2
283	иным как	1	2
284	даже в	4	2
285	в отношении	1	2
286	можно ли	1	2
287	того как	3	2
288	в овладении	1	2
289	это мы	1	2
290	ничего не	2	2
291	с другом	3	2
292	специального исследования	1	2
293	у нас	1	2
294	есть только	3	2
295	ли не	1	2
296	всего в	2	2
297	и больше	1	2
298	которой она	1	2
299	бы дать	3	2
300	вывод что	2	2
301	сравнению со	1	2
302	то время	3	2
303	можно было	5	2
304	здесь как	1	2
305	образом в	1	2
306	находится в	4	2
307	и здесь	7	2
308	ему нужно	1	2
309	к целому	1	2
310	развития как	2	2
311	внимание на	1	2
312	нас в	2	2
313	в конечном	2	2
314	которой мы	1	2
315	должно было	1	2
316	во всей	2	2
317	в середине	2	2
318	к ней	1	2
319	в современной	3	2
320	показывают что	5	2
321	один из	4	2
322	даже если	1	2
323	этот факт	1	2
324	и ее	1	2
325	в большинстве	4	2
326	всем его	1	2
327	не исчерпывает	1	2
328	является не	1	2
329	его и	2	2
330	мы знаем	4	2
331	никто не	2	2
332	вовсе не	2	2
333	себя от	1	2
334	это значило	1	2
335	видно из	2	2
336	с ней	2	2
337	что не	2	2
338	что для	1	2
339	которых мы	1	2
340	подобного рода	1	2
341	большинстве случаев	4	2
342	и она	2	2
343	и приобретает	1	2
344	из которых	3	2
345	наряду с	3	2
346	могут быть	4	2
347	что же	3	2
348	и всей	1	2
349	друг с	4	2
350	только о	1	2
351	к двум	1	2
352	не мог	1	2
353	но с	1	2
354	она может	1	2
355	или в	5	2
356	для нас	13	2
357	себе ничего	1	2
358	а в	7	2
359	совершенно не	1	2
360	природе и	1	2
361	чем иным	1	2
362	из этого	2	2
363	самое что	2	2
364	к этой	1	2
365	к этому	2	2
366	точно так	3	2
367	во всяком	1	2
368	также что	1	1
369	и т	25	1
370	например в	5	1
371	начинается с	3	1
372	увидим ниже	2	1
373	все остальное	1	1
374	он может	1	1
375	к своей	1	1
376	может оказаться	3	1
377	между ним	1	1
378	с детьми	1	1
379	в зависимости	2	1
380	значение но	1	1
381	и этот	1	1
382	этом направлении	1	1
383	а как	1	1
384	их мысли	1	1
385	мы имеем	13	1
386	путь для	1	1
387	которую мы	1	1
388	что уже	1	1
389	все развитие	1	1
390	нам в	1	1
391	он как	1	1
392	из анализа	1	1
393	представлением о	1	1
394	но она	1	1
395	что иное	1	1
396	всего сказанного	2	1
397	ему в	3	1
398	осветить и	1	1
399	на всяком	1	1
400	а путем	1	1
401	исследования но	1	1
402	зависимости от	2	1
403	самое последнее	1	1
404	это наблюдение	1	1
405	и иначе	1	1
406	иное как	1	1
407	там и	3	1
408	как правило	4	1
409	одним словом	4	1
410	и вопрос	1	1
411	совсем не	1	1
412	мы будем	5	1
413	но как	1	1
414	а только	2	1
415	точка зрения	2	1
416	к которой	1	1
417	друг на	1	1
418	и подчинить	1	1
419	только тогда	1	1
420	того даже	1	1
421	таком положении	1	1
422	более как	1	1
423	изменения и	1	1
424	и будет	1	1
425	с поразительной	1	1
426	не пошло	1	1
427	настолько тесно	2	1
428	отнюдь не	1	1
429	там где	4	1
430	что во	1	1
431	если она	1	1
432	это одно	1	1
433	дает нам	1	1
434	некоторое время	2	1
435	что как	1	1
436	в своем	5	1
437	ней в	1	1
438	мы также	2	1
439	кроме того	1	1
440	это отнюдь	1	1
441	по внешним	1	1
442	мысль о	2	1
443	другим видам	1	1
444	и как	2	1
445	по пути	1	1
446	по общим	1	1
447	царство и	1	1
448	что связь	1	1
449	от этого	2	1
450	не связаны	1	1
451	за собой	2	1
452	к чему	3	1
453	еще на	1	1
454	этот случай	1	1
455	та же	1	1
456	ступени развития	1	1
457	меньшей мере	2	1
458	сделать еще	1	1
459	тому же	1	1
460	знать и	1	1
461	бы не	1	1
462	одном случае	1	1
463	и рассматриваем	1	1
464	еще один	2	1
465	скажем только	1	1
466	и тот	2	1
467	здесь целиком	1	1
468	мы обратимся	1	1
469	не годится	1	1
470	от необходимости	1	1
471	ее как	1	1
472	но ведь	1	1
473	остается неизменной	1	1
474	вследствие этого	2	1
475	перед исследователем	1	1
476	при этом	3	1
477	встать на	1	1
478	раз навсегда	1	1
479	они в	1	1
480	показал как	1	1
481	всех этих	2	1
482	поэтому его	1	1
483	не как	3	1
484	что еще	1	1
485	же самая	1	1
486	какой бы	1	1
487	изменению и	1	1
488	подобно тому	1	1
489	на этом	3	1
490	так например	6	1
491	момент когда	2	1
492	от других	1	1
493	в основу	1	1
494	но все	4	1
495	в работе	1	1
496	в сторону	1	1
497	в совершенно	1	1
498	в другом	3	1
499	знаем не	1	1
500	на ту	1	1
501	времени и	1	1
502	предположение что	2	1
503	в данной	2	1
504	или наконец	1	1
505	это было	2	1
506	с вопросом	1	1
507	развивается от	1	1
508	должен был	3	1
509	из первых	1	1
510	соображения и	1	1
511	о которой	1	1
512	и относящиеся	1	1
513	соответствии с	1	1
514	быть понят	1	1
515	этого не	1	1
516	на друга	1	1
517	его отношения	1	1
518	со своими	1	1
519	и уже	1	1
520	но значение	1	1
521	мы хотели	1	1
522	заставляют нас	1	1
523	ключ к	3	1
524	еще в	2	1
525	данном этапе	1	1
526	в один	1	1
527	в понимании	1	1
528	таким же	1	1
529	нас не	3	1
530	внешним формам	1	1
531	где мы	1	1
532	этого вопроса	3	1
533	на первых	2	1
534	бы мы	2	1
535	от его	1	1
536	из области	1	1
537	в одном	5	1
538	бы так	1	1
539	говорит как	1	1
540	здесь перед	1	1
541	говоря следовало	1	1
542	это предположение	1	1
543	увидел в	1	1
544	их в	5	1
545	чтобы это	1	1
546	себе труда	1	1
547	силы которые	1	1
548	раз и	3	1
549	ничего нового	1	1
550	все три	1	1
551	так часто	2	1
552	с теми	1	1
553	дело не	5	1
554	одна из	2	1
555	ее с	1	1
556	на себе	1	1
557	исследование и	1	1
558	говорить о	1	1
559	в самых	1	1
560	рассматривать как	2	1
561	так много	1	1
562	это сделать	1	1
563	такая же	1	1
564	на природу	2	1
565	другой стороны	5	1
566	на него	4	1
567	почти не	3	1
568	так сказать	1	1
569	в каком	1	1
570	во-первых ни	1	1
571	у меня	3	1
572	и оно	1	1
573	один раз	1	1
574	было мы	1	1
575	поставить вопрос	2	1
576	речи эта	1	1
577	отражения действительности	1	1
578	и это	1	1
579	оно может	2	1
580	из всего	1	1
581	и тогда	3	1
582	но по	1	1
583	форм социальной	1	1
584	поймет что	1	1
585	палки и	1	1
586	всем этим	1	1
587	здесь не	4	1
588	на основе	5	1
589	как по	1	1
590	от изучения	1	1
591	в себя	1	1
592	зрения не	1	1
593	слово есть	1	1
594	к исследованию	1	1
595	эти факты	2	1
596	ясно что	2	1
597	этой мысли	2	1
598	так иногда	1	1
599	о связи	1	1
600	других и	1	1
601	что от	2	1
602	подтверждают это	1	1
603	поэтому в	2	1
604	силу того	1	1
605	собой и	1	1
606	другого и	1	1
607	этот пример	1	1
608	особый вид	1	1
609	из других	1	1
610	дальнейшего развития	1	1
611	о нем	2	1
612	случаях как	2	1
613	и должно	3	1
614	вот почему	1	1
615	имеем дело	1	1
616	другими словами	4	1
617	по внутреннему	1	1
618	не содержит	2	1
619	остановимся в	1	1
620	или на	3	1
621	этой работе	1	1
622	несомненно это	1	1
623	и объяснить	1	1
624	после того	1	1
625	явление чем	1	1
626	ранние формы	1	1
627	происходит не	1	1
628	образом мы	2	1
629	подтверждаются слова	1	1
630	говорят о	1	1
631	одно только	1	1
632	между тем	2	1
633	первых порах	2	1
634	соответствие между	1	1
635	раньше чем	4	1
636	развития не	1	1
637	связь но	1	1
638	эти изменения	2	1
639	ним и	1	1
640	же говорят	1	1
641	в форме	3	1
642	в другой	1	1
643	приводит и	1	1
644	них в	1	1
645	слова оказывается	1	1
646	позволяют сделать	1	1
647	также в	1	1
648	у одного	1	1
649	если это	1	1
650	а именно	4	1
651	а она	1	1
652	и мы	2	1
653	стороны как	1	1
654	он хочет	1	1
655	происходит в	1	1
656	значит что	1	1
657	еще несколько	1	1
658	тех пор	1	1
659	что здесь	5	1
660	этом смысле	1	1
661	есть первый	1	1
662	но так	2	1
663	она дает	2	1
664	содержится в	1	1
665	известно что	1	1
666	ни к	2	1
667	идет по	1	1
668	до ее	1	1
669	зрения есть	1	1
670	этот вопрос	7	1
671	дело с	2	1
672	мы увидим	10	1
673	в морфологии	1	1
674	проникнуть в	1	1
675	в стороне	3	1
676	в самое	1	1
677	который в	1	1
678	не мешает	1	1
679	короткого замыкания	1	1
680	прямо не	1	1
681	конечно не	2	1
682	в виде	2	1
683	эти соображения	1	1
684	в понятие	2	1
685	при помощи	2	1
686	из них	3	1
687	связывается с	1	1
688	за ним	1	1
689	здесь будет	3	1
690	социальной функции	1	1
691	и редко	1	1
692	иногда не	4	1
693	не так	2	1
694	тогда он	1	1
695	в прошлом	1	1
696	случаи в	1	1
697	к ним	4	1
698	как его	1	1
699	у него	1	1
700	само по	2	1
701	них мы	1	1
702	но могут	1	1
703	заметить что	1	1
704	как будто	4	1
705	окончательное решение	1	1
706	они будут	1	1
707	в них	1	1
708	ее на	1	1
709	в очень	2	1
710	же деле	1	1
711	за этим	1	1
712	он живет	1	1
713	представляют собой	6	1
714	этом пути	1	1
715	должны также	1	1
716	здесь в	2	1
717	к которому	5	1
718	с той	2	1
719	его образе	1	1
720	а с	2	1
721	тот момент	1	1
722	показано в	1	1
723	в соответствии	1	1
724	связано с	2	1
725	самом же	1	1
726	не было	1	1
727	основной вопрос	2	1
728	на этот	2	1
729	ничем не	1	1
730	его как	2	1
731	и сумел	1	1
732	собой одно	1	1
733	и сильнее	1	1
734	в связи	4	1
735	формах и	1	1
736	имеет свои	1	1
737	все более	1	1
738	но оно	4	1
739	связь с	4	1
740	в частности	2	1
741	рассказывается как	1	1
742	все основные	1	1
743	вопрос можно	1	1
744	за тем	1	1
745	не удается	1	1
746	эти примеры	1	1
747	так мы	1	1
748	но дальше	1	1
749	он будет	1	1
750	тому как	1	1
751	по существу	5	1
752	то к	1	1
753	при ближайшем	1	1
754	как нельзя	1	1
755	дело здесь	1	1
756	быть не	1	1
757	дело идет	1	1
758	легче всего	1	1
759	сейчас же	1	1
760	не служит	1	1
761	весь ход	1	1
762	на которой	1	1
763	только для	2	1
764	у вас	2	1
765	поэтому у	1	1
766	однако не	2	1
767	которой он	1	1
768	истории но	1	1
769	из ряда	1	1
770	к другим	1	1
771	на одной	1	1
772	поэтому совершенно	1	1
773	и часто	2	1
774	себе но	1	1
775	чтобы изучить	1	1
776	мышления в	1	1
777	развитие идет	1	1
778	при таком	1	1
779	если сравнить	1	1
780	функциональную роль	1	1
781	в результате	1	1
782	чтобы понять	1	1
783	встречается не	1	1
784	в меньшей	2	1
785	хотя и	1	1
786	генетическое исследование	2	1
787	то не	1	1
788	и все	1	1
789	не должен	5	1
790	или за	1	1
791	на более	5	1
792	вытекающий из	1	1
793	этом примере	1	1
794	до тех	1	1
795	только как	1	1
796	их нельзя	2	1
797	состоит из	1	1
798	была бы	2	1
799	для каждой	1	1
800	в точности	2	1
801	затем к	1	1
802	по одному	1	1
803	жизни а	1	1
804	нет но	1	1
805	от целого	1	1
806	другу не	1	1
807	не что	1	1
808	из своей	1	1
809	что такое	2	1
810	начала не	1	1
811	это так	4	1
812	видим в	1	1
813	и другие	4	1
814	это понятие	1	1
815	они не	4	1
