N	3gram	Losev_Dial_1	Problema
126	по одному тому	1	1
127	чего не было	1	1
128	это не есть	1	1
129	в чем же	1	1
130	взятая в чистом	1	1
131	только сказать что	1	1
132	что смысл данной	1	1
133	иметь в виду	3	1
134	ясно что смысл	1	1
135	это было бы	1	1
136	более или менее	3	1
137	о том или	1	1
138	убеждаемся в том	1	1
139	то ясно что	1	1
140	по себе она	1	1
141	есть прежде всего	1	1
142	что об ее	1	1
143	и значит что	1	1
144	и даже до	1	1
145	что в аллегории	1	1
146	есть символ второй	1	1
147	и есть то	1	1
148	есть он сам	2	1
149	и то и	2	1
150	они вовсе не	1	1
151	что он не	2	1
152	дня и ночи	1	1
153	по себе и	2	1
154	но и к	1	1
155	категорий потому что	1	1
156	какую-то другую действительность	1	1
157	потому что и	2	1
158	того и другого	1	1
159	по себе с	1	1
160	из того что	1	1
161	миф не есть	11	1
162	несмотря на свою	1	1
163	но это не	1	1
164	одному тому что	1	1
165	но если мы	1	1
166	или иной теории	1	1
167	это и значит	1	1
168	символ указывает на	1	1
169	и не в	1	1
170	то и другое	2	1
171	и состоит из	2	1
172	есть то что	1	1
173	не есть только	1	1
174	не указывает на	1	1
175	сказать что в	1	1
176	прежде всего что	1	1
177	же вместе с	1	1
178	говорит ни о	2	1
179	так как она	4	1
180	чем он сам	1	1
181	только и состоит	1	1
182	или ином отношении	1	1
183	не говорят о	1	1
184	ни при чем	1	1
185	в том чтобы	1	1
186	один и единственный	1	1
187	том или другом	1	1
188	если бы мы	1	1
189	с одной стороны	2	1
190	и по сравнению	1	1
191	ничего общего не	1	1
192	отвлеченная идея и	1	1
193	не в самом	1	1
194	такого чего не	1	1
195	мы находим например	1	1
196	во всех этих	1	1
197	то в данном	1	1
198	так или иначе	1	1
199	однако сказать что	1	1
200	уже по одному	1	1
201	это не значит	1	1
202	нет нужды ни	1	1
203	отличное от того	1	1
204	не что-нибудь иное	2	1
205	друг к другу	2	1
206	но это и	1	1
207	тех или других	2	1
208	таким образом и	1	1
209	не говорит ни	2	1
210	по себе в	1	1
211	если мы будем	1	1
212	однако это не	1	1
213	т д все	1	1
214	нельзя сказать что	1	1
215	но только с	1	1
216	не был бы	1	1
217	по себе без	1	1
218	ни даже просто	1	1
219	нечто отличное от	1	1
220	его не просто	1	1
221	это и есть	2	1
222	к выводу что	1	1
223	содержат в себе	2	1
224	можно сказать о	1	1
225	случае нельзя сказать	1	1
226	что в нем	3	1
227	а потому что	1	1
228	может показаться что	1	1
229	и даже просто	2	1
230	в самом деле	1	1
231	мы убеждаемся в	1	1
232	что они вовсе	1	1
233	только в том	1	1
234	на то что	4	1
235	нужды ни в	1	1
236	было бы в	1	1
237	в этих случаях	1	1
238	то или другое	1	1
239	по себе но	2	1
240	это не мешает	1	1
241	каком случае нельзя	1	1
242	каком случае не	2	1
243	то в чем	2	1
244	к тому что	2	1
245	было у него	1	1
246	имеет никакого отношения	1	1
247	что смысл вещи	1	1
248	идеи и образа	2	1
249	и если они	1	1
250	для того чтобы	1	1
251	если иметь в	2	1
252	заключается не в	1	1
253	никогда и не	1	1
254	нечего и говорить	1	1
255	вовсе не было	1	1
256	говорят только о	1	1
257	т д в	1	1
258	к тому же	1	1
259	не нуждается в	3	1
260	что-нибудь другое то	1	1
261	образа в символе	1	1
262	на какую-то другую	1	1
263	д все это	1	1
