N	2gram	Vygotskiy__4	Istorich
102	совершенно ясно	1	4
103	в дальнейшем	1	4
104	наряду с	3	4
105	с ним	1	4
106	раньше чем	5	4
107	если не	2	4
108	в основном	1	4
109	все это	1	4
110	в связи	3	4
111	из себя	1	4
112	на смену	1	4
113	мы должны	11	4
114	в которых	1	3
115	его не	1	3
116	ему в	1	3
117	в роли	1	3
118	если в	1	3
119	по которому	2	3
120	и как	9	3
121	его к	4	3
122	в целом	11	3
123	в этой	3	3
124	только один	1	3
125	их в	2	3
126	на этом	3	3
127	в ином	2	3
128	в таких	1	3
129	и начинает	1	3
130	в то	1	3
131	друг друга	4	3
132	но вместе	2	3
133	встречается в	1	3
134	для того	5	3
135	что при	2	3
136	представляют собой	1	3
137	того чтобы	7	3
138	в себя	1	3
139	на том	4	3
140	никогда не	5	3
141	этой стадии	1	3
142	и с	4	3
143	после того	1	3
144	о нем	1	3
145	но мы	1	3
146	к нему	2	3
147	в форме	1	3
148	в другой	2	3
149	что здесь	2	3
150	в данном	2	3
151	а в	2	3
152	в целях	1	3
153	в свою	2	3
154	они не	2	3
155	ту же	2	2
156	того же	9	2
157	самом деле	7	2
158	он может	1	2
159	птицы и	1	2
160	тех же	1	2
161	по которым	1	2
162	одним из	2	2
163	а как	1	2
164	вопрос о	1	2
165	человека и	1	2
166	мы и	2	2
167	в различных	1	2
168	во всех	1	2
169	видели что	2	2
170	находит в	2	2
171	в голове	1	2
172	только тогда	1	2
173	по отношению	1	2
174	перед нами	5	2
175	когда он	3	2
176	животных и	2	2
177	уже в	6	2
178	на то	5	2
179	что знание	1	2
180	связанные с	1	2
181	том чтобы	2	2
182	друг с	7	2
183	из него	2	2
184	и по	1	2
185	так например	1	2
186	о чем	1	2
187	и других	3	2
188	о которых	1	2
189	к которым	2	2
190	которой он	1	2
191	такой же	2	2
192	точки зрения	24	2
193	в своей	7	2
194	таким же	2	2
195	ее в	1	2
196	бы мы	1	2
197	в животном	1	2
198	выше мы	1	2
199	но он	1	2
200	что этот	2	2
201	по себе	1	2
202	даже в	2	2
203	по мере	4	2
204	тогда когда	8	2
205	когда они	1	2
206	в другую	3	2
207	представление об	1	2
208	с другом	7	2
209	мы узнаем	2	2
210	это происходит	1	2
211	должен быть	1	2
212	данном случае	2	2
213	так в	1	2
214	роль в	4	2
215	и сам	1	2
216	если бы	5	2
217	только у	1	2
218	ничего не	1	2
219	означает что	1	2
220	из других	1	2
221	находится в	1	2
222	примитивных народов	3	2
223	или на	1	2
224	образом в	1	2
225	можно сказать	1	2
226	все его	1	2
227	ним и	1	2
228	же в	1	2
229	того что	10	2
230	значит что	2	2
231	но так	2	2
232	на которой	1	2
233	том как	1	2
234	во всем	3	2
235	то в	1	2
236	так что	3	2
237	и они	1	2
238	из них	4	2
239	тогда он	1	2
240	на одном	2	2
241	мы можем	5	2
242	у него	2	2
243	уже и	2	2
244	в других	1	2
245	из двух	1	2
246	со стороны	3	2
247	до сих	1	2
248	как у	1	2
249	и затем	1	2
250	а не	7	2
251	с которым	2	2
252	один из	3	2
253	что мы	7	2
254	под влиянием	2	2
255	чтобы она	1	2
256	и потому	1	2
257	из которых	1	2
258	а если	1	2
259	в течение	1	2
260	одновременно с	3	2
261	как бы	7	2
262	по существу	3	2
263	это значит	2	2
264	из представлений	1	2
265	с этой	4	2
266	сих пор	1	2
267	и таким	1	2
268	но для	2	2
269	как отражение	2	2
270	и для	4	2
271	формы и	3	2
272	сказать что	6	2
273	и при	4	2
274	то здесь	1	2
275	совершенно не	3	2
276	отношению к	1	2
277	у которых	1	2
278	в свое	2	2
279	к этому	4	2
280	указывают на	4	2
281	переносятся на	1	1
282	также и	2	1
283	рассматривается как	1	1
284	функции в	1	1
285	для коровы	1	1
286	и иными	1	1
287	переход от	2	1
288	мы имели	5	1
289	и есть	1	1
290	тем же	4	1
291	между двумя	2	1
292	его сейчас	1	1
293	нас на	1	1
294	почти всегда	3	1
295	не имеют	3	1
296	должна быть	2	1
297	когда это	2	1
298	едва ли	2	1
299	и процесс	1	1
300	особенно часто	1	1
301	в зависимости	1	1
302	последние два	1	1
303	момент когда	2	1
304	той же	6	1
305	с более	2	1
306	что уже	2	1
307	на место	3	1
308	место в	2	1
309	приводят к	3	1
310	в развитом	1	1
311	время как	1	1
312	я не	1	1
313	но даже	1	1
314	что можно	1	1
315	которое в	1	1
316	же что	1	1
317	зависимости от	2	1
318	думаю что	1	1
319	и этого	1	1
320	быть в	1	1
321	восхождения на	1	1
322	мысль что	1	1
323	то мы	1	1
324	нас интересует	2	1
325	на самом	1	1
326	совсем не	1	1
327	но как	2	1
328	не то	1	1
329	не путем	1	1
330	должны были	1	1
331	себе и	3	1
332	отличие от	2	1
333	следующий случай	1	1
334	что они	14	1
335	его развития	1	1
336	отнюдь не	3	1
337	и я	1	1
338	как говорит	2	1
339	мертвых и	1	1
340	дает нам	1	1
341	стороны и	2	1
342	становится особенно	1	1
343	словом в	1	1
344	что касается	1	1
345	целый ряд	5	1
346	как уже	4	1
347	говорит что	3	1
348	оказывается в	1	1
349	напомним что	2	1
350	и к	5	1
351	себе не	1	1
352	следующим образом	3	1
353	увидим что	5	1
354	но в	3	1
355	развития это	1	1
356	очень рано	2	1
357	развитии этого	2	1
358	случае они	1	1
359	та же	1	1
360	то обстоятельство	3	1
361	на нем	2	1
362	только на	2	1
363	остановиться на	2	1
364	нами в	4	1
365	и тот	7	1
366	много примеров	1	1
367	в себе	10	1
368	во многих	2	1
369	но на	1	1
370	что ключ	1	1
371	дальше и	2	1
372	что она	1	1
373	знания в	1	1
374	задний план	1	1
375	при этом	12	1
376	этом он	1	1
377	приходят к	1	1
378	все другие	2	1
379	идет дальше	1	1
380	идет от	1	1
381	рано в	2	1
382	ключ к	4	1
383	одно целое	1	1
384	чтобы они	1	1
385	состоит в	4	1
386	в силу	6	1
387	наших глазах	1	1
388	второй вывод	1	1
389	и женщина	1	1
390	и попытка	1	1
391	подобно тому	2	1
392	мы его	2	1
393	главным образом	1	1
394	и характер	1	1
395	они должны	1	1
396	затем уже	2	1
397	в приведенных	2	1
398	это явление	1	1
399	знает что	3	1
400	сложных и	1	1
401	мы указывали	3	1
402	было бы	8	1
403	предметы в	3	1
404	не соответствует	2	1
405	и находит	1	1
406	он является	1	1
407	это положение	5	1
408	одна и	1	1
409	в развитии	25	1
410	согласно которому	9	1
411	и тогда	2	1
412	которую он	2	1
413	к неправильным	1	1
414	в ходе	4	1
415	и сейчас	1	1
416	быть различны	1	1
417	он должен	1	1
418	с точки	11	1
419	в их	12	1
420	в своем	4	1
421	приведем пример	1	1
422	в отличие	2	1
423	от его	1	1
424	признает что	1	1
425	при которых	1	1
426	мы проследим	3	1
427	в одном	1	1
428	доказывает что	1	1
429	и более	7	1
430	войти в	1	1
431	в конце	1	1
432	которая представляет	1	1
433	происходит от	1	1
434	новые и	4	1
435	с которой	1	1
436	что есть	1	1
437	имеет свое	1	1
438	чем перейти	1	1
439	стоит в	1	1
440	но они	2	1
441	один комплекс	2	1
442	тем самым	7	1
443	что эта	3	1
444	что с	4	1
445	и другое	1	1
446	самого начала	1	1
447	этими двумя	2	1
448	как о	1	1
449	эти формы	1	1
450	не имеет	2	1
451	на котором	2	1
452	уже очень	1	1
453	свою силу	2	1
454	не по	2	1
455	представления и	2	1
456	это мы	2	1
457	неправильным выводам	1	1
458	и всегда	1	1
459	находятся в	2	1
460	этих двух	1	1
461	представления у	1	1
462	эти связи	1	1
463	уже говорили	2	1
464	связи в	1	1
465	в сознании	4	1
466	здесь же	1	1
467	в процессе	27	1
468	свое название	1	1
469	из истории	2	1
470	особое внимание	1	1
471	в каком	2	1
472	однако это	1	1
473	такие же	1	1
474	языка в	1	1
475	обстоятельство что	3	1
476	очень часто	2	1
477	в момент	1	1
478	как только	2	1
479	числе и	2	1
480	они друг	1	1
481	к тому	6	1
482	он узнает	1	1
483	его с	1	1
484	как для	1	1
485	указывает на	2	1
486	утверждать что	1	1
487	приходит к	3	1
488	в виду	3	1
489	свою очередь	2	1
490	вывод что	1	1
491	здесь не	2	1
492	это единственный	1	1
493	что там	1	1
494	без всякого	1	1
495	другими словами	2	1
496	корова и	1	1
497	нами выше	4	1
498	можно сделать	1	1
499	с самого	1	1
500	то время	1	1
501	приводит к	3	1
502	что может	1	1
503	такое утверждение	1	1
504	характер этих	1	1
505	мог бы	1	1
506	чем выше	1	1
507	мы в	2	1
508	составные части	3	1
509	для этого	1	1
510	где каждый	2	1
511	мы рассмотрим	1	1
512	даже не	1	1
513	и постепенно	1	1
514	сказывается и	1	1
515	говорят что	1	1
516	в тех	1	1
517	с полным	2	1
518	животного в	1	1
519	на вопрос	1	1
520	что перед	1	1
521	говорит об	1	1
522	никак не	2	1
523	одного из	1	1
524	соответствует действительности	1	1
525	видели также	1	1
526	а также	2	1
527	с целью	1	1
528	нас от	1	1
529	нет у	1	1
530	на основе	10	1
531	является с	1	1
532	состоит не	1	1
533	является одновременно	1	1
534	основе которых	1	1
535	этот момент	1	1
536	во всей	4	1
537	и только	4	1
538	выступает как	1	1
539	вслед за	2	1
540	тот момент	1	1
541	также в	1	1
542	у одного	2	1
543	в русском	1	1
544	как правило	1	1
545	может иметь	1	1
546	связь которых	1	1
547	известно что	1	1
548	как из	2	1
549	что наряду	1	1
550	то он	1	1
551	тот же	9	1
552	одной из	3	1
553	еще и	1	1
554	и так	1	1
555	самые разнообразные	1	1
556	по мнению	2	1
557	всяком случае	3	1
558	они могут	2	1
559	можно пользоваться	1	1
560	это означает	2	1
561	и ее	1	1
562	о пути	1	1
563	не мешает	1	1
564	положение что	1	1
565	смысле мы	1	1
566	же и	1	1
567	и у	2	1
568	вопроса о	2	1
569	он начинает	1	1
570	в нашей	2	1
571	что не	1	1
572	он пьет	1	1
573	на две	1	1
574	развитом виде	1	1
575	одно из	1	1
576	для него	2	1
577	слова в	9	1
578	это верно	1	1
579	часто с	1	1
580	само по	1	1
581	в систему	1	1
582	говорит он	5	1
583	перейти к	1	1
584	что на	2	1
585	к совершенно	1	1
586	без всякой	1	1
587	и даже	1	1
588	мы это	1	1
589	в пруду	1	1
590	их от	1	1
591	основной вывод	1	1
592	здесь в	1	1
593	а с	2	1
594	естественно что	1	1
595	только по	1	1
596	то и	1	1
597	относится к	1	1
598	не знает	2	1
599	который оно	1	1
600	и выше	1	1
601	это предположение	4	1
602	совершенно различным	1	1
603	это давно	1	1
604	нет никаких	1	1
605	равно как	1	1
606	нет ничего	1	1
607	что такие	2	1
608	ни на	1	1
609	нож и	1	1
610	как эти	1	1
611	как это	9	1
612	относятся к	2	1
613	к другой	2	1
614	кругу явлений	1	1
615	конечно не	1	1
616	по своему	4	1
617	такого рода	6	1
618	тому как	2	1
619	но который	1	1
620	а потом	2	1
621	в тот	1	1
622	в состоянии	1	1
623	в современной	2	1
624	указывает что	1	1
625	том смысле	2	1
626	быть не	1	1
627	два основных	1	1
628	этого факта	1	1
629	вверх и	1	1
630	не касается	1	1
631	сейчас же	2	1
632	на пути	1	1
633	заставляет нас	1	1
634	как таковой	1	1
635	из ряда	2	1
636	рассматривать как	2	1
637	процессе развития	2	1
638	и часто	1	1
639	на задний	1	1
640	происходит в	1	1
641	и от	3	1
642	что оно	4	1
643	показать как	1	1
644	а все	1	1
645	обе эти	5	1
646	в другое	1	1
647	в основе	17	1
648	у них	1	1
649	бы в	3	1
650	только что	4	1
651	я думаю	1	1
652	то их	1	1
653	животных эти	1	1
654	этих представлений	4	1
655	на другие	1	1
656	но если	1	1
657	спросить себя	1	1
658	обычно не	1	1
659	истории его	1	1
660	всех других	1	1
661	из этого	1	1
662	в самом	6	1
663	из своей	1	1
664	что такое	5	1
665	и черты	1	1
666	видим в	2	1
667	и другие	9	1
668	в своих	1	1
669	показывают как	2	1
670	в таком	2	1
671	точно так	3	1
672	во всяком	4	1
673	этой точки	4	1
674	том числе	2	1
