N	2gram	Bakhtin_Pr_1	FransuaR
533	находится в	2	1
534	о нем	9	1
535	именно потому	2	1
536	было не	1	1
537	своей книге	1	1
538	вот почему	1	1
539	тех кто	1	1
540	на вопрос	2	1
541	другими словами	1	1
542	говорит об	1	1
543	что каждый	1	1
544	все его	3	1
545	ее и	1	1
546	не позволяет	2	1
547	времени в	1	1
548	и единый	1	1
549	стилем и	1	1
550	от них	2	1
551	вся эта	1	1
552	увидеть и	1	1
553	во всей	2	1
554	которые сделали	1	1
555	в форме	7	1
556	он по	1	1
557	и всякое	1	1
558	и последнее	1	1
559	которой должен	1	1
560	она определяет	1	1
561	единство не	1	1
562	быть и	1	1
563	образом как	1	1
564	но с	3	1
565	тот же	2	1
566	и свобода	1	1
567	не идет	1	1
568	на своей	1	1
569	он действует	1	1
570	и ее	2	1
571	участники его	1	1
572	по этому	1	1
573	плане и	1	1
574	не будет	1	1
575	именно на	2	1
576	себя в	1	1
577	и роста	1	1
578	эти черты	1	1
579	является не	2	1
580	на этих	1	1
581	себе автор	1	1
582	не дает	3	1
583	образа здесь	1	1
584	из них	1	1
585	его и	2	1
586	евангельские тексты	1	1
587	борьбу за	1	1
588	делаются попытки	1	1
589	себе в	1	1
590	к ним	1	1
591	что связывало	1	1
592	при всей	1	1
593	не о	2	1
594	ту сторону	2	1
595	друг друга	3	1
596	противоречии с	1	1
597	случае не	1	1
598	тем что	4	1
599	к одной	1	1
600	в других	1	1
601	а потому	2	1
602	обо мне	1	1
603	нами не	1	1
604	ней и	1	1
605	не поддается	2	1
606	как у	1	1
607	сочетаются с	1	1
608	к которому	1	1
609	он это	1	1
610	бы эти	1	1
611	и быть	1	1
612	наконец в	2	1
613	из таких	1	1
614	на ней	1	1
615	нового времени	3	1
616	что для	1	1
617	и люди	1	1
618	здесь действительно	2	1
619	более того	5	1
620	и пр	3	1
621	отчетливого теоретического	1	1
622	не знает	3	1
623	на которых	1	1
624	до конца	8	1
625	и внутренне	3	1
626	сам себе	1	1
627	из участников	1	1
628	хотя он	1	1
629	громадную роль	1	1
630	мы остановимся	2	1
631	со своими	2	1
632	время оно	1	1
633	под влиянием	1	1
634	мира в	5	1
635	если не	1	1
636	должна была	4	1
637	я называю	1	1
638	в частности	1	1
639	о себе	12	1
640	ни на	1	1
641	в рамках	1	1
642	самом построении	2	1
643	над ним	1	1
644	к своему	1	1
645	в речах	1	1
646	главе посвященной	1	1
647	что за	1	1
648	и оценок	1	1
649	не существенно	2	1
650	несколько раз	1	1
651	в той	2	1
652	даже там	2	1
653	со всею	2	1
654	эту исключительную	1	1
655	своего времени	2	1
656	ни одно	1	1
657	в человеческом	1	1
658	в разгаре	1	1
659	всерьез и	1	1
660	этого слова	1	1
661	не служит	2	1
662	то перед	2	1
663	того она	2	1
664	которые были	2	1
665	о мире	6	1
666	например у	1	1
667	в книге	1	1
668	в более	1	1
669	в сферу	1	1
670	одного и	1	1
671	и воспринимать	1	1
672	не существует	1	1
673	и другими	1	1
674	себя самого	2	1
675	но эти	2	1
676	всего можно	1	1
677	как образец	1	1
678	вполне понятно	1	1
679	этой проповеди	1	1
680	и могли	1	1
681	на языке	2	1
682	прошлого и	1	1
683	мира с	1	1
684	своих мыслей	1	1
685	тона в	1	1
686	этой же	1	1
687	свое значение	1	1
688	слово в	2	1
689	в свою	1	1
690	и эта	1	1
691	свободой и	1	1
692	больше всего	1	1
693	жизни а	2	1
694	наказание это	1	1
695	отношению к	8	1
696	на своем	1	1
697	его творчестве	2	1
698	ее в	1	1
699	не дал	1	1
700	в таком	1	1
701	во всяком	5	1
702	они не	4	1
