N	2gram	Bakhtin_Pr_3	Istorich
121	во всем	2	3
122	связи с	1	3
123	к себе	6	3
124	иногда даже	1	3
125	все еще	3	3
126	и он	1	3
127	в образе	3	3
128	иное как	1	3
129	но мы	1	3
130	а также	4	3
131	представления о	2	3
132	в том	14	3
133	только в	4	3
134	человека с	1	3
135	и других	9	3
136	связан с	1	3
137	в свете	1	3
138	о чем	1	3
139	там где	1	3
140	к своему	1	3
141	сравнению с	4	3
142	наряду с	5	3
143	как бы	14	3
144	по существу	5	3
145	указать на	1	3
146	или в	1	3
147	всякого рода	3	3
148	но это	3	3
149	между ними	2	3
150	на смену	1	3
151	своего отца	1	3
152	является и	1	3
153	не что	1	3
154	к этой	1	3
155	и другие	9	3
156	что образ	1	2
157	мы здесь	3	2
158	в средние	10	2
159	видеть в	1	2
160	между человеком	1	2
161	по его	1	2
162	сам начинает	1	2
163	связана с	2	2
164	ему в	1	2
165	к ним	1	2
166	вступают в	2	2
167	отношение к	6	2
168	иногда и	3	2
169	тут же	1	2
170	в этой	1	2
171	в истории	3	2
172	с этим	2	2
173	в своем	1	2
174	хотя и	4	2
175	примером этого	1	2
176	царство и	1	2
177	конечно не	4	2
178	что это	2	2
179	в целом	1	2
180	на некоторых	2	2
181	в главе	1	2
182	и тот	3	2
183	в себе	5	2
184	в нем	10	2
185	не к	1	2
186	на этом	1	2
187	так например	2	2
188	здесь мы	2	2
189	главным образом	3	2
190	связанных с	1	2
191	хотя бы	2	2
192	что эту	1	2
193	было бы	5	2
194	из них	4	2
195	и тем	2	2
196	этого не	1	2
197	земли и	1	2
198	и их	2	2
199	можно найти	1	2
200	человеком и	1	2
201	что я	2	2
202	тем не	2	2
203	все это	8	2
204	не менее	3	2
205	идет на	1	2
206	в таких	1	2
207	здесь на	2	2
208	небом и	2	2
209	одна из	7	2
210	по своей	9	2
211	что на	1	2
212	в области	3	2
213	во все	5	2
214	можно показать	1	2
215	формы и	3	2
216	и этим	1	2
217	никогда не	2	2
218	живет в	2	2
219	иногда в	1	2
220	и на	18	2
221	в обряде	2	2
222	или на	2	2
223	после того	1	2
224	а у	2	2
225	от них	1	2
226	и во	4	2
227	этот момент	1	2
228	в форме	6	2
229	видим что	1	2
230	с той	1	2
231	на которой	1	2
232	у тебя	1	2
233	так что	1	2
234	уже в	2	2
235	и они	2	2
236	есть в	3	2
237	не дает	1	2
238	представлений о	1	2
239	с этими	1	2
240	только с	1	2
241	в других	1	2
242	даже и	2	2
243	земле в	1	2
244	в особенности	2	2
245	в исторической	1	2
246	говорит о	2	2
247	его как	1	2
248	с помощью	1	2
249	этого слова	1	2
250	смысле этого	2	2
251	здесь имеется	1	2
252	с этой	1	2
253	есть и	2	2
254	же самое	1	2
255	это уже	1	2
256	в связи	2	2
257	от него	3	2
258	и все	10	2
259	сказать что	10	2
260	средние века	11	2
261	в роли	1	2
262	так но	1	1
263	вряд ли	1	1
264	имеют такое	1	1
265	он о	1	1
266	культового характера	1	1
267	играют в	1	1
268	силы и	2	1
269	было никакого	1	1
270	его же	1	1
271	можно в	1	1
272	смерть в	1	1
273	для более	2	1
274	др в	2	1
275	над которым	1	1
276	к созданию	1	1
277	в зависимости	2	1
278	века в	4	1
279	свет божий	1	1
280	одно лицо	2	1
281	той же	5	1
282	есть не	1	1
283	бы уже	1	1
284	мы не	4	1
285	она проходила	1	1
286	что если	1	1
287	и тут	1	1
288	не была	1	1
289	он как	1	1
290	есть нечто	1	1
291	время как	1	1
292	но она	1	1
293	они были	1	1
294	зависимости от	2	1
295	него он	2	1
296	в ней	7	1
297	меньшей степени	2	1
298	сталкивается с	1	1
299	он был	1	1
300	на них	1	1
301	он сам	4	1
302	в широком	1	1
303	в различных	1	1
304	это своего	2	1
305	что люди	1	1
306	во всех	12	1
307	мы будем	1	1
308	огня в	1	1
309	здесь также	1	1
310	не все	1	1
311	а он	1	1
312	себе и	1	1
313	в наиболее	1	1
314	и виланд	1	1
315	его развития	1	1
316	отчасти и	2	1
317	независимо от	1	1
318	в особом	1	1
319	что именно	2	1
320	целый ряд	1	1
321	и наконец	2	1
322	был связан	1	1
323	и к	5	1
324	это просто	1	1
325	всем мире	2	1
326	нет здесь	1	1
327	под тем	1	1
328	в высоких	1	1
329	жизни так	1	1
330	у каждого	1	1
331	уже содержится	1	1
332	земля и	1	1
333	на могиле	1	1
334	им в	1	1
335	особое место	2	1
336	наиболее существенные	1	1
337	их здесь	1	1
338	почти всегда	3	1
339	люди а	1	1
340	под землей	1	1
341	но на	1	1
342	с изображением	1	1
343	можно себе	1	1
344	чтобы овладеть	1	1
345	например как	2	1
346	считать этот	1	1
347	он все	1	1
348	всех этих	1	1
349	и социальной	1	1
350	не как	1	1
351	широком смысле	1	1
352	из него	1	1
353	людей и	1	1
354	а остальные	1	1
355	в нее	1	1
356	где нет	1	1
357	и может	1	1
358	вера в	1	1
359	на все	2	1
360	на этой	1	1
361	знает что	1	1
362	и которые	2	1
363	форму и	1	1
364	и выпил	2	1
365	смерть и	1	1
366	этом мы	1	1
367	но уже	1	1
368	в них	2	1
369	о которых	1	1
370	правда обычно	1	1
371	и уже	2	1
372	перестает быть	1	1
373	или три	2	1
374	восходят к	1	1
375	в развитии	3	1
376	потому и	1	1
377	бога и	2	1
378	и тогда	1	1
379	в царстве	2	1
380	если я	1	1
381	его нельзя	1	1
382	дальше идет	2	1
383	точки зрения	4	1
384	или точнее	1	1
385	целом и	1	1
386	представить себе	1	1
387	и смерть	1	1
388	что дело	1	1
389	в котором	1	1
390	просто в	1	1
391	наиболее полное	1	1
392	не будем	3	1
393	образом и	1	1
394	находится на	1	1
395	для которых	1	1
396	что было	1	1
397	не его	1	1
398	через два	3	1
399	чем перейти	1	1
400	вплоть до	4	1
401	место занимает	1	1
402	особенно ярко	3	1
403	в то	5	1
404	народов в	1	1
405	имеются и	1	1
406	через смерть	1	1
407	человека за	1	1
408	близки к	2	1
409	случаев мы	1	1
410	да мне	1	1
411	к ней	1	1
412	можно сказать	8	1
413	очень близок	1	1
414	нам важно	1	1
415	и делает	1	1
416	мы и	2	1
417	в основе	5	1
418	или иных	1	1
419	одним из	3	1
420	только наиболее	1	1
421	очень часто	1	1
422	в момент	1	1
423	и другой	3	1
424	должны быть	1	1
425	с полной	1	1
426	где он	1	1
427	ли вы	1	1
428	здесь еще	2	1
429	с образом	1	1
430	и это	3	1
431	с ее	1	1
432	на другой	1	1
433	на основе	2	1
434	средних веков	1	1
435	всей своей	2	1
436	как с	1	1
437	поэтому мы	1	1
438	по некоторым	1	1
439	особенно в	4	1
440	здесь нет	1	1
441	еще одного	2	1
442	показать как	1	1
443	наше внимание	1	1
444	могла быть	1	1
445	жизнь и	1	1
446	в эпоху	10	1
447	для этого	1	1
448	по мере	1	1
449	с ним	2	1
450	смысле и	2	1
451	но здесь	2	1
452	все его	2	1
453	о нем	1	1
454	то они	1	1
455	загробном мире	1	1
456	внимание на	1	1
457	ту роль	1	1
458	мог бы	1	1
459	зимы и	1	1
460	первобытном мышлении	1	1
461	происходит не	1	1
462	этих двух	2	1
463	на следующее	1	1
464	как нет	1	1
465	с нашей	1	1
466	и власть	1	1
467	а через	1	1
468	которые мы	2	1
469	мы ни	1	1
470	другие формы	1	1
471	тем более	2	1
472	тех разнообразных	1	1
473	и об	1	1
474	быть и	2	1
475	один из	6	1
476	но с	1	1
477	человека в	3	1
478	тот же	2	1
479	одной из	4	1
480	что даже	1	1
481	который по	1	1
482	позволяют нам	1	1
483	на своей	1	1
484	очень много	1	1
485	и так	3	1
486	в первобытном	1	1
487	до нас	2	1
488	по мнению	1	1
489	а только	1	1
490	и жизни	2	1
491	чаще всего	1	1
492	по другим	1	1
493	античности и	4	1
494	же она	1	1
495	не можем	1	1
496	своего рода	3	1
497	в большинстве	4	1
498	только на	1	1
499	вернуться к	1	1
500	в начале	2	1
501	большинстве случаев	4	1
502	и один	1	1
503	здесь перед	2	1
504	не для	1	1
505	остановимся только	1	1
506	друг друга	1	1
507	много и	3	1
508	в ряде	1	1
509	и вдруг	1	1
510	жизни на	2	1
511	заметить что	1	1
512	к той	1	1
513	менее он	1	1
514	смерти и	4	1
515	перейти к	2	1
516	в очень	1	1
517	над жизнью	1	1
518	и обряды	1	1
519	представление о	1	1
520	не надо	1	1
521	как у	5	1
522	на ее	2	1
523	или иначе	1	1
524	именно в	2	1
525	по своим	1	1
526	он часто	1	1
527	существу мы	1	1
528	при всей	2	1
529	человека который	1	1
530	близок к	2	1
531	мы еще	3	1
532	что не	1	1
533	его из	1	1
534	теперь после	1	1
535	прежде всего	15	1
536	связано с	1	1
537	не было	4	1
538	в образах	1	1
539	которые не	2	1
540	ничем не	1	1
541	власти и	2	1
542	человеческой жизни	3	1
543	его по	2	1
544	хотя он	1	1
545	нашей точки	1	1
546	под влиянием	1	1
547	близка к	1	1
548	он и	1	1
549	вступает в	1	1
550	распространена и	1	1
551	и она	1	1
552	в кости	1	1
553	из форм	1	1
554	или по	3	1
555	с разными	1	1
556	над ним	1	1
557	чтобы заставить	1	1
558	быть только	2	1
559	как будто	2	1
560	останавливаться на	1	1
561	я жил	1	1
562	здесь очень	2	1
563	здесь в	10	1
564	в более	4	1
565	которых он	1	1
566	свою связь	1	1
567	явление это	1	1
568	в результате	1	1
569	характерно и	1	1
570	которая в	1	1
571	того с	1	1
572	и перед	1	1
573	полное развитие	1	1
574	жизни и	9	1
575	или нет	1	1
576	уже знаем	1	1
577	еще более	5	1
578	и ни	1	1
579	за него	2	1
580	в большей	2	1
581	сторона этой	1	1
582	он встретил	1	1
583	затем когда	1	1
584	по ходу	1	1
585	но если	1	1
586	роль которую	1	1
587	это все	1	1
588	не знает	4	1
589	это в	1	1
590	мир но	1	1
591	к его	1	1
592	одновременно и	3	1
593	древние формы	1	1
594	а я	2	1
595	в загробном	1	1
596	в своих	2	1
597	тем самым	1	1
598	им и	1	1
599	как на	1	1
600	том числе	11	1
601	они не	3	1
