N	2gram	Voloshinov_2	Problema
154	того что	4	3
155	тот же	1	3
156	и тем	4	3
157	в начале	2	3
158	в одном	1	3
159	в других	1	3
160	для того	6	3
161	именно в	2	3
162	одной стороны	3	3
163	о котором	1	3
164	еще более	2	3
165	и другие	1	3
166	не что	1	3
167	таком случае	3	2
168	самом деле	9	2
169	но тем	1	2
170	и до	3	2
171	то же	16	2
172	и за	1	2
173	мы не	2	2
174	и дать	1	2
175	в таком	7	2
176	все эти	3	2
177	землю и	1	2
178	значение и	2	2
179	не все	1	2
180	по отношению	8	2
181	и речи	2	2
182	на то	4	2
183	в одной	2	2
184	как в	1	2
185	что именно	1	2
186	и нет	1	2
187	кроме того	1	2
188	когда он	1	2
189	в нашей	1	2
190	однако на	1	2
191	и каждое	1	2
192	время это	1	2
193	бы с	1	2
194	не к	3	2
195	прежде чем	1	2
196	его на	1	2
197	то ни	5	2
198	его не	1	2
199	это не	4	2
200	форму и	3	2
201	но уже	1	2
202	в них	1	2
203	и тогда	2	2
204	более всего	1	2
205	бы на	1	2
206	в котором	3	2
207	себе а	1	2
208	и более	7	2
209	в атмосфере	2	2
210	дело в	1	2
211	и сама	1	2
212	того чтобы	6	2
213	ничего не	4	2
214	и является	2	2
215	иной раз	1	2
216	тем что	2	2
217	за ними	1	2
218	если только	1	2
219	не могут	1	2
220	и другой	1	2
221	ли не	1	2
222	к тому	6	2
223	и свое	1	2
224	как мы	15	2
225	здесь как	2	2
226	он был	2	2
227	по себе	3	2
228	бы то	4	2
229	в значительной	2	2
230	между тем	6	2
231	и только	1	2
232	в середине	1	2
233	здесь в	2	2
234	что здесь	1	2
235	в какой	3	2
236	или же	2	2
237	именно на	1	2
238	со всеми	1	2
239	есть в	1	2
240	конечно не	4	2
241	уже в	2	2
242	свидетельствует о	2	2
243	дает ему	1	2
244	из них	1	2
245	всяком случае	2	2
246	и делает	1	2
247	до сих	3	2
248	ее в	1	2
249	стороны он	1	2
250	что не	2	2
251	мы и	1	2
252	него не	1	2
253	с помощью	6	2
254	он говорит	1	2
255	в данном	5	2
256	на тот	1	2
257	да и	3	2
258	в это	1	2
259	сих пор	3	2
260	только для	1	2
261	но для	2	2
262	здесь конечно	1	2
263	себя самого	2	2
264	всякого рода	1	2
265	хотя бы	6	2
266	не будет	3	2
267	в свою	6	2
268	отношению к	8	2
269	в заключение	1	2
270	жизни и	2	2
271	по поводу	1	2
272	к этому	5	2
273	во всяком	3	2
274	том числе	1	2
275	небо и	1	2
276	они не	2	2
277	то на	1	1
278	если б	3	1
279	отношения к	2	1
280	в обычном	1	1
281	xvii века	1	1
282	должен быть	2	1
283	сам по	1	1
284	на самом	7	1
285	науки о	2	1
286	это и	1	1
287	к другому	5	1
288	мы встречаем	2	1
289	ii и	1	1
290	не находит	1	1
291	в их	5	1
292	мы уже	6	1
293	а как	4	1
294	бы что	1	1
295	вопрос о	2	1
296	автора так	1	1
297	и стиль	1	1
298	ценность именно	1	1
299	под ним	1	1
300	на себя	1	1
301	не случаен	1	1
302	и ее	4	1
303	формулировать основную	1	1
304	в составе	1	1
305	что существует	1	1
306	слова при	2	1
307	становится в	1	1
308	время в	1	1
309	которое он	1	1
310	с его	8	1
311	то мы	2	1
312	то он	1	1
313	а только	1	1
314	бы в	4	1
315	что было	1	1
316	если в	1	1
317	и чужой	9	1
318	него с	1	1
319	у них	1	1
320	оно является	2	1
321	или иное	1	1
322	только путем	2	1
323	с этим	3	1
324	ко всякого	1	1
325	художественным творчеством	1	1
326	перед нами	3	1
327	могли бы	1	1
328	было только	1	1
329	и наконец	1	1
330	его к	2	1
331	бы стать	1	1
332	с определенной	1	1
333	ясно и	1	1
334	и хотя	1	1
335	в этот	1	1
336	слова он	1	1
337	то в	1	1
338	для которого	1	1
339	истины и	1	1
340	что это	2	1
341	формы в	1	1
342	так или	1	1
343	чуть ли	1	1
344	в нашем	2	1
345	из этих	1	1
346	в тех	2	1
347	если мы	6	1
348	вопроса о	1	1
349	а вовсе	1	1
350	и если	1	1
351	вообще не	1	1
352	что она	1	1
353	главным образом	1	1
354	поскольку он	1	1
355	ряд своих	1	1
356	всех этих	1	1
357	и вот	1	1
358	какое бы	3	1
359	не могли	1	1
360	лишь с	2	1
361	так например	1	1
362	уже по	1	1
363	в нее	1	1
364	себя и	1	1
365	противоположного характера	1	1
366	входит в	1	1
367	от одного	3	1
368	но самый	1	1
369	это свидетельствует	1	1
370	его понимаем	1	1
371	мере не	1	1
372	мы как	1	1
373	что такое	1	1
374	и известный	1	1
375	жизни или	1	1
376	уже к	1	1
377	почти не	1	1
378	одним и	2	1
379	не столько	1	1
380	большей степени	1	1
381	не как	3	1
382	первым и	1	1
383	смысле а	1	1
384	является уже	1	1
385	силу и	1	1
386	все это	1	1
387	в устах	3	1
388	этапом в	1	1
389	ни были	1	1
390	же мы	1	1
391	тому что	4	1
392	что эта	1	1
393	самого начала	5	1
394	мысли в	1	1
395	не имеет	3	1
396	о чем	2	1
397	и остается	1	1
398	для всего	3	1
399	из него	2	1
400	вообще нет	1	1
401	нет места	1	1
402	и весь	1	1
403	людей так	1	1
404	же время	8	1
405	и по-видимому	1	1
406	ему и	1	1
407	ею и	1	1
408	xvii и	1	1
409	не принадлежит	1	1
410	следует что	4	1
411	является ли	1	1
412	было не	1	1
413	и современный	1	1
414	представляется нам	1	1
415	уже о	1	1
416	к себе	1	1
417	когда мы	1	1
418	уже было	1	1
419	в душе	4	1
420	его с	1	1
421	как для	1	1
422	той или	4	1
423	только одно	1	1
424	и это	3	1
425	смысле что	1	1
426	но по	2	1
427	говоря уже	1	1
428	и пытается	2	1
429	на основе	3	1
430	то или	1	1
431	с самого	5	1
432	и исторически	1	1
433	значение в	4	1
434	стремиться к	1	1
435	обращаясь к	1	1
436	и когда	1	1
437	на нее	1	1
438	в плоскости	1	1
439	отсюда и	1	1
440	здесь нет	1	1
441	в немецком	2	1
442	когда в	1	1
443	остается только	1	1
444	поэтому в	2	1
445	со стороны	1	1
446	сводится к	2	1
447	и здесь	5	1
448	но к	2	1
449	в работе	1	1
450	нашей работы	3	1
451	другими словами	2	1
452	его жизни	1	1
453	притом в	1	1
454	или на	1	1
455	мы понимаем	1	1
456	упоминали выше	1	1
457	других людей	1	1
458	должно было	1	1
459	ее от	2	1
460	в науку	1	1
461	нуждается в	1	1
462	в другой	1	1
463	которые он	1	1
464	и следовательно	6	1
465	в него	1	1
466	как из	2	1
467	но с	1	1
468	себя с	2	1
469	в двух	3	1
470	речи о	2	1
471	менее в	1	1
472	одной из	3	1
473	мы увидим	2	1
474	в разговор	1	1
475	и так	1	1
476	в обществе	1	1
477	же и	1	1
478	в большинстве	5	1
479	только на	4	1
480	здесь же	1	1
481	большинстве случаев	5	1
482	и других	1	1
483	одного предмета	1	1
484	на эту	1	1
485	здесь мы	3	1
486	него нет	1	1
487	был бы	1	1
488	одно из	1	1
489	себе в	1	1
490	цели и	1	1
491	к более	1	1
492	говорить об	1	1
493	в диалоге	2	1
494	но более	1	1
495	ее не	1	1
496	тому же	2	1
497	к ним	1	1
498	не о	1	1
499	идет в	1	1
500	этом отношении	1	1
501	от того	1	1
502	в форме	5	1
503	имеет значение	1	1
504	были бы	1	1
505	именно как	2	1
506	или иной	5	1
507	и из	1	1
508	или иначе	1	1
509	и нельзя	1	1
510	вообще для	1	1
511	к которым	3	1
512	мы его	1	1
513	на которые	1	1
514	индивидуализм с	2	1
515	и др	1	1
516	мужчины и	1	1
517	его из	3	1
518	больше и	1	1
519	только по	1	1
520	превращается в	1	1
521	смысла и	1	1
522	не было	3	1
523	а на	1	1
524	до конца	2	1
525	и самый	1	1
526	не на	2	1
527	нем и	1	1
528	однако и	2	1
529	когда же	1	1
530	приходит в	1	1
531	людьми и	1	1
532	на этой	5	1
533	превращает его	1	1
534	на фоне	1	1
535	но оно	1	1
536	на который	1	1
537	все основные	2	1
538	роль но	1	1
539	и потому	2	1
540	как это	1	1
541	проблемы так	1	1
542	даже до	1	1
543	xix века	2	1
544	и глубоко	1	1
545	высшая и	1	1
546	на которое	1	1
547	могут быть	3	1
548	в ответ	1	1
549	для человека	1	1
550	из этой	1	1
551	там где	2	1
552	н а	1	1
553	который мыслится	1	1
554	является для	2	1
555	не словом	1	1
556	для историка	1	1
557	но это	1	1
558	числе и	1	1
559	однако не	1	1
560	независимое от	1	1
561	она ни	1	1
562	дать ему	1	1
563	в более	2	1
564	какого-нибудь одного	1	1
565	слова но	1	1
566	и от	3	1
567	искусства и	1	1
568	что оно	3	1
569	какие только	1	1
570	которого они	1	1
571	от него	2	1
572	или нет	1	1
573	тем более	5	1
574	разве только	1	1
575	мы должны	1	1
576	зрения в	1	1
577	только что	3	1
578	ни было	6	1
579	но вот	1	1
580	к самым	1	1
581	с ними	4	1
582	героя и	1	1
583	не говоря	1	1
584	работы и	1	1
585	от своего	2	1
586	к его	2	1
587	но когда	1	1
588	значение все	1	1
589	видели не	1	1
590	и xviii	2	1
591	будет ли	2	1
592	того или	2	1
