N	2gram	Medvedev_F_3	FransuaR
142	никак не	3	3
143	в значительной	1	3
144	связь между	4	3
145	между тем	7	3
146	нуждается в	3	3
147	что и	2	3
148	и следовательно	3	3
149	еще не	6	3
150	только в	8	3
151	поэтому и	2	3
152	так и	21	3
153	же и	4	3
154	в начале	1	3
155	одно из	1	3
156	не так	1	3
157	в конце	3	3
158	тем что	5	3
159	в других	1	3
160	для того	4	3
161	сказать что	3	3
162	там где	7	3
163	жизнь в	1	3
164	для этой	1	3
165	в частности	1	3
166	не может	24	3
167	вместе с	6	3
168	как в	4	3
169	во все	1	3
170	как бы	8	3
171	весь этот	2	3
172	и от	11	3
173	но это	2	3
174	а в	1	3
175	слово в	2	3
176	между ними	15	3
177	они не	4	3
178	том числе	1	3
179	как известно	1	2
180	одним из	3	2
181	он считает	2	2
182	того же	3	2
183	переход от	1	2
184	это и	2	2
185	тем же	7	2
186	и этот	1	2
187	с в	1	2
188	мы не	4	2
189	перехода от	1	2
190	на тему	2	2
191	хотя бы	6	2
192	и был	1	2
193	на такой	1	2
194	не был	1	2
195	но конечно	1	2
196	но не	5	2
197	вот как	2	2
198	в течение	1	2
199	что он	6	2
200	к новому	1	2
201	все же	6	2
202	и той	1	2
203	и понимания	6	2
204	в целом	4	2
205	из этих	2	2
206	выражение в	1	2
207	в дальнейшем	5	2
208	этот ряд	1	2
209	эпохи и	1	2
210	говорят о	2	2
211	и если	1	2
212	как он	2	2
213	не к	1	2
214	в корне	4	2
215	одной и	2	2
216	на этом	2	2
217	значительной степени	1	2
218	и сделал	1	2
219	лишь в	9	2
220	форму и	1	2
221	только во	1	2
222	точки зрения	16	2
223	в котором	2	2
224	в условиях	3	2
225	жизни с	2	2
226	серьезности и	1	2
227	но он	1	2
228	том же	1	2
229	и очень	2	2
230	не менее	7	2
231	как о	2	2
232	дело в	2	2
233	связь и	1	2
234	этом отношении	3	2
235	ему не	1	2
236	представляется нам	1	2
237	числе и	1	2
238	той или	1	2
239	они и	3	2
240	и это	2	2
241	его произведения	1	2
242	момент в	1	2
243	данном случае	4	2
244	на основе	1	2
245	следовательно и	4	2
246	одного из	1	2
247	поэтому в	2	2
248	даны в	1	2
249	можно сказать	3	2
250	в разных	1	2
251	говорит об	1	2
252	с другой	6	2
253	нас в	1	2
254	язык и	1	2
255	в языке	2	2
256	это не	3	2
257	говорит он	5	2
258	и так	1	2
259	который в	1	2
260	и ее	6	2
261	больше чем	1	2
262	в эти	1	2
263	вернемся в	1	2
264	конечно не	4	2
265	и у	1	2
266	уже в	4	2
267	слова в	1	2
268	в нашей	1	2
269	мы знаем	4	2
270	как его	9	2
271	в форме	1	2
272	даже и	1	2
273	или иной	2	2
274	не дали	1	2
275	именно в	1	2
276	еще и	1	2
277	романа в	3	2
278	что для	1	2
279	произведений и	3	2
280	о чем	1	2
281	мы остановимся	1	2
282	с помощью	8	2
283	все то	1	2
284	материал и	2	2
285	с этим	1	2
286	образ и	1	2
287	смысл в	1	2
288	этого слова	2	2
289	слова и	4	2
290	какой бы	2	2
291	же к	1	2
292	потому что	7	2
293	одной из	2	2
294	в последнем	2	2
295	мы увидим	2	2
296	отношению к	3	2
297	из этого	4	2
298	эти элементы	2	2
299	это в	1	2
300	глава вторая	1	1
301	этого романа	2	1
302	границы между	1	1
303	отношения к	2	1
304	и т	11	1
305	совершенно справедливо	1	1
306	художественного произведения	7	1
307	от стиля	1	1
308	основе всех	1	1
309	от своей	1	1
310	жеста и	1	1
311	и иронии	1	1
312	уже указывали	1	1
313	все те	1	1
314	собственном смысле	1	1
315	высшей степени	2	1
316	объясняется и	1	1
317	с таким	2	1
318	одним и	2	1
319	есть не	1	1
320	мы имеем	1	1
321	или наоборот	1	1
322	с более	1	1
323	не делает	1	1
324	что уже	2	1
325	мы говорили	1	1
326	организующим началом	1	1
327	не была	1	1
328	ни единого	1	1
329	который был	2	1
330	элементы лишь	1	1
331	этого целого	1	1
332	требует от	1	1
333	но даже	1	1
334	смены форм	1	1
335	смысл и	4	1
336	быть понято	4	1
337	литературы и	3	1
338	ведь то	1	1
339	между собой	4	1
340	бы еще	1	1
341	его функций	1	1
342	не найдем	1	1
343	это действительно	1	1
344	бы то	4	1
345	его здесь	1	1
346	тем как	1	1
347	а следовательно	1	1
348	и неподвижны	1	1
349	кончается одно	1	1
350	видели что	2	1
351	то он	3	1
352	теперь что	1	1
353	не входит	1	1
354	к слову	1	1
355	в общем	2	1
356	менее всего	4	1
357	оно является	1	1
358	нет и	3	1
359	что они	5	1
360	связи и	2	1
361	направлении к	4	1
362	в одной	5	1
363	эта связь	2	1
364	поэтому ему	1	1
365	в художественном	5	1
366	далее мы	1	1
367	смысле этого	2	1
368	сознания в	1	1
369	метод в	2	1
370	не являются	2	1
371	от этого	2	1
372	именно эта	1	1
373	ее целом	1	1
374	со своей	1	1
375	бы и	3	1
376	что это	3	1
377	самым существенным	1	1
378	остается вне	1	1
379	данном контексте	1	1
380	им в	1	1
381	жестов и	1	1
382	и тот	1	1
383	условиях его	1	1
384	имеем в	1	1
385	где кончается	1	1
386	если он	1	1
387	обнаруживает в	1	1
388	не могла	1	1
389	в концепции	1	1
390	с новым	1	1
391	все они	1	1
392	оно было	1	1
393	из нашего	1	1
394	моменты которые	1	1
395	не как	2	1
396	понимания и	1	1
397	душу и	1	1
398	в первом	1	1
399	самый образ	1	1
400	и существенно	1	1
401	подобно тому	4	1
402	что ни	2	1
403	и по	1	1
404	только некоторые	1	1
405	его именно	1	1
406	так например	1	1
407	или иных	1	1
408	без исключения	5	1
409	в основу	2	1
410	уже для	1	1
411	то ни	4	1
412	эпохи не	1	1
413	распространяется на	1	1
414	он знал	1	1
415	указывали на	1	1
416	главным образом	2	1
417	на все	2	1
418	его в	7	1
419	с другими	1	1
420	понять его	1	1
421	моменты в	1	1
422	и тем	3	1
423	это целое	1	1
424	это слияние	1	1
425	нечто общее	1	1
426	для них	7	1
427	литературного произведения	4	1
428	произведение как	6	1
429	это положение	1	1
430	превращаются в	2	1
431	в высшей	2	1
432	исторический момент	1	1
433	в контексте	1	1
434	с тем	7	1
435	переходим к	1	1
436	произведения эти	1	1
437	значит не	1	1
438	с такой	2	1
439	чем в	1	1
440	в развитии	1	1
441	должно быть	1	1
442	такой же	2	1
443	даже те	1	1
444	восприятия и	1	1
445	вошел в	2	1
446	этот материал	1	1
447	на первый	1	1
448	этом случае	1	1
449	и при	1	1
450	и их	5	1
451	или точнее	2	1
452	таким же	2	1
453	в отношении	2	1
454	именно и	1	1
455	первый план	1	1
456	с точки	14	1
457	бы к	2	1
458	рядом других	1	1
459	к одному	1	1
460	то его	2	1
461	знаем что	2	1
462	направлен на	1	1
463	о языке	1	1
464	от его	3	1
465	были уже	1	1
466	деле нет	1	1
467	внешнего и	2	1
468	но эта	2	1
469	не в	12	1
470	она в	1	1
471	его создания	1	1
472	друг другу	2	1
473	и эти	1	1
474	и более	3	1
475	что этот	2	1
476	важно лишь	1	1
477	огромное место	1	1
478	по себе	4	1
479	этой работы	1	1
480	сам он	2	1
481	тому что	3	1
482	раз и	3	1
483	имели в	1	1
484	его целом	1	1
485	тем самым	1	1
486	самого начала	1	1
487	правда в	2	1
488	ничего не	2	1
489	должны служить	1	1
490	и притом	2	1
491	на себе	1	1
492	как следует	2	1
493	не нуждается	3	1
494	раскрывает новую	1	1
495	мы все	1	1
496	но только	1	1
497	только не	2	1
498	никогда не	5	1
499	роман как	1	1
500	а для	1	1
501	слово и	1	1
502	но почему	1	1
503	элемент в	1	1
504	виду прежде	1	1
505	совершенно неправильно	1	1
506	все стороны	2	1
507	как она	1	1
508	все дело	1	1
509	входят в	1	1
510	притом в	2	1
511	эпохи литературных	1	1
512	одно и	1	1
513	в направлении	5	1
514	наконец в	1	1
515	конца в	1	1
516	отличается от	2	1
517	с полной	1	1
518	среды в	1	1
519	особый тип	1	1
520	в следующей	2	1
521	глубокие и	1	1
522	он ищет	1	1
523	оно может	1	1
524	связи со	1	1
525	людей в	1	1
526	научной работы	2	1
527	в в	1	1
528	языка и	1	1
529	в собственном	1	1
530	как по	1	1
531	только то	3	1
532	в себя	1	1
533	в произведении	3	1
534	с самого	1	1
535	в пределах	8	1
536	этим еще	1	1
537	с первым	1	1
538	материал не	1	1
539	не с	1	1
540	его совершенно	1	1
541	в плоскости	5	1
542	отсюда и	1	1
543	именно этот	1	1
544	но никак	1	1
545	том как	2	1
546	гротескный характер	1	1
547	жизнь и	3	1
548	и вообще	1	1
549	громадное значение	1	1
550	с ним	1	1
551	лишь то	1	1
552	органически связаны	1	1
553	является по	1	1
554	произведения как	6	1
555	этих условиях	1	1
556	настоящее время	1	1
557	и внутреннее	1	1
558	за пределами	1	1
559	и что	3	1
560	там же	1	1
561	не выходит	1	1
562	положения и	1	1
563	что эта	1	1
564	может он	1	1
565	этих вопросов	2	1
566	путь к	1	1
567	ему же	1	1
568	и изображение	1	1
569	от них	1	1
570	сама литература	1	1
571	существенную роль	1	1
572	и только	2	1
573	язык в	1	1
574	что бы	1	1
575	всего этого	1	1
576	нем и	2	1
577	сложное и	1	1
578	все время	6	1
579	отсюда их	1	1
580	вообще в	1	1
581	в него	3	1
582	поэтому все	1	1
583	говорит в	2	1
584	на почве	2	1
585	того что	3	1
586	существенно и	1	1
587	в современной	1	1
588	быть и	1	1
589	здесь вовсе	1	1
590	правом можно	2	1
591	было это	1	1
592	что только	1	1
593	осознании и	1	1
594	дело с	3	1
595	полнотой и	1	1
596	от современной	1	1
597	и часто	1	1
598	которое мы	1	1
599	это очень	1	1
600	не перестает	3	1
601	в хорошем	1	1
602	с одной	1	1
603	эпизодов романа	1	1
604	в качестве	1	1
605	так что	1	1
606	для всех	1	1
607	литературы в	1	1
608	и внутреннего	2	1
609	и обратно	1	1
610	характерно что	2	1
611	ни с	2	1
612	следует что	4	1
613	со слушателями	1	1
614	всяком случае	6	1
615	ведь это	1	1
616	понято и	1	1
617	единым словом	1	1
618	и вместе	1	1
619	и друзей	1	1
620	была только	1	1
621	соединены в	1	1
622	в границах	1	1
623	очень важной	1	1
624	значение имеет	1	1
625	без всякой	2	1
626	дают в	1	1
627	и из	2	1
628	с другим	1	1
629	последнем счете	2	1
630	от этих	2	1
631	с той	1	1
632	теоретическое выражение	1	1
633	необходимо понять	1	1
634	только к	1	1
635	говорит о	1	1
636	к более	2	1
637	ничем не	1	1
638	и самый	2	1
639	связано с	2	1
640	был именно	1	1
641	превращается в	2	1
642	она организует	2	1
643	не ставит	1	1
644	и интонации	1	1
645	более того	6	1
646	не на	3	1
647	слов и	4	1
648	отнюдь не	8	1
649	время оно	1	1
650	под влиянием	1	1
651	мира в	1	1
652	но оно	2	1
653	в творчестве	1	1
654	так же	9	1
655	как это	4	1
656	только его	1	1
657	его на	1	1
658	и понимать	1	1
659	характера и	1	1
660	интересен и	1	1
661	к своему	1	1
662	не могут	10	1
663	и глубоко	1	1
664	именно для	2	1
665	строгом смысле	1	1
666	находит в	1	1
667	не дают	1	1
668	тело и	1	1
669	тому как	5	1
670	быть только	2	1
671	да и	4	1
672	он чувствует	1	1
673	с рядом	1	1
674	из отдельных	1	1
675	дело здесь	1	1
676	в это	1	1
677	в художественную	1	1
678	поэтому они	1	1
679	что между	1	1
680	вот что	1	1
681	места и	1	1
682	в формах	2	1
683	но так	2	1
684	ведь и	1	1
685	но для	2	1
686	свою роль	1	1
687	в смысле	4	1
688	нисколько не	2	1
689	тех или	1	1
690	становится понятным	1	1
691	чтобы создать	2	1
692	произведениям и	1	1
693	в точном	2	1
694	из словаря	1	1
695	в результате	5	1
696	мира и	1	1
697	о котором	1	1
698	в настоящее	1	1
699	с читателями	1	1
700	ее и	2	1
701	у некоторых	1	1
702	значение его	1	1
703	развертывается в	1	1
704	характер носит	1	1
705	ни к	1	1
706	пришлось бы	1	1
707	ни было	5	1
708	же в	1	1
709	места которые	1	1
710	в русскую	2	1
711	себе и	1	1
712	видения и	4	1
713	чисто отрицательные	1	1
714	всех тех	1	1
715	в целях	2	1
716	к самому	2	1
717	поскольку это	1	1
718	как ряд	1	1
719	всею своею	1	1
720	не знает	1	1
721	другой стороны	5	1
722	развиваются в	1	1
723	а ведь	1	1
724	в живописи	1	1
725	этим образом	1	1
726	но этот	1	1
727	потому в	1	1
728	время не	1	1
729	эпохи как	1	1
730	вполне понятно	1	1
731	ее в	3	1
732	в таком	2	1
733	во всяком	6	1
734	образ этот	1	1
