N	2gram	Vygotskiy__1	Formalny
385	есть не	2	1
386	исторического значения	1	1
387	иным чем	1	1
388	как таковому	2	1
389	что если	2	1
390	и новые	1	1
391	на эти	3	1
392	звук не	1	1
393	не вполне	1	1
394	почти исключительно	2	1
395	из того	5	1
396	которое не	2	1
397	как эта	1	1
398	но даже	1	1
399	и со	1	1
400	как не	1	1
401	же что	1	1
402	себе что	1	1
403	каждое новое	1	1
404	знак слово	1	1
405	такого анализа	3	1
406	столько же	1	1
407	является такой	1	1
408	на их	2	1
409	в различных	1	1
410	общих чертах	1	1
411	привели к	1	1
412	то он	1	1
413	мы будем	1	1
414	берут начало	1	1
415	не говорят	1	1
416	только тогда	2	1
417	в эти	1	1
418	не дают	1	1
419	изменения и	1	1
420	основные моменты	1	1
421	нашего сознания	3	1
422	не пытается	1	1
423	работа в	2	1
424	что во	1	1
425	оказывается не	1	1
426	если она	1	1
427	как звук	1	1
428	исследований в	2	1
429	в своем	3	1
430	более и	2	1
431	всей этой	2	1
432	бы исключительно	1	1
433	не выполняет	4	1
434	и конкретной	1	1
435	нового и	2	1
436	в действительности	1	1
437	склонен рассматривать	1	1
438	за собой	2	1
439	проблем в	2	1
440	бы сказать	2	1
441	в нашем	2	1
442	или во	1	1
443	которые в	1	1
444	философских и	1	1
445	выражение в	1	1
446	от действительности	1	1
447	отчасти и	1	1
448	что к	1	1
449	с их	1	1
450	им в	1	1
451	этого по	1	1
452	как он	3	1
453	на то	5	1
454	как основа	1	1
455	но на	1	1
456	всей его	3	1
457	направлено на	2	1
458	не могла	1	1
459	выделения и	1	1
460	иным как	1	1
461	выделить в	1	1
462	от всяких	1	1
463	связанные с	1	1
464	по самому	1	1
465	тем не	1	1
466	которой не	1	1
467	и еще	1	1
468	он должен	2	1
469	в узком	1	1
470	в принципе	1	1
471	к одному	1	1
472	речи в	14	1
473	языка нам	1	1
474	мы полагаем	1	1
475	том чтобы	3	1
476	метод изучения	1	1
477	быть с	2	1
478	свою силу	1	1
479	какой бы	1	1
480	же сколько	1	1
481	новое понимание	2	1
482	всех своих	1	1
483	этих исследованиях	1	1
484	всего то	1	1
485	он об	1	1
486	от других	1	1
487	и заключается	1	1
488	тут не	1	1
489	каким образом	1	1
490	могла бы	1	1
491	тем в	1	1
492	вывести из	1	1
493	значение в	3	1
494	в другом	7	1
495	рабочую гипотезу	3	1
496	нами с	1	1
497	в виде	2	1
498	самим собой	1	1
499	на каком	1	1
500	действительности в	1	1
501	и определение	1	1
502	элементы не	1	1
503	за ней	1	1
504	между отдельными	3	1
505	это целое	2	1
506	здесь это	1	1
507	из первых	1	1
508	он является	1	1
509	в них	2	1
510	особенности на	1	1
511	в самую	1	1
512	методологической системы	1	1
513	эта попытка	1	1
514	явления которые	1	1
515	в данном	2	1
516	ведет к	1	1
517	что восприятие	1	1
518	остается в	1	1
519	этой области	1	1
520	в эту	1	1
521	но если	1	1
522	и при	2	1
523	при изучении	1	1
524	лежат в	1	1
525	существенных моментов	1	1
526	если можно	1	1
527	при попытках	1	1
528	метод познания	1	1
529	что говорит	2	1
530	знаем что	1	1
531	критическому анализу	1	1
532	вопрос о	7	1
533	строго говоря	2	1
534	является только	1	1
535	друг другу	3	1
536	по крайней	1	1
537	борьбу с	1	1
538	значения но	1	1
539	в словах	2	1
540	и вся	1	1
541	не менее	1	1
542	о значении	1	1
543	слово без	1	1
544	мышления и	40	1
545	дело в	2	1
546	только из	1	1
547	всех тех	5	1
548	к этим	2	1
549	на него	2	1
550	к изучению	2	1
551	сколько и	1	1
552	и именно	1	1
553	этих фактов	2	1
554	во всякой	1	1
555	к такому	1	1
556	констатировать что	1	1
557	не могло	3	1
558	действительности но	1	1
559	бы сказали	1	1
560	учения о	6	1
561	в лингвистическом	1	1
562	преимущественно на	1	1
563	этих последних	1	1
564	в другую	1	1
565	крайними полюсами	1	1
566	самому своему	1	1
567	за исключением	1	1
568	и является	1	1
569	во всем	3	1
570	ибо все	2	1
571	мы бы	1	1
572	вопрос в	1	1
573	только с	1	1
574	так то	1	1
575	как будто	1	1
576	сведено к	2	1
577	фактов и	4	1
578	одним из	1	1
579	и оно	1	1
580	представляется нам	1	1
581	нечто новое	1	1
582	в направлении	1	1
583	во все	1	1
584	сравнительно с	1	1
585	ли не	1	1
586	как только	1	1
587	отличается от	1	1
588	нашей проблемы	1	1
589	звук между	1	1
590	той или	1	1
591	постановки вопроса	1	1
592	основной особенности	1	1
593	к пониманию	2	1
594	должен быть	4	1
595	для себя	4	1
596	и понять	1	1
597	свою очередь	3	1
598	вывод что	1	1
599	данном случае	2	1
600	учении о	1	1
601	в собственном	5	1
602	только то	1	1
603	во главе	1	1
604	то как	1	1
605	образование в	1	1
606	поэтому мы	1	1
607	с собой	2	1
608	можно было	3	1
609	ясно что	2	1
610	с самим	1	1
611	какой они	1	1
612	каждого из	2	1
613	самого понятия	1	1
614	речь как	3	1
615	в научном	1	1
616	как таковую	1	1
617	представлений и	1	1
618	в общих	1	1
619	на них	1	1
620	ней и	1	1
621	словесный акт	1	1
622	в различнейших	1	1
623	чрезвычайно велик	1	1
624	можно сказать	5	1
625	сторона речи	1	1
626	говорят что	1	1
627	может в	1	1
628	из основных	3	1
629	вопроса и	3	1
630	вот почему	2	1
631	о том	6	1
632	в раннем	2	1
633	и поэтому	2	1
634	и та	1	1
635	исследования и	6	1
636	что перед	2	1
637	до сих	4	1
638	с одной	8	1
639	всей концепции	1	1
640	что его	2	1
641	как чисто	3	1
642	речь то	1	1
643	звуков в	1	1
644	время не	1	1
645	вопросу о	1	1
646	образом мы	1	1
647	на отдельные	3	1
648	двумя крайними	3	1
649	является самым	2	1
650	в форме	1	1
651	лишь к	1	1
652	крайней мере	1	1
653	к нулю	1	1
654	и писать	1	1
655	на развитие	1	1
656	приспособляется к	1	1
657	слов и	1	1
658	и следовательно	3	1
659	может иметь	1	1
660	и мы	3	1
661	большей или	1	1
662	в современной	2	1
663	как из	1	1
664	и естественно	1	1
665	в большей	1	1
666	моменты в	1	1
667	или меньшей	1	1
668	оказалось что	1	1
669	пытались сделать	1	1
670	материала в	1	1
671	учении об	1	1
672	мы увидим	1	1
673	что даже	1	1
674	в себе	6	1
675	и действительно	1	1
676	не имеющих	1	1
677	от них	2	1
678	где они	1	1
679	так что	1	1
680	ее смысловой	1	1
681	его построение	1	1
682	для всех	4	1
683	к какому	1	1
684	не можем	1	1
685	мышления когда	1	1
686	коммуникативных функций	1	1
687	него является	1	1
688	речь в	2	1
689	к установлению	3	1
690	отдельные элементы	3	1
691	функции но	1	1
692	был бы	2	1
693	себе в	1	1
694	другую сторону	1	1
695	моментов в	1	1
696	с определенным	1	1
697	свою главную	1	1
698	к ним	1	1
699	но что	1	1
700	естественно что	1	1
701	звуковую сторону	1	1
702	всегда только	1	1
703	исключительно с	1	1
704	глава первая	1	1
705	сама по	1	1
706	предмету но	1	1
707	иначе чем	2	1
708	со всем	2	1
709	всех основных	1	1
710	за пределы	2	1
711	речи а	1	1
712	в свою	4	1
713	в природе	3	1
714	один и	1	1
715	социальной жизни	1	1
716	и сообщение	1	1
717	всякое слово	1	1
718	в своеобразном	1	1
719	вытекающих из	1	1
720	различных формах	1	1
721	зависит от	1	1
722	такой постановки	1	1
723	на этот	3	1
724	тех особенностей	1	1
725	не на	1	1
726	сдвиг в	1	1
727	последнего времени	1	1
728	а ведь	1	1
729	и исторической	1	1
730	для правильной	1	1
731	направлении к	1	1
732	что из	1	1
733	ближе к	2	1
734	если не	3	1
735	применяемый в	1	1
736	в речи	2	1
737	почву для	1	1
738	связь с	1	1
739	все основные	2	1
740	функции и	6	1
741	так же	16	1
742	другая сторона	1	1
743	затруднения и	1	1
744	к своему	1	1
745	в звуке	1	1
746	о чем	2	1
747	одной стороны	9	1
748	такого рода	1	1
749	смысле этого	3	1
750	не удалось	1	1
751	факты и	1	1
752	в первой	1	1
753	что каждое	1	1
754	этого слова	4	1
755	в контексте	1	1
756	случае происходит	1	1
757	сих пор	4	1
758	автора и	1	1
759	о его	1	1
760	этого метода	1	1
761	влечет за	2	1
762	но для	1	1
763	в смысле	2	1
764	всего его	3	1
765	должны быть	1	1
766	под влиянием	2	1
767	просто как	1	1
768	к вопросу	2	1
769	в книге	1	1
770	в более	1	1
771	моментов новое	1	1
772	такое изучение	2	1
773	сравнить с	1	1
774	общению и	1	1
775	могло не	1	1
776	мышления в	8	1
777	движений и	1	1
778	не существует	1	1
779	показать как	1	1
780	др но	1	1
781	весь вопрос	1	1
782	изучение звуковой	1	1
783	или другой	1	1
784	сознания в	2	1
785	пр в	1	1
786	который является	1	1
787	необходимо таким	1	1
788	целый ряд	4	1
789	из обихода	1	1
790	возникает вопрос	1	1
791	постановке проблемы	1	1
792	как явление	2	1
793	мы должны	5	1
794	с неизбежностью	1	1
795	мысль в	1	1
796	несмотря на	2	1
797	хотя в	1	1
798	значения для	1	1
799	лежит в	2	1
800	не дает	1	1
801	потребность в	1	1
802	и интересов	1	1
803	сделать вывод	1	1
804	его к	1	1
805	одной из	1	1
806	отрывается от	2	1
807	только как	1	1
808	для исследования	1	1
809	развитие и	1	1
810	того на	1	1
811	он я	1	1
812	сказать так	1	1
813	звук как	1	1
814	значения слова	3	1
815	в каком	3	1
816	можно назвать	2	1
817	ли они	1	1
818	но эти	1	1
819	как на	4	1
820	в своих	5	1
821	помощью которых	1	1
822	была совершенно	2	1
823	вот этот	1	1
824	свойства в	1	1
825	гораздо более	1	1
826	которая не	1	1
